block,level,x,y,z,r,h,w,rho,alpha,K,product_derivative_defect,half_ell_factorized,half_ell_direct,energy_rate_margin,frozen_spectral_abscissa
308,7,0.00390625,-0.07421875,0.09765625,0.12272092244066413,0.0078125,0.05255030399758054,2.275274124589481,0.11956634692500616,-0.06157460863158446,6.006863415249586e-05,9.440019277591768e-05,3.557183306908444e-05,15.703452223266948,-15.555790912023022
309,7,0.08203125,-0.09765625,0.12109375,0.17586803413266294,0.0078125,0.085482633033187,2.2114666711366042,0.18904199391389398,-0.035554797734122144,6.451280654336017e-05,0.0008489090159855335,0.0008068980910735203,15.787189969116763,-15.571109790397129
310,7,0.00390625,-0.03515625,0.08203125,0.08933278614085369,0.0078125,0.033029246812681635,2.102455037511065,0.06944250634651879,-0.04838117042976375,0.00016962782827280507,0.001203733926213863,0.0010341803355154967,15.77679693710999,-15.571033948188113
311,7,0.06640625,-0.05078125,0.09765625,0.1285506458742526,0.0078125,0.0560840684640128,2.2851030452797474,0.1281578756387935,-0.05968049732411224,4.619819259345317e-05,7.101425170235516e-05,4.843979773163856e-05,15.717626894699983,-15.56109649229651
313,6,0.0234375,-0.1640625,0.1953125,0.2561499423555469,0.015625,0.1353380107115711,1.9416476593859435,0.26277873172407173,-0.007359779045850627,4.270027731451824e-05,1.725260924903968e-05,2.5534557682267323e-05,15.784620939094824,-15.580588548938351
314,6,0.2109375,-0.2109375,0.2421875,0.38424476960493553,0.015625,0.20951628730569355,1.6387534474814471,0.34334553812571866,0.007064217667971373,4.935011790093972e-05,0.00014865824912306183,0.0001445216597845479,15.794392060827509,-15.61200245969998
315,6,0.0078125,-0.0859375,0.1640625,0.1853720393391355,0.015625,0.09147439931312472,2.18121619846209,0.1995254415263771,-0.030649055411891907,6.738956428946187e-05,6.613133808075218e-05,5.6090372865629685e-06,15.756853065346645,-15.573833561890423
316,6,0.1328125,-0.1171875,0.1953125,0.26366464110447196,0.015625,0.13990012966312232,1.9187318526915498,0.26843083498031073,-0.005756973197619313,3.718817204043876e-05,1.6520773263950488e-05,2.2332518721004195e-05,15.803710980304022,-15.581760058437373
318,5,0.015625,-0.265625,0.265625,0.3759752942348739,0.03125,0.20499434101953096,1.6533165865854584,0.33892054416374634,0.00726739835957827,4.695873980400455e-06,2.9461845551731456e-06,7.637941659826349e-06,15.757996157764028,-15.606446461008488
318,5,0.171875,-0.359375,0.390625,0.5579240959799101,0.03125,0.2963821827310223,1.4235477906543195,0.42191420141605157,0.007532149340904329,1.6965592068659112e-05,6.358718603426523e-06,1.0622869064420122e-05,15.75698409324125,-15.665139089086253
319,5,0.328125,-0.421875,0.484375,0.7212930554739869,0.03125,0.3645212345435592,1.314109130537492,0.4790206825884898,0.002447717088497421,1.80924255135951e-05,1.2554974581804036e-05,2.9939120636116672e-05,15.776091422803358,-15.718963179474425
320,5,0.140625,-0.203125,0.328125,0.4107324821279661,0.03125,0.22381349399507003,1.5951768099659127,0.35702209537838075,0.008307952773924106,1.6917842390317018e-05,5.992723334651804e-06,1.1673576193230095e-05,15.757735136722314,-15.617546217421204
321,5,0.453125,-0.046875,0.359375,0.5802326446133482,0.03125,0.30641888882913554,1.404892886976467,0.4304857173512853,0.00697599192713907,2.6007988802930838e-05,1.0579961767800713e-05,1.5683926047089437e-05,15.736396804771323,-15.672572415261673
323,4,0.15625,-0.71875,0.78125,1.0730177945868373,0.0625,0.47643950159855786,1.1953191468982753,0.5694972585994277,-0.007671558365851502,1.0505720483606509e-05,2.412218891856846e-06,8.095519841601634e-06,15.794277983763862,-15.815071110424721
324,4,0.53125,-0.84375,0.96875,1.3901860262209516,0.0625,0.5486745999099114,1.1419555242368165,0.6265619903755484,-0.012705477399993661,1.558766181719413e-05,2.2345010259233825e-05,3.6283630716269e-05,15.84667939051758,-15.875904787518508
325,4,0.21875,-0.46875,0.65625,0.8356088723200586,0.0625,0.4055243318335223,1.26376054738712,0.5124856515767283,-0.0012541006798220892,7.592501506881552e-06,2.2104206189055046e-06,5.554932382323445e-06,15.764416818654768,-15.753341918737602
326,4,0.53125,-0.09375,0.71875,0.8986752402842754,0.0625,0.4260905377937385,1.2418099883173206,0.5291234857597633,-0.0031924115770984043,9.607191783550691e-06,2.395616454318651e-06,7.2228413691596625e-06,15.764314999257543,-15.771274783537722
328,3,0.1875,-1.4375,1.5625,2.131424113122492,0.125,0.6582676166873613,1.0784819113580575,0.7099297174300986,-0.014399215395728646,2.2960384825990437e-05,1.4446060546616613e-06,2.1564513877242834e-05,15.907755627829628,-15.951306008902664
329,3,1.9375,-1.9375,1.9375,3.3558484396646997,0.125,0.756443644869268,1.032702701647902,0.7811813957008792,-0.00935060704156682,2.1895452245196674e-05,0.00017413954728731672,0.00019603499953251336,15.964108752738237,-15.978437707355932
330,3,0.1875,-0.9375,1.3125,1.6237976320958225,0.125,0.5902290595004052,1.1160297336969474,0.6587131800944369,-0.014224830603273933,1.4966944400416624e-05,1.175519141509436e-06,1.3808461436157903e-05,15.860970289037386,-15.907471556288481
331,3,1.0625,-0.0625,1.0625,1.5039011769394957,0.125,0.5699339098367048,1.128290440055477,0.6430509819321941,-0.013521472866143356,1.0165240039262191e-05,6.998702362058394e-07,9.468814939202282e-06,15.849373709343439,-15.89223872590397
331,3,1.6875,-0.3125,1.4375,2.2386868360715395,0.125,0.6698223289226667,1.0726888767907934,0.7185109616614487,-0.01434343066538958,2.81472819674972e-05,5.487956235691831e-06,3.2962686713535856e-05,15.914738773334179,-15.957533045609189
333,2,0.125,-3.125,3.125,4.421184795956848,0.25,0.8061462201703711,1.0145875551110055,0.8179059225846351,-0.0040016237694968345,1.9528005959130298e-05,1.0476853058548711e-07,1.9423242772636816e-05,15.984187939882613,-15.991039805399035
334,2,3.125,-3.875,3.875,6.308476440472771,0.25,0.858216148737694,1.0031993908929961,0.8609619176681876,-0.0004324403065797705,1.0556401279811302e-05,5.729547801876654e-05,6.72261263228157e-05,15.996396454543289,-15.998864406955025
335,2,1.625,-0.375,2.375,2.902046691560975,0.25,0.7272029403265862,1.044945101947147,0.7598871506158296,-0.011196222794619782,2.5908707300879178e-05,1.6005474888009545e-05,1.093511903719296e-05,15.947373807207692,-15.972870558894822
336,2,2.375,-0.625,2.875,3.7811208655635435,0.25,0.778914824672097,1.0241286874771938,0.7977090170479633,-0.00713308171784919,2.3400402838731475e-05,8.749862524253293e-07,2.25271075279867e-05,15.972713913614218,-15.983944222641465
338,1,3.75,-4.75,5.75,8.347903928532,0.5,0.8901571790251337,0.9995417008679678,0.8897492207626142,-8.942625299507459e-05,2.7193777008517528e-06,5.923927583184977e-08,2.7396464649704283e-06,15.998544771662042,-15.99970904838987
338,1,1.25,-7.25,6.25,9.65336728815391,0.5,0.904210846538769,0.9990124965196479,0.9033179351808398,-6.032806551082395e-05,1.533343188871297e-06,4.811844400810322e-06,5.853268534257615e-06,15.998992143532012,-15.999806525413144
339,1,7.75,-7.25,6.25,12.316147936753602,0.5,0.9240077023252222,0.9991552156136813,0.9232271150454596,4.491360628904214e-05,3.967897973184273e-07,0.0003076454076852009,0.0003072722414934768,15.999679882755753,-15.999909084828243
340,1,2.75,-0.75,4.75,5.539629951540085,0.5,0.8407921164566062,1.005443164886948,0.8453686865821255,-0.0016153240455350772,9.044641398021399e-06,1.047393941072903e-05,2.3979920995876054e-06,15.993196792203525,-15.996366406000412
341,1,5.25,-3.75,5.75,8.642193008721803,0.5,0.893590734563587,0.9992969271017447,0.8929624751359833,-2.1451338630367618e-05,2.418750394988588e-06,5.03567448366071e-08,2.457686756111861e-06,15.998712708670661,-15.999760007609416
341,1,6.25,-3.25,7.25,10.108783309577865,0.5,0.9082389059910703,0.9989491358644546,0.9072844702982572,3.475486225962385e-05,1.3697264338167535e-06,5.374140933342948e-06,6.318863463309109e-06,15.999195214348955,-15.999829529155884
349,8,-0.037109375,0.013671875,0.029296875,0.049217199876383406,0.00390625,0.012511336992584651,1.845547786756717,0.023090270296032042,-0.009236635166910773,3.791861223391509e-05,9.011107935131567e-05,5.841363920792163e-05,16.05924778252062,-15.566193956185177
350,8,-0.005859375,0.001953125,0.001953125,0.00647778279366289,0.00390625,0.00028658885149716743,1.7826689309321488,0.0005108930415155278,-8.347167252073048e-06,2.483534636542047e-06,7.806899415538323e-05,7.614781619672635e-05,16.191540504242695,-15.606320619830633
350,8,-0.001953125,0.001953125,0.001953125,0.0033829117335329633,0.00390625,8.291503217862672e-05,1.7826008446603647,0.00014780440639666133,-2.2229708451302815e-07,8.952721664985565e-07,8.196629839274086e-05,8.10710262262423e-05,16.19474639041924,-15.608373898334042
350,8,-0.005859375,0.005859375,0.001953125,0.008513474499102879,0.00390625,0.00048656007770926017,1.7827809809535782,0.0008674300526313641,-2.251867260977672e-05,3.270696294328532e-06,7.523359989496284e-05,7.2335906812747e-05,16.18934498368232,-15.6058602628785
350,8,-0.001953125,0.005859375,0.001953125,0.00647778279366289,0.00390625,0.00028658885149699835,1.7826689309321442,0.0005108930415152251,-8.347167252291897e-06,2.483534636706441e-06,7.806899415503846e-05,7.614781619634966e-05,16.191540504242564,-15.606320619830385
350,8,-0.005859375,0.009765625,0.001953125,0.011554843326366438,0.00390625,0.0008778313121917784,1.7830895763383152,0.0015652518625525456,-6.671274546564686e-05,3.7162312294767633e-06,7.221853924140742e-05,6.89953465520835e-05,16.183873156339565,-15.60551509854226
350,8,-0.005859375,0.017578125,0.001953125,0.01863162502767472,0.00390625,0.00217662210147775,1.7853309514423863,0.0038859908073617974,-0.0003780494751988072,1.3335590831643317e-05,7.552966131639055e-05,6.569047984053549e-05,16.168924238025486,-15.603712398664667
350,8,-0.005859375,0.001953125,0.005859375,0.008513474499102879,0.00390625,0.00048656007770895074,1.7827809809535453,0.0008674300526307964,-2.2518672606693493e-05,3.2706962947634534e-06,7.523359989593081e-05,7.233590681334615e-05,16.189344983682492,-15.605860262878984
350,8,-0.001953125,0.001953125,0.005859375,0.00647778279366289,0.00390625,0.0002865888514966769,1.782668930932113,0.0005108930415146431,-8.347167249216126e-06,2.483534637138348e-06,7.80689941562133e-05,7.614781619724876e-05,16.191540504242884,-15.606320619831322
350,8,-0.001953125,0.005859375,0.005859375,0.008513474499102879,0.00390625,0.000486560077708783,1.78278098095354,0.0008674300526304948,-2.2518672606840758e-05,3.2706962945630133e-06,7.523359989554038e-05,7.233590681314604e-05,16.18934498368244,-15.60586026287886
350,8,-0.005859375,0.009765625,0.005859375,0.012807497117777344,0.00390625,0.0010692181685161674,1.7833173099478532,0.001906755268025622,-9.701331810386489e-05,4.160274755860555e-06,7.103794588659881e-05,6.695694285744277e-05,16.181961912721878,-15.605108683963843
350,8,-0.017578125,0.017578125,0.005859375,0.025540423497308635,0.00390625,0.0039084982992949515,1.7906053220031704,0.00699857785575788,-0.001121433373146652,1.70002372515367e-05,8.034948223331091e-05,6.46301258958264e-05,16.150222662751133,-15.600680800942621
350,8,-0.009765625,0.005859375,0.009765625,0.015002237788805875,0.00390625,0.001445796748915154,1.783836165064782,0.0025790645280479377,-0.0001704431566358549,4.324250835657359e-06,6.820463491319964e-05,6.394477366497488e-05,16.176989046383582,-15.604462828604232
350,8,-0.005859375,0.005859375,0.009765625,0.012807497117777344,0.00390625,0.001069218168515483,1.7833173099477981,0.0019067552680243427,-9.701331809963191e-05,4.160274755216224e-06,7.103794588282608e-05,6.69569428542952e-05,16.18196191272179,-15.605108683963403
350,8,-0.021484375,0.017578125,0.009765625,0.029426795260389382,0.00390625,0.005059488461563402,1.7954391910068486,0.00908400387033788,-0.0018105371152668088,1.6404963541974833e-05,6.981806613412162e-05,5.494981050951231e-05,16.139138942327612,-15.602565942081421
350,8,-0.009765625,0.013671875,0.013671875,0.021661204114080894,0.00390625,0.0028834502204496044,1.7871297684417107,0.005153099724785301,-0.0006248285782073152,8.612317927034032e-06,6.922311856725631e-05,6.093427938451639e-05,16.162341348638044,-15.603074579629363
350,8,-0.005859375,0.001953125,0.017578125,0.01863162502767472,0.00390625,0.002176622101474829,1.7853309514422797,0.003885990807356351,-0.000378049475205862,1.3335590834195117e-05,7.552966132486563e-05,6.569047984651367e-05,16.16892423802559,-15.60371239866505
350,8,-0.005859375,0.013671875,0.021484375,0.026131031563007133,0.00390625,0.004074479289260574,1.7913046268707633,0.007298633602941564,-0.001215491354843307,1.4901708430058484e-05,6.75230810143733e-05,5.541192849635013e-05,16.150807167099593,-15.60379376454811
350,8,-0.001953125,0.017578125,0.021484375,0.027827747751513685,0.00390625,0.004570752546564862,1.793317777407929,0.00819681179788733,-0.0015043649080312789,1.6938166554390508e-05,7.162043450883273e-05,5.711411960908419e-05,16.144487731864988,-15.602750417646089
351,8,-0.044921875,0.041015625,0.021484375,0.06451228345669431,0.00390625,0.019660174816323796,1.9196416759436685,0.03774049093375332,-0.02044931230864144,3.0243988253933994e-05,0.00014472568200504503,0.00013465391755768214,15.925860188422332,-15.43589605909806
352,8,-0.001953125,0.037109375,0.021484375,0.042924337843429514,0.00390625,0.00988334503859759,1.8244928818635056,0.0180320926719223,-0.005990447106749178,3.380518503656358e-05,7.203248203199087e-05,4.361010487703794e-05,16.09051908177853,-15.57656178651525
353,8,-0.052734375,0.021484375,0.052734375,0.07761061127463097,0.00390625,0.02644452137553759,2.0104320796708124,0.05316491410492129,-0.03371312530778361,3.3987374065422475e-05,0.0005422744825942708,0.0005760329238433403,15.676524871162446,-15.279895623940693
353,8,-0.037109375,0.001953125,0.060546875,0.07104114640419223,0.00390625,0.023097706784257172,1.9715388992353027,0.04553802740829417,-0.02989866094580475,9.441971473353798e-05,0.008194018028870615,0.00809999732796736,15.715236420167676,-15.204089144742255
354,8,-0.013671875,0.005859375,0.033203125,0.03638268751991632,0.00390625,0.007393711624216183,1.8072556328477287,0.013362326980516426,-0.0035142532381586306,3.4265814781423115e-05,9.895475089870708e-05,6.835253268150702e-05,16.115543203494173,-15.591291247222925
354,8,-0.009765625,0.009765625,0.048828125,0.05074367600299445,0.00390625,0.01321123193707242,1.8558425492332138,0.024517966356607728,-0.011119924302382641,5.3431950087954874e-05,0.00043414296411894765,0.00038072110834777074,16.037633830495167,-15.529283064702879
356,8,-0.013671875,0.033203125,0.056640625,0.06706361216167733,0.00390625,0.02102168242423028,1.9440093370272633,0.04086634691272558,-0.02533714610906347,8.517712973642476e-05,0.0019014668335633309,0.001985210369611636,15.845609142462273,-15.400313158331723
356,8,-0.021484375,0.052734375,0.056640625,0.0803159577927816,0.00390625,0.027920299558269333,2.0322918919496757,0.05674219841307688,-0.037253828405823086,6.477377475311812e-05,0.0021486766143281855,0.002213287036462032,15.590806434281573,-15.23806958593524
357,7,-0.09765625,0.08203125,0.04296875,0.1345815091949392,0.0078125,0.05977624935279159,2.288850147557836,0.13681887715159102,-0.05729123100844413,5.6203319582854216e-05,6.0018394595626804e-05,2.0600989852540065e-05,15.725640228295832,-15.567143511108137
359,7,-0.11328125,0.04296875,0.10546875,0.1606319155855632,0.0078125,0.07593448242075708,2.2538216104728312,0.1711427774599716,-0.04293101421378401,0.00010939056678095387,0.00018211543045584946,0.00028963369713301204,15.759476890576918,-15.576682407754321
359,7,-0.08984375,0.00390625,0.12109375,0.15083386387740486,0.0078125,0.06985635296811454,2.276393491493639,0.1590205472360983,-0.04900164366375043,0.0001199965057233412,0.0012503604887983903,0.0011433488740041143,15.74091900211897,-15.57545447625625
360,7,-0.00390625,0.02734375,0.08984375,0.09399382355871848,0.0078125,0.03566564193984921,2.137238667115785,0.07622598904135217,-0.053441492530823365,0.00015791567988547066,0.0006582817044675608,0.0005004204005765022,15.750021857394659,-15.556769602919536
362,7,-0.01171875,0.12109375,0.10546875,0.16101143629316367,0.0078125,0.07618181302335598,2.2538299100253365,0.17170084879199743,-0.04242970330977598,0.00014440087207721249,0.0014613184873334924,0.0013410736032451957,15.757683495589552,-15.5790033586169
362,7,-0.03515625,0.06640625,0.11328125,0.13593525501019776,0.0078125,0.06063758233088086,2.290611310249778,0.1388971319133178,-0.056914251759685085,8.2916598022866e-05,0.00013496319100478828,0.00021711482944280746,15.714318975401724,-15.570230685181752
363,6,-0.1484375,0.1484375,0.0859375,0.22683173657746836,0.015625,0.11730869600157041,2.0375090857689124,0.239017533942903,-0.015058670108154782,2.3152805063493485e-05,8.016306603216071e-06,1.6762554383950855e-05,15.810165379228764,-15.576441780153646
365,6,-0.2421875,0.0703125,0.2109375,0.3287753970703252,0.015625,0.17840354125821264,1.7485890705097014,0.3119544823843372,0.0034447652808133936,6.625847555343296e-05,0.0001886973920526967,0.00015762143171698994,15.77615128961074,-15.596248164840313
365,6,-0.1328125,0.0859375,0.2265625,0.276324049747303,0.015625,0.14754772315217735,1.8817090923366095,0.27764189220901697,-0.003244230066983781,7.225496584493608e-05,3.99767023995336e-05,3.262480267193265e-05,15.779329609407531,-15.583761874134634
366,6,-0.0078125,0.0390625,0.1796875,0.1840502967092148,0.015625,0.09065997512172626,2.185670910760922,0.19815287039386595,-0.031302281602156784,0.00013772547279584016,0.0001629346578239836,2.5298887979805504e-05,15.72523416891441,-15.574876882631616
368,6,-0.0078125,0.2109375,0.2109375,0.29841295710600435,0.015625,0.160698175058935,1.8217685524367804,0.29275488175634834,-5.718879721254803e-05,6.411724205575575e-05,2.2572548439205095e-05,4.158912213794489e-05,15.776157117899889,-15.589462628657627
368,6,-0.0234375,0.2265625,0.2109375,0.31044244509852387,0.015625,0.1677720076252858,1.7914747966993974,0.3005593232523586,0.0014648626927666524,6.573553635274329e-05,2.455754250790439e-05,4.130000021208019e-05,15.7723536144659,-15.5908167576771
369,5,-0.265625,0.265625,0.015625,0.3759752942348739,0.03125,0.2049943410195303,1.6533165865854407,0.3389205441637416,0.007267398359569817,4.695873979938062e-06,2.9461845429505585e-06,7.637941647593713e-06,15.757996157764017,-15.606446461008485
369,5,-0.296875,0.296875,0.171875,0.4536634731549367,0.03125,0.24614761346200117,1.5343546274379976,0.37767772974824104,0.008876610598154078,1.2523314991528952e-05,5.892567495948231e-06,6.6346454555205155e-06,15.771726857271304,-15.630785196029192
371,5,-0.421875,0.015625,0.421875,0.5968259142120087,0.03125,0.3137200245391267,1.3919630394622422,0.43668667889765195,0.006481566652062372,2.4064885258057505e-05,7.729592336526477e-06,1.633845146486885e-05,15.739880812320932,-15.678534100225146
371,5,-0.484375,0.078125,0.421875,0.6470712262765205,0.03125,0.3350586698421071,1.3568226300671435,0.45461518564196646,0.004917142055960515,2.6925776944416705e-05,6.338345426495267e-06,2.914529592834091e-05,15.743283636599516,-15.695257790320856
371,5,-0.265625,0.140625,0.453125,0.5437410200407911,0.03125,0.28988004640611614,1.4361706634456062,0.41631721856671494,0.007868146476522763,2.7236930662615015e-05,1.3607082854667172e-05,1.36573487590334e-05,15.734339534875858,-15.660387329233233
372,5,-0.046875,0.078125,0.359375,0.370744078678271,0.03125,0.20211851775487535,1.6629946255764834,0.33612200875584275,0.006747989256712426,4.6548921598869975e-05,1.4327446729293325e-05,3.2376109778303116e-05,15.69106998918592,-15.605984757641075
374,5,-0.171875,0.390625,0.421875,0.600089511552235,0.03125,0.3151458824900196,1.3894768311408667,0.43788790214932444,0.006396382671326163,1.8407612214063026e-05,6.555452329564931e-06,1.1866513473971129e-05,15.754864145018205,-15.679249475252242
374,5,-0.109375,0.421875,0.421875,0.6065640294931772,0.03125,0.31794724868181123,1.3846880495042513,0.44025775562246033,0.006195569978907409,2.32295194771364e-05,7.497158511962472e-06,1.5734369474858174e-05,15.746577618260519,-15.681755801841199
375,4,-0.90625,0.59375,0.34375,1.1366583424670758,0.0625,0.4927325902202613,1.182100123619993,0.5824592558109702,-0.008968817503526648,1.4344907994308419e-05,7.330355479515316e-07,1.483684329821002e-05,15.805099650168845,-15.829069831365269
377,4,-0.84375,0.46875,0.78125,1.2417697803940955,0.0625,0.5175342008127652,1.163398814881024,0.6020986758859689,-0.010787243362525093,1.1307132876114964e-05,1.9020261826112963e-06,9.792484821556776e-06,15.829288854754498,-15.850162070890152
377,4,-0.59375,0.28125,0.90625,1.1193434180357698,0.0625,0.4884013170696493,1.185534524681209,0.5790166232858431,-0.00862616625378868,1.4690712207205132e-05,4.837581639271619e-07,1.4651500854664304e-05,15.799444979684617,-15.825364388829877
378,4,-0.34375,0.15625,0.71875,0.8118988160479113,0.0625,0.3974264780928325,1.2729799381372604,0.5059159334967231,-0.0005070861054162727,1.2523667255074063e-05,2.8877969301651386e-06,9.647054070393861e-06,15.738762084270249,-15.746487011713944
380,4,-0.15625,0.71875,0.84375,1.1193434180357698,0.0625,0.4883903473907511,1.1855697833309486,0.5790208383369795,-0.008676405622255868,1.2958654993623809e-05,1.9404729695088436e-06,1.1078451587728478e-05,15.799860587397527,-15.825484244645942
380,4,-0.40625,0.78125,0.84375,1.219551018817991,0.0625,0.5124962657897085,1.1670698215280422,0.5981189254489832,-0.01043525931328727,1.1322410732696289e-05,1.8529857471586018e-06,9.799783511714705e-06,15.823921970285081,-15.845937268082896
381,3,-1.6875,1.1875,0.6875,2.1749640801631642,0.125,0.6630450960274702,1.076143437508462,0.7135316288621301,-0.014517796384171147,2.7640905493128886e-05,5.526630816214997e-06,3.28511086953762e-05,15.912027527783652,-15.953946471068752
383,3,-1.8125,0.8125,1.5625,2.527195827394466,0.125,0.6974438171907389,1.0586954767277068,0.7383806145315409,-0.012745713164692309,2.370775980941504e-05,2.541498867527057e-05,4.8610872931132595e-05,15.933996084989536,-15.967598479555077
383,3,-1.1875,0.5625,1.8125,2.2386868360715395,0.125,0.6698451863245056,1.0724388384077161,0.718367993534853,-0.013955966263291,3.479446180846147e-05,2.8000654854983028e-05,6.275458594419425e-05,15.914986690318626,-15.957460525163034
384,3,-0.8125,0.3125,1.4375,1.680541207468594,0.125,0.5991649955925025,1.1108450970742723,0.6655794976924593,-0.014503239400381882,2.0706688992925086e-05,1.1863061553608866e-06,1.9549337547767097e-05,15.864352731964258,-15.913953911032642
386,3,-0.6875,1.8125,1.5625,2.4898230358802613,0.125,0.6941261159603568,1.0603127686856175,0.7359907838309199,-0.012922543431162533,2.541247494221404e-05,2.581469402390047e-05,5.0717992553589234e-05,15.931550413606551,-15.966975621976296
386,3,-0.5625,1.4375,1.6875,2.2870218079414983,0.125,0.6747856270486662,1.070178652752329,0.722141173251577,-0.014181825887048348,2.7212008628996223e-05,5.6770011411489844e-06,3.219868885477694e-05,15.919078828416708,-15.960048395283337
387,2,-2.625,2.125,1.375,3.6464880364537056,0.25,0.7722698071452624,1.026115220446145,0.7924378034027628,-0.007382883622072295,1.7560211462754616e-05,6.517008577246278e-07,1.691731746297076e-05,15.97131033364024,-15.983139300717337
389,2,-3.875,1.875,3.125,5.319480707738303,0.25,0.8349232473245365,1.0074791832601717,0.8411677912994544,-0.0018897742555585063,1.6435330210228526e-05,3.750419772719448e-05,5.220646015764466e-05,15.992224540189317,-15.995756654786957
389,2,-2.625,0.875,3.625,4.560359086738675,0.25,0.8112430188194886,1.01292078136859,0.8217249125024502,-0.003505879455092599,2.4519076031021882e-05,1.9215773896817213e-05,4.34285093931399e-05,15.98600668599077,-15.99212735662483
390,2,-0.375,0.125,2.875,2.902046691560975,0.25,0.7271929765431924,1.0451629811695724,0.7600351792494578,-0.011335533773722116,4.702666811010872e-05,1.409444088193193e-06,4.561754455704831e-05,15.940626683736731,-15.972563228870698
392,2,-1.375,3.375,3.125,4.80071609241788,0.25,0.8193953934808671,1.0112916652911306,0.8286477320051473,-0.0030778288854154496,1.9421557433158022e-05,3.7542989819039864e-06,2.201578678751365e-05,15.98820731131882,-15.993164661398591
392,2,-1.625,2.875,3.375,4.721956691881026,0.25,0.8167664575957176,1.0123065601870933,0.8268180431649184,-0.0036076332541708977,2.104709979406626e-05,4.432703581918572e-06,2.497042751037486e-05,15.986926771389912,-15.992075132045738
393,1,-7.75,4.75,2.75,9.496709956611289,0.5,0.9030292837341201,0.9993779902815946,0.9024675907436327,-5.576751944353749e-05,1.0932778148498817e-06,0.0005527711254715432,0.0005525813804143722,15.998995994651557,-15.999817855061528
395,1,-4.25,3.25,6.75,8.613216588476108,0.5,0.8933729127940075,0.9994525243663636,0.892883812892502,-4.8603237420648403e-05,2.9694964272741477e-06,2.469700999981036e-06,5.433311377451846e-06,15.998629602025211,-15.99976689250959
395,1,-7.25,0.25,7.25,10.256095748383007,0.5,0.9096243987733279,0.9989720047325289,0.9086893091962127,-3.22219398325825e-05,1.0807889389425465e-06,3.9578323710962384e-06,5.038464396026642e-06,15.999205787992954,-15.999939506827545
396,1,-1.25,0.25,5.75,5.889609494694874,0.5,0.8492083381350198,1.003784665376995,0.852422307530215,-0.001426963482967925,1.1714827733920642e-05,2.483026612367178e-07,1.1468386644131668e-05,15.993966170320578,-15.996855284275707
397,1,-4.25,7.75,6.25,10.825317547305483,0.5,0.9141861368195094,0.9990340858137429,0.9133031114610759,7.274371082010519e-05,8.438885993292307e-07,0.00043717824106512867,0.00043637439591592706,15.999481157243196,-15.999777935641953
398,1,-1.25,6.25,6.25,8.926785535678562,0.5,0.8967527247070147,0.9991457732884453,0.8959866945759105,-0.00010135086905954911,2.3864718843094195e-06,1.4895167535600766e-07,2.4850561221701223e-06,15.998772678715754,-15.999686761235049
398,1,-3.75,5.75,7.75,10.353139620424328,0.5,0.9105350741300505,0.9992397882142627,0.9098428746353697,2.6344472695998565e-05,9.53093195558011e-07,0.0005528810283910948,0.0005528611303439501,15.999311030009531,-15.99975528655034
399,8,0.001953125,0.001953125,0.001953125,0.0033829117335329633,0.00390625,8.291503217823321e-05,1.782600844660358,0.00014780440639595928,-2.222970847726841e-07,8.952721664745194e-07,8.196629839263671e-05,8.107102622616218e-05,16.194746390419237,-15.608373898334039
399,8,0.005859375,0.001953125,0.001953125,0.00647778279366289,0.00390625,0.0002865888514959996,1.7826689309321289,0.0005108930415134403,-8.347167252765075e-06,2.483534636491837e-06,7.80689941549087e-05,7.614781619634635e-05,16.19154050424268,-15.606320619830822
399,8,0.001953125,0.005859375,0.001953125,0.00647778279366289,0.00390625,0.0002865888514966142,1.7826689309321355,0.0005108930415145378,-8.347167252538138e-06,2.4835346365346234e-06,7.806899415493826e-05,7.614781619631655e-05,16.19154050424257,-15.60632061983041
399,8,0.005859375,0.005859375,0.001953125,0.008513474499102879,0.00390625,0.0004865600777081168,1.782780980953556,0.0008674300526293148,-2.2518672610424704e-05,3.2706962942442366e-06,7.523359989441508e-05,7.233590681229542e-05,16.18934498368233,-15.605860262878522
399,8,0.005859375,0.009765625,0.001953125,0.011554843326366438,0.00390625,0.0008778313121906815,1.7830895763382946,0.0015652518625505715,-6.671274546630446e-05,3.7162312294913555e-06,7.22185392408355e-05,6.899534655150356e-05,16.183873156339583,-15.605515098542442
399,8,0.001953125,0.001953125,0.005859375,0.00647778279366289,0.00390625,0.00028658885149628803,1.7826689309321073,0.0005108930415139482,-8.347167249442534e-06,2.4835346371324092e-06,7.806899415599609e-05,7.614781619705339e-05,16.191540504242884,-15.606320619831328
399,8,0.005859375,0.001953125,0.005859375,0.008513474499102879,0.00390625,0.00048656007770779514,1.7827809809535258,0.0008674300526287268,-2.251867260728683e-05,3.2706962945789375e-06,7.523359989550169e-05,7.233590681310212e-05,16.189344983682506,-15.605860262879018
399,8,0.013671875,0.001953125,0.005859375,0.015002237788805875,0.00390625,0.0014457802621460594,1.7838780631738018,0.002579095693812024,-0.00017221932729663818,6.9937806636102725e-06,7.289148316425461e-05,6.74999226756386e-05,16.17796992063589,-15.604709556362296
399,8,0.001953125,0.005859375,0.005859375,0.008513474499102879,0.00390625,0.00048656007770840284,1.7827809809535338,0.000867430052629814,-2.2518672607063114e-05,3.2706962946540786e-06,7.523359989551483e-05,7.23359068130627e-05,16.189344983682442,-15.60586026287885
