block,level,x,y,z,r,h,w,rho,alpha,K,local_rate,rate_gradient_norm,product_derivative_defect,half_ell_factorized,half_ell_direct,energy_rate_margin,frozen_spectral_abscissa
224,2,2.375,3.125,-1.875,4.3499281603263285,0.25,0.8034303174328757,1.0153899468697218,0.8157950673316915,-0.00456645647092469,16.0,0.0,1.892397511325653e-05,3.6536807041218633e-07,1.8577776482304648e-05,15.983436955882128,-15.989870821651527
225,1,4.25,3.25,-0.75,5.402545696243577,0.5,0.8372482502887902,1.0057310265500388,0.8420465422401688,-0.0014845856489817725,16.0,0.0,6.809755451437425e-06,3.776559829163355e-05,3.1633818384630246e-05,15.99313571149545,-15.996566236956506
227,1,4.25,4.25,-3.75,7.084313657652377,0.5,0.872409960898928,1.0004875085394398,0.8728352682047585,0.000183900043309351,16.0,0.0,3.3836195832806848e-06,4.8685445032275206e-08,3.3383997969823496e-06,15.998083681886278,-15.999829851022342
227,1,7.75,5.25,-3.75,10.084022015049353,0.5,0.9083039925288475,0.9991738000589969,0.9075535518238074,5.3785150823541374e-05,16.0,0.0,1.0213365417127619e-06,0.0005946152362736011,0.0005938817959109166,15.999259537424255,-15.999731386662853
228,1,-6.75,-5.75,3.75,9.627434756984853,0.5,0.9038162726362821,0.9992386570424939,0.903128158482231,-3.7213558474147953e-05,16.0,0.0,1.9855644662141513e-06,2.372355679768326e-06,3.939214211489042e-06,15.999060930107381,-15.999793741342001
228,1,-4.75,-4.25,3.75,7.39509972887452,0.5,0.877298460763644,1.000135296818616,0.877417156454362,8.50283667179188e-05,16.0,0.0,3.0898803378771814e-06,2.9500780472615552e-08,3.100972958473901e-06,15.998248327778287,-15.99980519142111
230,1,-4.75,-3.25,0.75,5.80409338312195,0.5,0.8472771279965166,1.0040791621321827,0.8507333087725045,-0.00109484569397667,16.0,0.0,7.640870906068853e-06,9.77325392715509e-06,3.469916970686933e-06,15.994738011398056,-15.997456211918447
231,2,-2.625,-3.125,1.875,4.49131105580542,0.25,0.808734648681158,1.0137431213607102,0.8198491871065945,-0.003961056417799853,16.0,0.0,1.5920631886755685e-05,3.267920717867243e-07,1.563519249185118e-05,15.985364841016697,-15.9911877364857
233,2,-2.875,-1.625,0.375,3.3236839500770827,0.25,0.7545940172759259,1.0326012739233226,0.7791947435340387,-0.00905153442101376,16.0,0.0,3.092086689710162e-05,1.098880611239275e-06,2.9822118597302223e-05,15.961141706939001,-15.978961458234542
234,3,-1.4375,-1.5625,0.9375,2.320930578453393,0.125,0.6781259541943054,1.0672325656300465,0.723718101915112,-0.013888625975583473,16.0,0.0,1.8963753673279606e-05,1.3467673532826693e-06,1.7662138992043076e-05,15.924747840246049,-15.962341458798472
236,3,-1.1875,-0.1875,0.0625,1.203835017766139,0.125,0.5086323971128387,1.1683027441834999,0.5942366253275612,-0.010849251530889331,16.0,0.0,9.335767220305807e-06,1.7231399644314483e-06,1.0995533351331117e-05,15.77405461623102,-15.845046845977862
236,3,-1.5625,-0.0625,0.0625,1.5649980031936144,0.125,0.5803561519717206,1.120442279666014,0.6502555699333904,-0.014242654602866035,16.0,0.0,3.1123081685333424e-05,6.253845040408557e-07,3.0501715963572972e-05,15.82912942135353,-15.901804929388053
237,4,-0.59375,-0.84375,0.46875,1.1332165227792965,0.0625,0.4916090009647619,1.1813134982129017,0.5807443486826326,-0.009649190588015565,16.0,0.0,1.0274786343907542e-05,1.7164600980004016e-06,8.587809143661015e-06,15.814886809393737,-15.830773110907433
239,4,-0.59375,-0.15625,0.03125,0.6147598616533125,0.0625,0.3210892615759616,1.3762234028603502,0.441890556187987,0.004465668026543821,16.0,0.0,1.213444658487596e-05,3.4535569595194668e-06,1.551691569616495e-05,15.683961692800377,-15.688473734481585
240,5,-0.328125,-0.421875,0.234375,0.5835890436557218,0.03125,0.30749521756198683,1.399532318416362,0.43034949473647105,0.005309788342496396,16.0,0.0,1.5974667494192097e-05,5.9348576962272e-06,1.0062240744363155e-05,15.763442479516177,-15.678308519107897
242,5,-0.359375,-0.078125,0.015625,0.3681005934184296,0.03125,0.20018372268641088,1.6618765026400444,0.33268062494355705,0.00451408742238412,16.0,0.0,4.747104510401793e-05,1.3906624407955912e-05,3.379999368255336e-05,15.688219968287314,-15.611410142013673
243,6,-0.1796875,-0.1328125,0.1015625,0.24544184488132825,0.015625,0.12831876091967404,1.9616476713283462,0.25171619854581734,-0.012325811215806904,16.0,0.0,3.2541390610312486e-05,1.6623749724063464e-05,1.998094886822732e-05,15.804633742104805,-15.58660974770793
245,6,-0.1953125,-0.0546875,0.0078125,0.2029747040119778,0.015625,0.10205242904839203,2.0997733528376474,0.21428697110816824,-0.025766742356893968,16.0,0.0,8.47788444639473e-05,4.8184317755903415e-05,3.696292385345792e-05,15.732660818592272,-15.582343612538978
246,7,-0.07421875,-0.07421875,0.05078125,0.11660009028593203,0.0078125,0.04850322267171648,2.210044992066462,0.1071943043647115,-0.06250924957562587,16.0,0.0,2.1548880036452342e-05,4.6240830455214454e-05,3.0387940065437605e-05,15.723594093310634,-15.554725027866967
248,7,-0.08203125,-0.04296875,0.00390625,0.09268601966956776,0.0078125,0.03462911782016207,2.0782280272220626,0.07196720321183579,-0.049847855310687535,16.0,0.0,0.00023161119815215677,0.001135626764755335,0.0009041888784945625,15.773030554101638,-15.576050964580899
249,8,-0.048828125,-0.060546875,0.001953125,0.07780696987125817,0.00390625,0.0263928703958761,1.9748525936729993,0.052122028555771235,-0.034457408366634995,16.0,0.0,5.956103301143302e-05,0.006321832697198883,0.006274767206242366,15.594212286599872,-15.164763860876139
249,8,-0.041015625,-0.037109375,0.025390625,0.060861079886261264,0.00390625,0.017700173606863583,1.864149516417927,0.032995770069748104,-0.016575619585161155,16.0,0.0,4.258754136126471e-05,8.001329135530092e-05,5.2669804647392526e-05,15.98899377194633,-15.515155698674427
250,8,-0.021484375,-0.033203125,0.013671875,0.04184430719849326,0.00390625,0.009356289643876609,1.7922367348953978,0.016768686002077038,-0.005246304555074985,16.0,0.0,2.6679995395114353e-05,7.806742688946453e-05,5.3253397807506764e-05,16.09596929303264,-15.606229344540024
251,8,-0.041015625,-0.021484375,0.025390625,0.052806663416389746,0.00390625,0.013961949444300754,1.8293967645084621,0.02554194513963452,-0.010791120146714536,16.0,0.0,4.081809800279544e-05,5.2354670022185656e-05,5.256949283807472e-05,16.040273696728562,-15.584762163768444
252,8,-0.021484375,-0.021484375,0.001953125,0.030446205601796672,0.00390625,0.0053165933853852,1.7700617028627712,0.009410698341163874,-0.001915276021743908,16.0,0.0,1.585062252026162e-05,6.16015298003988e-05,4.7925971755367545e-05,16.137157637474598,-15.610117257874728
252,8,-0.009765625,-0.009765625,0.001953125,0.013948102399497755,0.00390625,0.001242161351961948,1.757616344232573,0.0021832430943823492,-0.00012321491504461285,16.0,0.0,3.5366212956569787e-06,6.25838910721476e-05,5.947209749154747e-05,16.17694919525742,-15.613241560140173
252,8,-0.001953125,-0.009765625,0.001953125,0.01014873520059889,0.00390625,0.0006747428331382963,1.7570207452699782,0.0011855371555462258,-3.877912036233854e-05,16.0,0.0,2.8200404404063165e-06,6.702551190967711e-05,6.49211308128136e-05,16.18363200034816,-15.61429501409027
252,8,-0.005859375,-0.005859375,0.001953125,0.008513474499102879,0.00390625,0.00047993076671281725,1.7569156355061792,0.0008431978679982172,-2.1300616730791324e-05,16.0,0.0,2.9128641308311657e-06,6.795432806729874e-05,6.536432607382488e-05,16.18623152620412,-15.613030059584721
252,8,-0.001953125,-0.005859375,0.001953125,0.00647778279366289,0.00390625,0.0002826274939791047,1.7568108948588144,0.0004965230606091351,-7.777756462701993e-06,16.0,0.0,2.221147295891004e-06,7.071732786542957e-05,6.897491707249004e-05,16.188306033029946,-15.613418918999379
252,8,-0.005859375,-0.001953125,0.001953125,0.00647778279366289,0.00390625,0.0002826274939796778,1.7568108948588232,0.0004965230606101444,-7.777756462531617e-06,16.0,0.0,2.2211472959283773e-06,7.071732786568903e-05,6.897491707269783e-05,16.188306033030013,-15.613418918999434
252,8,-0.001953125,-0.001953125,0.001953125,0.0033829117335329633,0.00390625,8.173058012583549e-05,1.7567464121985261,0.00014357990340296565,7.278251525060246e-08,16.0,0.0,8.635408132333604e-07,7.451212334731048e-05,7.364858253407713e-05,16.191315325110963,-15.615366889043717
252,8,-0.005859375,-0.025390625,0.005859375,0.02670858267808075,0.00390625,0.004188491105946601,1.7652602559398187,0.007393776881684952,-0.0012271276844529866,16.0,0.0,1.751010589213095e-05,6.206377855349817e-05,4.9665789679284846e-05,16.146681492713675,-15.604981019523812
252,8,-0.009765625,-0.005859375,0.005859375,0.012807497117777344,0.00390625,0.0010550517231072106,1.7574106309853876,0.0018541591144280636,-9.158257068901326e-05,16.0,0.0,3.7115945195103364e-06,6.416598609359872e-05,6.052600991993349e-05,16.17926980201569,-15.612320228934731
252,8,-0.001953125,-0.005859375,0.005859375,0.008513474499102879,0.00390625,0.0004799307667122288,1.7569156355061442,0.0008431978679971665,-2.1300616728500164e-05,16.0,0.0,2.9128641310156516e-06,6.795432806722006e-05,6.536432607363586e-05,16.186231526204246,-15.613030059585103
252,8,-0.005859375,-0.001953125,0.005859375,0.008513474499102879,0.00390625,0.0004799307667127957,1.7569156355061524,0.0008431978679981664,-2.1300616728376538e-05,16.0,0.0,2.9128641310471654e-06,6.795432806772104e-05,6.536432607407562e-05,16.18623152620427,-15.613030059585183
252,8,-0.001953125,-0.001953125,0.005859375,0.00647778279366289,0.00390625,0.00028262749397907274,1.7568108948587888,0.0004965230606090717,-7.777756460276743e-06,16.0,0.0,2.2211472961943367e-06,7.071732786578023e-05,6.897491707269667e-05,16.188306033030198,-15.613418919000145
252,8,-0.005859375,-0.013671875,0.009765625,0.01779381558426621,0.00390625,0.0019706422467066,1.7588633331260657,0.003466090390441409,-0.0002963022241690535,16.0,0.0,6.4925021327662885e-06,6.260145962683315e-05,5.685335447309183e-05,16.169483406799483,-15.611448805222942
252,8,-0.001953125,-0.005859375,0.009765625,0.011554843326366438,0.00390625,0.0008660949057092401,1.7571994676644698,0.0015219015072591858,-6.284543849576589e-05,16.0,0.0,3.3160155115508113e-06,6.536783695964686e-05,6.248192222898093e-05,16.181080172898312,-15.61265870656385
252,8,-0.001953125,-0.021484375,0.013671875,0.025540423497308635,0.00390625,0.003859896211689506,1.7641750751060845,0.006809532689159025,-0.0010600904906238238,16.0,0.0,1.3336509815780116e-05,6.174913223884437e-05,5.1483617363276476e-05,16.151188900599458,-15.610079156517262
252,8,-0.009765625,-0.001953125,0.013671875,0.01691455866766482,0.00390625,0.0017910850364478697,1.75850962708429,0.003149640279520195,-0.00024675413321681065,16.0,0.0,6.416169362592275e-06,6.395233547778005e-05,5.874862982525921e-05,16.17101879464037,-15.61134847677586
252,8,-0.017578125,-0.021484375,0.017578125,0.03285664812746235,0.00390625,0.006100701104792439,1.7736764403393321,0.010820669819122483,-0.0024555047678891146,16.0,0.0,1.6290361672831622e-05,6.630946656833582e-05,5.0191350675120176e-05,16.12764085912522,-15.608999935114197
252,8,-0.001953125,-0.013671875,0.021484375,0.025540423497308635,0.00390625,0.003859896211687586,1.764175075106043,0.006809532689155478,-0.0010600904906372932,16.0,0.0,1.3336509817847861e-05,6.174913224072462e-05,5.1483617363501685e-05,16.151188900599557,-15.610079156517322
252,8,-0.009765625,-0.013671875,0.029296875,0.03377268840974723,0.00390625,0.00640424177053904,1.7748668824482425,0.011366676625721439,-0.002632986757285507,16.0,0.0,2.9229860171230966e-05,8.355237614834033e-05,5.745646013439381e-05,16.126789476872123,-15.6090574242698
253,8,-0.033203125,-0.048828125,0.048828125,0.07662127049192591,0.00390625,0.02569855936571013,1.9589425871932018,0.050342002371002295,-0.03144340176196421,16.0,0.0,3.402937892093139e-05,0.00040652668306223296,0.000372735183562786,15.834699150777864,-15.374441698132312
254,8,-0.021484375,-0.048828125,0.033203125,0.06283479664900551,0.00390625,0.01867300674571431,1.8785876743223016,0.035078880315036094,-0.018745556584445665,16.0,0.0,3.4172918213729725e-05,0.0003315003482923402,0.0002981710981957708,15.945755419960465,-15.468080787343785
256,8,-0.009765625,-0.021484375,0.041015625,0.04732047437338171,0.00390625,0.011578411168577626,1.8095070075334057,0.020951216145644262,-0.007783487549717514,16.0,0.0,4.70600332184951e-05,4.3027755125483545e-05,3.948717851799012e-05,16.06824838060193,-15.575286633605776
256,8,-0.025390625,-0.029296875,0.044921875,0.05933772473032544,0.00390625,0.01697779752958056,1.8593082798672211,0.03156695952065838,-0.015427991501172451,16.0,0.0,3.6113274495920736e-05,0.0001721773679745755,0.00013709782402619535,15.989474726200346,-15.497706257283303
257,7,-0.11328125,-0.08984375,0.09765625,0.17447430807911948,0.0078125,0.08418641854720066,2.1879564978821797,0.18419622149377654,-0.038932361712045824,16.0,0.0,5.1191307241360823e-05,0.00015235617700216128,0.0001831320121397391,15.785941073191841,-15.584606627199998
258,7,-0.04296875,-0.09765625,0.06640625,0.12566959329801103,0.0078125,0.05398581624774965,2.2354216353165404,0.12068106164044279,-0.06129369738633318,16.0,0.0,3.898201054248899e-05,6.731426111205238e-05,4.866058167301218e-05,15.715678289741222,-15.564560346222194
260,7,-0.05078125,-0.02734375,0.06640625,0.08795570507185704,0.0078125,0.03195391573270095,2.0477409456098123,0.0654333416184173,-0.045580273260765074,16.0,0.0,0.0003658938378840196,0.005184264549336109,0.004818763055189732,15.75583952585438,-15.358084385506272
260,7,-0.03515625,-0.05859375,0.08984375,0.11287643184999914,0.0078125,0.04630493835736455,2.1949671162505777,0.10163781701442523,-0.061797208598887925,16.0,0.0,7.055948566590747e-05,0.0003966648035198615,0.00033153075043701875,15.71775275149877,-15.555303778357036
261,6,-0.1796875,-0.1796875,0.1953125,0.320502992136969,0.015625,0.17315274875375675,1.7596142304665359,0.3046820407515071,0.0005152013242831844,16.0,0.0,3.04355279214935e-05,1.717976217218867e-05,1.3380549812946653e-05,15.806029799204103,-15.599995368251582
262,6,-0.0078125,-0.2109375,0.1328125,0.24938890155488075,0.015625,0.1307426074376509,1.9494371878060393,0.2548745009696831,-0.011289971848344576,16.0,0.0,4.876779426450245e-05,1.6055866246517108e-05,3.504094861366323e-05,15.770017697707148,-15.587304165573345
264,6,-0.0703125,-0.0703125,0.1328125,0.1659121920437133,0.015625,0.07887944621600558,2.211412707225396,0.17443500970097695,-0.04298923286343802,16.0,0.0,2.459750485164215e-05,0.00111076471014636,0.0011327700354506107,15.76597639746793,-15.583319933791095
264,6,-0.1171875,-0.1015625,0.1796875,0.23735089892130176,0.015625,0.12334759417457447,1.9871089403843143,0.2451051071591931,-0.01450734300902139,16.0,0.0,3.613829353436112e-05,5.181572312801749e-05,1.6550379576645305e-05,15.801586047661546,-15.585574615725372
265,5,-0.328125,-0.359375,0.390625,0.6240226733661206,0.03125,0.32502548227952877,1.3697456022367211,0.44520222496725387,0.0042212127152862775,16.0,0.0,1.0999404777595735e-05,4.351749045821491e-06,6.651074933254297e-06,15.777059968061199,-15.691502142968197
266,5,-0.046875,-0.421875,0.265625,0.5007318862175646,0.03125,0.26908761251650587,1.4754220190080884,0.39701778854916925,0.006839185622543553,16.0,0.0,2.4168558478279105e-05,8.25311896781362e-06,1.60254676613805e-05,15.7280479446618,-15.651311948031143
266,5,-0.015625,-0.421875,0.421875,0.5968259142120087,0.03125,0.3133156698140384,1.3893531060191378,0.43530609902060086,0.004956516308112054,16.0,0.0,2.2451814655017126e-05,7.210632874746637e-06,1.524433760413852e-05,15.740709207165438,-15.682963047757118
267,5,-0.421875,-0.015625,0.421875,0.5968259142120087,0.03125,0.3133156698140384,1.3893531060191375,0.4353060990206008,0.00495651630810354,16.0,0.0,2.245181465572438e-05,7.210632883579309e-06,1.5244337595554656e-05,15.740709207165454,-15.682963047757134
268,5,-0.015625,-0.171875,0.265625,0.3167677333236452,0.03125,0.17100605480570732,1.7681273125893482,0.30236047612012207,0.00010163398025141271,16.0,0.0,3.654895621047972e-05,3.550820715687958e-05,7.195195062933151e-05,15.756228176030072,-15.598346800321865
268,5,-0.234375,-0.203125,0.359375,0.4747017978426035,0.03125,0.2562962966719771,1.5045038895365452,0.3855987752168019,0.007031028572066998,16.0,0.0,1.3562777474291752e-05,6.834068787667641e-06,6.847395317865122e-06,15.763181912234568,-15.642885326332973
269,4,-0.84375,-0.65625,0.78125,1.3239825102696787,0.0625,0.5350895637523266,1.1494758185657679,0.6150725143002053,-0.012424362366293254,16.0,0.0,9.071873749923517e-06,1.5854361806707144e-06,8.115427418484895e-06,15.845189786187843,-15.866788847828312
270,4,-0.34375,-0.84375,0.53125,1.0546585644178879,0.0625,0.47126654479586644,1.1979189614192234,0.5645391298934902,-0.008068895141172892,16.0,0.0,1.0809453722527141e-05,2.1010396103377897e-06,8.732666228675162e-06,15.795321212765392,-15.81341633296992
272,4,-0.46875,-0.28125,0.53125,0.7622694323531543,0.0625,0.3794544936201137,1.2922331282508526,0.4903436673195627,-6.37880821348284e-05,16.0,0.0,5.826984657708776e-06,9.737585959534276e-06,1.5178000494031817e-05,15.772216420446165,-15.7348547392063
272,4,-0.34375,-0.40625,0.71875,0.8943180013283866,0.0625,0.42439542309870343,1.2415298658654061,0.5268995927136255,-0.004059850100839747,16.0,0.0,8.322487693172785e-06,2.2331376992962467e-06,6.0943077707830755e-06,15.77483026295085,-15.773131910757222
273,3,-1.4375,-1.3125,1.5625,2.4960906934644824,0.125,0.6946282026944113,1.059120912587261,0.7356952559465537,-0.013065206612756406,16.0,0.0,1.569034165167597e-05,1.1958998478170914e-06,1.4536756191582008e-05,15.93506696467623,-15.966801250880538
274,3,-0.8125,-1.6875,1.0625,2.153304147119027,0.125,0.6606019136882697,1.0761139011768854,0.7108829024640001,-0.014542836660136348,16.0,0.0,2.4429220503992733e-05,4.801001871674027e-06,2.905677213560814e-05,15.91171845494372,-15.953468463563015
274,3,-0.0625,-1.0625,1.0625,1.5039011769394957,0.125,0.5697499558064775,1.126930885322157,0.6420688221092534,-0.013923560287239428,16.0,0.0,9.552351111878557e-06,6.585660989267522e-07,8.89684118654044e-06,15.850331548425984,-15.893816686610812
276,3,-0.3125,-0.6875,1.0625,1.3035408509133881,0.125,0.5308032433763052,1.1523821379834425,0.6116881764505322,-0.012149781045704362,16.0,0.0,8.054648978748768e-06,9.490768096746118e-06,1.7502173212880202e-06,15.824995073952188,-15.863295661146248
276,3,-0.5625,-0.8125,1.4375,1.744410717119108,0.125,0.6086240089384631,1.1040389825533206,0.6719446315859439,-0.014922068610009323,16.0,0.0,1.879244657844176e-05,1.1808669414569392e-06,1.76369927441659e-05,15.876034930721982,-15.921853030574454
277,2,-2.875,-2.625,3.125,4.992181386928965,0.25,0.8254369057459698,1.009677825788232,0.8334253403189565,-0.002629134647067754,16.0,0.0,1.2453185093306617e-05,3.3542003694355616e-07,1.2200033832093838e-05,15.990091973652182,-15.994141088664662
278,2,-1.125,-3.375,2.125,4.143896113562694,0.25,0.7951988521590752,1.0179170499990784,0.8094464697524191,-0.005274739893027442,16.0,0.0,2.7149623298330555e-05,4.245722228685764e-06,3.1257416933462306e-05,15.979890482671323,-15.988254988816005
280,2,-1.375,-1.375,2.125,2.8804296554507283,0.25,0.7256371295126717,1.0445027192933454,0.757929954996203,-0.01109291589383805,16.0,0.0,1.4933109327188096e-05,5.3180654350233736e-05,3.904182692112752e-05,15.95011191282996,-15.97305766530585
280,2,-1.875,-1.375,2.875,3.69754986443726,0.25,0.7748327984107239,1.025004363033219,0.7942069989922307,-0.007411487729260118,16.0,0.0,2.2531151983856264e-05,8.125119601990508e-07,2.1727797057227275e-05,15.971793605659398,-15.983249856425786
281,1,-6.25,-6.75,7.25,11.712706775122479,0.5,0.9200905319842886,0.9990759327800532,0.9192403064842986,2.3074421074700396e-05,16.0,0.0,6.722444723298507e-07,4.884932315696073e-06,5.369311633748431e-06,15.999612869935385,-15.999922612947083
282,1,-3.75,-6.25,4.25,8.437268515343103,0.5,0.891253544369865,0.9992770668476123,0.890609227635457,5.054508008279077e-05,16.0,0.0,3.0715284628370425e-06,7.000309521922555e-07,3.6592738045135274e-06,15.998613607719584,-15.999819794960167
283,1,-7.75,-0.25,6.25,9.959292143521045,0.5,0.9072276904767161,0.9990759708627964,0.9063893856566377,-4.518355085626404e-06,16.0,0.0,1.0630109897603264e-06,0.00044581401260409707,0.0004447773757807686,15.999223809527113,-15.999764718326526
284,1,-3.75,-2.75,4.25,6.299801584177076,0.5,0.8580775447692748,1.002592557575458,0.8603021602082968,-0.00039402675559280416,16.0,0.0,3.134975558067298e-06,2.1588275270275785e-05,2.000117091173946e-05,15.996635905142998,-15.998894114649453
284,1,-0.75,-3.75,5.75,6.905613658466566,0.5,0.8693416338223112,1.0012852793664633,0.8704589806866705,-0.0004471994918155669,16.0,0.0,4.9356190915195545e-06,9.47653409791956e-08,4.8916027872850265e-06,15.99718289208571,-15.998915272753747
286,1,6.25,-6.75,1.75,9.364160400164021,0.5,0.901304589113052,0.9992423100077412,0.9006216796459041,-0.00010968160684913821,16.0,0.0,1.9030361191792668e-06,2.021716655398461e-06,3.88738280650842e-06,15.998955415857779,-15.999693665779095
288,2,2.625,-3.375,0.875,4.364272562524023,0.25,0.8039872611520974,1.015277120943301,0.8162698717775912,-0.004488203940933439,16.0,0.0,2.3030882022320146e-05,3.9082938792358214e-06,2.6616763725857743e-05,15.983152358186418,-15.990057487679376
288,2,3.875,-3.875,1.625,5.715931682586838,0.25,0.8451313315041987,1.0053152635616105,0.8496234272753184,-0.0012831649322220507,16.0,0.0,1.76113356326549e-05,8.105561032728627e-05,9.866623115408193e-05,15.994116714472325,-15.997038746374018
290,3,1.0625,-1.5625,0.4375,1.9395150811478625,0.125,0.635302469617607,1.0892650544520832,0.6920127791615656,-0.014796118103906212,16.0,0.0,2.1407570172901403e-05,9.828114464339546e-07,2.044128955046499e-05,15.893622568820122,-15.938938425763666
290,3,1.8125,-1.9375,0.8125,2.774746610052889,0.125,0.7177186351954299,1.048314379662204,0.7523947658269008,-0.011719275631554591,16.0,0.0,2.2881502815478934e-05,5.274731359343624e-05,7.510923992579236e-05,15.945215652569038,-15.971193422458809
292,4,0.78125,-0.84375,0.21875,1.1705200500205026,0.0625,0.5007432197519961,1.1742267867896774,0.5879861019361037,-0.010280717023246653,16.0,0.0,1.1272586954461849e-05,1.9238496626774676e-06,9.519575117316812e-06,15.81064713107343,-15.838443996886127
292,4,0.71875,-0.96875,0.40625,1.2728382409010188,0.0625,0.5241743763342754,1.1570687307459226,0.6065057803146356,-0.01184814138308868,16.0,0.0,1.3984282963361149e-05,1.1215586830635672e-05,2.4932239574387744e-05,15.828033780562263,-15.857996875067824
294,5,0.390625,-0.390625,0.109375,0.5631506653418781,0.03125,0.29834294145111384,1.4161949939263925,0.4225117801563422,0.005809514057694375,16.0,0.0,1.4968734954600849e-05,4.627584378562022e-06,1.0351949274029242e-05,15.747518089526618,-15.671539600323058
294,5,0.328125,-0.484375,0.203125,0.6193100369564505,0.03125,0.3230199955094438,1.3730239090653795,0.4435141769406579,0.00434323586340695,16.0,0.0,1.8292796215020548e-05,1.683682876592469e-05,2.098313574361714e-06,15.751106920418328,-15.689861111390794
296,6,0.1953125,-0.1953125,0.0546875,0.28157533267093904,0.015625,0.1502203117682323,1.8564846664785644,0.2788817053913527,-0.004844818107433267,16.0,0.0,3.467624559845677e-05,1.5370239055281782e-05,1.943290512720997e-05,15.785986743188847,-15.591864317651273
296,6,0.1484375,-0.2421875,0.1015625,0.3016677277548097,0.015625,0.16214841417857878,1.8044875870314119,0.2925948006420736,-0.0017321712468872975,16.0,0.0,6.567261689963975e-05,0.00011174638636322884,5.225662699216377e-05,15.77909634529375,-15.595851576453684
297,7,0.00390625,-0.11328125,0.00390625,0.11341586828873418,0.0078125,0.04670080443690178,2.198728820731862,0.10268240466677836,-0.06287697491792507,16.0,0.0,3.440344598605341e-05,9.548150520674162e-05,0.000129689582437921,15.683926703903756,-15.562598002790606
297,7,0.05859375,-0.07421875,0.00390625,0.09464094874676342,0.0078125,0.035718728463840915,2.093547560410622,0.07477885683644359,-0.05243537861017365,16.0,0.0,3.900211734448332e-05,0.0007958461111964205,0.00081653398933471,15.756000832845299,-15.571510049755243
298,7,0.08984375,-0.08984375,0.02734375,0.12996722468448535,0.0078125,0.0565897560767308,2.241685953695071,0.1268564613202377,-0.06040122688371058,16.0,0.0,4.614828515872809e-05,7.26837274351913e-05,2.7296496439373385e-05,15.720813870031503,-15.564294102390114
298,7,0.08203125,-0.12109375,0.05078125,0.15482750923911262,0.0078125,0.07194600069540927,2.2345083094623543,0.16076393638647635,-0.048883058004672096,16.0,0.0,8.664568836753768e-05,0.0012142886243207373,0.0011318571965279142,15.74956251410462,-15.580119483849302
299,8,0.021484375,-0.033203125,0.021484375,0.04500671336641763,0.00390625,0.01062120870621519,1.801299415287977,0.019131977032156994,-0.006648300619985947,16.0,0.0,2.348054054777637e-05,6.86808135719414e-05,4.5291974912984554e-05,16.082579311125574,-15.6047248281539
300,8,0.060546875,-0.048828125,0.001953125,0.07780696987125817,0.00390625,0.026392870395875796,1.9748525936730865,0.052122028555772935,-0.03445740836668697,16.0,0.0,5.956103301267504e-05,0.006321832697218421,0.006274767206259512,15.594212286599321,-15.164763860874361
300,8,0.044921875,-0.044921875,0.013671875,0.06498361234224267,0.00390625,0.019704182137518633,1.8863916539429324,0.037169804731986555,-0.019432753642902256,16.0,0.0,2.5435933426968345e-05,0.00020384203323121363,0.00017840783336956815,15.907999753104237,-15.427963109018501
300,8,0.060546875,-0.048828125,0.021484375,0.08069503226606874,0.00390625,0.02793768326092241,1.9942462277235908,0.05571461945443103,-0.037536405911966185,16.0,0.0,5.1507342209719966e-05,0.0058052656895855965,0.005765372973563107,15.61336010080724,-15.18587239416251
301,8,0.001953125,-0.005859375,0.001953125,0.00647778279366289,0.00390625,0.00028262749397861976,1.756810894858807,0.0004965230606082811,-7.77775646287321e-06,16.0,0.0,2.2211472958957652e-06,7.071732786533714e-05,6.897491707238268e-05,16.188306033029953,-15.613418918999406
301,8,0.005859375,-0.005859375,0.001953125,0.008513474499102879,0.00390625,0.00047993076671137803,1.7569156355061561,0.0008431978679956775,-2.1300616731324765e-05,16.0,0.0,2.912864130759979e-06,6.795432806692891e-05,6.536432607350089e-05,16.186231526204136,-15.61303005958475
301,8,0.009765625,-0.005859375,0.001953125,0.011554843326366438,0.00390625,0.0008660949057083514,1.7571994676645217,0.0015219015072576692,-6.284543850276884e-05,16.0,0.0,3.31601551227988e-06,6.53678369628743e-05,6.24819222316047e-05,16.18108017289825,-15.612658706563826
301,8,0.017578125,-0.005859375,0.001953125,0.01863162502767472,0.00390625,0.002148941038377552,1.7592555666224612,0.0037805364841091605,-0.00035510623601916504,16.0,0.0,1.2130715492435082e-05,6.839263611904453e-05,5.9457468004241863e-05,16.166970861089073,-15.610892076083937
301,8,0.001953125,-0.001953125,0.001953125,0.0033829117335329633,0.00390625,8.17305801253356e-05,1.7567464121985181,0.00014357990340208685,7.278251506520422e-08,16.0,0.0,8.63540813221342e-07,7.451212334730247e-05,7.364858253408114e-05,16.19131532511095,-15.615366889043708
301,8,0.005859375,-0.001953125,0.001953125,0.00647778279366289,0.00390625,0.0002826274939781975,1.7568108948587975,0.0004965230606075366,-7.777756463103673e-06,16.0,0.0,2.2211472957787324e-06,7.071732786531792e-05,6.897491707240773e-05,16.18830603302998,-15.613418918999592
301,8,0.013671875,-0.021484375,0.005859375,0.026131031563007133,0.00390625,0.004025324478158062,1.7647670559526536,0.007103760028573155,-0.0011453170431643257,16.0,0.0,1.334366698686436e-05,6.098071119306354e-05,5.012013982072355e-05,16.14979121014959,-15.610912225672765
