selection_rank,face,side,gid,i,j,rho,z,variable,operator,local_block_value,stitched_active_value,local_minus_stitched,opposite_side_local_value,across_seam_local_jump
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,gamma_zz,D2_rho,0.4628266222115922,0.4628266222115922,0.0,0.46313009550163564,-0.00030347329004343226
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,gamma_zz,D2_z,0.5078220962128996,0.5078220962128996,0.0,0.5087909811631907,-0.0009688849502910157
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,gamma_zz,Dmix_rho_z,0.0013157966007237842,0.0013157966007237842,0.0,-0.0016203511703247742,0.0029361477710485584
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,gamma_zz,D1_rho,-0.0856154055457607,-0.0856154055457607,0.0,-0.08561750664096159,2.1010952008793105e-06
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,gamma_zz,D1_z,-0.003933394174692414,-0.003933394174692414,0.0,0.003955773312283702,-0.007889167486976115
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,gamma_zz,D2_rho,0.46313009550163564,0.46313009550163564,0.0,0.4628266222115922,0.00030347329004343226
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,gamma_zz,D2_z,0.5087909811631907,0.5087909811631907,0.0,0.5078220962128996,0.0009688849502910157
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,gamma_zz,Dmix_rho_z,-0.0016203511703247742,-0.0016203511703247742,0.0,0.0013157966007237842,-0.0029361477710485584
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xx,D1_rho,-59.39980402520975,-59.39980402520975,0.0,-59.46898139469861,0.06917736948886244
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xx,D1_z,-16.038902726099373,-16.038902726099373,0.0,15.672287509195824,-31.7111902352952
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xx,D2_rho,-2127.2773641114904,-2127.2773641114904,0.0,-2133.326390965872,6.0490268543817365
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xx,D2_z,-2067.2330672110215,-2067.2330672110215,0.0,-2092.140107033439,24.907039822417573
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xx,Dmix_rho_z,484.9460927898309,484.9460927898309,0.0,-477.95603327755674,962.9021260673876
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xx,D1_rho,-59.46898139469861,-59.46898139469861,0.0,-59.39980402520975,-0.06917736948886244
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xx,D1_z,15.672287509195824,15.672287509195824,0.0,-16.038902726099373,31.7111902352952
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xx,D2_rho,-2133.326390965872,-2133.326390965872,0.0,-2127.2773641114904,-6.0490268543817365
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xx,D2_z,-2092.140107033439,-2092.140107033439,0.0,-2067.2330672110215,-24.907039822417573
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xx,Dmix_rho_z,-477.95603327755674,-477.95603327755674,0.0,484.9460927898309,-962.9021260673876
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xy,D1_rho,-29.210139999683648,-29.210139999683648,0.0,28.97569975285569,-58.18583975253934
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xy,D1_z,-59.999366603509145,-59.999366603509145,0.0,-60.040065425759195,0.04069882225005017
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xy,D2_rho,1453.6433351644034,1453.6433351644034,0.0,-1443.7540719289527,2897.3974070933564
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xy,D2_z,2712.989681921178,2712.989681921178,0.0,-2707.4836325984556,5420.473314519633
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xy,Dmix_rho_z,-3199.6387095846676,-3199.6387095846676,0.0,-3203.3525001725816,3.7137905879139907
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xy,D1_rho,28.97569975285569,28.97569975285569,0.0,-29.210139999683648,58.18583975253934
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xy,D1_z,-60.040065425759195,-60.040065425759195,0.0,-59.999366603509145,-0.04069882225005017
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xy,D2_rho,-1443.7540719289527,-1443.7540719289527,0.0,1453.6433351644034,-2897.3974070933564
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xy,D2_z,-2707.4836325984556,-2707.4836325984556,0.0,2712.989681921178,-5420.473314519633
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xy,Dmix_rho_z,-3203.3525001725816,-3203.3525001725816,0.0,-3199.6387095846676,-3.7137905879139907
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xz,D2_z,0.0,0.0,0.0,0.0,0.0
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xz,D2_z,0.0,0.0,0.0,0.0,0.0
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_yy,D1_rho,-43.15647952857208,-43.15647952857208,0.0,-43.20339086925478,0.04691134068270486
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_yy,D1_z,-49.10902271891694,-49.10902271891694,0.0,48.4743464579389,-97.58336917685584
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_yy,D2_rho,-1464.147604626951,-1464.147604626951,0.0,-1469.2913747929933,5.143770166042259
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_yy,D2_z,-6372.404934226512,-6372.404934226512,0.0,-6406.351898443923,33.94696421741173
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_yy,Dmix_rho_z,579.2547860270763,579.2547860270763,0.0,-574.335789714669,1153.5905757417454
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_yy,D1_rho,-43.20339086925478,-43.20339086925478,0.0,-43.15647952857208,-0.04691134068270486
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_yy,D1_z,48.4743464579389,48.4743464579389,0.0,-49.10902271891694,97.58336917685584
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_yy,D2_rho,-1469.2913747929933,-1469.2913747929933,0.0,-1464.147604626951,-5.143770166042259
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_yy,D2_z,-6406.351898443923,-6406.351898443923,0.0,-6372.404934226512,-33.94696421741173
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_yy,Dmix_rho_z,-574.335789714669,-574.335789714669,0.0,579.2547860270763,-1153.5905757417454
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_yz,D1_z,0.0,0.0,0.0,0.0,0.0
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_yz,D2_z,0.0,0.0,0.0,0.0,0.0
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_yz,D1_z,0.0,0.0,0.0,0.0,0.0
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_yz,D2_z,0.0,0.0,0.0,0.0,0.0
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_zz,D1_rho,0.45024316300928985,0.45024316300928985,0.0,0.4505483295041359,-0.0003051664948460764
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_zz,D1_z,-0.2613836437211833,-0.2613836437211833,0.0,0.2608755420057263,-0.5222591857269097
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_zz,D2_rho,-26.563260883217694,-26.563260883217694,0.0,-26.63644409662933,0.07318321341163525
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_zz,D2_z,-28.70913895640821,-28.70913895640821,0.0,-28.86787893764705,0.15873998123883837
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,K_zz,Dmix_rho_z,4.008611835814552,4.008611835814552,0.0,-4.054753257582178,8.06336509339673
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_zz,D1_rho,0.4505483295041359,0.4505483295041359,0.0,0.45024316300928985,0.0003051664948460764
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_zz,D1_z,0.2608755420057263,0.2608755420057263,0.0,-0.2613836437211833,0.5222591857269097
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_zz,D2_rho,-26.63644409662933,-26.63644409662933,0.0,-26.563260883217694,-0.07318321341163525
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_zz,D2_z,-28.86787893764705,-28.86787893764705,0.0,-28.70913895640821,-0.15873998123883837
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,K_zz,Dmix_rho_z,-4.054753257582178,-4.054753257582178,0.0,4.008611835814552,-8.06336509339673
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,psi4,D1_rho,0.24289355698802578,0.24289355698802578,0.0,0.24318144546682025,-0.00028788847879446244
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,psi4,D1_z,0.15249543354990824,0.15249543354990824,0.0,-0.15029449058862496,0.30278992413853323
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,psi4,D2_rho,9.321396326322317,9.321396326322317,0.0,9.331782626187865,-0.010386299865547954
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,psi4,D2_z,19.608122253149872,19.608122253149872,0.0,19.74060545892987,-0.13248320577999806
2,inner_x2,receiver,51,8,0,5.1328125,0.0078125,psi4,Dmix_rho_z,-1.7467931892951438,-1.7467931892951438,0.0,1.7173027157470622,-3.464095905042206
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,psi4,D1_rho,0.24318144546682025,0.24318144546682025,0.0,0.24289355698802578,0.00028788847879446244
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,psi4,D1_z,-0.15029449058862496,-0.15029449058862496,0.0,0.15249543354990824,-0.30278992413853323
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,psi4,D2_rho,9.331782626187865,9.331782626187865,0.0,9.321396326322317,0.010386299865547954
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,psi4,D2_z,19.74060545892987,19.74060545892987,0.0,19.608122253149872,0.13248320577999806
2,inner_x2,paired,30,8,31,5.1328125,-0.0078125,psi4,Dmix_rho_z,1.7173027157470622,1.7173027157470622,0.0,-1.7467931892951438,3.464095905042206
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xx,D1_rho,-0.41563122421974674,-0.41563122421974674,0.0,-0.5134613990198612,0.09783017480011447
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xx,D1_z,-0.6867271110109275,-0.6867271110109275,0.0,-0.21456568789826527,-0.4721614231126623
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xx,D2_rho,29.3981621833388,29.3981621833388,0.0,36.743265642957454,-7.345103459618652
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xx,D2_z,28.590530954831316,28.590530954831316,0.0,28.013434675197857,0.5770962796334587
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xx,Dmix_rho_z,-10.208988629221409,-10.208988629221409,0.0,-2.999488334344695,-7.2095002948767135
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xx,D1_rho,-0.5134613990198612,-0.5134613990198612,0.0,-0.41563122421974674,-0.09783017480011447
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xx,D1_z,-0.21456568789826527,-0.21456568789826527,0.0,-0.6867271110109275,0.4721614231126623
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xx,D2_rho,36.743265642957454,36.743265642957454,0.0,29.3981621833388,7.345103459618652
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xx,D2_z,28.013434675197857,28.013434675197857,0.0,28.590530954831316,-0.5770962796334587
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xx,Dmix_rho_z,-2.999488334344695,-2.999488334344695,0.0,-10.208988629221409,7.2095002948767135
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xy,D1_rho,-0.08562822479657911,-0.08562822479657911,0.0,-0.05228361912521781,-0.0333446056713613
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xy,D1_z,0.09876412705075549,0.09876412705075549,0.0,-0.11665272728748223,0.2154168543382377
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xy,D2_rho,-5.572423245348855,-5.572423245348855,0.0,-4.008756667996937,-1.5636665773519178
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xy,D2_z,-11.547722401613356,-11.547722401613356,0.0,-11.739535778153243,0.19181337653988706
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xy,Dmix_rho_z,-1.0174596315740805,-1.0174596315740805,0.0,5.449595696922576,-6.467055328496657
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xy,D1_rho,-0.05228361912521781,-0.05228361912521781,0.0,-0.08562822479657911,0.0333446056713613
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xy,D1_z,-0.11665272728748223,-0.11665272728748223,0.0,0.09876412705075549,-0.2154168543382377
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xy,D2_rho,-4.008756667996937,-4.008756667996937,0.0,-5.572423245348855,1.5636665773519178
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xy,D2_z,-11.739535778153243,-11.739535778153243,0.0,-11.547722401613356,-0.19181337653988706
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xy,Dmix_rho_z,5.449595696922576,5.449595696922576,0.0,-1.0174596315740805,6.467055328496657
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xz,D1_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xz,D2_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xz,D1_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xz,D2_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_yy,D1_rho,-0.43024996816777633,-0.43024996816777633,0.0,-0.5189050368036853,0.08865506863590894
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_yy,D1_z,-0.9668255257226507,-0.9668255257226507,0.0,-0.29384897938535276,-0.6729765463372979
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_yy,D2_rho,26.083787486221826,26.083787486221826,0.0,32.49152818621604,-6.407740699994211
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_yy,D2_z,40.93893233957971,40.93893233957971,0.0,38.73210911797738,2.2068232216023276
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_yy,Dmix_rho_z,-9.367194505304653,-9.367194505304653,0.0,-2.6799605401528885,-6.687233965151764
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_yy,D1_rho,-0.5189050368036853,-0.5189050368036853,0.0,-0.43024996816777633,-0.08865506863590894
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_yy,D1_z,-0.29384897938535276,-0.29384897938535276,0.0,-0.9668255257226507,0.6729765463372979
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_yy,D2_rho,32.49152818621604,32.49152818621604,0.0,26.083787486221826,6.407740699994211
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_yy,D2_z,38.73210911797738,38.73210911797738,0.0,40.93893233957971,-2.2068232216023276
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_yy,Dmix_rho_z,-2.6799605401528885,-2.6799605401528885,0.0,-9.367194505304653,6.687233965151764
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_yz,D1_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_yz,D2_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_yz,D1_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_yz,D2_rho,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_yz,D2_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_yz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_zz,D1_rho,-0.09608508922507208,-0.09608508922507208,0.0,-0.09733866393464151,0.0012535747095694244
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_zz,D1_z,-0.010193096235409545,-0.010193096235409545,0.0,-0.003285934679759269,-0.006907161555650276
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_zz,D2_rho,0.31486477836180765,0.31486477836180765,0.0,0.3562352309878723,-0.04137045262606465
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_zz,D2_z,0.42276031699360644,0.42276031699360644,0.0,0.4250795332665238,-0.002319216272917368
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,gamma_zz,Dmix_rho_z,-0.12705762120952024,-0.12705762120952024,0.0,-0.03931541892393797,-0.08774220228558227
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_zz,D1_rho,-0.09733866393464151,-0.09733866393464151,0.0,-0.09608508922507208,-0.0012535747095694244
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_zz,D1_z,-0.003285934679759269,-0.003285934679759269,0.0,-0.010193096235409545,0.006907161555650276
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_zz,D2_rho,0.3562352309878723,0.3562352309878723,0.0,0.31486477836180765,0.04137045262606465
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_zz,D2_z,0.4250795332665238,0.4250795332665238,0.0,0.42276031699360644,0.002319216272917368
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,gamma_zz,Dmix_rho_z,-0.03931541892393797,-0.03931541892393797,0.0,-0.12705762120952024,0.08774220228558227
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xx,D1_rho,50.038243282173525,50.038243282173525,0.0,69.2114173624595,-19.173174080285975
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xx,D1_z,57.926721437934475,57.926721437934475,0.0,17.092459494280956,40.834261943653516
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xx,D2_rho,-3318.252008862033,-3318.252008862033,0.0,-4611.651032315043,1293.3990234530102
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xx,D2_z,-2481.214093326558,-2481.214093326558,0.0,-2268.6916229489825,-212.5224703775757
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xx,Dmix_rho_z,2043.7334217945574,2043.7334217945574,0.0,578.5753038213309,1465.1581179732266
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xx,D1_rho,69.2114173624595,69.2114173624595,0.0,50.038243282173525,19.173174080285975
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xx,D1_z,17.092459494280956,17.092459494280956,0.0,57.926721437934475,-40.834261943653516
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xx,D2_rho,-4611.651032315043,-4611.651032315043,0.0,-3318.252008862033,-1293.3990234530102
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xx,D2_z,-2268.6916229489825,-2268.6916229489825,0.0,-2481.214093326558,212.5224703775757
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xx,Dmix_rho_z,578.5753038213309,578.5753038213309,0.0,2043.7334217945574,-1465.1581179732266
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xy,D1_rho,44.26713868262351,44.26713868262351,0.0,21.550988913924066,22.716149768699445
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xy,D1_z,8.459202988067863,8.459202988067863,0.0,48.40005583500743,-39.94085284693956
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xy,D2_rho,1371.1098407214697,1371.1098407214697,0.0,728.5183821289147,642.591458592555
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xy,D2_z,2238.836503214841,2238.836503214841,0.0,2230.735663659606,8.10083955523487
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xy,Dmix_rho_z,-592.6015971401523,-592.6015971401523,0.0,-2401.608432773273,1809.0068356331205
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xy,D1_rho,21.550988913924066,21.550988913924066,0.0,44.26713868262351,-22.716149768699445
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xy,D1_z,48.40005583500743,48.40005583500743,0.0,8.459202988067863,39.94085284693956
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xy,D2_rho,728.5183821289147,728.5183821289147,0.0,1371.1098407214697,-642.591458592555
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xy,D2_z,2230.735663659606,2230.735663659606,0.0,2238.836503214841,-8.10083955523487
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xy,Dmix_rho_z,-2401.608432773273,-2401.608432773273,0.0,-592.6015971401523,-1809.0068356331205
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xz,D2_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xz,D1_rho,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xz,D1_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xz,D2_rho,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xz,D2_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_xz,Dmix_rho_z,0.0,0.0,0.0,0.0,0.0
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_yy,D1_rho,23.40498201025592,23.40498201025592,0.0,43.82042048033856,-20.41543847008264
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_yy,D1_z,170.587987022658,170.587987022658,0.0,50.83926915777568,119.74871786488234
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_yy,D2_rho,-1686.2465426456697,-1686.2465426456697,0.0,-3123.1308937676295,1436.8843511219598
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_yy,D2_z,-7213.79715829679,-7213.79715829679,0.0,-6709.609286707927,-504.18787158886335
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_yy,Dmix_rho_z,2190.0943991684812,2190.0943991684812,0.0,615.7990211939905,1574.2953779744907
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_yy,D1_rho,43.82042048033856,43.82042048033856,0.0,23.40498201025592,20.41543847008264
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_yy,D1_z,50.83926915777568,50.83926915777568,0.0,170.587987022658,-119.74871786488234
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_yy,D2_rho,-3123.1308937676295,-3123.1308937676295,0.0,-1686.2465426456697,-1436.8843511219598
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_yy,D2_z,-6709.609286707927,-6709.609286707927,0.0,-7213.79715829679,504.18787158886335
3,outer_x2,paired,30,6,31,5.1015625,-0.0078125,K_yy,Dmix_rho_z,615.7990211939905,615.7990211939905,0.0,2190.0943991684812,-1574.2953779744907
3,outer_x2,receiver,30,6,30,5.1015625,-0.0234375,K_yz,D1_rho,0.0,0.0,0.0,0.0,0.0
