resolution,transfer_order,category,variable,count,rms,linf,order_from_previous
128,4,all,betax,21125,4.872390067331824e-11,1.4664122587656342e-09,4.464669846292755
128,4,all,betay,21125,4.876478886345968e-11,1.5175704268536802e-09,4.464686432047454
128,4,all,betaz,21125,4.880623037576471e-11,1.5039630625677657e-09,4.464703199329055
128,4,all,chi,21125,4.805392128158445e-11,1.4267933501344032e-09,4.464391933368808
128,4,all,gxx,21125,4.808404974218343e-11,1.4129351022518222e-09,4.464404655845066
128,4,all,gxy,21125,4.8114752594558624e-11,1.3964789606673222e-09,4.4644176776023725
128,4,all,gxz,21125,4.814603334930907e-11,1.4368309763008492e-09,4.464430862635612
128,4,all,gyy,21125,4.8177889210587917e-11,1.4396255298976257e-09,4.464444257710256
128,4,all,gyz,21125,4.8210318509436936e-11,1.3924314483555744e-09,4.4644578779542465
128,4,all,gzz,21125,4.82433186988487e-11,1.4392920189010283e-09,4.464471757739452
128,4,coarse_all,Axx,4225,0.0,0.0,
128,4,coarse_all,Axy,4225,0.0,0.0,
128,4,coarse_all,Axz,4225,0.0,0.0,
128,4,coarse_all,Ayy,4225,0.0,0.0,
128,4,coarse_all,Ayz,4225,0.0,0.0,
128,4,coarse_all,Azz,4225,2.9486411859295654e-22,1.3552527156068805e-20,0.9779736936700011
128,4,coarse_all,Bx,4225,0.0,0.0,
128,4,coarse_all,By,4225,0.0,0.0,
128,4,coarse_all,Bz,4225,0.0,0.0,
128,4,coarse_all,Gamx,4225,0.0,0.0,
128,4,coarse_all,Gamy,4225,0.0,0.0,
128,4,coarse_all,Gamz,4225,0.0,0.0,
128,4,coarse_all,Khat,4225,0.0,0.0,
128,4,coarse_all,Theta,4225,0.0,0.0,
128,4,coarse_all,alpha,4225,0.0,0.0,
128,4,coarse_all,betax,4225,0.0,0.0,
128,4,coarse_all,betay,4225,0.0,0.0,
128,4,coarse_all,betaz,4225,0.0,0.0,
128,4,coarse_all,chi,4225,0.0,0.0,
128,4,coarse_all,gxx,4225,0.0,0.0,
128,4,coarse_all,gxy,4225,0.0,0.0,
128,4,coarse_all,gxz,4225,0.0,0.0,
128,4,coarse_all,gyy,4225,0.0,0.0,
128,4,coarse_all,gyz,4225,0.0,0.0,
128,4,coarse_all,gzz,4225,0.0,0.0,
128,4,coarse_interior,Axx,3900,0.0,0.0,
128,4,coarse_interior,Axy,3900,0.0,0.0,
128,4,coarse_interior,Axz,3900,0.0,0.0,
128,4,coarse_interior,Ayy,3900,0.0,0.0,
128,4,coarse_interior,Ayz,3900,0.0,0.0,
128,4,coarse_interior,Azz,3900,0.0,0.0,
128,4,coarse_interior,Bx,3900,0.0,0.0,
128,4,coarse_interior,By,3900,0.0,0.0,
128,4,coarse_interior,Bz,3900,0.0,0.0,
128,4,coarse_interior,Gamx,3900,0.0,0.0,
128,4,coarse_interior,Gamy,3900,0.0,0.0,
128,4,coarse_interior,Gamz,3900,0.0,0.0,
128,4,coarse_interior,Khat,3900,0.0,0.0,
128,4,coarse_interior,Theta,3900,0.0,0.0,
128,4,coarse_interior,alpha,3900,0.0,0.0,
128,4,coarse_interior,betax,3900,0.0,0.0,
128,4,coarse_interior,betay,3900,0.0,0.0,
128,4,coarse_interior,betaz,3900,0.0,0.0,
128,4,coarse_interior,chi,3900,0.0,0.0,
128,4,coarse_interior,gxx,3900,0.0,0.0,
128,4,coarse_interior,gxy,3900,0.0,0.0,
128,4,coarse_interior,gxz,3900,0.0,0.0,
128,4,coarse_interior,gyy,3900,0.0,0.0,
128,4,coarse_interior,gyz,3900,0.0,0.0,
128,4,coarse_interior,gzz,3900,0.0,0.0,
128,4,coincident_interface,Axx,131,0.0,0.0,
128,4,coincident_interface,Axy,131,0.0,0.0,
128,4,coincident_interface,Axz,131,0.0,0.0,
128,4,coincident_interface,Ayy,131,0.0,0.0,
128,4,coincident_interface,Ayz,131,0.0,0.0,
128,4,coincident_interface,Azz,131,2.368179590853239e-21,1.3552527156068805e-20,0.48366690553983893
128,4,coincident_interface,Bx,131,0.0,0.0,
128,4,coincident_interface,By,131,0.0,0.0,
128,4,coincident_interface,Bz,131,0.0,0.0,
128,4,coincident_interface,Gamx,131,0.0,0.0,
128,4,coincident_interface,Gamy,131,0.0,0.0,
128,4,coincident_interface,Gamz,131,0.0,0.0,
128,4,coincident_interface,Khat,131,0.0,0.0,
128,4,coincident_interface,Theta,131,0.0,0.0,
128,4,coincident_interface,alpha,131,0.0,0.0,
128,4,coincident_interface,betax,131,0.0,0.0,
128,4,coincident_interface,betay,131,0.0,0.0,
128,4,coincident_interface,betaz,131,0.0,0.0,
128,4,coincident_interface,chi,131,0.0,0.0,
128,4,coincident_interface,gxx,131,0.0,0.0,
128,4,coincident_interface,gxy,131,0.0,0.0,
128,4,coincident_interface,gxz,131,0.0,0.0,
128,4,coincident_interface,gyy,131,0.0,0.0,
128,4,coincident_interface,gyz,131,0.0,0.0,
128,4,coincident_interface,gzz,131,0.0,0.0,
128,4,fine_all,Axx,16900,5.4013382538592745e-11,1.4285104079996523e-09,4.464499985851685
128,4,fine_all,Axy,16900,5.4052192734716634e-11,1.4334663460033835e-09,4.464514436777604
128,4,fine_all,Axz,16900,5.409163778837285e-11,1.4748578274186974e-09,4.464529091953764
128,4,fine_all,Ayy,16900,5.4131716312737344e-11,1.4605076416925739e-09,4.464543949370293
128,4,fine_all,Ayz,16900,5.417242690130772e-11,1.4189051427131606e-09,4.464559007042637
128,4,fine_all,Azz,16900,5.421376813007977e-11,1.4810700384214684e-09,4.464574262955564
128,4,fine_all,Bx,16900,5.461397450049427e-11,1.444631868557228e-09,4.464720145999954
128,4,fine_all,By,16900,5.4661540046301686e-11,1.519512594363396e-09,4.464737269905625
128,4,fine_all,Bz,16900,5.470971945461254e-11,1.5296588729831959e-09,4.464754568882464
128,4,fine_all,Gamx,16900,5.425573855823952e-11,1.4869251579248573e-09,4.464589715054378
128,4,fine_all,Gamy,16900,5.429833672550501e-11,1.4334094943987963e-09,4.464605361321598
128,4,fine_all,Gamz,16900,5.434156115715178e-11,1.4784558890188794e-09,4.464621199656001
128,4,fine_all,Khat,16900,5.3975208570594004e-11,1.4606828531004562e-09,4.464485741105997
128,4,fine_all,Theta,16900,5.438541035875661e-11,1.5063617315048527e-09,4.464637228000565
128,4,fine_all,alpha,16900,5.442988255742694e-11,1.4713585905212767e-09,4.464653449450203
128,4,fine_all,betax,16900,5.447497701724368e-11,1.4664122587656342e-09,4.464669846292755
128,4,fine_all,betay,16900,5.4520691403560284e-11,1.5175704268536802e-09,4.464686432047453
128,4,fine_all,betaz,16900,5.4567024422862497e-11,1.5039630625677657e-09,4.464703199329055
128,4,fine_all,chi,16900,5.372591728552332e-11,1.4267933501344032e-09,4.464391933368808
128,4,fine_all,gxx,16900,5.3759601928501694e-11,1.4129351022518222e-09,4.464404655845066
128,4,fine_all,gxy,16900,5.379392876100874e-11,1.3964789606673222e-09,4.464417677602372
128,4,fine_all,gxz,16900,5.382890170801348e-11,1.4368309763008492e-09,4.464430862635612
128,4,fine_all,gyy,16900,5.3864517643664123e-11,1.4396255298976257e-09,4.464444257710256
128,4,fine_all,gyz,16900,5.3900774702008667e-11,1.3924314483555744e-09,4.4644578779542465
128,4,fine_all,gzz,16900,5.39376700354062e-11,1.4392920189010283e-09,4.464471757739451
128,4,fine_interior,Axx,16250,0.0,0.0,
128,4,fine_interior,Axy,16250,0.0,0.0,
128,4,fine_interior,Axz,16250,0.0,0.0,
128,4,fine_interior,Ayy,16250,0.0,0.0,
128,4,fine_interior,Ayz,16250,0.0,0.0,
128,4,fine_interior,Azz,16250,0.0,0.0,
128,4,fine_interior,Bx,16250,0.0,0.0,
128,4,fine_interior,By,16250,0.0,0.0,
128,4,fine_interior,Bz,16250,0.0,0.0,
128,4,fine_interior,Gamx,16250,0.0,0.0,
128,4,fine_interior,Gamy,16250,0.0,0.0,
128,4,fine_interior,Gamz,16250,0.0,0.0,
128,4,fine_interior,Khat,16250,0.0,0.0,
128,4,fine_interior,Theta,16250,0.0,0.0,
128,4,fine_interior,alpha,16250,0.0,0.0,
128,4,fine_interior,betax,16250,0.0,0.0,
128,4,fine_interior,betay,16250,0.0,0.0,
128,4,fine_interior,betaz,16250,0.0,0.0,
128,4,fine_interior,chi,16250,0.0,0.0,
128,4,fine_interior,gxx,16250,0.0,0.0,
128,4,fine_interior,gxy,16250,0.0,0.0,
128,4,fine_interior,gxz,16250,0.0,0.0,
128,4,fine_interior,gyy,16250,0.0,0.0,
128,4,fine_interior,gyz,16250,0.0,0.0,
128,4,fine_interior,gzz,16250,0.0,0.0,
128,4,hanging_interface,Axx,64,8.777174662521321e-10,1.4285104079996523e-09,3.9865262921816838
128,4,hanging_interface,Axy,64,8.783481319391453e-10,1.4334663460033835e-09,3.9865407431076028
128,4,hanging_interface,Axz,64,8.789891140610588e-10,1.4748578274186974e-09,3.986555398283763
128,4,hanging_interface,Ayy,64,8.796403900819819e-10,1.4605076416925739e-09,3.9865702557002924
128,4,hanging_interface,Ayz,64,8.803019371462506e-10,1.4189051427131606e-09,3.986585313372636
128,4,hanging_interface,Azz,64,8.809737321137963e-10,1.4810700384214684e-09,3.9866005692855624
128,4,hanging_interface,Bx,64,8.874770856330319e-10,1.444631868557228e-09,3.986746452329953
128,4,hanging_interface,By,64,8.882500257524024e-10,1.519512594363396e-09,3.9867635762356244
128,4,hanging_interface,Bz,64,8.890329411374538e-10,1.5296588729831959e-09,3.986780875212463
128,4,hanging_interface,Gamx,64,8.816557515713922e-10,1.4869251579248573e-09,3.986616021384376
128,4,hanging_interface,Gamy,64,8.823479717894565e-10,1.4334094943987963e-09,3.9866316676515967
128,4,hanging_interface,Gamz,64,8.830503688037165e-10,1.4784558890188794e-09,3.986647505986
128,4,hanging_interface,Khat,64,8.770971392721526e-10,1.4606828531004562e-09,3.986512047435996
128,4,hanging_interface,Theta,64,8.83762918329795e-10,1.5063617315048527e-09,3.986663534330564
128,4,hanging_interface,alpha,64,8.844855915581878e-10,1.4713585905212767e-09,3.9866797557802016
128,4,hanging_interface,betax,64,8.852183765302099e-10,1.4664122587656342e-09,3.9866961526227542
128,4,hanging_interface,betay,64,8.859612353078546e-10,1.5175704268536802e-09,3.9867127383774523
128,4,hanging_interface,betaz,64,8.867141468715156e-10,1.5039630625677657e-09,3.9867295056590546
128,4,hanging_interface,chi,64,8.730461558897541e-10,1.4267933501344032e-09,3.9864182396988066
128,4,hanging_interface,gxx,64,8.735935313381526e-10,1.4129351022518222e-09,3.9864309621750653
128,4,hanging_interface,gxy,64,8.741513423663918e-10,1.3964789606673222e-09,3.9864439839323715
128,4,hanging_interface,gxz,64,8.74719652755219e-10,1.4368309763008492e-09,3.986457168965611
128,4,hanging_interface,gyy,64,8.75298411709542e-10,1.4396255298976257e-09,3.986470564040255
128,4,hanging_interface,gyz,64,8.758875889076408e-10,1.3924314483555744e-09,3.9864841842842456
128,4,hanging_interface,gzz,64,8.764871380753508e-10,1.4392920189010283e-09,3.9864980640694503
128,4,interface_edge,Axx,6,0.0,0.0,
128,4,interface_edge,Axy,6,0.0,0.0,
128,4,interface_edge,Axz,6,0.0,0.0,
128,4,interface_edge,Ayy,6,0.0,0.0,
128,4,interface_edge,Ayz,6,0.0,0.0,
128,4,interface_edge,Azz,6,1.1065592085860338e-20,1.3552527156068805e-20,0.0
128,4,interface_edge,Bx,6,0.0,0.0,
128,4,interface_edge,By,6,0.0,0.0,
128,4,interface_edge,Bz,6,0.0,0.0,
128,4,interface_edge,Gamx,6,0.0,0.0,
128,4,interface_edge,Gamy,6,0.0,0.0,
128,4,interface_edge,Gamz,6,0.0,0.0,
128,4,interface_edge,Khat,6,0.0,0.0,
128,4,interface_edge,Theta,6,0.0,0.0,
128,4,interface_edge,alpha,6,0.0,0.0,
128,4,interface_edge,betax,6,0.0,0.0,
128,4,interface_edge,betay,6,0.0,0.0,
128,4,interface_edge,betaz,6,0.0,0.0,
128,4,interface_edge,chi,6,0.0,0.0,
128,4,interface_edge,gxx,6,0.0,0.0,
128,4,interface_edge,gxy,6,0.0,0.0,
128,4,interface_edge,gxz,6,0.0,0.0,
128,4,interface_edge,gyy,6,0.0,0.0,
128,4,interface_edge,gyz,6,0.0,0.0,
128,4,interface_edge,gzz,6,0.0,0.0,
128,4,interface_face,Axx,969,2.2557077891749366e-10,1.4285104079996523e-09,3.9798573924131073
128,4,interface_face,Axy,969,2.257328581237598e-10,1.4334663460033835e-09,3.9798718433390263
128,4,interface_face,Axz,969,2.2589758862311929e-10,1.4748578274186974e-09,3.9798864985151865
128,4,interface_face,Ayy,969,2.2606496462391505e-10,1.4605076416925739e-09,3.979901355931717
128,4,interface_face,Ayz,969,2.2623498025230953e-10,1.4189051427131606e-09,3.97991641360406
128,4,interface_face,Azz,969,2.264076295613739e-10,1.4810700384214684e-09,3.979931669516986
128,4,interface_face,Bx,969,2.2807897207797408e-10,1.444631868557228e-09,3.9800775525613767
128,4,interface_face,By,969,2.2827761539030045e-10,1.519512594363396e-09,3.980094676467048
128,4,interface_face,Bz,969,2.2847882231624508e-10,1.5296588729831959e-09,3.9801119754438865
128,4,interface_face,Gamx,969,2.2658290653397845e-10,1.4869251579248573e-09,3.9799471216157998
128,4,interface_face,Gamy,969,2.2676080507169117e-10,1.4334094943987963e-09,3.979962767883021
128,4,interface_face,Gamz,969,2.2694131901576532e-10,1.4784558890188794e-09,3.979978606217424
128,4,interface_face,Khat,969,2.254113567281928e-10,1.4606828531004562e-09,3.9798431476674194
128,4,interface_face,Theta,969,2.2712444212518818e-10,1.5063617315048527e-09,3.9799946345619874
128,4,interface_face,alpha,969,2.2731016699600277e-10,1.4713585905212767e-09,3.980010856011625
128,4,interface_face,betax,969,2.274984905548626e-10,1.4664122587656342e-09,3.980027252854178
128,4,interface_face,betay,969,2.2768940305181282e-10,1.5175704268536802e-09,3.980043838608877
128,4,interface_face,betaz,969,2.278828990848771e-10,1.5039630625677657e-09,3.980060605890478
128,4,interface_face,chi,969,2.2437026604459122e-10,1.4267933501344032e-09,3.9797493399302297
128,4,interface_face,gxx,969,2.245109399071985e-10,1.4129351022518222e-09,3.979762062406489
128,4,interface_face,gxy,969,2.246542956827945e-10,1.3964789606673222e-09,3.979775084163795
128,4,interface_face,gxz,969,2.248003497628415e-10,1.4368309763008492e-09,3.9797882691970354
128,4,interface_face,gyy,969,2.2494908909315193e-10,1.4396255298976257e-09,3.979801664271679
128,4,interface_face,gyz,969,2.2510050588113389e-10,1.3924314483555744e-09,3.9798152845156696
128,4,interface_face,gzz,969,2.252545882344647e-10,1.4392920189010283e-09,3.9798291643008743
128,4,interface_layer_0,Axx,195,5.028372262298846e-10,1.4285104079996523e-09,3.9755131390166834
128,4,interface_layer_0,Axy,195,5.031985294930978e-10,1.4334663460033835e-09,3.9755275899426032
128,4,interface_layer_0,Axz,195,5.035657429582942e-10,1.4748578274186974e-09,3.9755422451187634
128,4,interface_layer_0,Ayy,195,5.039388537148448e-10,1.4605076416925739e-09,3.975557102535293
128,4,interface_layer_0,Ayz,195,5.043178486689247e-10,1.4189051427131606e-09,3.9755721602076366
128,4,interface_layer_0,Azz,195,5.047027145637762e-10,1.4810700384214684e-09,3.975587416120563
128,4,interface_layer_0,Bx,195,5.084284331127853e-10,1.444631868557228e-09,3.9757332991649537
128,4,interface_layer_0,By,195,5.088712442457638e-10,1.519512594363396e-09,3.9757504230706253
128,4,interface_layer_0,Bz,195,5.093197701276434e-10,1.5296588729831959e-09,3.9757677220474634
128,4,interface_layer_0,Gamx,195,5.050934379861512e-10,1.4869251579248573e-09,3.975602868219377
128,4,interface_layer_0,Gamy,195,5.054900053415645e-10,1.4334094943987963e-09,3.975618514486598
128,4,interface_layer_0,Gamz,195,5.058924029010785e-10,1.4784558890188794e-09,3.9756343528210007
128,4,interface_layer_0,Khat,195,5.024818459281795e-10,1.4606828531004562e-09,3.975498894270997
128,4,interface_layer_0,Theta,195,5.063006167523702e-10,1.5063617315048527e-09,3.975650381165565
128,4,interface_layer_0,alpha,195,5.06714630390708e-10,1.4713585905212767e-09,3.975666602615202
128,4,interface_layer_0,betax,195,5.071344369650579e-10,1.4664122587656342e-09,3.9756829994577547
128,4,interface_layer_0,betay,195,5.075600147410437e-10,1.5175704268536802e-09,3.9756995852124537
128,4,interface_layer_0,betaz,195,5.079913516767028e-10,1.5039630625677657e-09,3.975716352494054
128,4,interface_layer_0,chi,195,5.001610703644818e-10,1.4267933501344032e-09,3.975405086533807
128,4,interface_layer_0,gxx,195,5.004746573247076e-10,1.4129351022518222e-09,3.9754178090100667
128,4,interface_layer_0,gxy,195,5.00794222744088e-10,1.3964789606673222e-09,3.9754308307673716
128,4,interface_layer_0,gxz,195,5.011198031620961e-10,1.4368309763008492e-09,3.975444015800612
128,4,interface_layer_0,gyy,195,5.014513694786355e-10,1.4396255298976257e-09,3.9754574108752556
128,4,interface_layer_0,gyz,195,5.017889043226382e-10,1.3924314483555744e-09,3.975471031119246
128,4,interface_layer_0,gzz,195,5.021323811840103e-10,1.4392920189010283e-09,3.9754849109044508
128,4,interface_layer_1,Axx,195,0.0,0.0,
128,4,interface_layer_1,Axy,195,0.0,0.0,
128,4,interface_layer_1,Axz,195,0.0,0.0,
128,4,interface_layer_1,Ayy,195,0.0,0.0,
128,4,interface_layer_1,Ayz,195,0.0,0.0,
128,4,interface_layer_1,Azz,195,0.0,0.0,
128,4,interface_layer_1,Bx,195,0.0,0.0,
128,4,interface_layer_1,By,195,0.0,0.0,
128,4,interface_layer_1,Bz,195,0.0,0.0,
128,4,interface_layer_1,Gamx,195,0.0,0.0,
128,4,interface_layer_1,Gamy,195,0.0,0.0,
128,4,interface_layer_1,Gamz,195,0.0,0.0,
128,4,interface_layer_1,Khat,195,0.0,0.0,
128,4,interface_layer_1,Theta,195,0.0,0.0,
128,4,interface_layer_1,alpha,195,0.0,0.0,
128,4,interface_layer_1,betax,195,0.0,0.0,
128,4,interface_layer_1,betay,195,0.0,0.0,
128,4,interface_layer_1,betaz,195,0.0,0.0,
128,4,interface_layer_1,chi,195,0.0,0.0,
128,4,interface_layer_1,gxx,195,0.0,0.0,
128,4,interface_layer_1,gxy,195,0.0,0.0,
128,4,interface_layer_1,gxz,195,0.0,0.0,
128,4,interface_layer_1,gyy,195,0.0,0.0,
128,4,interface_layer_1,gyz,195,0.0,0.0,
128,4,interface_layer_1,gzz,195,0.0,0.0,
128,4,interface_layer_2,Axx,195,0.0,0.0,
128,4,interface_layer_2,Axy,195,0.0,0.0,
128,4,interface_layer_2,Axz,195,0.0,0.0,
128,4,interface_layer_2,Ayy,195,0.0,0.0,
128,4,interface_layer_2,Ayz,195,0.0,0.0,
128,4,interface_layer_2,Azz,195,0.0,0.0,
128,4,interface_layer_2,Bx,195,0.0,0.0,
128,4,interface_layer_2,By,195,0.0,0.0,
128,4,interface_layer_2,Bz,195,0.0,0.0,
128,4,interface_layer_2,Gamx,195,0.0,0.0,
128,4,interface_layer_2,Gamy,195,0.0,0.0,
128,4,interface_layer_2,Gamz,195,0.0,0.0,
128,4,interface_layer_2,Khat,195,0.0,0.0,
128,4,interface_layer_2,Theta,195,0.0,0.0,
128,4,interface_layer_2,alpha,195,0.0,0.0,
128,4,interface_layer_2,betax,195,0.0,0.0,
128,4,interface_layer_2,betay,195,0.0,0.0,
128,4,interface_layer_2,betaz,195,0.0,0.0,
128,4,interface_layer_2,chi,195,0.0,0.0,
128,4,interface_layer_2,gxx,195,0.0,0.0,
128,4,interface_layer_2,gxy,195,0.0,0.0,
128,4,interface_layer_2,gxz,195,0.0,0.0,
128,4,interface_layer_2,gyy,195,0.0,0.0,
128,4,interface_layer_2,gyz,195,0.0,0.0,
128,4,interface_layer_2,gzz,195,0.0,0.0,
128,4,interface_layer_3,Axx,195,0.0,0.0,
128,4,interface_layer_3,Axy,195,0.0,0.0,
128,4,interface_layer_3,Axz,195,0.0,0.0,
128,4,interface_layer_3,Ayy,195,0.0,0.0,
128,4,interface_layer_3,Ayz,195,0.0,0.0,
128,4,interface_layer_3,Azz,195,0.0,0.0,
128,4,interface_layer_3,Bx,195,0.0,0.0,
128,4,interface_layer_3,By,195,0.0,0.0,
128,4,interface_layer_3,Bz,195,0.0,0.0,
128,4,interface_layer_3,Gamx,195,0.0,0.0,
128,4,interface_layer_3,Gamy,195,0.0,0.0,
128,4,interface_layer_3,Gamz,195,0.0,0.0,
128,4,interface_layer_3,Khat,195,0.0,0.0,
128,4,interface_layer_3,Theta,195,0.0,0.0,
128,4,interface_layer_3,alpha,195,0.0,0.0,
128,4,interface_layer_3,betax,195,0.0,0.0,
128,4,interface_layer_3,betay,195,0.0,0.0,
128,4,interface_layer_3,betaz,195,0.0,0.0,
128,4,interface_layer_3,chi,195,0.0,0.0,
128,4,interface_layer_3,gxx,195,0.0,0.0,
128,4,interface_layer_3,gxy,195,0.0,0.0,
128,4,interface_layer_3,gxz,195,0.0,0.0,
128,4,interface_layer_3,gyy,195,0.0,0.0,
128,4,interface_layer_3,gyz,195,0.0,0.0,
128,4,interface_layer_3,gzz,195,0.0,0.0,
128,4,interface_layer_4,Axx,195,0.0,0.0,
128,4,interface_layer_4,Axy,195,0.0,0.0,
128,4,interface_layer_4,Axz,195,0.0,0.0,
128,4,interface_layer_4,Ayy,195,0.0,0.0,
128,4,interface_layer_4,Ayz,195,0.0,0.0,
128,4,interface_layer_4,Azz,195,0.0,0.0,
128,4,interface_layer_4,Bx,195,0.0,0.0,
128,4,interface_layer_4,By,195,0.0,0.0,
128,4,interface_layer_4,Bz,195,0.0,0.0,
128,4,interface_layer_4,Gamx,195,0.0,0.0,
128,4,interface_layer_4,Gamy,195,0.0,0.0,
128,4,interface_layer_4,Gamz,195,0.0,0.0,
128,4,interface_layer_4,Khat,195,0.0,0.0,
128,4,interface_layer_4,Theta,195,0.0,0.0,
128,4,interface_layer_4,alpha,195,0.0,0.0,
128,4,interface_layer_4,betax,195,0.0,0.0,
128,4,interface_layer_4,betay,195,0.0,0.0,
128,4,interface_layer_4,betaz,195,0.0,0.0,
128,4,interface_layer_4,chi,195,0.0,0.0,
128,4,interface_layer_4,gxx,195,0.0,0.0,
128,4,interface_layer_4,gxy,195,0.0,0.0,
128,4,interface_layer_4,gxz,195,0.0,0.0,
128,4,interface_layer_4,gyy,195,0.0,0.0,
128,4,interface_layer_4,gyz,195,0.0,0.0,
128,4,interface_layer_4,gzz,195,0.0,0.0,
128,6,all,Axx,21125,3.7937139926153545e-13,1.0153740722567209e-11,6.451947871894686
128,6,all,Axy,21125,3.7938920361375025e-13,1.0165732079910061e-11,6.451949727529209
128,6,all,Axz,21125,3.7940731126577444e-13,1.0250539891724919e-11,6.451951615308132
128,6,all,Ayy,21125,3.794257227886011e-13,1.0223204471556183e-11,6.451953532801829
128,6,all,Ayz,21125,3.794444372977884e-13,1.0140891544465486e-11,6.451955483214383
128,6,all,Azz,21125,3.7946345493900946e-13,1.0266500486116187e-11,6.451957465761426
128,6,all,Bx,21125,3.796482600967438e-13,1.018799012709494e-11,6.4519767026951085
128,6,all,By,21125,3.7967030902264975e-13,1.033617367585983e-11,6.451978996003386
128,6,all,Bz,21125,3.7969266083416053e-13,1.0354169561674342e-11,6.451981320007902
128,6,all,Gamx,21125,3.794827764374341e-13,1.027882618430398e-11,6.451959477552574
128,6,all,Gamy,21125,3.795024008005872e-13,1.0171726335566136e-11,6.451961522066521
128,6,all,Gamz,21125,3.79522329074782e-13,1.0262103585520835e-11,6.45196359533736
128,6,all,Khat,21125,3.7935389834369166e-13,1.0215956010826976e-11,6.451946047932429
128,6,all,Theta,21125,3.7954255998369677e-13,1.031779316932463e-11,6.451965701749781
128,6,all,alpha,21125,3.7956370169653236e-13,1.0246914428080345e-11,6.451965550081875
128,6,all,betax,21125,3.7958393150285154e-13,1.0236138759528446e-11,6.451970006759289
128,6,all,betay,21125,3.7960507122001626e-13,1.0337603386159633e-11,6.451972208383452
128,6,all,betaz,21125,3.796265140407728e-13,1.0308817655849817e-11,6.451974440562886
128,6,all,chi,21125,3.7924031926408926e-13,1.0123346605439565e-11,6.451932496367818
128,6,all,gxx,21125,3.792562261203833e-13,1.0099920899619974e-11,6.451932135858036
128,6,all,gxy,21125,3.792709492156129e-13,1.0052858095662212e-11,6.451937395747112
128,6,all,gxz,21125,3.7928693135627937e-13,1.0155796586726676e-11,6.451939064378315
128,6,all,gyy,21125,3.7930440516294894e-13,1.0164757924258083e-11,6.451936423944706
128,6,all,gyz,21125,3.7931980774215076e-13,1.0073442541268587e-11,6.451942492522687
128,6,all,gzz,21125,3.793351290191612e-13,1.0170420061683672e-11,6.451950039202698
128,6,coarse_all,Axx,4225,0.0,0.0,
128,6,coarse_all,Axy,4225,0.0,0.0,
128,6,coarse_all,Axz,4225,0.0,0.0,
128,6,coarse_all,Ayy,4225,0.0,0.0,
128,6,coarse_all,Ayz,4225,0.0,0.0,
128,6,coarse_all,Azz,4225,2.9486411859295654e-22,1.3552527156068805e-20,0.9779736936700011
128,6,coarse_all,Bx,4225,0.0,0.0,
128,6,coarse_all,By,4225,0.0,0.0,
128,6,coarse_all,Bz,4225,0.0,0.0,
128,6,coarse_all,Gamx,4225,0.0,0.0,
128,6,coarse_all,Gamy,4225,0.0,0.0,
128,6,coarse_all,Gamz,4225,0.0,0.0,
128,6,coarse_all,Khat,4225,0.0,0.0,
128,6,coarse_all,Theta,4225,0.0,0.0,
128,6,coarse_all,alpha,4225,0.0,0.0,
128,6,coarse_all,betax,4225,0.0,0.0,
128,6,coarse_all,betay,4225,0.0,0.0,
128,6,coarse_all,betaz,4225,0.0,0.0,
128,6,coarse_all,chi,4225,0.0,0.0,
128,6,coarse_all,gxx,4225,0.0,0.0,
128,6,coarse_all,gxy,4225,0.0,0.0,
128,6,coarse_all,gxz,4225,0.0,0.0,
128,6,coarse_all,gyy,4225,0.0,0.0,
128,6,coarse_all,gyz,4225,0.0,0.0,
128,6,coarse_all,gzz,4225,0.0,0.0,
128,6,coarse_interior,Axx,3900,0.0,0.0,
128,6,coarse_interior,Axy,3900,0.0,0.0,
128,6,coarse_interior,Axz,3900,0.0,0.0,
128,6,coarse_interior,Ayy,3900,0.0,0.0,
128,6,coarse_interior,Ayz,3900,0.0,0.0,
128,6,coarse_interior,Azz,3900,0.0,0.0,
128,6,coarse_interior,Bx,3900,0.0,0.0,
128,6,coarse_interior,By,3900,0.0,0.0,
128,6,coarse_interior,Bz,3900,0.0,0.0,
128,6,coarse_interior,Gamx,3900,0.0,0.0,
128,6,coarse_interior,Gamy,3900,0.0,0.0,
128,6,coarse_interior,Gamz,3900,0.0,0.0,
128,6,coarse_interior,Khat,3900,0.0,0.0,
128,6,coarse_interior,Theta,3900,0.0,0.0,
128,6,coarse_interior,alpha,3900,0.0,0.0,
128,6,coarse_interior,betax,3900,0.0,0.0,
128,6,coarse_interior,betay,3900,0.0,0.0,
128,6,coarse_interior,betaz,3900,0.0,0.0,
128,6,coarse_interior,chi,3900,0.0,0.0,
128,6,coarse_interior,gxx,3900,0.0,0.0,
128,6,coarse_interior,gxy,3900,0.0,0.0,
128,6,coarse_interior,gxz,3900,0.0,0.0,
128,6,coarse_interior,gyy,3900,0.0,0.0,
128,6,coarse_interior,gyz,3900,0.0,0.0,
128,6,coarse_interior,gzz,3900,0.0,0.0,
128,6,coincident_interface,Axx,131,0.0,0.0,
128,6,coincident_interface,Axy,131,0.0,0.0,
128,6,coincident_interface,Axz,131,0.0,0.0,
128,6,coincident_interface,Ayy,131,0.0,0.0,
128,6,coincident_interface,Ayz,131,0.0,0.0,
128,6,coincident_interface,Azz,131,2.368179590853239e-21,1.3552527156068805e-20,0.48366690553983893
128,6,coincident_interface,Bx,131,0.0,0.0,
128,6,coincident_interface,By,131,0.0,0.0,
