resolution,transfer_order,category,variable,count,rms,linf,order_from_previous
16,6,all,gxz,405,2.183866495567e-06,1.781818897982001e-05,
16,6,all,gyy,405,4.279043201765694e-06,2.9167740603729467e-05,
16,6,all,gyz,405,3.0692117982960838e-06,2.0842244728835587e-05,
16,6,all,gzz,405,2.4365074907476617e-06,1.4642602757284013e-05,
16,6,coarse_all,Axx,81,1.3629274814963324e-19,8.673617379884035e-19,
16,6,coarse_all,Axy,81,1.1803298224917694e-19,8.673617379884035e-19,
16,6,coarse_all,Axz,81,1.7036593518704155e-20,1.0842021724855044e-19,
16,6,coarse_all,Ayy,81,0.0,0.0,
16,6,coarse_all,Ayz,81,0.0,0.0,
16,6,coarse_all,Azz,81,0.0,0.0,
16,6,coarse_all,Bx,81,1.7469163276015003e-22,1.1117307432712692e-21,
16,6,coarse_all,By,81,1.7469163276015003e-22,1.1117307432712692e-21,
16,6,coarse_all,Bz,81,3.08042847685421e-22,1.61465655570351e-21,
16,6,coarse_all,Gamx,81,2.4093381610788986e-20,2.168404344971009e-19,
16,6,coarse_all,Gamy,81,5.45170992598533e-19,3.469446951953614e-18,
16,6,coarse_all,Gamz,81,0.0,0.0,
16,6,coarse_all,Khat,81,0.0,0.0,
16,6,coarse_all,Theta,81,0.0,0.0,
16,6,coarse_all,alpha,81,0.0,0.0,
16,6,coarse_all,betax,81,1.6637298358109528e-22,1.0587911840678754e-21,
16,6,coarse_all,betay,81,1.876772799237349e-22,1.0587911840678754e-21,
16,6,coarse_all,betaz,81,1.830102819392048e-22,1.164670302474663e-21,
16,6,coarse_all,chi,81,0.0,0.0,
16,6,coarse_all,gxx,81,0.0,0.0,
16,6,coarse_all,gxy,81,3.407318703740831e-20,2.168404344971009e-19,
16,6,coarse_all,gxz,81,0.0,0.0,
16,6,coarse_all,gyy,81,0.0,0.0,
16,6,coarse_all,gyz,81,0.0,0.0,
16,6,coarse_all,gzz,81,0.0,0.0,
16,6,coarse_interior,Axx,36,0.0,0.0,
16,6,coarse_interior,Axy,36,0.0,0.0,
16,6,coarse_interior,Axz,36,0.0,0.0,
16,6,coarse_interior,Ayy,36,0.0,0.0,
16,6,coarse_interior,Ayz,36,0.0,0.0,
16,6,coarse_interior,Azz,36,0.0,0.0,
16,6,coarse_interior,Bx,36,0.0,0.0,
16,6,coarse_interior,By,36,0.0,0.0,
16,6,coarse_interior,Bz,36,0.0,0.0,
16,6,coarse_interior,Gamx,36,0.0,0.0,
16,6,coarse_interior,Gamy,36,0.0,0.0,
16,6,coarse_interior,Gamz,36,0.0,0.0,
16,6,coarse_interior,Khat,36,0.0,0.0,
16,6,coarse_interior,Theta,36,0.0,0.0,
16,6,coarse_interior,alpha,36,0.0,0.0,
16,6,coarse_interior,betax,36,0.0,0.0,
16,6,coarse_interior,betay,36,0.0,0.0,
16,6,coarse_interior,betaz,36,0.0,0.0,
16,6,coarse_interior,chi,36,0.0,0.0,
16,6,coarse_interior,gxx,36,0.0,0.0,
16,6,coarse_interior,gxy,36,0.0,0.0,
16,6,coarse_interior,gxz,36,0.0,0.0,
16,6,coarse_interior,gyy,36,0.0,0.0,
16,6,coarse_interior,gyz,36,0.0,0.0,
16,6,coarse_interior,gzz,36,0.0,0.0,
16,6,coincident_interface,Axx,19,0.0002956707096857487,0.0005440221337015883,
16,6,coincident_interface,Axy,19,0.0003350988074115542,0.000605683320630566,
16,6,coincident_interface,Axz,19,0.0002282927409710194,0.00038917629644894675,
16,6,coincident_interface,Ayy,19,0.00046116157384623114,0.000844959313062419,
16,6,coincident_interface,Ayz,19,0.0002073910770861264,0.00036689708920751955,
16,6,coincident_interface,Azz,19,0.00019475463861294153,0.0003365235172525611,
16,6,coincident_interface,Bx,19,8.614242130692512e-08,1.7047856177150947e-07,
16,6,coincident_interface,By,19,8.334794806548798e-08,1.8711305323577434e-07,
16,6,coincident_interface,Bz,19,8.154499160913681e-08,1.948906494679309e-07,
16,6,coincident_interface,Gamx,19,0.00043994368350732787,0.0007620009264374481,
16,6,coincident_interface,Gamy,19,0.0006034756999681086,0.0009737085908010212,
16,6,coincident_interface,Gamz,19,0.000434997139569604,0.0007153262292012349,
16,6,coincident_interface,Khat,19,0.0004751720648395257,0.0009030716174953501,
16,6,coincident_interface,Theta,19,0.0002855541101390049,0.00046637605409358216,
16,6,coincident_interface,alpha,19,9.76407421996234e-08,1.870766905121002e-07,
16,6,coincident_interface,betax,19,9.555215875149175e-08,1.7098186344858277e-07,
16,6,coincident_interface,betay,19,9.27070100948559e-08,1.566568637128814e-07,
16,6,coincident_interface,betaz,19,8.942870293517725e-08,1.485161869366116e-07,
16,6,coincident_interface,chi,19,8.844941529117245e-06,1.4831564601182085e-05,
16,6,coincident_interface,gxx,19,8.837807704571497e-06,1.4192059366351735e-05,
16,6,coincident_interface,gxy,19,1.273928093591553e-05,2.50442901507217e-05,
16,6,coincident_interface,gxz,19,2.631092620775074e-07,4.787865616551819e-07,
16,6,coincident_interface,gyy,19,1.754334448953839e-05,2.9167740603729467e-05,
16,6,coincident_interface,gyz,19,1.3667451450366868e-05,2.0842244728835587e-05,
16,6,coincident_interface,gzz,19,8.75032804699916e-06,1.4642602757284013e-05,
16,6,fine_all,Axx,324,9.588899590073506e-05,0.0005440221337015883,
16,6,fine_all,Axy,324,0.0001377470845252861,0.0007768267458271457,
16,6,fine_all,Axz,324,0.00011500803113985633,0.0008689798566359807,
16,6,fine_all,Ayy,324,0.00014564884343209601,0.000844959313062419,
16,6,fine_all,Ayz,324,0.00011191479154905608,0.0008944396915836414,
16,6,fine_all,Azz,324,9.68664545361667e-05,0.0007481993423017353,
16,6,fine_all,Bx,324,3.746718545674866e-08,2.781659846054236e-07,
16,6,fine_all,By,324,3.7098824640037905e-08,2.69305297409231e-07,
16,6,fine_all,Bz,324,3.68673485085804e-08,2.51341532025585e-07,
16,6,fine_all,Gamx,324,0.00025130322804361175,0.0018597017278340466,
16,6,fine_all,Gamy,324,0.00028154279040540196,0.0022087173168885386,
16,6,fine_all,Gamz,324,0.00022670390204955956,0.0018441369039873291,
16,6,fine_all,Khat,324,0.0002313292221803165,0.0014878501424625528,
16,6,fine_all,Theta,324,0.00014692371951268145,0.0011823277760711348,
16,6,fine_all,alpha,324,3.9070799706633734e-08,2.351787184906584e-07,
16,6,fine_all,betax,324,3.877054137663169e-08,2.6458999325868184e-07,
16,6,fine_all,betay,324,3.8367154976796394e-08,2.8207560514407606e-07,
16,6,fine_all,betaz,324,3.79120296583931e-08,2.8665028372356096e-07,
16,6,fine_all,chi,324,2.8528565276308873e-06,1.4831564601182085e-05,
16,6,fine_all,gxx,324,3.967954418009342e-06,2.2116155736338135e-05,
16,6,fine_all,gxy,324,3.891008458792826e-06,2.50442901507217e-05,
16,6,fine_all,gxz,324,2.441636968936028e-06,1.781818897982001e-05,
16,6,fine_all,gyy,324,4.784115738903221e-06,2.9167740603729467e-05,
16,6,fine_all,gyz,324,3.4314831091672082e-06,2.0842244728835587e-05,
16,6,fine_all,gzz,324,2.724098188499606e-06,1.4642602757284013e-05,
16,6,fine_interior,Axx,234,1.2678776132380195e-19,1.734723475976807e-18,
16,6,fine_interior,Axy,234,6.41500968347231e-19,6.938893903907228e-18,
16,6,fine_interior,Axz,234,4.5360968485606385e-19,3.469446951953614e-18,
16,6,fine_interior,Ayy,234,0.0,0.0,
16,6,fine_interior,Ayz,234,2.7016877375795975e-19,2.6020852139652106e-18,
16,6,fine_interior,Azz,234,0.0,0.0,
16,6,fine_interior,Bx,234,7.988558192628925e-22,7.58690057833637e-21,
16,6,fine_interior,By,234,4.375802718406654e-22,4.336080771002971e-21,
16,6,fine_interior,Bz,234,5.670251148882247e-22,6.50494833711701e-21,
16,6,fine_interior,Gamx,234,1.5263319252004413e-18,1.8648277366750676e-17,
16,6,fine_interior,Gamy,234,2.5496637364278357e-18,2.7755575615628914e-17,
16,6,fine_interior,Gamz,234,3.0259540157919088e-18,3.122502256758253e-17,
16,6,fine_interior,Khat,234,0.0,0.0,
16,6,fine_interior,Theta,234,0.0,0.0,
16,6,fine_interior,alpha,234,0.0,0.0,
16,6,fine_interior,betax,234,3.701820510318003e-22,4.341043854678289e-21,
16,6,fine_interior,betay,234,6.108130262486966e-22,5.419687373447437e-21,
16,6,fine_interior,betaz,234,6.539485332834764e-22,5.555344993906134e-21,
16,6,fine_interior,chi,234,4.009381052170194e-20,4.336808689942018e-19,
16,6,fine_interior,gxx,234,4.5933230403729e-20,4.336808689942018e-19,
16,6,fine_interior,gxy,234,9.40283203711826e-20,8.673617379884035e-19,
16,6,fine_interior,gxz,234,9.131799942319058e-20,9.75781955236954e-19,
16,6,fine_interior,gyy,234,4.009381052170194e-20,4.336808689942018e-19,
16,6,fine_interior,gyz,234,0.0,0.0,
16,6,fine_interior,gzz,234,2.4552344405500288e-20,2.168404344971009e-19,
16,6,hanging_interface,Axx,8,0.0001633040729761674,0.0002571612180930307,
16,6,hanging_interface,Axy,8,0.0006223557059711281,0.0007768267458271457,
16,6,hanging_interface,Axz,8,0.0006116172906893817,0.0008689798566359807,
16,6,hanging_interface,Ayy,8,0.0005577892070113414,0.0007060943557522011,
16,6,hanging_interface,Ayz,8,0.0006045842147125511,0.0008944396915836414,
16,6,hanging_interface,Azz,8,0.0005108512883041606,0.0007481993423017353,
16,6,hanging_interface,Bx,8,1.8502336220686362e-07,2.781659846054236e-07,
16,6,hanging_interface,By,8,1.850543947609853e-07,2.69305297409231e-07,
16,6,hanging_interface,Bz,8,1.8508585003907925e-07,2.51341532025585e-07,
16,6,hanging_interface,Gamx,8,0.0013463739615111143,0.0018597017278340466,
16,6,hanging_interface,Gamy,8,0.0014779780746489593,0.0022087173168885386,
16,6,hanging_interface,Gamz,8,0.0012137641499089511,0.0018441369039873291,
16,6,hanging_interface,Khat,8,0.0012133708911392564,0.0014878501424625528,
16,6,hanging_interface,Theta,8,0.0007816102794514757,0.0011823277760711348,
16,6,hanging_interface,alpha,8,1.849034634358141e-07,2.351787184906584e-07,
16,6,hanging_interface,betax,8,1.8493280300200507e-07,2.6458999325868184e-07,
16,6,hanging_interface,betay,8,1.8496256611878854e-07,2.8207560514407606e-07,
16,6,hanging_interface,betaz,8,1.8499275258947262e-07,2.8665028372356096e-07,
16,6,hanging_interface,chi,8,9.113465414658257e-06,1.2632471953414983e-05,
16,6,hanging_interface,gxx,8,1.427089138672598e-05,2.1511947353928043e-05,
16,6,hanging_interface,gxy,8,9.357133078957454e-06,1.4034174495522315e-05,
16,6,hanging_interface,gxz,8,1.0053671350914285e-05,1.4922938983883747e-05,
16,6,hanging_interface,gyy,8,1.1635756242371752e-05,1.4149459453072135e-05,
16,6,hanging_interface,gyz,8,5.765183352427282e-06,8.543868639139746e-06,
16,6,hanging_interface,gzz,8,7.611428888369767e-06,1.1678940545936455e-05,
16,6,interface_edge,Axx,6,0.0004249372816345353,0.0005440221337015883,
16,6,interface_edge,Axy,6,0.0004720059644128731,0.0005939919356692555,
16,6,interface_edge,Axz,6,0.00029324073736550904,0.00038917629644894675,
16,6,interface_edge,Ayy,6,0.00066425472915118,0.0008440966741006684,
16,6,interface_edge,Ayz,6,0.00020201125172377273,0.0002795207550928113,
16,6,interface_edge,Azz,6,0.00023960668988664996,0.0003002106110916586,
16,6,interface_edge,Bx,6,7.372802799919748e-08,1.0857349630143599e-07,
16,6,interface_edge,By,6,4.918157669261875e-08,7.501827419975887e-08,
16,6,interface_edge,Bz,6,2.2768922671864117e-08,3.69095917255311e-08,
16,6,interface_edge,Gamx,6,0.0005667273103337239,0.0007514669312743746,
16,6,interface_edge,Gamy,6,0.0007122931924798737,0.0009737085908010212,
16,6,interface_edge,Gamz,6,0.0004642488148558913,0.0006545314749212289,
16,6,interface_edge,Khat,6,0.0006694079543551525,0.0008522374687703459,
16,6,interface_edge,Theta,6,0.00033300973414075014,0.0004443206533880856,
16,6,interface_edge,alpha,6,1.374271238394945e-07,1.7559425831592536e-07,
16,6,interface_edge,betax,6,1.277277334252983e-07,1.6979660780541046e-07,
16,6,interface_edge,betay,6,1.1360236756953301e-07,1.566568637128814e-07,
16,6,interface_edge,betaz,6,9.543093792829882e-08,1.3610633778128121e-07,
16,6,interface_edge,chi,6,8.77391793277851e-06,1.1079991463170888e-05,
16,6,interface_edge,gxx,6,9.184655206513108e-06,1.1602633991645656e-05,
16,6,interface_edge,gxy,6,9.431439153568128e-06,1.2368572805708262e-05,
16,6,interface_edge,gxz,6,2.245403084734384e-07,2.829884840189166e-07,
16,6,interface_edge,gyy,6,1.7567782374836093e-05,2.2219539120555353e-05,
16,6,interface_edge,gyz,6,1.603197784891977e-05,1.9751908035746998e-05,
16,6,interface_edge,gzz,6,8.686631865516186e-06,1.0954441843143321e-05,
16,6,interface_face,Axx,129,0.00012122285484853357,0.0005309370540065033,
16,6,interface_face,Axy,129,0.000193116469436085,0.0007768267458271457,
16,6,interface_face,Axz,129,0.0001709426151760394,0.0008689798566359807,
16,6,interface_face,Ayy,129,0.00018099200506923108,0.000844959313062419,
16,6,interface_face,Ayz,129,0.00017192983490708317,0.0008944396915836414,
16,6,interface_face,Azz,129,0.00014455651102911104,0.0007481993423017353,
16,6,interface_face,Bx,129,5.7209869507162495e-08,2.781659846054236e-07,
16,6,interface_face,By,129,5.782998464075791e-08,2.69305297409231e-07,
16,6,interface_face,Bz,129,5.8221090643212645e-08,2.51341532025585e-07,
16,6,interface_face,Gamx,129,0.000379050160924274,0.0018597017278340466,
16,6,interface_face,Gamy,129,0.0004189144842925429,0.0022087173168885386,
16,6,interface_face,Gamz,129,0.0003450503593139467,0.0018441369039873291,
16,6,interface_face,Khat,129,0.0003369912205406505,0.0014878501424625528,
16,6,interface_face,Theta,129,0.0002214938502124204,0.0011823277760711348,
16,6,interface_face,alpha,129,5.43658000729778e-08,2.351787184906584e-07,
16,6,interface_face,betax,129,5.492319777629438e-08,2.6458999325868184e-07,
16,6,interface_face,betay,129,5.5650314133268464e-08,2.8207560514407606e-07,
16,6,interface_face,betaz,129,5.6448504500899933e-08,2.8665028372356096e-07,
16,6,interface_face,chi,129,4.106223546176007e-06,1.4831564601182085e-05,
16,6,interface_face,gxx,129,5.968342339147345e-06,2.2116155736338135e-05,
16,6,interface_face,gxy,129,5.821392321741234e-06,2.50442901507217e-05,
16,6,interface_face,gxz,129,3.869231643007744e-06,1.781818897982001e-05,
16,6,interface_face,gyy,129,6.567404521501625e-06,2.9167740603729467e-05,
16,6,interface_face,gyz,129,4.197617308585507e-06,2.0842244728835587e-05,
16,6,interface_face,gzz,129,3.8895256937162025e-06,1.4642602757284013e-05,
16,6,interface_layer_0,Axx,27,0.0002634773139970888,0.0005440221337015883,
16,6,interface_layer_0,Axy,27,0.00044020811584399497,0.0007768267458271457,
16,6,interface_layer_0,Axz,27,0.00038407366279298436,0.0008689798566359807,
16,6,interface_layer_0,Ayy,27,0.0004917753304523525,0.000844959313062419,
16,6,interface_layer_0,Ayz,27,0.00037224975186821895,0.0008944396915836414,
16,6,interface_layer_0,Azz,27,0.0003225138714249103,0.0007481993423017353,
16,6,interface_layer_0,Bx,27,1.239562310331433e-07,2.781659846054236e-07,
16,6,interface_layer_0,By,27,1.2261831182359632e-07,2.69305297409231e-07,
16,6,interface_layer_0,Bz,27,1.2177640447598395e-07,2.51341532025585e-07,
16,6,interface_layer_0,Gamx,27,0.0008205517836906383,0.0018597017278340466,
16,6,interface_layer_0,Gamy,27,0.0009505325797937415,0.0022087173168885386,
16,6,interface_layer_0,Gamz,27,0.0007547630241309887,0.0018441369039873291,
16,6,interface_layer_0,Khat,27,0.0007714376355242085,0.0014878501424625528,
16,6,interface_layer_0,Theta,27,0.00048825459653757946,0.0011823277760711348,
16,6,interface_layer_0,alpha,27,1.2976544402955273e-07,2.351787184906584e-07,
16,6,interface_layer_0,betax,27,1.286792191356537e-07,2.6458999325868184e-07,
16,6,interface_layer_0,betay,27,1.2721903124806625e-07,2.8207560514407606e-07,
16,6,interface_layer_0,betaz,27,1.2556994706356177e-07,2.8665028372356096e-07,
16,6,interface_layer_0,chi,27,8.925346424088954e-06,1.4831564601182085e-05,
16,6,interface_layer_0,gxx,27,1.0738123125903163e-05,2.1511947353928043e-05,
16,6,interface_layer_0,gxy,27,1.183833041934983e-05,2.50442901507217e-05,
16,6,interface_layer_0,gxz,27,5.4769745779729925e-06,1.4922938983883747e-05,
16,6,interface_layer_0,gyy,27,1.6021670935594596e-05,2.9167740603729467e-05,
16,6,interface_layer_0,gyz,27,1.1886942831140098e-05,2.0842244728835587e-05,
16,6,interface_layer_0,gzz,27,8.42893467951995e-06,1.4642602757284013e-05,
16,6,interface_layer_1,Axx,27,0.00020181873657956176,0.0005102802472824516,
16,6,interface_layer_1,Axy,27,0.0001828317239882082,0.0003731409115925448,
16,6,interface_layer_1,Axz,27,0.00010565517043359255,0.00028485101284849313,
16,6,interface_layer_1,Ayy,27,0.00011252724528849347,0.000256964224903726,
16,6,interface_layer_1,Ayz,27,0.00010806369773577408,0.00029166658253150686,
16,6,interface_layer_1,Azz,27,9.243077639457403e-05,0.00025303932589857726,
16,6,interface_layer_1,Bx,27,3.4308131873088446e-08,9.385791229017844e-08,
16,6,interface_layer_1,By,27,3.431148164856119e-08,9.216198317307715e-08,
16,6,interface_layer_1,Bz,27,3.431496798001041e-08,8.67710884565288e-08,
16,6,interface_layer_1,Gamx,27,0.00029007270724831313,0.0007463877424400637,
16,6,interface_layer_1,Gamy,27,0.00021784957062947842,0.0005955404060864616,
16,6,interface_layer_1,Gamz,27,0.0002164761230566563,0.0006049550031236514,
16,6,interface_layer_1,Khat,27,0.0002164158260420867,0.0005149076783736786,
16,6,interface_layer_1,Theta,27,0.00014335861265621087,0.0003993802772427682,
16,6,interface_layer_1,alpha,27,3.429586371531534e-08,7.502088459787615e-08,
16,6,interface_layer_1,betax,27,3.42988093765927e-08,8.557992453351236e-08,
16,6,interface_layer_1,betay,27,3.430181594854315e-08,9.24162489658858e-08,
16,6,interface_layer_1,betaz,27,3.430491508516942e-08,9.520320630172861e-08,
16,6,interface_layer_1,chi,27,4.202673076129344e-06,1.0976529346156533e-05,
16,6,interface_layer_1,gxx,27,8.494499944686809e-06,2.2116155736338135e-05,
16,6,interface_layer_1,gxy,27,6.379477751939391e-06,1.7595355827013867e-05,
16,6,interface_layer_1,gxz,27,6.380134719749763e-06,1.781818897982001e-05,
16,6,interface_layer_1,gyy,27,4.197678293208119e-06,1.0942088671630752e-05,
16,6,interface_layer_1,gyz,27,3.460954535446643e-08,9.354315176743257e-08,
16,6,interface_layer_1,gzz,27,4.202366961731596e-06,1.0940126188894214e-05,
16,6,interface_layer_2,Axx,27,1.3612383366471973e-05,3.4581751022502976e-05,
16,6,interface_layer_2,Axy,27,2.1920013219784205e-05,5.2276598500934114e-05,
16,6,interface_layer_2,Axz,27,6.824457326490051e-06,1.859037758804999e-05,
16,6,interface_layer_2,Ayy,27,7.594111661908605e-06,1.746716545370777e-05,
16,6,interface_layer_2,Ayz,27,7.1698161581069564e-06,1.930019881478482e-05,
16,6,interface_layer_2,Azz,27,6.218880518945533e-06,1.7053424059380005e-05,
16,6,interface_layer_2,Bx,27,1.7086195636053452e-08,4.6373210289606205e-08,
16,6,interface_layer_2,By,27,1.7087900851275654e-08,4.4671849881007623e-08,
16,6,interface_layer_2,Bz,27,1.7089634471129078e-08,4.1400859526774005e-08,
16,6,interface_layer_2,Gamx,27,1.9807672297346657e-05,4.9217053603008154e-05,
16,6,interface_layer_2,Gamy,27,1.5016433223227028e-05,3.9433560984705046e-05,
16,6,interface_layer_2,Gamz,27,1.4379707694294536e-05,4.016264274776804e-05,
16,6,interface_layer_2,Khat,27,1.4376130854848766e-05,3.473689452461199e-05,
16,6,interface_layer_2,Theta,27,9.731874994449772e-06,2.7037334905328017e-05,
16,6,interface_layer_2,alpha,27,1.7079645856921194e-08,3.9465233072633057e-08,
16,6,interface_layer_2,betax,27,1.7081245320947472e-08,4.416590648556249e-08,
16,6,interface_layer_2,betay,27,1.7082868992040242e-08,4.696122254919076e-08,
16,6,interface_layer_2,betaz,27,1.7084518632703908e-08,4.7704867092489364e-08,
16,6,interface_layer_2,chi,27,5.841258912077349e-07,1.559921965169726e-06,
16,6,interface_layer_2,gxx,27,1.213308712372025e-06,3.2106045079785778e-06,
16,6,interface_layer_2,gxy,27,9.140825335606938e-07,2.538258916902629e-06,
16,6,interface_layer_2,gxz,27,9.141728296594946e-07,2.54941564048765e-06,
16,6,interface_layer_2,gyy,27,5.819851282032568e-07,1.5457178219584894e-06,
16,6,interface_layer_2,gyz,27,1.722524391869919e-08,4.6124053212654587e-08,
16,6,interface_layer_2,gzz,27,5.845441054278381e-07,1.5460269095778122e-06,
16,6,interface_layer_3,Axx,27,3.406955497212021e-09,7.0966925417789706e-09,
16,6,interface_layer_3,Axy,27,3.408779717649142e-09,7.655696750586555e-09,
16,6,interface_layer_3,Axz,27,3.409149925045545e-09,8.547469611437652e-09,
16,6,interface_layer_3,Ayy,27,3.4081963090188655e-09,9.06840925832611e-09,
16,6,interface_layer_3,Ayz,27,3.4064175682643005e-09,9.204171447793966e-09,
16,6,interface_layer_3,Azz,27,3.404521615221497e-09,9.290302319976684e-09,
16,6,interface_layer_3,Bx,27,3.3684754308233144e-09,9.02505299110496e-09,
16,6,interface_layer_3,By,27,3.368820739683297e-09,8.536187942249398e-09,
16,6,interface_layer_3,Bz,27,3.3691707752977107e-09,7.791252212454962e-09,
16,6,interface_layer_3,Gamx,27,3.403205094871786e-09,8.984278039624385e-09,
16,6,interface_layer_3,Gamy,27,3.4029361336990245e-09,8.2883454288773e-09,
16,6,interface_layer_3,Gamz,27,3.403807773726301e-09,7.25886325440156e-09,
16,6,interface_layer_3,Khat,27,3.403969231402583e-09,8.084554051603424e-09,
