block,level,x,y,z,r,h,w,rho,alpha,K,product_derivative_defect,half_ell_factorized,half_ell_direct,energy_rate_margin,frozen_spectral_abscissa
307,7,-0.01171875,0.01171875,0.02734375,0.03197403426512676,0.0078125,0.013465851994082019,9.439043901401757,0.12710476814191857,-0.019245482985445345,0.02512059596191571,0.05204542700334619,0.026960906934874202,14.54339743171898,-15.074029050485205
307,7,-0.02734375,0.01171875,0.03515625,0.04605400829121717,0.0078125,0.02267184268251504,7.429596118642322,0.16844263439648305,0.04773143532430896,0.008240322189041128,0.012571774263595905,0.004675478596332363,15.80614677370018,-15.075598836123191
307,7,-0.00390625,0.02734375,0.03515625,0.04470907477445155,0.0078125,0.021764726380619836,7.61770465398446,0.16579725744234608,0.043085996974046775,0.011727587959087522,0.020428817999467292,0.009166139315859665,15.768764224630061,-14.969363618645655
307,7,-0.01171875,0.02734375,0.05078125,0.058853590520778765,0.0078125,0.03154882621595464,5.991602097062054,0.18902801331536012,0.08209463236496453,0.002973950536297287,0.0013315433664239974,0.0036534381949072732,15.946035284191307,-14.977760128275994
307,7,-0.03515625,0.01953125,0.05859375,0.07106798983851662,0.0078125,0.04018236838647783,5.017736195478707,0.20162452427288916,0.1041329629835389,0.00344294634311581,0.0024746449320857487,0.0010117845750830289,15.988949158138258,-15.059603711705872
308,7,-0.12109375,0.10546875,0.00390625,0.1606319155855632,0.0078125,0.10312726560144413,2.489480061085315,0.2567332714690446,0.18730404534758238,0.002951770505680784,0.0019190434554666443,0.0012599691465008422,15.828072438078921,-14.98972363133496
308,7,-0.06640625,0.08203125,0.05078125,0.11712237773878867,0.0078125,0.07296998658528041,3.1792749197936225,0.23199164824825907,0.15397241605241654,0.0018334387118182226,0.0012415667545061222,0.0006113209233519162,15.95234089604909,-15.135662828439674
309,7,-0.04296875,0.08984375,0.05859375,0.11554843326366437,0.0078125,0.07187187654175226,3.2276009858945316,0.23197373958424963,0.15469854013942602,0.002407264807758397,0.001759203034150198,0.0006484515585722824,15.923001688420522,-15.110368357539398
310,7,-0.11328125,0.00390625,0.12109375,0.16586620113720427,0.0078125,0.1066208304987369,2.432627555198562,0.2593687702293826,0.19172882188074483,0.0024412040535346283,0.005264033959050552,0.002838429229116925,15.860666789946146,-15.072826022020223
310,7,-0.10546875,0.00390625,0.12109375,0.1606319155855632,0.0078125,0.1031272656014439,2.4894800610853247,0.25673327146904507,0.18730404534761447,0.0029517705056798333,0.0019190434554594753,0.0012599691465384674,15.828072438078886,-14.989723631334869
311,7,-0.00390625,0.01171875,0.07421875,0.07523968861038369,0.0078125,0.043389879399352904,4.937237957690877,0.2142261595501146,0.09945318490285654,0.003310290850161094,0.003788050986091365,0.007033914938545983,15.886865118659458,-14.91907147412881
311,7,-0.05078125,0.01953125,0.11328125,0.12566959329801103,0.0078125,0.07954555297790421,3.0434449913686326,0.24209251479625077,0.127491912192466,0.004047183999600188,0.0019076055696843086,0.005918727710456883,15.8278127351513,-15.106105922745483
313,7,-0.03515625,0.08203125,0.06640625,0.11124242863982924,0.0078125,0.06882401283865017,3.3249889266988353,0.2288390805794903,0.14946343934760978,0.0022257029863253547,0.001520392018238858,0.0007466512732770341,15.919469939793922,-15.1057917188311
313,7,-0.03515625,0.09765625,0.12109375,0.15948793486401253,0.0078125,0.10247510203950745,2.497117867344794,0.255892408260835,0.18220830985344533,0.002015245598331605,0.0017265738938149475,0.003736822327599007,15.820730559083703,-15.006228061161949
314,6,-0.2109375,0.1796875,0.0859375,0.2901163223066741,0.015625,0.18550121536008732,1.7176415958139604,0.3186246035765295,0.1672807522389579,0.00048451973586293156,0.0002525788570103219,0.00023420899166767863,15.802053070738495,-15.272561044710825
315,6,-0.0234375,0.1953125,0.0078125,0.19686879950553363,0.015625,0.12782612863619885,2.1693606072706197,0.2773009680432767,0.17801311992338767,0.0011471959920018595,8.739941175498174e-05,0.0011848625222120124,15.695765722568325,-15.173068408912602
316,6,-0.2265625,0.0546875,0.2109375,0.31434999279266734,0.015625,0.1996890294852561,1.6460897736497542,0.3287060693457243,0.16135411608459704,0.0006125213084932617,7.10761010385519e-05,0.0005672174180335656,15.757515846962269,-15.2832533047055
316,6,-0.1328125,0.0078125,0.2421875,0.276324049747303,0.015625,0.1774415631571285,1.764403461702908,0.31307850828441275,0.1671316254801037,0.0007503690839037572,0.000829696907157594,8.248727334439878e-05,15.744757634264058,-15.249336001729013
317,6,-0.0234375,0.0390625,0.1953125,0.20055465082802243,0.015625,0.13018718697718243,2.141855411874889,0.27884213098384625,0.1776859538943744,0.0013105157431153765,0.0004791839247648252,0.0008345562524455827,15.709414990501632,-15.177158051010238
319,6,-0.0078125,0.1640625,0.1640625,0.23215090559536916,0.015625,0.15012877634892133,1.948651760269419,0.2925487042994195,0.17285359556522722,0.00036265953604782623,0.0002851695841589713,7.750275285785977e-05,15.803937734214646,-15.210479359473466
319,6,-0.0546875,0.2421875,0.1796875,0.30648508196770363,0.015625,0.1951707770152687,1.6693175659162884,0.32580200642511903,0.16421490326943403,0.0006625985112440783,0.0001637409444123613,0.0007944463958392005,15.775290122041536,-15.281603590796715
319,6,-0.0390625,0.1328125,0.2265625,0.26551008543697546,0.015625,0.17089020616594702,1.8029888878007232,0.3081131427511771,0.17011677476712717,0.0006049543218382219,6.10735858822094e-05,0.0005636848325933855,15.756439399414392,-15.240953804260114
320,5,-0.359375,0.296875,0.140625,0.4868886390900901,0.03125,0.29050592133602204,1.3787429398602464,0.4005329880296365,0.13371314865938239,0.00010772567916648987,3.468710418750046e-05,7.336702443395881e-05,15.74277863787707,-15.407305375191052
322,5,-0.421875,0.203125,0.328125,0.5717554519853746,0.03125,0.3291280190553483,1.3126151743075656,0.43201843210183977,0.1176558436485431,0.00010890987918490367,3.782836148828044e-05,7.137926543384692e-05,15.741615512013635,-15.459677169464538
322,5,-0.296875,0.140625,0.390625,0.5103900928456586,0.03125,0.30159808872642735,1.3576969428502368,0.4094788030333449,0.12915535248870488,0.00011658230881617507,4.1384163293539744e-05,7.528962306394658e-05,15.732290160149713,-15.421292310266097
323,5,-0.015625,0.234375,0.328125,0.4035366115670299,0.03125,0.2488924909574563,1.4762597374934923,0.3674299633649558,0.14990226728489145,0.00025434007525554424,0.00018696728961926923,9.086461212870824e-05,15.722019091286167,-15.347693339073558
324,5,-0.453125,0.390625,0.453125,0.7504881224076767,0.03125,0.3993965135105623,1.230466831174953,0.4914441623616659,0.08838373669207608,6.501258854895264e-05,1.8986948394707613e-05,6.327050988507648e-05,15.759447130836623,-15.554950403079701
325,5,-0.171875,0.328125,0.390625,0.5383260367797568,0.03125,0.31438132265069774,1.3355837809060904,0.4198825955520764,0.12390694935361239,9.932122830803729e-05,2.9864842154070066e-05,6.961953393331103e-05,15.738544267808248,-15.438962757589797
326,4,-0.78125,0.65625,0.15625,1.032196535307109,0.0625,0.48567562945705023,1.1712308151097988,0.5688382633679455,0.05509124574631244,6.27083146167919e-05,9.554095179827651e-06,5.322254497162308e-05,15.743459075943365,-15.674865989577116
327,4,-0.46875,0.96875,0.28125,1.1123419831598553,0.0625,0.5058361403291954,1.161898040029128,0.5877300200243912,0.047337475712479475,0.00010686561214688799,0.00010571909089140112,0.00021232505027071467,15.752018509758974,-15.703331566565543
328,4,-0.53125,0.21875,0.65625,0.872205358559554,0.0625,0.4398756322943944,1.1982658053201478,0.5270879287719518,0.07267248706490848,5.2252669732554016e-05,8.657046315431071e-06,4.384612212145715e-05,15.732685193076094,-15.610973863797962
329,4,-0.28125,0.34375,0.59375,0.741488157356542,0.0625,0.39617318760876397,1.2332682581421959,0.4885878170049017,0.08996707142488232,6.053928361952999e-05,4.4353134817166376e-05,1.8021197531101016e-05,15.731235236367151,-15.550159468547538
330,4,-0.65625,0.71875,0.78125,1.2480453467322412,0.0625,0.5366328632052237,1.1491701739826592,0.6166824807743595,0.037206656971805044,5.6907118471431717e-05,1.0982963777316415e-05,4.5969779412787315e-05,15.802272801895379,-15.744969712371121
330,4,-0.96875,0.71875,0.96875,1.5471117243108203,0.0625,0.5918111543017123,1.1316268964071061,0.6697094198015536,0.019585822685492468,9.455650637326578e-05,0.00046890549989266197,0.0005633247604860061,15.839546112875405,-15.819321809757888
331,4,-0.09375,0.78125,0.65625,1.0245997694221876,0.0625,0.48366864753875227,1.1722669509733006,0.5669887707316331,0.05581372256858608,6.341294943673599e-05,9.621188517887314e-06,5.386581218995817e-05,15.739364386195252,-15.671981568348004
332,3,-1.9375,1.5625,0.9375,2.6597403538691515,0.125,0.713546234512208,1.091667050471978,0.7789549132053285,-0.0030929156283922626,7.044125559170188e-05,0.00018907371198339067,0.0002515219952921135,15.921723233333775,-15.945806168346106
334,3,-1.3125,0.5625,1.0625,1.7798788582372678,0.125,0.6260019135923641,1.121091637060305,0.7018055101121471,0.012157623001387698,5.8477870194776916e-05,1.6925575254914924e-06,5.81014175766945e-05,15.855027269143209,-15.859092942013726
335,3,-0.3125,0.5625,1.0625,1.242162932146987,0.125,0.5354530800349487,1.1492944951005086,0.6153932772687787,0.037691574913521465,6.211008714899719e-05,0.00011775525532154428,5.6350356696157414e-05,15.774308861442758,-15.743359190756482
336,3,-1.3125,1.8125,1.1875,2.5333710249389054,0.125,0.7037475451825682,1.0953798145227067,0.7708708555128917,-0.0014361861939968838,6.973145514328813e-05,8.808319138174532e-05,0.00015649458741861724,15.918390946559843,-15.937915362006022
336,3,-1.8125,1.8125,1.4375,2.9388294863771867,0.125,0.7331605440081792,1.081931501619523,0.7932294883069557,-0.00415306843666733,4.260225775648213e-05,8.338143236841018e-05,0.00012505336626484478,15.937219721858213,-15.959638959971175
337,3,-0.4375,1.4375,1.1875,1.9151941807555704,0.125,0.6430338478770009,1.1168291786276678,0.7181589641542596,0.007650434035448545,7.27046858822159e-05,8.297567144284822e-07,7.306873629008249e-05,15.864414451895904,-15.878747244183202
338,2,-2.375,3.125,1.625,4.248161366991607,0.25,0.798964456279438,1.0435724934767625,0.8337773298388389,-0.006738102101489876,2.648141648039352e-05,3.665781319602774e-07,2.6139354714699675e-05,15.966311741522647,-15.984206469022592
339,2,-0.375,2.125,1.125,2.433490291741473,0.25,0.6955093087833317,1.0975900737461244,0.763384113518613,-0.0006257618409349094,5.2869230525491245e-05,0.00019501962823678594,0.0001425357362541574,15.900428439668902,-15.930945120131312
339,2,-0.875,2.125,1.625,2.8145825622994254,0.25,0.724813005366376,1.085370858708646,0.786690914037698,-0.0038733492367685144,2.9789748711947833e-05,0.00018045866848387057,0.0001526413457765731,15.928191621770464,-15.954074809050201
340,2,-3.625,1.375,3.875,5.481502987320175,0.25,0.8383128735573114,1.0202672313858103,0.855303154539401,-0.004820026992749596,2.0225085497723617e-05,4.183183543891832e-05,6.122492695519814e-05,15.981683689404365,-15.989461141969146
341,2,-0.375,1.625,3.625,3.990222424878092,0.25,0.7883991262479652,1.0505594368653455,0.8282601420961927,-0.007174113448257303,5.504538201131511e-05,3.04170863064714e-05,8.542954229653928e-05,15.957743436839639,-15.982715294839068
343,2,-1.125,2.625,2.125,3.5597577164745355,0.25,0.7686213160305891,1.0621417889723002,0.8163848196509736,-0.00651052146839732,2.6365025003802217e-05,5.42600312482463e-07,2.5915278292528336e-05,15.952506140326603,-15.979008032886018
343,2,-0.375,3.125,3.875,4.992181386928965,0.25,0.824484970228954,1.0285009120026674,0.8479835438129711,-0.006268766906832709,2.4689747103696447e-05,4.568322208428581e-05,6.724005083748541e-05,15.97524193996729,-15.986213404235002
344,1,-5.75,7.25,2.75,9.65336728815391,0.5,0.9042083777317819,0.9999148584020899,0.9041313919856581,-0.00037158470553780293,1.1525736421707221e-06,3.37892932986261e-06,4.410594535343506e-06,15.998011631026626,-15.999130829066857
345,1,-3.25,5.25,1.25,6.299801584177076,0.5,0.857285258582426,1.0108913896067695,0.8666222863377874,-0.0032468585438566937,6.366435829786065e-06,1.941188527280525e-06,4.439226854618607e-06,15.988146181661469,-15.993029530873661
346,1,-6.25,3.75,7.25,10.280442597476044,0.5,0.9097133323814173,0.9994081179286461,0.9091748893699091,-0.0002317624604366245,9.411912915420701e-07,3.1436979086038287e-06,3.6973588394994625e-06,15.998565052656469,-15.99946598535324
346,1,-5.25,0.75,7.75,9.390819985496474,0.5,0.9019847113958701,1.0002179501980788,0.9021812991423829,-0.00042390254953013936,9.795493047819931e-07,0.0003490274374057068,0.0003481193721821393,15.99778946211701,-15.998990679838943
347,1,-0.75,3.25,6.25,7.084313657652377,0.5,0.8718835145309175,1.0059102155243074,0.8770365340138858,-0.0020132481748252225,5.308513977612451e-06,2.539974170141499e-07,5.345676977135379e-06,15.992383677788673,-15.995673966254541
348,1,-6.75,5.25,6.75,10.894379284750462,0.5,0.9144007057294233,0.999271558817998,0.9137346185985183,-0.00015737097545600915,7.956512177481355e-07,8.961014988603369e-07,1.5871102289335536e-06,15.998926157557282,-15.99960687293455
349,1,-2.25,5.25,6.75,8.842369591913696,0.5,0.8958000958044611,1.0007242796525584,0.896448905586612,-0.0006200838717435332,1.8104382721337715e-06,1.1255957488055509e-06,2.9259934113499525e-06,15.997222329848729,-15.99857828419681
349,1,-1.75,5.75,7.75,9.807522622966516,0.5,0.9059100683910282,0.9998970272587139,0.9058167843479272,-0.0003290894006825996,9.120537988093445e-07,0.00035111185796846394,0.0003516841602946846,15.998167542995862,-15.999205808628947
350,7,0.00390625,0.00390625,0.00390625,0.0067658234670659265,0.0078125,0.0011034146810087356,6.107634364176851,0.006739253423666192,0.013986281056042568,0.006453717606226342,0.00014533760039118688,0.006308380005835156,16.04754571348878,-15.087931128403994
350,7,0.01171875,0.00390625,0.00390625,0.01295556558732578,0.0078125,0.0031785622520198622,7.032653044911717,0.022353725500108928,-0.02389324865686343,0.06283427493266815,0.1088060741706936,0.0525725269935433,15.052114894671096,-14.977627191899247
350,7,0.01171875,0.01171875,0.00390625,0.017026948998205758,0.0078125,0.005007335453460701,8.006509807091627,0.0400912804155307,-0.05122329184976483,0.05697081446456273,0.11153763217308442,0.05459338977102622,14.275534255084334,-14.915868319975901
350,7,0.00390625,0.01953125,0.00390625,0.02029747040119778,0.0078125,0.006707695484066619,8.607205492750877,0.05773451341415845,-0.06191589326796882,0.03280116664093723,0.060775662207438685,0.04208982313136364,13.865627726103867,-15.033047343321748
350,7,0.02734375,0.00390625,0.01171875,0.03000447557761175,0.0078125,0.01226077551593763,9.592091673317288,0.11760648273483781,-0.03378755712597756,0.04425048444239782,0.07056401246879249,0.027280197093840632,14.189432751861872,-14.899550321585085
350,7,0.00390625,0.01171875,0.01171875,0.017026948998205758,0.0078125,0.005007335453459856,8.006509807091467,0.04009128041552314,-0.05122329184977661,0.05697081446462383,0.11153763217320667,0.054593389771087804,14.275534255084253,-14.915868319974539
350,7,0.01171875,0.01171875,0.01171875,0.02029747040119778,0.0078125,0.006662232214468778,8.774544076921819,0.05845805021654475,-0.06277807971087268,0.03918360879890987,0.04694609217781066,0.007762483378900784,13.841616324276778,-15.033198997333669
350,7,0.03515625,0.01953125,0.01171875,0.04188986443267034,0.0078125,0.019884998102839335,8.042050944579003,0.15991616777589077,0.033899714553919234,0.01672457872271823,0.028075978982033446,0.015008661675345552,15.641917533818496,-15.000351110672984
350,7,0.01953125,0.00390625,0.01953125,0.02789620479899551,0.0078125,0.01098402539253483,9.636925364168146,0.10585223290598589,-0.04599459766742753,0.03968381085300713,0.08360386341225375,0.044100949633387995,13.983675058921667,-15.043359188763064
350,7,0.05078125,0.00390625,0.01953125,0.054547812670972425,0.0078125,0.028576060235702215,6.4469684742223885,0.18422895945705217,0.0728114834899114,0.0007895166387829499,0.01731905164353,0.017273626119998806,15.85957961979923,-14.850282980176363
350,7,0.00390625,0.01171875,0.01953125,0.023109686652732876,0.0078125,0.008217342649702754,9.217646819863683,0.0757445623427628,-0.06434498784089877,0.03150642194843926,0.032100651800008755,0.016838247857432705,13.688541720286612,-15.02395770272039
350,7,0.03515625,0.00390625,0.02734375,0.04470907477445155,0.0078125,0.021764726380620006,7.61770465398451,0.16579725744234847,0.043085996974015286,0.011727587959053808,0.020428817999387488,0.009166139315817409,15.76876422462982,-14.969363618646089
350,7,0.01171875,0.01171875,0.02734375,0.03197403426512676,0.0078125,0.013465851994082793,9.43904390140151,0.12710476814192254,-0.01924548298543963,0.025120595961902352,0.05204542700331582,0.02696090693485677,14.543397431719228,-15.074029050484969
350,7,0.03515625,0.02734375,0.03515625,0.05674155877474199,0.0078125,0.030039382127489845,6.168008322066017,0.18528315895207853,0.07796016292946778,0.0032487889489657136,0.0024095266145521895,0.0008530008649894065,16.004408508275763,-15.084495173861454
350,7,0.00390625,0.01171875,0.04296875,0.04470907477445155,0.0078125,0.021789917360474385,7.6840228819452445,0.1674342235935811,0.045954449151011295,0.02477026406699973,0.04744713993501222,0.023385154982125466,15.754428072855864,-14.736569459637423
350,7,0.00390625,0.05859375,0.04296875,0.07276537503983264,0.0078125,0.041361356144435334,4.907898406940491,0.20299733393017247,0.10549049759502319,0.003532792369773122,0.0034087479059221938,0.00038920571764837773,15.991785035017633,-15.04506084246931
350,7,0.00390625,0.01953125,0.05859375,0.06188663874122992,0.0078125,0.033750970566275476,5.791152758688697,0.19545702630330725,0.09285634842994774,0.007692847942333549,0.007376653087808448,0.0027772670652378988,15.899426368460572,-14.838925679736654
351,7,0.06640625,0.01171875,0.03515625,0.07604657161692104,0.0078125,0.04379973193429569,4.731701305182411,0.20724724876014666,0.11327699712254333,0.0036555708800797104,0.0025381366669395503,0.0012617368364614327,15.94390786814914,-15.001808299412035
352,7,0.01953125,0.08984375,0.00390625,0.0920251483546074,0.0078125,0.055542354872157945,4.09224011285085,0.22729265257004158,0.09986286644220843,0.005411537882875057,0.002350819115989921,0.0031920559477047025,15.855640175392853,-15.081728737153103
353,7,0.08203125,0.09765625,0.04296875,0.1345815091949392,0.0078125,0.08521275589333198,2.8350671003468673,0.2415838807630741,0.16221171952409466,0.002052764998864777,0.0018663743141730084,0.0004726557460538082,15.869735344406537,-15.085394114272681
354,7,0.05078125,0.02734375,0.07421875,0.09399382355871848,0.0078125,0.05654499286531697,3.867611119255228,0.21869404314410745,0.1346333148662904,0.002557362433063821,0.0018584810892080083,0.0007148618774123109,15.957117565308721,-15.106922395738385
354,7,0.00390625,0.01953125,0.08203125,0.0844147765038059,0.0078125,0.05003707331862937,4.4247283130309185,0.2214004550141433,0.10924809432121961,0.004480213973311492,0.0016311928609877783,0.0035031518345760185,15.873904687857396,-15.068124271145024
356,7,0.04296875,0.10546875,0.06640625,0.13183232055223598,0.0078125,0.0834233081073749,2.9013506292422324,0.2420402674708008,0.16200475863896469,0.0025605714273217936,0.0023714514793704428,0.00026733631826288373,15.87103110189466,-15.099277488526504
357,7,0.06640625,0.06640625,0.06640625,0.11501899894012076,0.0078125,0.07149955087472495,3.233061056006939,0.2311624134550601,0.15534710195175727,0.001313961288466592,0.0009557729110756357,0.000358188377390956,16.00061897833046,-15.160872901082179
357,7,0.08984375,0.08203125,0.11328125,0.16623377211682197,0.0078125,0.10690108565815278,2.4148915289056396,0.2581545261866893,0.17485507258270488,0.0013159996001717053,0.0020517977490282697,0.0030322316861402148,15.853066356165463,-15.169063721906632
357,7,0.11328125,0.11328125,0.11328125,0.19620888054491187,0.0078125,0.12660150456461491,2.156509322531666,0.27301732484012736,0.20238358401782597,0.0010148533438610271,0.0006910324608443628,0.00032382088301666424,15.93773003309825,-15.286524685825704
359,6,0.0234375,0.1796875,0.0546875,0.18928189749352684,0.015625,0.12274113286961875,2.2226379178051365,0.272809095990373,0.17343941036550997,9.2559979241861e-05,0.0005274563061332155,0.0005776244521145257,15.742754546428154,-15.17206988423353
360,6,0.1640625,0.1953125,0.0390625,0.25804913382677724,0.015625,0.166234081418274,1.8301925013243276,0.30424036927626286,0.17110961901839503,0.00045227444911672966,0.00021076984739673687,0.00024178951406562282,15.78749124508912,-15.236701648802345
361,6,0.0234375,0.0546875,0.1484375,0.15991788664420875,0.015625,0.1032048381931622,2.490527590499349,0.25703449699309144,0.17694863069844505,0.0038724616758225895,0.000626888724583478,0.0038961286168244422,15.770174184033559,-15.146224536096023
362,6,0.1484375,0.1171875,0.1796875,0.260871997766625,0.015625,0.16787012958110453,1.8203271747174485,0.305578558699824,0.17154174829878024,0.00040107760861849307,0.0001977012685517473,0.0002036796579282228,15.848196369324898,-15.242075006454899
363,6,0.0546875,0.1328125,0.1640625,0.2180513396398885,0.015625,0.14113623338544473,2.024358674704241,0.28571035836890735,0.17466444483210858,0.0003137435408567604,0.00018212425006741513,0.0004881390022074554,15.830630075879682,-15.190544287116156
364,6,0.2421875,0.1640625,0.1484375,0.32803198086276586,0.015625,0.20756181829444864,1.6146993387795479,0.33514993075592686,0.16146304687742832,0.00037726730501693367,0.001532134804860936,0.0011747688282681553,15.802590471157536,-15.294121399779064
365,5,0.328125,0.015625,0.171875,0.370744078678271,0.03125,0.23146583197201306,1.5285881442536717,0.35381592655223165,0.15673585515787866,0.00019104023864872368,0.0001159296044626207,8.681684584346674e-05,15.704796628395389,-15.325838448853803
366,5,0.109375,0.328125,0.234375,0.4178044361600293,0.03125,0.25628397855460106,1.4562635445636485,0.3732170150247974,0.14730332891488634,0.0002140753748535518,0.00013638873512023672,9.820203664216147e-05,15.742904031470726,-15.358038328414741
368,5,0.015625,0.046875,0.296875,0.30095875444153475,0.03125,0.19221506964970614,1.6830828599671124,0.3235138891548051,0.16565280962066256,0.0003014481969277251,0.0007011867065540506,0.0010002322807109703,15.639395198973823,-15.271834327060638
369,5,0.421875,0.046875,0.265625,0.5007318862175646,0.03125,0.297082166502536,1.3660943537787222,0.40584227026746467,0.13094561559818943,0.0001596861869359884,5.0650110831428234e-05,0.00011051000417847083,15.701670747798795,-15.416784166108755
370,5,0.109375,0.265625,0.296875,0.4131032520750714,0.03125,0.253844329080685,1.462670259310397,0.3712905506409193,0.14854668906289684,7.033964791123452e-05,6.13100733496572e-05,2.7972599138406218e-05,15.755228001302495,-15.356490220066839
370,5,0.234375,0.453125,0.328125,0.6065640294931772,0.03125,0.3439558818734415,1.291725840573891,0.4442967006333052,0.11155258470488022,0.00012370807863340742,4.1086667496210824e-05,8.498723889794401e-05,15.740400360405886,-15.479178722905132
371,5,0.484375,0.359375,0.453125,0.7543817315358319,0.03125,0.4007119947013713,1.229300989868555,0.4925956517385989,0.0876662964946832,0.0001087612857360483,8.119682768007282e-05,0.000134087430069375,15.756254831425364,-15.55552041241106
372,4,0.59375,0.03125,0.03125,0.5953924651018015,0.0625,0.3393763396458359,1.298424423961783,0.4406545283109029,0.11265059449998863,3.623881602457556e-05,7.810167977309258e-05,4.186347046982196e-05,15.608735518894267,-15.472279768639853
373,4,0.03125,0.96875,0.21875,0.9936320684740404,0.0625,0.4752792972904963,1.1769653445126003,0.5593872618752155,0.0585810052324354,0.00012410520346776955,6.336598233872308e-05,0.0001873827796129819,15.688653269425188,-15.660977930143845
375,4,0.09375,0.15625,0.53125,0.5616312736128571,0.0625,0.32489194417583134,1.319393523680834,0.42866032704166696,0.11936127710714696,3.188773067751755e-05,8.135150654120572e-05,5.147669811303207e-05,15.65134190611891,-15.452517456894753
375,4,0.46875,0.15625,0.84375,0.9777804904476259,0.0625,0.47090600106090547,1.1793110806499738,0.5553446649956941,0.06025740938398893,8.679296426445828e-05,8.113464843046957e-06,7.8841856266018e-05,15.728660727620387,-15.6546825226025
376,4,0.84375,0.46875,0.78125,1.2417697803940955,0.0625,0.5352745640649735,1.149787050804725,0.6154517623870508,0.037430444833507985,7.360249230664867e-05,9.656665677782999e-06,6.969381546739103e-05,15.791146875630298,-15.74316972225041
377,4,0.15625,0.53125,0.53125,0.7673768223630422,0.0625,0.40532784177237074,1.2247231806702683,0.49641440358967315,0.08675730061835105,3.071985315603301e-05,1.203802335336449e-05,1.8771455026214065e-05,15.720605031911196,-15.561783445234129
378,4,0.78125,0.65625,0.65625,1.2131280589863545,0.0625,0.5291327496437678,1.1519097928200892,0.6095131960164767,0.03986254763032164,5.014102174208804e-05,9.724240676476726e-06,4.054529425745156e-05,15.798703054318397,-15.735099563006816
380,3,0.3125,1.9375,0.0625,1.963534759050626,0.125,0.6487437559608231,1.114738985400644,0.7231799563047709,0.006598277990615528,0.00016065217286565702,0.0002401568319335378,0.00040080703601762653,15.8413130508927,-15.88491047304034
382,3,0.0625,0.0625,1.0625,1.0661701318269987,0.125,0.4945247762824355,1.1668340554062804,0.5770283502085177,0.051838265520520725,6.283029545564512e-05,2.581016479211735e-05,3.7046880060398556e-05,15.691080534383028,-15.686887583194634
382,3,0.9375,0.0625,1.4375,1.7173289580042608,0.125,0.6174191520323439,1.1240609309232137,0.6940167468032976,0.013552334697171426,8.018730491691611e-05,2.588100555621778e-06,8.228135551787816e-05,15.834881020884014,-15.849040410101837
382,3,0.1875,0.1875,1.4375,1.4617519454408126,0.125,0.5776192648056583,1.1356491040960184,0.6559728005851466,0.024189416352340145,0.00010512413528744736,6.07191157893793e-06,0.00011102656093696942,15.771064945149428,-15.799176253580782
382,3,0.4375,0.4375,1.9375,2.0338925119091225,0.125,0.6566861302983392,1.1124134056073014,0.7305064546202557,0.004933701588356162,0.00015501304947463624,0.00025753136547774987,0.0004125413258898008,15.856400410074677,-15.893546220409254
384,3,0.0625,1.3125,1.3125,1.8572072447629533,0.125,0.6359805816127369,1.1182127376285609,0.7111615872437829,0.009979570786703276,6.415841632377803e-05,7.23217175444919e-07,6.401186681427141e-05,15.854679470694519,-15.870567083875299
384,3,0.6875,1.9375,1.6875,2.6597403538691515,0.125,0.7135033175361563,1.092007361191374,0.7791508749839491,-0.0037205893560858985,9.382630649969216e-05,0.0002790485913809679,0.00036538968750519484,15.919140668549952,-15.946014069070047
385,3,1.0625,1.0625,1.3125,1.995111212439046,0.125,0.652415852107614,1.1134168963900561,0.7264108332093334,0.0065198040409119706,4.7653399534020816e-05,1.106159543598867e-06,4.6714308395199264e-05,15.886642842833284,-15.888939583338793
386,2,3.375,0.625,1.375,3.69754986443726,0.25,0.7752308982886187,1.0595582282434939,0.821402277070301,-0.007651420540397623,5.888249502648111e-05,6.713160744940995e-06,6.557518233071617e-05,15.949553020903716,-15.980818360970586
388,2,2.125,2.625,1.375,3.6464880364537056,0.25,0.7728871886965644,1.0596673434369093,0.8190033140225096,-0.006572446119276563,2.527336307593796e-05,5.868446075838304e-07,2.475992797822185e-05,15.955147881784082,-15.980854961511971
388,2,2.875,2.375,1.625,4.067785023818245,0.25,0.7917193747626382,1.0485481101393517,0.8301558541680734,-0.0070836785164554664,2.5513313909423894e-05,7.317177953995597e-07,2.4787310241988158e-05,15.963027959006588,-15.98315518821994
389,2,0.375,0.625,2.625,2.724311839712921,0.25,0.7183716745653682,1.0882963138648496,0.7818012454144095,-0.0036058673756147134,7.495548010660518e-05,8.935294156063008e-06,6.602470564721545e-05,15.909431518255648,-15.949376964779388
391,2,0.375,3.375,2.375,4.143896113562694,0.25,0.7947723898791635,1.047161618148355,0.8322551418455001,-0.0076466481216851505,3.992785448885517e-05,6.041983896035091e-06,4.558308324910223e-05,15.96170693964467,-15.982162987186612
392,2,2.125,2.125,2.125,3.680607966083864,0.25,0.7745583139678308,1.0583433025914857,0.819748604054407,-0.00633287055946404,1.7337961301206884e-05,3.3542417337077546e-07,1.7002537127836106e-05,15.95759370258046,-15.981645026465724
392,2,3.375,3.125,3.875,6.014305861859704,0.25,0.8512493158851558,1.013632843466192,0.8628542645593212,-0.0041022550802670595,1.4103479971522153e-05,4.368562944382376e-05,5.526262756692288e-05,15.98607119976669,-15.991206874770603
394,1,3.25,4.25,2.75,6.015604707757983,0.5,0.8512928216637714,1.0128816547804267,0.8622588819094994,-0.003985239290233757,3.7033620705000957e-06,3.7939106682667715e-05,3.457212671050875e-05,15.986331443133478,-15.991443035864636
