resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z,fraction_of_full
n128,0.0,0.0,shell_12_16,Z,7.848910848505437e-28,17097.080276840603,3.4183443037025644e-30,6.295511944544812e-16,14.5,-3.5,10.0,-7.25,4.354473664942894e-24
n128,0.0,0.0,shell_16_32,C,4.3750408867873135e-13,164243.06099068315,3.851378435090299e-14,8.665638027425122e-08,16.0,-0.25,16.0,-0.25,3.352382256080187e-12
n128,0.0,0.0,shell_16_32,H,4.375040933081384e-13,164243.06099068315,3.851378239447253e-14,8.665637807325766e-08,16.0,-0.25,16.0,-0.25,3.371005934708044e-12
n128,0.0,0.0,shell_16_32,M,0.0,164243.06099068315,0.0,0.0,0.0,-32.0,0.0,-32.0,nan
n128,0.0,0.0,shell_16_32,Z,1.2868103825983455e-27,164243.06099068315,3.844263696741872e-30,5.968615185016633e-16,27.5,-2.5,9.5,-13.25,7.139056655060062e-24
n128,0.0,0.0,shell_32_64,C,4.4751084493897115e-14,1124940.3477037093,2.108536964329183e-15,8.510156261387388e-09,32.0,-0.5,4.0,-32.0,3.429059190069668e-13
n128,0.0,0.0,shell_32_64,H,4.475108333865144e-14,1124940.3477037093,2.1085366659684656e-15,8.510156135344005e-09,32.0,-0.5,4.0,-32.0,3.448108710904307e-13
n128,0.0,0.0,shell_32_64,M,0.0,1124940.3477037093,0.0,0.0,0.0,-64.0,0.0,-64.0,nan
n128,0.0,0.0,shell_32_64,Z,1.5698927406578774e-27,1124940.3477037093,4.165929776143722e-30,2.98352778176572e-16,52.0,-4.0,21.0,27.0,8.709560763174487e-24
n128,0.0,0.0,shell_64_120,C,7.009459299976195e-15,6658072.028859921,3.042188628705446e-16,1.4235500295555065e-09,8.0,-66.0,8.0,-64.0,5.3710096865430245e-14
n128,0.0,0.0,shell_64_120,H,7.0094593157082135e-15,6658072.028859921,3.042188780894241e-16,1.4235500556125658e-09,8.0,-66.0,8.0,-64.0,5.400847515203678e-14
n128,0.0,0.0,shell_64_120,M,0.0,6658072.028859921,0.0,0.0,0.0,-120.0,0.0,-120.0,nan
n128,0.0,0.0,shell_64_120,Z,2.9218339275692485e-27,6658072.028859921,6.624122003807167e-30,1.0470611963897288e-16,88.0,-10.0,58.0,-59.0,1.6209954650408136e-23
n128,0.0,0.0,shell_gt_120,C,1.4424176133396662e-08,6308413.481617041,3.4301725814882197e-10,4.4824801685718253e-07,128.0,-2.0,128.0,0.0,1.1052548622850165e-07
n128,0.0,0.0,shell_gt_120,H,1.4424176169197088e-08,6308413.481617041,3.430172800699115e-10,4.482480164824665e-07,128.0,-2.0,128.0,0.0,1.1113949380901308e-07
n128,0.0,0.0,shell_gt_120,M,0.0,6308413.481617041,0.0,0.0,0.0,-128.0,0.0,-128.0,nan
n128,0.0,0.0,shell_gt_120,Z,2.501864434363469e-27,6308413.481617041,1.481761934439345e-29,7.459380137152102e-17,100.0,-94.0,100.0,-94.0,1.3880018518451427e-23
n128,0.25015903882253054,0.1540670901698768,shell_0_4,C,0.00014676884016588156,1137.0615444454938,8.838769934248997e-06,0.0033547401035117,3.875,-0.125,4.0,0.0,0.0040555852188455446
n128,0.25015903882253054,0.1540670901698768,shell_0_4,H,4.84895037988294e-06,1137.0615444454938,3.61981821960916e-07,0.0012459361460059881,3.875,-0.375,4.0,0.0,0.0006592035690322651
n128,0.25015903882253054,0.1540670901698768,shell_0_4,M,2.4411677938783294e-05,1137.0615444454938,2.2404276260386935e-06,0.001994128092682702,3.875,-0.125,4.0,0.0,0.0021194513827958762
n128,0.25015903882253054,0.1540670901698768,shell_0_4,Z,2.8916504337621923e-05,1137.0615444454938,1.5703158539288238e-06,0.0013785413786832337,3.875,-0.125,4.0,0.0,0.0069081742013837495
n128,0.25015903882253054,0.1540670901698768,shell_4_8,C,0.03604238121478109,5739.7758574577965,0.0002933373707842163,0.025846026334036716,5.5,-0.25,5.5,-0.25,0.9959399307199979
n128,0.25015903882253054,0.1540670901698768,shell_4_8,H,0.007350878692939715,5739.7758574577965,0.00020238928461749236,0.02146860584616661,5.5,-0.25,5.5,-0.25,0.9993349261755231
n128,0.25015903882253054,0.1540670901698768,shell_4_8,M,0.01149349029243432,5739.7758574577965,0.00011585373356770646,0.017781117864025198,5.5625,-0.0625,5.5625,0.0,0.9978787183141506
n128,0.25015903882253054,0.1540670901698768,shell_4_8,Z,0.004156901733654461,5739.7758574577965,1.6618348325636444e-05,0.006133381965570021,4.875,-0.1875,4.875,-0.1875,0.9930868883330857
n128,0.25015903882253054,0.1540670901698768,shell_8_12,C,1.4778697110420385e-07,10643.894455897416,7.523381953597924e-09,8.312914309018487e-05,8.0,-0.125,8.0,-0.125,4.083718688999308e-06
n128,0.25015903882253054,0.1540670901698768,shell_8_12,H,2.8701812480598177e-08,10643.894455897416,4.167472863422949e-09,2.5510222258162685e-05,8.25,-0.25,8.25,0.0,3.9019449040767235e-06
n128,0.25015903882253054,0.1540670901698768,shell_8_12,M,2.1074898176856336e-08,10643.894455897416,1.3118839897971606e-09,2.656948913130548e-05,8.25,-0.75,8.0,-0.125,1.8297481310064635e-06
n128,0.25015903882253054,0.1540670901698768,shell_8_12,Z,2.066736804174516e-08,10643.894455897416,1.620787623192238e-09,3.858422700616354e-05,8.0,-0.125,8.0,-0.125,4.9374494596406156e-06
n128,0.25015903882253054,0.1540670901698768,shell_12_16,C,2.36378595329107e-14,17081.713213121788,2.395434907588438e-15,1.5549025292764855e-08,15.75,-0.25,16.0,0.0,6.531723873982423e-13
n128,0.25015903882253054,0.1540670901698768,shell_12_16,H,1.5750616346846595e-14,17081.713213121788,1.3491677570594218e-15,1.2503711843692145e-08,15.75,-0.25,16.0,0.0,2.141259797867816e-12
n128,0.25015903882253054,0.1540670901698768,shell_12_16,M,7.776274087579965e-15,17081.713213121788,1.036998940299001e-15,1.0094474770720711e-08,15.75,-0.25,15.75,-0.25,6.751455147512302e-13
n128,0.25015903882253054,0.1540670901698768,shell_12_16,Z,2.2072852636318393e-18,17081.713213121788,1.386850978958708e-19,1.20961446365565e-10,15.75,-0.5,15.75,0.0,5.273220765304308e-16
n128,0.25015903882253054,0.1540670901698768,shell_16_32,C,9.669315596334624e-14,164089.77889764297,1.1494283963136413e-15,1.497194962646518e-08,16.0,-0.5,16.0,-0.5,2.6718704981606446e-12
