cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
14,0.04835733802519851,3,pre_ko_rhs,6.5516977586160318e-15,6.5516977586160318e-15,9,27,2.5625,0
14,0.04835733802519851,4,pre_ko_rhs,6.0727734372268751e-15,6.0727734372268751e-15,9,12,0,0
15,0.051020674990692683,1,pre_ko_rhs,7.1979359883190616e-15,7.1979359883190616e-15,9,25,1.75,0
15,0.051020674990692683,2,pre_ko_rhs,7.028794276378635e-15,7.028794276378635e-15,9,10,-3.6875,0
15,0.051020674990692683,3,pre_ko_rhs,7.1399579008487652e-15,7.1399579008487652e-15,9,27,3.125,0
15,0.051020674990692683,4,pre_ko_rhs,6.5059344930436498e-15,6.5059344930436498e-15,9,25,0.75,0
16,0.053681376737482377,1,pre_ko_rhs,7.4763856657378374e-15,7.4763856657378374e-15,9,10,-2,0
16,0.053681376737482377,2,pre_ko_rhs,6.4534766838528305e-15,6.4534766838528305e-15,9,25,2,0
16,0.053681376737482377,3,pre_ko_rhs,6.4233925780680362e-15,6.4233925780680362e-15,9,10,-2.875,0
16,0.053681376737482377,4,pre_ko_rhs,6.5852539060512088e-15,6.5852539060512088e-15,9,10,-3.875,0
17,0.056339468934660124,1,pre_ko_rhs,6.9008698990551218e-15,6.9008698990551218e-15,9,25,0.875,0
17,0.056339468934660124,2,pre_ko_rhs,5.9468799980455065e-15,5.9468799980455065e-15,9,25,1.75,0
17,0.056339468934660124,3,pre_ko_rhs,6.6403064646509108e-15,6.6403064646509108e-15,9,27,2.25,0
17,0.056339468934660124,4,pre_ko_rhs,7.1272585337190169e-15,7.1272585337190169e-15,9,10,-3.0625,0
18,0.058995007079315764,1,pre_ko_rhs,6.5257072249682576e-15,6.5257072249682576e-15,9,25,0.8125,0
18,0.058995007079315764,2,pre_ko_rhs,6.4264912023229278e-15,6.4264912023229278e-15,9,12,-0.375,0
18,0.058995007079315764,3,pre_ko_rhs,7.4407439392172744e-15,7.4407439392172744e-15,9,10,-2.4375,0
18,0.058995007079315764,4,pre_ko_rhs,6.3275550876744403e-15,6.3275550876744403e-15,9,25,0.1875,0
19,0.061648046233956831,1,pre_ko_rhs,6.7250707968882412e-15,6.7250707968882412e-15,9,25,1.875,0
19,0.061648046233956831,2,pre_ko_rhs,7.3807015028630231e-15,7.3807015028630231e-15,9,25,1.6875,0
19,0.061648046233956831,3,pre_ko_rhs,8.2295895706066638e-15,8.2295895706066638e-15,9,27,2.375,0
19,0.061648046233956831,4,pre_ko_rhs,6.4656084087438227e-15,6.4656084087438227e-15,9,25,1.125,0
20,0.064298641030741954,1,pre_ko_rhs,5.9172986793213631e-15,5.9172986793213631e-15,9,25,1.625,0
20,0.064298641030741954,2,pre_ko_rhs,7.0725567192730147e-15,7.0725567192730147e-15,9,27,3,0
20,0.064298641030741954,3,pre_ko_rhs,6.5293497161205291e-15,6.5293497161205291e-15,9,25,2,0
