block,level,x,y,z,r,h,w,rho,alpha,K,local_rate,rate_gradient_norm,product_derivative_defect,half_ell_factorized,half_ell_direct,energy_rate_margin,frozen_spectral_abscissa
49,0,-1.9375,0.6875,0.5625,2.131424113122492,0.125,0.7130010876369217,0.8266794030059135,0.5894233134702574,0.03708002787898543,16.0,0.0,2.6525684690447982e-08,1.2985066252790014e-07,1.4936647701754536e-07,15.866465269970613,-15.85359036159008
49,0,-0.1875,0.1875,0.6875,0.7368641326594747,0.125,0.42184677256697395,0.6092849724326402,0.25702489919426696,0.1504205939198381,16.0,0.0,0.00018035838411185483,1.7547595861080176e-05,0.00019789570502660805,15.674075510968986,-15.605598699804602
49,0,-0.8125,0.5625,0.6875,1.203835017766139,0.125,0.5658805991932591,0.6976736622644005,0.39479999004353444,0.08642235481691922,16.0,0.0,2.6549123210900514e-06,3.37025601678275e-07,2.964683669198342e-06,15.816678623673686,-15.709305256140771
49,0,-2.4375,0.8125,0.6875,2.6597403538691515,0.125,0.7552761623397145,0.8812212758183063,0.6655654233721575,0.02654841667751813,16.0,0.0,1.0107510799743668e-07,5.325674919785708e-08,1.5414151702446485e-07,15.906403580875201,-15.900912895191835
49,0,-0.0625,0.5625,0.8125,0.9901862198596787,0.125,0.5083845465551364,0.6600317489722708,0.3355499414132615,0.10992889417728323,16.0,0.0,1.2367815133680383e-05,2.5522329263136988e-06,1.4917770560488363e-05,15.749727814642647,-15.663108864281181
49,0,-0.4375,0.8125,0.8125,1.229519723306625,0.125,0.5719943788350502,0.7019208957227022,0.4014948067402491,0.08403158100232191,16.0,0.0,1.75398654248023e-06,1.6338822454169075e-07,1.7595110548681706e-06,15.806800626397614,-15.714529268150386
49,0,-2.8125,1.5625,0.8125,3.318390988114571,0.125,0.7886851879191896,0.9340907201426898,0.7367035151493084,0.019089280361602942,16.0,0.0,1.0055000489311576e-09,4.691597398664516e-09,4.621517390798445e-09,15.937039467846382,-15.938445270408128
49,0,-0.4375,3.4375,0.9375,3.5898076201935947,0.125,0.7988280774759245,0.9519595770242598,0.7604520387490837,0.018158492915858866,16.0,0.0,7.795918700562734e-08,6.044708097205215e-09,8.379960807139068e-08,15.947526416941402,-15.948931094443333
49,0,-1.0625,0.1875,1.0625,1.5142551799482147,0.125,0.6302512645256266,0.7463148712475394,0.4703658913380419,0.0626896773357856,16.0,0.0,3.0937342269450433e-07,6.807352849844406e-07,3.7337853935275044e-07,15.813796190360366,-15.767883388903961
49,0,-0.1875,0.3125,1.0625,1.1232625472257143,0.125,0.5456395610072595,0.6834512471435574,0.3729180384612747,0.09518175716717767,16.0,0.0,1.5435270634410614e-05,2.8733605443934014e-06,1.2833614059949789e-05,15.724398636762789,-15.69219648523932
49,0,-0.5625,1.6875,1.1875,2.138742329033584,0.125,0.7137097371910802,0.8277485728730203,0.590772216405495,0.03674296630012673,16.0,0.0,7.575401865182504e-08,3.049496379734693e-08,4.8886073071957194e-08,15.8726478910762,-15.854498384297633
49,0,-0.3125,0.3125,1.3125,1.3849074878850212,0.125,0.6058144682364393,0.7263610439784306,0.4400400296054578,0.07194827666158332,16.0,0.0,3.4662609991884473e-06,1.608999415055754e-06,1.8730422126772324e-06,15.764292281973745,-15.744552352707242
49,0,-3.3125,2.8125,1.4375,4.577031652719915,0.125,0.826418918829049,0.9982091733757812,0.8249389458264519,0.011876229396980574,16.0,0.0,1.86273655753662e-08,7.826392546295897e-09,2.600366112436388e-08,15.970331871482765,-15.974260809493602
49,0,-2.1875,0.4375,1.5625,2.7235948211876155,0.125,0.7592358727817415,0.8871829815746167,0.6735811453329118,0.025304953486554024,16.0,0.0,2.955816335859904e-08,1.761701029018449e-08,2.2396013409284707e-08,15.908179948951606,-15.905538277238135
49,0,-0.1875,0.6875,1.5625,1.7173289580042608,0.125,0.6629339911176672,0.774870250553278,0.5136878277976313,0.05194924081591384,16.0,0.0,7.10458193846238e-07,7.002407522000601e-07,5.465335081826632e-07,15.819723341834731,-15.80036230954227
49,0,-0.8125,2.4375,1.8125,3.1443153070263166,0.125,0.7812499621201469,0.9217171156314632,0.7200914616725717,0.020520994088908163,16.0,0.0,6.5632254619495385e-09,1.435768077508433e-08,1.9034286147823395e-08,15.929490888790703,-15.930332229721087
49,0,-0.5625,0.8125,1.9375,2.1749640801631642,0.125,0.7172464228931176,0.8316923811070823,0.5965283852965143,0.035901063576420644,16.0,0.0,3.493048755101888e-08,7.841244226565623e-08,7.741757086558726e-08,15.872639609774469,-15.858300083103774
49,0,-2.8125,1.0625,2.3125,3.7929828301746897,0.125,0.8055013086142645,0.9632966038052412,0.7759366749487985,0.01572829482678507,16.0,0.0,7.1978973255249355e-09,4.255209823117303e-09,3.131003650227331e-09,15.952332326643486,-15.955963420500016
49,0,-0.0625,0.3125,2.4375,2.458245054912142,0.125,0.7413705680791154,0.861684169703524,0.6388272823978824,0.031644358442767105,16.0,0.0,6.685802470902661e-07,2.011315111005307e-07,8.685791889665018e-07,15.880794877796209,-15.884358599281136
49,0,-0.6875,0.9375,2.9375,3.159187989025028,0.125,0.7819455362840163,0.9227295794958745,0.7215242758840265,0.020988914083535256,16.0,0.0,9.224160806059351e-08,2.0939499141457437e-08,1.1305947601981002e-07,15.931775799659484,-15.930954214367903
49,0,-1.4375,3.0625,3.3125,4.734761741629668,0.125,0.829960692251926,1.0035784022815637,0.8329306254866885,0.011206180964201423,16.0,0.0,1.4198054404854452e-08,5.164272333178779e-09,1.6959083975365367e-08,15.972964181216248,-15.976868080217661
49,0,-0.3125,1.9375,3.5625,4.067304850880986,0.125,0.8135978710985969,0.9771773148878842,0.7950293830786258,0.014524691030950675,16.0,0.0,1.0926756707762831e-08,1.042761684326525e-08,2.019736178983882e-08,15.959637410189321,-15.96354005483564
50,0,-5.3125,4.3125,0.3125,6.849669243839442,0.125,0.8669726311463475,1.0387422884871742,0.9005611349327037,0.004460968864902884,16.0,0.0,6.623893182559146e-08,6.496127125643462e-09,7.272803655800213e-08,15.989325227549763,-15.99440939535374
50,0,-6.3125,5.9375,2.6875,9.073269463098734,0.125,0.8947362654251386,1.0341284355348055,0.9252722143803531,-0.0007796775062129254,16.0,0.0,9.253784555585855e-08,7.53404009218323e-09,8.50079637351359e-08,15.989525081952058,-15.998067293299977
51,0,-1.4375,4.6875,2.0625,5.319113530467272,0.125,0.8418565317711247,1.0198532415368293,0.8585701128357343,0.009726134938606431,16.0,0.0,5.649987384316599e-08,1.0668400961241472e-08,6.71553006707481e-08,15.981366897448838,-15.984341031645071
51,0,-3.1875,5.9375,3.1875,7.454811785015099,0.125,0.8753848532410106,1.0404286924284285,0.9107755182291964,0.0024229545325786146,16.0,0.0,1.0324323562595299e-07,3.2679118761011887e-09,1.0651109653356664e-07,15.989253927430395,-15.99618789480812
52,0,-5.8125,0.3125,4.4375,7.319441150115219,0.125,0.873592592391395,1.0402211297572477,0.9087294734049397,0.0029505969381864025,16.0,0.0,1.042702182334861e-07,4.727690177545159e-09,1.0896671280551781e-07,15.989214295241773,-15.995840226702182
52,0,-7.0625,1.6875,5.6875,9.223568655894528,0.125,0.8966450427227178,1.0328813747839003,0.9261279644206099,-0.0012106645147452948,16.0,0.0,2.373188211667829e-07,2.1352559414885556e-08,2.159675739401537e-07,15.98930878833052,-15.997186211072982
52,0,-4.1875,2.4375,6.9375,8.462001462420105,0.125,0.8882721337213209,1.0375002991198958,0.9215826044357385,-1.5914518440581285e-05,16.0,0.0,2.602720369832341e-07,1.0769725276693854e-08,2.495030163585041e-07,15.989052608164892,-15.99794623115119
53,0,-0.8125,0.8125,4.4375,4.583854137077226,0.125,0.826556499940602,0.9994225365431254,0.8260791937668441,0.01198953643602786,16.0,0.0,6.350763351464305e-08,1.558138940905962e-08,7.904289652606037e-08,15.971534916429647,-15.974443171201804
53,0,-1.9375,1.8125,5.4375,6.0502453462648935,0.125,0.8547633079071084,1.0325552411020547,0.8825903334812141,0.006514818278258628,16.0,0.0,1.1009790146295145e-07,1.592229296960556e-08,1.260200587129697e-07,15.987066515432495,-15.990459893511865
54,0,-7.5625,4.4375,5.8125,10.519884445658137,0.125,0.9090836769304925,1.0229816459828571,0.9299759161625032,-0.0024238585830755523,16.0,0.0,1.2038519913435548e-07,7.045413431323161e-07,8.09217843493725e-07,15.990340312780944,-15.99488584919636
54,0,-7.0625,7.9375,6.0625,12.232608828455195,0.125,0.9222225408144449,1.0108266727827093,0.9322071424966817,-0.0021698266774107327,16.0,0.0,6.97307081734997e-08,8.73292449322328e-05,8.726276164036756e-05,15.993371944390116,-15.995526451390104
54,0,-6.5625,5.8125,7.3125,11.415963329916577,0.125,0.9161302671189279,1.0163122457578295,0.9310744091823578,-0.002446744885387467,16.0,0.0,7.554996636723575e-08,2.100011053165373e-08,6.243830704400677e-08,15.991748522865048,-15.994902564988687
54,0,-5.6875,7.4375,7.9375,12.274688132494447,0.125,0.9225682480327903,1.010531498771265,0.9322842744033557,-0.00215780085881553,16.0,0.0,8.186999185720221e-08,8.962407285866754e-05,8.966142907958848e-05,15.993434853271685,-15.995540582382494
55,0,-3.8125,4.1875,4.6875,7.35139230010207,0.125,0.8737783620254292,1.0401881508291544,0.9088938986297587,0.0025785923567581727,16.0,0.0,1.2573627754026118e-08,7.790967268596564e-10,1.3326071403409802e-08,15.989494918591612,-15.996010344407294
55,0,-0.0625,6.3125,6.4375,9.016261351025712,0.125,0.8942877928864321,1.0344429015849321,0.9250896593254256,-0.000857166874845955,16.0,0.0,1.6539290156387038e-07,1.3017961456664458e-08,1.5238062267900747e-07,15.989203413340277,-15.997854768988157
55,0,-2.3125,7.9375,7.5625,11.204595876246497,0.125,0.9152191585002173,1.0172224457858392,0.9309814708396487,-0.0025607393448627102,16.0,0.0,1.8838385568112686e-07,0.0002786654372475467,0.0002785356170645165,15.991234051055905,-15.994630751428947
56,0,0.0625,0.0625,0.0625,0.10825317547305482,0.125,0.08196646709720613,0.36287607120506976,0.02974366955079378,0.41169414569974483,16.0,0.0,0.046322831936929605,0.005999214373328594,0.04032361756360102,16.035841138955366,-15.53160738820056
56,0,0.1875,0.0625,0.0625,0.2072890493972125,0.125,0.15111477109313667,0.4623214810583441,0.0698636047815716,0.3004583292790242,16.0,0.0,0.02207912979521735,0.002102287917461526,0.01999122719297615,15.562404730803495,-15.500181670755191
56,0,0.3125,0.0625,0.0625,0.3247595264191645,0.125,0.22522989883089076,0.50646764654783,0.1140716567930871,0.24012602685737916,16.0,0.0,0.004521128827797305,0.0006214543463738145,0.004868044561323244,15.560420151124069,-15.511169242795354
56,0,0.4375,0.0625,0.0625,0.44633927678392815,0.125,0.29050767984774806,0.5305550010220424,0.15413030237853315,0.21878003421922346,16.0,0.0,0.004140643306668338,0.001010667990495171,0.003327432653878918,15.595435351351735,-15.544432632939344
56,0,1.4375,0.0625,0.0625,1.4402148277253641,0.125,0.6166523486609606,0.7338473919503979,0.4525287178049334,0.06778819384262245,16.0,0.0,9.761957089067478e-06,3.9953951243967185e-06,6.150100810508779e-06,15.749112248276784,-15.754575829872412
56,0,0.0625,0.1875,0.0625,0.2072890493972125,0.125,0.15111477109313656,0.46232148105834453,0.06986360478157161,0.3004583292790241,16.0,0.0,0.022079129795217603,0.002102287917461304,0.01999122719297663,15.562404730803495,-15.500181670755186
56,0,0.1875,0.1875,0.0625,0.2724311839712921,0.125,0.19212134178219575,0.4730136292691083,0.09087601313644718,0.2769533289496358,16.0,0.0,0.005873711130018286,0.0006911481121855854,0.005182574876070959,15.67750535543537,-15.505706256738577
56,0,0.0625,0.3125,0.0625,0.3247595264191645,0.125,0.22522989883089065,0.5064676465478296,0.11407165679308695,0.24012602685737927,16.0,0.0,0.004521128827797571,0.0006214543463736704,0.004868044561323359,15.560420151124069,-15.511169242795352
56,0,0.1875,0.3125,0.0625,0.369754986443726,0.125,0.24997146832527004,0.5131984951659468,0.12828498137895072,0.23968869666980283,16.0,0.0,0.004210837657435389,0.0006991519205678664,0.0036672585115614395,15.665800872978808,-15.525493896358658
56,0,0.3125,0.4375,0.0625,0.5412658773652742,0.125,0.3380603780514921,0.5635848197494987,0.19052569722859755,0.1945812029465498,16.0,0.0,6.416856705647526e-05,0.0001605109543144034,0.00015868056008195444,15.714410700182022,-15.560886308753137
56,0,0.0625,0.0625,0.1875,0.2072890493972125,0.125,0.15111477109313667,0.4623214810583447,0.06986360478157168,0.30045832927902444,16.0,0.0,0.022079129795217832,0.0021022879174613027,0.019991227192976885,15.562404730803495,-15.500181670755188
56,0,0.1875,0.0625,0.1875,0.2724311839712921,0.125,0.19212134178219592,0.47301362926910984,0.09087601313644757,0.2769533289496361,16.0,0.0,0.005873711130017663,0.0006911481121856685,0.0051825748760702525,15.677505355435372,-15.505706256738579
56,0,0.0625,0.1875,0.1875,0.2724311839712921,0.125,0.19212134178219575,0.47301362926910934,0.09087601313644739,0.27695332894963587,16.0,0.0,0.0058737111300180035,0.000691148112185715,0.0051825748760705465,15.677505355435372,-15.505706256738577
56,0,0.0625,0.3125,0.1875,0.369754986443726,0.125,0.24997146832527004,0.5131984951659472,0.1282849813789508,0.23968869666980416,16.0,0.0,0.004210837657435293,0.000699151920567779,0.00366725851156133,15.66580087297881,-15.52549389635866
56,0,0.4375,0.3125,0.1875,0.5694020986965187,0.125,0.35114847746026834,0.5708155782058569,0.2004410211975894,0.18640736632245733,16.0,0.0,6.65999438644068e-05,4.9458257245411455e-05,1.974444965213457e-05,15.744948300872467,-15.56766546528825
56,0,0.0625,0.6875,0.1875,0.7153451963912248,0.125,0.41342166692748616,0.6043368769437173,0.2498459590518227,0.15486373698187175,16.0,0.0,0.0004216372580438464,6.7430897325352e-05,0.0004746076637011784,15.649860925342999,-15.600168684637168
56,0,0.0625,0.0625,0.3125,0.3247595264191645,0.125,0.2252298988308908,0.5064676465478292,0.11407165679308692,0.24012602685738016,16.0,0.0,0.004521128827797614,0.0006214543463740535,0.004868044561323525,15.560420151124069,-15.511169242795352
56,0,0.9375,0.0625,0.3125,0.9901862198596787,0.125,0.5083899524143227,0.6595969624861042,0.3353324683709423,0.11101110567685375,16.0,0.0,3.594824274783844e-05,7.099262629757871e-06,3.3560866338252856e-05,15.702019015022858,-15.66295695522566
56,0,0.1875,0.1875,0.3125,0.409839907768875,0.125,0.27179801647000407,0.5253001168422003,0.14277552980917144,0.2306946666847034,16.0,0.0,0.0011310950957852802,0.00018162256768740256,0.0009767490320677576,15.735939733800603,-15.534607156737406
56,0,0.0625,0.3125,0.3125,0.44633927678392815,0.125,0.2911045613000143,0.536626507272147,0.15621442398141727,0.21826912689616595,16.0,0.0,0.0008811892793349796,0.00010576586307551755,0.00098672864394245,15.719417034148249,-15.53958953260131
56,0,0.1875,0.9375,0.3125,1.0058423087144426,0.125,0.5130386179402195,0.6625827531706249,0.339930539957683,0.10860872410927389,16.0,0.0,2.7608539774587048e-05,3.787711174771254e-06,2.504055930709429e-05,15.713928951834719,-15.666590150576267
56,0,0.4375,0.0625,0.4375,0.6218671481916375,0.125,0.3745906154395787,0.5838407195487088,0.2187012544544373,0.17307827176033264,16.0,0.0,2.285181849813217e-05,0.0001003429879245031,0.00012151016490392253,15.732332010943495,-15.57944304436766
56,0,0.0625,0.3125,0.4375,0.5412658773652742,0.125,0.3380603780514921,0.5635848197494978,0.19052569722859725,0.19458120294655298,16.0,0.0,6.416856705658294e-05,0.000160510954314013,0.00015868056008194723,15.714410700182022,-15.560886308753137
56,0,1.3125,0.4375,0.4375,1.4510233457804875,0.125,0.6186957595371394,0.7367058158882231,0.4557967643163922,0.06689980931208053,16.0,0.0,2.5946408418496324e-06,8.343400513864869e-07,1.768229337061208e-06,15.79062858438658,-15.756735095587382
56,0,0.0625,0.5625,0.4375,0.7153451963912248,0.125,0.4134183200994283,0.6050887053621185,0.25015475608194493,0.15399100997976353,16.0,0.0,3.083773686233051e-05,3.63999404958364e-05,3.71270762858102e-05,15.731629563787282,-15.60062105283794
56,0,1.4375,0.1875,0.5625,1.554981913078091,0.125,0.6373403069430394,0.7520135933789379,0.47928857442947037,0.06042844959955512,16.0,0.0,1.1732122963764644e-06,1.036573970477835e-06,7.283817186594779e-07,15.795628511454217,-15.774651885433713
56,0,0.0625,0.3125,0.5625,0.6465050270492876,0.125,0.38519521811586044,0.5896332380368627,0.2271239037339704,0.16805420475580185,16.0,0.0,1.1598524108414352e-05,9.495948075978925e-05,0.00010487325551335614,15.697466338804961,-15.584512321799876
56,0,0.5625,0.5625,0.5625,0.9742785792574935,0.125,0.5035808662103197,0.6571774202930332,0.330941974565029,0.11207491371758982,16.0,0.0,5.7302620763694945e-06,6.24072279587567e-07,6.354334355957062e-06,15.808788856269306,-15.65972941980125
56,0,0.9375,1.9375,0.5625,2.2246839663197107,0.125,0.721900118622693,0.837291255165713,0.6044406564258717,0.03464848870812314,16.0,0.0,3.245817773456102e-08,5.2611068820480584e-08,3.2855622479808105e-08,15.87791912534574,-15.863468956279375
56,0,0.1875,0.3125,0.6875,0.7781187248742958,0.125,0.4375129081243933,0.6183615926002207,0.2705411786509539,0.1424844225220751,16.0,0.0,5.5299400244756446e-05,4.961581115079489e-06,5.574863602596339e-05,15.710463758386297,-15.61507009491684
56,0,0.3125,0.8125,0.6875,1.109264959331178,0.125,0.541953780756676,0.6814335289913408,0.3693054773712211,0.09594974653844,16.0,0.0,2.8777967126648935e-06,5.334892654931906e-07,2.3928756185136415e-06,15.78647176120552,-15.689411787592524
56,0,2.5625,0.3125,0.8125,2.7063293868263707,0.125,0.7582121631170461,0.8854892002583263,0.6713886819446488,0.026249581731356213,16.0,0.0,2.1201517031940915e-07,7.451888463595595e-08,2.8358553649079336e-07,15.905932911514395,-15.904160975384695
56,0,0.9375,0.0625,0.9375,1.3272975363497064,0.125,0.5938795932245373,0.7176892248148186,0.426220984894658,0.07570417276296566,16.0,0.0,3.819284824201899e-06,2.7548496979834624e-07,4.0917540408899865e-06,15.792717469331755,-15.733854397000782
56,0,0.0625,0.3125,0.9375,0.9901862198596787,0.125,0.5083899524143228,0.6595969624861056,0.3353324683709431,0.11101110567685221,16.0,0.0,3.594824274754852e-05,7.0992626295964906e-06,3.356086633760563e-05,15.70201901502285,-15.662956955225658
56,0,1.9375,1.8125,0.9375,2.813888546122607,0.125,0.7645299614615556,0.8953143829716133,0.684494670709264,0.024118959569512943,16.0,0.0,2.317143184955742e-08,8.136295223324825e-09,2.472291073212986e-08,15.914687426713716,-15.911599831880315
56,0,0.6875,1.0625,1.0625,1.6524130083002857,0.125,0.6531654315388574,0.7663074645431437,0.5005255457697702,0.05494153147390276,16.0,0.0,5.757415588438449e-07,1.2575643051713741e-07,7.013480199406054e-07,15.844465110144219,-15.790635239018423
56,0,1.5625,0.0625,1.1875,1.963534759050626,0.125,0.6949538317708363,0.8068447550988044,0.560719854200116,0.04203082616855075,16.0,0.0,4.0881899405481604e-07,2.314980655982621e-07,6.315634245475621e-07,15.852990667181489,-15.834045556689206
56,0,0.1875,0.1875,1.1875,1.2167451458707366,0.125,0.5689847208866528,0.6989477342370857,0.3976905814792465,0.0861914378081205,16.0,0.0,1.854345602993917e-05,3.7034392496645032e-06,1.4903218165926073e-05,15.723353465821337,-15.711419058734096
56,0,3.4375,1.0625,1.1875,3.788861141556919,0.125,0.8053947893089274,0.9630668737939413,0.7756490419096788,0.016225883189465294,16.0,0.0,3.876992677006005e-08,1.7495159432441276e-08,5.6236684776665236e-08,15.953571332280532,-15.955759080781405
56,0,0.3125,1.3125,1.3125,1.8822775432969496,0.125,0.6851822592640974,0.79675206547896,0.5459203802982099,0.044895968542400355,16.0,0.0,3.3187765621242983e-07,2.1260346082628635e-07,5.431194593715673e-07,15.849081609053522,-15.823658101834349
56,0,0.1875,0.3125,1.4375,1.482976314713084,0.125,0.6246398403433577,0.7410735740664695,0.462904078987561,0.0656728954697416,16.0,0.0,2.9090742090294977e-06,1.935960621924708e-06,1.1499789211865978e-06,15.76983984815693,-15.762066760737783
56,0,0.4375,2.1875,1.5625,2.7235948211876155,0.125,0.7592358727817419,0.8871829815746162,0.6735811453329117,0.0253049534865498,16.0,0.0,2.9558163998893704e-08,1.7617011522777414e-08,2.2396014794117196e-08,15.90817994895159,-15.90553827723813
56,0,0.0625,0.1875,1.8125,1.8232440182268528,0.125,0.6776369871205984,0.7880811952763379,0.5340329667734576,0.04876343933974557,16.0,0.0,3.0329256386090903e-07,1.2510133230208752e-06,1.1323794069204027e-06,15.809791761155177,-15.81500987323421
56,0,0.6875,2.4375,1.9375,3.1887252547060245,0.125,0.7832241859460756,0.9249724243971512,0.7244607741210267,0.020116016238585083,16.0,0.0,1.4122741644053451e-08,1.4226791180250042e-08,2.4751334728303732e-08,15.930918270370173,-15.932509062695827
56,0,0.0625,0.4375,2.1875,2.2316963839196404,0.125,0.7225938331976737,0.8377388194297094,0.6053449047502075,0.03549124528089814,16.0,0.0,6.381600139984011e-07,3.300888339637096e-07,9.653232983678138e-07,15.861391958228992,-15.863661780051354
56,0,1.4375,2.1875,2.4375,3.576725981956124,0.125,0.7983484189710388,0.9509886636222679,0.7592202960622186,0.017139987103895454,16.0,0.0,1.3977270470448994e-08,6.993034749706917e-09,1.941664335728108e-08,15.946251426605869,-15.948759663343242
56,0,3.6875,0.4375,2.5625,4.511703530818487,0.125,0.824928841273655,0.9956964513138955,0.821378719842662,0.012292390518731601,16.0,0.0,5.545533956699266e-09,3.3523318568226195e-09,5.703767353145576e-09,15.968819577392763,-15.973081195093522
56,0,0.1875,0.4375,2.6875,2.729325695112256,0.125,0.7596426689900843,0.8876697981481346,0.6743118546471384,0.026731297124736195,16.0,0.0,4.365878054823783e-07,9.305501732208725e-08,5.278235664859217e-07,15.903051558210606,-15.90550441341383
56,0,0.1875,0.4375,3.3125,3.3465233825568887,0.125,0.7897889403219053,0.9369774131026665,0.740014398199915,0.020054924512583214,16.0,0.0,1.8417579815209403e-07,2.915306394871148e-08,2.1309372013148705e-07,15.936743899060597,-15.939498572947363
57,0,4.5625,0.5625,0.4375,4.617815365516469,0.125,0.8273480016255316,1.0006058303371415,0.8278492341442897,0.011842219897920192,16.0,0.0,8.348048197477505e-08,2.0361804753361368e-08,1.0382627332239692e-07,15.971939991219674,-15.975039112330784
57,0,4.1875,3.4375,1.6875,5.67443554461587,0.125,0.8482819557739728,1.0264340872092412,0.8707055149709277,0.007743500685745562,16.0,0.0,1.4058633560448342e-08,3.4056944408146604e-09,1.6538256009081587e-08,15.984653053702564,-15.987698518783867
58,0,3.5625,5.0625,0.9375,6.260927946399,0.125,0.8580761363535526,1.0345136163086344,0.8876914468872545,0.006288341076758553,16.0,0.0,6.186734306951481e-08,1.077834433252018e-08,7.263570057528458e-08,15.988578673416955,-15.991699326725525
58,0,1.6875,4.9375,2.6875,5.8693456832938375,0.125,0.8516742134126277,1.029829908053369,0.8770795768901518,0.0077437879870127175,16.0,0.0,5.760549072971848e-08,7.555411606396228e-09,6.51496864664238e-08,15.986570390309483,-15.989163033834126
59,0,4.6875,6.8125,0.9375,8.322362570208053,0.125,0.886596514229133,1.0381063735235279,0.9203814921650061,0.00033044986861726657,16.0,0.0,2.6190186233942936e-07,8.593825931180315e-09,2.533094405216874e-07,15.989027356596077,-15.997806275583079
60,0,0.1875,0.4375,4.0625,4.090289567989044,0.125,0.8141525210917754,0.9794122752182282,0.7973909730571522,0.014328211041753714,16.0,0.0,8.353678594696108e-08,2.0993577785850894e-08,1.0452583395505678e-07,15.960875062514774,-15.964186801831266
60,0,0.3125,0.8125,4.9375,5.013653233920351,0.125,0.8359054771430896,1.0127034906367074,0.8465243945451493,0.010230069043242102,16.0,0.0,9.996685614364495e-08,2.437880691588774e-08,1.2434510002897584e-07,15.97758705047725,-15.980911618721604
60,0,0.0625,3.8125,5.4375,6.641194828492837,0.125,0.8639369484918971,1.0378105861548441,0.896602910915203,0.005019863178857878,16.0,0.0,8.981569354529289e-08,9.927725631127384e-09,9.974331559046783e-08,15.98902074743631,-15.993501925446024
61,0,6.8125,2.5625,5.4375,9.085316106223273,0.125,0.8950264963736665,1.0339361270521108,0.9254002292696089,-0.0010229636992176157,16.0,0.0,1.6037239706410024e-07,1.3708402840199982e-08,1.4666946295714856e-07,15.989329434455025,-15.997573049728059
61,0,6.6875,2.5625,6.4375,9.629666076765071,0.125,0.9006172114580294,1.0300911062513651,0.9277177796598212,-0.0017075485549825416,16.0,0.0,1.417984574183915e-07,1.577511162492722e-08,1.2603223265128516e-07,15.989555929414873,-15.996193345965832
62,0,0.5625,4.0625,4.5625,6.134877240010594,0.125,0.8560434996212206,1.0329490025726686,0.8842492790925565,0.0064376452543269125,16.0,0.0,2.872472455128337e-08,6.741615445094201e-09,3.544915982474519e-08,15.987767991057645,-15.99094813631147
62,0,0.4375,5.9375,7.8125,9.82244718743756,0.125,0.9031581245140798,1.0281710980512313,0.9286010805955321,-0.0019860791698154247,16.0,0.0,3.56172896370358e-07,2.380573179923493e-05,2.4157934143181607e-05,15.98944827672084,-15.995684002436658
63,0,4.0625,4.0625,4.8125,7.494529254729746,0.125,0.8756811431024258,1.040247721325081,0.9109253137196406,0.002222779675448009,16.0,0.0,1.991376889288806e-08,7.861177577654956e-10,1.9821955577861215e-08,15.989500804498196,-15.99636458178715
63,0,7.1875,7.1875,6.1875,11.899809609821496,0.125,0.9197003589750108,1.0130228526061549,0.9316774811917701,-0.0023495193051728475,16.0,0.0,9.325846218253065e-08,1.0905890294921993e-08,8.251175456652785e-08,15.992592790477325,-15.995126614781066
63,0,4.0625,4.1875,7.0625,9.16067512522958,0.125,0.895913038771901,1.0334310773727933,0.9258643768903787,-0.0011896138392990378,16.0,0.0,1.6895536694702926e-07,1.608765488928978e-08,1.5287101962517676e-07,15.989347141722094,-15.997233955856819
63,0,6.6875,6.8125,7.3125,12.025201401639809,0.125,0.9205528311835826,1.0122325629385942,0.9318135516293368,-0.002230949293216078,16.0,0.0,9.04122492659189e-08,2.1923456343030364e-08,7.273516184111547e-08,15.992926970674894,-15.995370123208676
63,0,4.0625,6.8125,7.9375,11.221317603115954,0.125,0.9151337629154271,1.0173887015533891,0.9310467508001935,-0.0025716934472003283,16.0,0.0,9.378754770448957e-08,0.00021271711908969767,0.00021264245912887348,15.991344413192913,-15.994666979546597
63,0,7.9375,7.9375,7.9375,13.748153285077963,0.125,0.9312043165424465,1.0041873657086333,0.9351036095652677,-0.0011755405059104835,16.0,0.0,2.703257341439255e-08,5.872652571720854e-05,5.875355829062294e-05,15.996476876330469,-15.997581865984673
