time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,max_abs_K,nmb_total,maxAbsKret,maxRefLev,cycle,axisLapse,axisTau,axisKret
16.709912109374777,0.000146484375,563.8535286277241,397.3419875089643,109.94795363724664,12.760516190632742,277.9140155061381,158.0,228012273.4982846,8.0,2224.0,0.6439841716299987,10.357424004931135,193175756.02412558
16.710498046874783,0.000146484375,606.5397364161497,455.11685169577197,94.85148016394089,12.762328806731468,293.57209252603144,158.0,857781647.263277,8.0,2228.0,0.6439842308949287,10.357801339424162,857781647.2590803
16.71108398437479,0.000146484375,598.7624964752755,413.1319830167338,129.05128303649542,12.764145629798438,311.3235446595935,164.0,615828474.415283,8.0,2232.0,0.6439842876198469,10.358178673951207,264934170.4473358
16.711669921874794,0.000146484375,619.3100977510867,385.05745276082894,177.66559174906968,12.765960970518215,329.4378861136458,164.0,562732846.6598493,8.0,2236.0,0.643984341470156,10.358556008510638,562732846.6594858
16.7122558593748,0.000146484375,832.8020339642003,479.09149236157236,297.11564384252097,12.767777679440394,346.565564231209,164.0,1072899674.7707355,8.0,2240.0,0.643984393122266,10.35893334310093,1072899674.7675871
16.712841796874805,0.000146484375,857.5483293687055,597.0506866861414,203.89488832370034,12.769595431928987,367.0157592058493,164.0,635276276.6629543,8.0,2244.0,0.6439844433623756,10.35931067772106,450830822.797894
16.71342773437481,0.000146484375,895.6024027922687,667.2448919084707,171.74690266354116,12.77141268965303,389.029938281834,164.0,505675256.06407654,8.0,2248.0,0.6439844916411401,10.359688012370107,392978364.12874174
16.714013671874817,0.000146484375,910.5211880324487,622.4799966849521,231.42271178569948,12.7732336437678,413.91543918209663,164.0,298858863.14866626,8.0,2252.0,0.6439845370147894,10.360065347046614,90295997.48731251
16.714599609374822,0.000146484375,817.1830557973988,581.0511359889783,179.50555467395947,12.775050102746956,439.4807783571962,164.0,352542106.332314,8.0,2256.0,0.64398457974406,10.36044268174889,2599223.992160462
16.715185546874828,0.000146484375,1175.8137173674108,624.0973852232225,495.08202436804777,12.776871698968336,469.4578402398864,164.0,2216877598.718809,8.0,2260.0,0.6439846207061435,10.360820016475662,2216877598.7160683
16.715771484374834,0.000146484375,1108.3768099118076,711.4166411019555,340.3178361108931,12.77870393959045,502.68732793808346,170.0,1442689358.8955967,8.0,2264.0,0.6439846597454515,10.361197351225904,766410609.6903031
16.71635742187484,0.000146484375,1777.6118870394712,846.6596015735245,874.3018812382211,12.780541414783997,565.9738501635552,176.0,26224461027.117943,9.0,2268.0,0.6439846955166695,10.361574685998304,26224461027.07528
