resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z
n128,3.008193577275298,1.8528838721443097,R8,M,0.004536147566041429,6859.6347277267305,6.934965624558975e-05,0.006013068046749048,4.625,-0.25,4.625,0.0
n128,3.008193577275298,1.8528838721443097,R8,Z,0.002660461265211686,6859.6347277267305,1.5399889262918513e-05,0.002626332667362575,6.25,-0.125,6.25,0.0
n128,3.008193577275298,1.8528838721443097,R12,C,0.027379869862236218,17475.454588157278,0.000217851472738803,0.011439933021207254,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,R12,H,0.00924324201036767,17475.454588157278,0.00012285246370053037,0.009244781918823719,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,R12,M,0.004908233841240681,17475.454588157278,6.934965624558975e-05,0.006013068046749048,4.625,-0.25,4.625,0.0
n128,3.008193577275298,1.8528838721443097,R12,Z,0.0028359898673629767,17475.454588157278,1.5399889262918513e-05,0.002626332667362575,6.25,-0.125,6.25,0.0
n128,3.008193577275298,1.8528838721443097,R14,C,0.02737993621064286,25162.686548699385,0.000217851472738803,0.011439933021207254,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,R14,H,0.009243279836234436,25162.686548699385,0.00012285246370053037,0.009244781918823719,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,R14,M,0.004908244447015031,25162.686548699385,6.934965624558975e-05,0.006013068046749048,4.625,-0.25,4.625,0.0
n128,3.008193577275298,1.8528838721443097,R14,Z,0.0028359906366727107,25162.686548699385,1.5399889262918513e-05,0.002626332667362575,6.25,-0.125,6.25,0.0
n128,3.008193577275298,1.8528838721443097,full,C,0.027555979983237364,47718.8579890063,0.000217851472738803,0.011439933021207254,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,full,H,0.009276155308074241,47718.8579890063,0.00012285246370053037,0.009244781918823719,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,full,M,0.004916896885058588,47718.8579890063,6.934965624558975e-05,0.006013068046749048,4.625,-0.25,4.625,0.0
n128,3.008193577275298,1.8528838721443097,full,Z,0.0028692844787401124,47718.8579890063,1.5399889262918513e-05,0.002626332667362575,6.25,-0.125,6.25,0.0
n128,3.008193577275298,1.8528838721443097,shell_0_4,C,0.0012027064378801518,1074.9612815968774,6.89477296595677e-05,0.0063697414691639385,3.875,-0.125,3.875,0.0
n128,3.008193577275298,1.8528838721443097,shell_0_4,H,0.0003787120635945385,1074.9612815968774,2.7614148007819837e-05,0.0041787163354456425,3.875,-0.25,3.875,0.0
n128,3.008193577275298,1.8528838721443097,shell_0_4,M,0.00015855217424652054,1074.9612815968774,9.793282359490816e-06,0.0023114433233141487,3.875,-0.25,3.875,-0.25
n128,3.008193577275298,1.8528838721443097,shell_0_4,Z,0.00014996462847481572,1074.9612815968774,7.04005478037782e-06,0.002006819698794186,3.875,-0.125,3.875,0.0
n128,3.008193577275298,1.8528838721443097,shell_4_8,C,0.024304617064620244,5784.673446129853,0.000217851472738803,0.011439933021207254,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,shell_4_8,H,0.008137238477508659,5784.673446129853,0.00012285246370053037,0.009244781918823719,4.625,-0.25,4.5,0.0
n128,3.008193577275298,1.8528838721443097,shell_4_8,M,0.004377595391794908,5784.673446129853,6.934965624558975e-05,0.006013068046749048,4.625,-0.25,4.625,0.0
n128,3.008193577275298,1.8528838721443097,shell_4_8,Z,0.0025104966367368703,5784.673446129853,1.5399889262918513e-05,0.002626332667362575,6.25,-0.125,6.25,0.0
n128,3.008193577275298,1.8528838721443097,shell_8_12,C,0.0018725463597358267,10615.819860430547,7.743766944272774e-05,0.004568024119024055,8.0,-2.0,8.0,-1.875
n128,3.008193577275298,1.8528838721443097,shell_8_12,H,0.0007272914692644727,10615.819860430547,6.267349715022886e-05,0.003963506780564785,8.0,-2.0,8.0,-2.0
n128,3.008193577275298,1.8528838721443097,shell_8_12,M,0.000372086275199253,10615.819860430547,2.776853797207694e-05,0.0030836399464169934,8.0,-1.75,8.0,-1.75
n128,3.008193577275298,1.8528838721443097,shell_8_12,Z,0.00017552860215129063,10615.819860430547,6.220281390909859e-06,0.0008597393797535794,9.0,-0.5,9.0,-0.5
n128,3.008193577275298,1.8528838721443097,shell_12_16,C,7.466792100292535e-05,17079.466574237984,7.276727189652071e-07,0.0003800677823633895,15.75,-0.25,16.0,0.0
n128,3.008193577275298,1.8528838721443097,shell_12_16,H,1.6841768140104204e-05,17079.466574237984,1.6490070581108467e-07,0.0002535747771617025,16.0,0.0,16.0,0.0
n128,3.008193577275298,1.8528838721443097,shell_12_16,M,3.834466947021463e-06,17079.466574237984,1.5623845891966095e-08,3.9348817830274385e-05,15.75,-2.75,15.75,-2.75
n128,3.008193577275298,1.8528838721443097,shell_12_16,Z,1.331389978467866e-05,17079.466574237984,1.5450126499877852e-07,0.00013813564498324734,15.75,-0.25,16.0,0.0
n128,3.008193577275298,1.8528838721443097,shell_gt_16,C,0.0001014421999982226,13163.936826611034,7.388916384197217e-07,0.00037956415633043757,16.0,-0.25,16.0,-0.25
n128,3.008193577275298,1.8528838721443097,shell_gt_16,H,1.607152956646641e-05,13163.936826611034,3.284363669070362e-07,0.00025305821327492595,16.0,-0.25,16.0,-0.25
n128,3.008193577275298,1.8528838721443097,shell_gt_16,M,4.828576870883415e-06,13163.936826611034,1.8080641589997844e-08,4.5815914336887014e-05,15.75,-4.25,16.0,-4.5
n128,3.008193577275298,1.8528838721443097,shell_gt_16,Z,1.9980711592456904e-05,13163.936826611034,1.2335882917728516e-07,0.00013802938455253236,15.75,-3.0,16.0,-0.25
n128,3.256887615571772,2.006135392880382,R4,C,0.0015594203123076107,1073.318862883357,6.384416939659737e-05,0.006529492629266484,3.75,-0.25,3.75,0.0
n128,3.256887615571772,2.006135392880382,R4,H,0.0004432879290385237,1073.318862883357,2.816287426191276e-05,0.005403151735663414,3.75,-0.25,4.0,0.0
n128,3.256887615571772,2.006135392880382,R4,M,0.00020707700412664183,1073.318862883357,1.055064561287927e-05,0.0024629264686965996,3.75,-0.25,3.75,0.0
n128,3.256887615571772,2.006135392880382,R4,Z,0.00020143553117440142,1073.318862883357,7.235363304103646e-06,0.0020057971278574856,3.875,-0.125,3.875,0.0
n128,3.256887615571772,2.006135392880382,R8,C,0.02621812988147012,6849.4028950807,0.0002813090797258298,0.011465649327719613,4.5,-0.125,4.5,0.0
n128,3.256887615571772,2.006135392880382,R8,H,0.009019493062053314,6849.4028950807,0.00019117722029705258,0.00928342342376709,4.5,-0.125,4.5,-0.125
n128,3.256887615571772,2.006135392880382,R8,M,0.004619785096302026,6849.4028950807,6.467690693938445e-05,0.005871605092378086,4.5,-0.25,4.5,0.0
n128,3.256887615571772,2.006135392880382,R8,Z,0.0026673510952518495,6849.4028950807,1.5427957975849275e-05,0.002581650980332082,6.375,-0.125,6.375,0.0
n128,3.256887615571772,2.006135392880382,R12,C,0.027581661672236905,17462.265856297574,0.0002813090797258298,0.011465649327719613,4.5,-0.125,4.5,0.0
n128,3.256887615571772,2.006135392880382,R12,H,0.00963393852336305,17462.265856297574,0.00019117722029705258,0.00928342342376709,4.5,-0.125,4.5,-0.125
n128,3.256887615571772,2.006135392880382,R12,M,0.004926159643898091,17462.265856297574,6.467690693938445e-05,0.005871605092378086,4.5,-0.25,4.5,0.0
n128,3.256887615571772,2.006135392880382,R12,Z,0.002763447239948593,17462.265856297574,1.5427957975849275e-05,0.002581650980332082,6.375,-0.125,6.375,0.0
n128,3.256887615571772,2.006135392880382,R14,C,0.027582028641493377,25149.81643326395,0.0002813090797258298,0.011465649327719613,4.5,-0.125,4.5,0.0
n128,3.256887615571772,2.006135392880382,R14,H,0.009634187007043124,25149.81643326395,0.00019117722029705258,0.00928342342376709,4.5,-0.125,4.5,-0.125
n128,3.256887615571772,2.006135392880382,R14,M,0.004926223523154887,25149.81643326395,6.467690693938445e-05,0.005871605092378086,4.5,-0.25,4.5,0.0
n128,3.256887615571772,2.006135392880382,R14,Z,0.0027634547515981607,25149.81643326395,1.5427957975849275e-05,0.002581650980332082,6.375,-0.125,6.375,0.0
n128,3.256887615571772,2.006135392880382,full,C,0.027802089654556866,47706.29717181639,0.0002813090797258298,0.011465649327719613,4.5,-0.125,4.5,0.0
n128,3.256887615571772,2.006135392880382,full,H,0.00967003133072738,47706.29717181639,0.00019117722029705258,0.00928342342376709,4.5,-0.125,4.5,-0.125
n128,3.256887615571772,2.006135392880382,full,M,0.004935943537351927,47706.29717181639,6.467690693938445e-05,0.005871605092378086,4.5,-0.25,4.5,0.0
n128,3.256887615571772,2.006135392880382,full,Z,0.0028066222478610407,47706.29717181639,1.5427957975849275e-05,0.002581650980332082,6.375,-0.125,6.375,0.0
n128,3.256887615571772,2.006135392880382,shell_0_4,C,0.0015594203123076107,1073.318862883357,6.384416939659737e-05,0.006529492629266484,3.75,-0.25,3.75,0.0
n128,3.256887615571772,2.006135392880382,shell_0_4,H,0.0004432879290385237,1073.318862883357,2.816287426191276e-05,0.005403151735663414,3.75,-0.25,4.0,0.0
n128,3.256887615571772,2.006135392880382,shell_0_4,M,0.00020707700412664183,1073.318862883357,1.055064561287927e-05,0.0024629264686965996,3.75,-0.25,3.75,0.0
n128,3.256887615571772,2.006135392880382,shell_0_4,Z,0.00020143553117440142,1073.318862883357,7.235363304103646e-06,0.0020057971278574856,3.875,-0.125,3.875,0.0
n128,3.256887615571772,2.006135392880382,shell_4_8,C,0.02465870956916251,5776.084032197344,0.0002813090797258298,0.011465649327719613,4.5,-0.125,4.5,0.0
n128,3.256887615571772,2.006135392880382,shell_4_8,H,0.00857620513301479,5776.084032197344,0.00019117722029705258,0.00928342342376709,4.5,-0.125,4.5,-0.125
n128,3.256887615571772,2.006135392880382,shell_4_8,M,0.004412708092175383,5776.084032197344,6.467690693938445e-05,0.005871605092378086,4.5,-0.25,4.5,0.0
n128,3.256887615571772,2.006135392880382,shell_4_8,Z,0.002465915564077448,5776.084032197344,1.5427957975849275e-05,0.002581650980332082,6.375,-0.125,6.375,0.0
n128,3.256887615571772,2.006135392880382,shell_8_12,C,0.0013635317907667842,10612.86296121687,4.386457622444803e-05,0.0033546285409818675,8.0,-2.5,8.0,-2.5
n128,3.256887615571772,2.006135392880382,shell_8_12,H,0.0006144454613097355,10612.86296121687,3.763238664456938e-05,0.0031071938574314117,8.0,-2.5,8.0,-2.5
n128,3.256887615571772,2.006135392880382,shell_8_12,M,0.0003063745475960651,10612.86296121687,1.2613856415945713e-05,0.0024938034503797506,7.875,-1.75,7.875,-1.75
n128,3.256887615571772,2.006135392880382,shell_8_12,Z,9.609614469674335e-05,10612.86296121687,2.7805985899060114e-06,0.0005734775460419148,9.25,-0.5,9.25,-0.5
n128,3.256887615571772,2.006135392880382,shell_12_16,C,9.62883692168612e-05,17079.959353518756,8.993173433715357e-07,0.00040819121604128455,15.75,-0.25,16.0,0.0
n128,3.256887615571772,2.006135392880382,shell_12_16,H,1.9113224742484884e-05,17079.959353518756,1.7273667583680638e-07,0.0002595316618680954,16.0,0.0,16.0,0.0
n128,3.256887615571772,2.006135392880382,shell_12_16,M,4.3704088767292455e-06,17079.959353518756,1.7501794549152438e-08,4.1646684913806294e-05,15.75,-2.75,15.75,-2.75
n128,3.256887615571772,2.006135392880382,shell_12_16,Z,1.7939478373871066e-05,17079.959353518756,1.93649138327978e-07,0.00015365920202902537,15.75,-0.25,16.0,0.0
n128,3.256887615571772,2.006135392880382,shell_gt_16,C,0.00012413961310309376,13164.071962000053,8.522988625640781e-07,0.00040765620619669855,16.0,-0.25,16.0,-0.25
n128,3.256887615571772,2.006135392880382,shell_gt_16,H,1.6979582621844356e-05,13164.071962000053,3.440080829724736e-07,0.00025898966123349965,16.0,-0.25,16.0,-0.25
n128,3.256887615571772,2.006135392880382,shell_gt_16,M,5.413484577105016e-06,13164.071962000053,2.0822669605317614e-08,4.903833821063306e-05,15.75,-4.25,16.0,-4.5
n128,3.256887615571772,2.006135392880382,shell_gt_16,Z,2.5235529538577224e-05,13164.071962000053,1.5396763812876386e-07,0.00015353782225165557,15.75,-3.0,16.0,-0.25
n128,3.5038610608617073,2.1583451284528925,R4,C,0.0019642395787248827,1071.7240703865161,5.534121884129096e-05,0.008836161805952926,3.625,-0.125,4.0,0.0
n128,3.5038610608617073,2.1583451284528925,R4,H,0.0006313011786524575,1071.7240703865161,3.0160652752026807e-05,0.007993527688086033,4.0,0.0,4.0,0.0
n128,3.5038610608617073,2.1583451284528925,R4,M,0.000272952164977587,1071.7240703865161,8.374089062137175e-06,0.0037176720274640965,3.625,-0.25,4.0,0.0
n128,3.5038610608617073,2.1583451284528925,R4,Z,0.00023203913260728495,1071.7240703865161,7.192645670787237e-06,0.002031705041955893,3.75,-0.125,3.75,-0.125
n128,3.5038610608617073,2.1583451284528925,R8,C,0.027909857599520013,6837.690956280166,0.0002980396678834269,0.011823120480520128,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R8,H,0.010188622453205235,6837.690956280166,0.0001974261243269629,0.009622709825634956,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R8,M,0.004868268107607776,6837.690956280166,6.380611472775718e-05,0.005470490019156905,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R8,Z,0.0026940412846563956,6837.690956280166,1.476248496872139e-05,0.0025594555946502296,6.5,-0.125,6.5,0.0
n128,3.5038610608617073,2.1583451284528925,R12,C,0.029096519314161056,17448.100821530385,0.0002980396678834269,0.011823120480520128,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R12,H,0.010659202141849696,17448.100821530385,0.0001974261243269629,0.009622709825634956,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R12,M,0.005105800405800196,17448.100821530385,6.380611472775718e-05,0.005470490019156905,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R12,Z,0.002802934122612466,17448.100821530385,1.476248496872139e-05,0.0025594555946502296,6.5,-0.125,6.5,0.0
n128,3.5038610608617073,2.1583451284528925,R14,C,0.029097801523378958,25135.996452180472,0.0002980396678834269,0.011823120480520128,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R14,H,0.010660078933109739,25135.996452180472,0.0001974261243269629,0.009622709825634956,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R14,M,0.005106011391289928,25135.996452180472,6.380611472775718e-05,0.005470490019156905,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,R14,Z,0.002802973545980459,25135.996452180472,1.476248496872139e-05,0.0025594555946502296,6.5,-0.125,6.5,0.0
n128,3.5038610608617073,2.1583451284528925,full,C,0.02936979143868216,47692.800403812485,0.0002980396678834269,0.011823120480520128,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,full,H,0.010698745951207407,47692.800403812485,0.0001974261243269629,0.009622709825634956,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,full,M,0.005116841185854896,47692.800403812485,6.380611472775718e-05,0.005470490019156905,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,full,Z,0.0028579823766946744,47692.800403812485,1.476248496872139e-05,0.0025594555946502296,6.5,-0.125,6.5,0.0
n128,3.5038610608617073,2.1583451284528925,shell_0_4,C,0.0019642395787248827,1071.7240703865161,5.534121884129096e-05,0.008836161805952926,3.625,-0.125,4.0,0.0
n128,3.5038610608617073,2.1583451284528925,shell_0_4,H,0.0006313011786524575,1071.7240703865161,3.0160652752026807e-05,0.007993527688086033,4.0,0.0,4.0,0.0
n128,3.5038610608617073,2.1583451284528925,shell_0_4,M,0.000272952164977587,1071.7240703865161,8.374089062137175e-06,0.0037176720274640965,3.625,-0.25,4.0,0.0
n128,3.5038610608617073,2.1583451284528925,shell_0_4,Z,0.00023203913260728495,1071.7240703865161,7.192645670787237e-06,0.002031705041955893,3.75,-0.125,3.75,-0.125
n128,3.5038610608617073,2.1583451284528925,shell_4_8,C,0.025945618020795126,5765.96688589365,0.0002980396678834269,0.011823120480520128,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,shell_4_8,H,0.009557321274552779,5765.96688589365,0.0001974261243269629,0.009622709825634956,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,shell_4_8,M,0.004595315942630189,5765.96688589365,6.380611472775718e-05,0.005470490019156905,4.375,-0.125,4.375,-0.125
n128,3.5038610608617073,2.1583451284528925,shell_4_8,Z,0.0024620021520491107,5765.96688589365,1.476248496872139e-05,0.0025594555946502296,6.5,-0.125,6.5,0.0
n128,3.5038610608617073,2.1583451284528925,shell_8_12,C,0.001186661714641038,10610.40986525022,2.2229113623043578e-05,0.0025678712988810937,8.0,-2.75,7.875,-1.5
n128,3.5038610608617073,2.1583451284528925,shell_8_12,H,0.0004705796886444645,10610.40986525022,1.586299523816682e-05,0.0021120926830917597,8.0,-2.75,8.0,-2.625
n128,3.5038610608617073,2.1583451284528925,shell_8_12,M,0.00023753229819241782,10610.40986525022,8.208780411257583e-06,0.001991850693051052,7.875,-1.5,7.875,-1.5
n128,3.5038610608617073,2.1583451284528925,shell_8_12,Z,0.00010889283795607065,10610.40986525022,4.698137870363688e-06,0.0009086399805132164,8.5,-0.5,8.0,-0.125
n128,3.5038610608617073,2.1583451284528925,shell_12_16,C,0.00012265694532398406,17080.484917876052,1.1013450140428594e-06,0.00043848933022183395,15.75,-0.25,16.0,0.0
n128,3.5038610608617073,2.1583451284528925,shell_12_16,H,2.1558676591075063e-05,17080.484917876052,1.8135874324690663e-07,0.00026593258371576667,16.0,0.0,16.0,0.0
n128,3.5038610608617073,2.1583451284528925,shell_12_16,M,4.963579620289396e-06,17080.484917876052,1.9895825282110565e-08,4.4404007720709025e-05,15.75,-2.75,15.75,-2.75
n128,3.5038610608617073,2.1583451284528925,shell_12_16,Z,2.3668167800185426e-05,17080.484917876052,2.3956493192056954e-07,0.00016988265383706728,15.75,-0.25,16.0,0.0
n128,3.5038610608617073,2.1583451284528925,shell_gt_16,C,0.0001506151791971159,13164.21466440604,9.835205025644679e-07,0.00043791921522879767,16.0,-0.25,16.0,-0.25
n128,3.5038610608617073,2.1583451284528925,shell_gt_16,H,1.7985132766635798e-05,13164.21466440604,3.611398095334444e-07,0.0002653627598192543,16.0,-0.25,16.0,-0.25
n128,3.5038610608617073,2.1583451284528925,shell_gt_16,M,6.077200434410014e-06,13164.21466440604,2.416217110469099e-08,5.285835710196149e-05,15.75,-4.25,16.0,-4.5
n128,3.5038610608617073,2.1583451284528925,shell_gt_16,Z,3.138008628202375e-05,13164.21466440604,1.8970502700974997e-07,0.00016974524331432708,15.75,-3.0,16.0,-0.25
n128,3.763162149841378,2.3181676982334865,R4,C,0.0026270870063174238,1070.1197508647306,0.00012367027865114444,0.008504236381398704,3.875,-0.125,3.875,0.0
n128,3.763162149841378,2.3181676982334865,R4,H,0.001105030251584787,1070.1197508647306,9.76708843265329e-05,0.007565260399132967,3.875,-0.125,3.875,0.0
n128,3.763162149841378,2.3181676982334865,R4,M,0.0004012681328467378,1070.1197508647306,2.200800385054566e-05,0.0035980970493865146,3.875,-0.125,3.875,0.0
n128,3.763162149841378,2.3181676982334865,R4,Z,0.00024378547310264907,1070.1197508647306,6.992892632205257e-06,0.002067968704959593,3.625,-0.125,3.625,0.0
n128,3.763162149841378,2.3181676982334865,R8,C,0.029348886218699573,6823.872049255817,0.00022944492407621383,0.011165937543622372,4.375,-0.125,4.375,0.0
n128,3.763162149841378,2.3181676982334865,R8,H,0.010908227420707881,6823.872049255817,0.00015422708348324175,0.009266990236938,4.375,-0.25,4.375,0.0
n128,3.763162149841378,2.3181676982334865,R8,M,0.004958161701136706,6823.872049255817,5.696651781505482e-05,0.005189101366238652,4.375,-0.125,4.375,-0.125
n128,3.763162149841378,2.3181676982334865,R8,Z,0.0028427614681933123,6823.872049255817,1.543026596668432e-05,0.002666043074926341,7.25,-0.125,7.25,0.0
