cycle,time,rk_stage,max_abs_prescribed_shift_state
606,1.2445312500000012,3,0
606,1.2445312500000012,4,0
607,1.2468750000000013,1,0
607,1.2468750000000013,2,0
607,1.2468750000000013,3,0
607,1.2468750000000013,4,0
608,1.2492187500000014,1,0
608,1.2492187500000014,2,0
608,1.2492187500000014,3,0
608,1.2492187500000014,4,0
609,1.2515625000000015,1,0
609,1.2515625000000015,2,0
609,1.2515625000000015,3,0
609,1.2515625000000015,4,0
610,1.2539062500000016,1,0
610,1.2539062500000016,2,0
610,1.2539062500000016,3,0
610,1.2539062500000016,4,0
611,1.2562500000000016,1,0
611,1.2562500000000016,2,0
611,1.2562500000000016,3,0
611,1.2562500000000016,4,0
612,1.2585937500000017,1,0
612,1.2585937500000017,2,0
612,1.2585937500000017,3,0
612,1.2585937500000017,4,0
613,1.2609375000000018,1,0
613,1.2609375000000018,2,0
613,1.2609375000000018,3,0
613,1.2609375000000018,4,0
614,1.2632812500000019,1,0
614,1.2632812500000019,2,0
614,1.2632812500000019,3,0
614,1.2632812500000019,4,0
615,1.265625000000002,1,0
615,1.265625000000002,2,0
615,1.265625000000002,3,0
615,1.265625000000002,4,0
616,1.2679687500000021,1,0
616,1.2679687500000021,2,0
616,1.2679687500000021,3,0
616,1.2679687500000021,4,0
617,1.2703125000000022,1,0
617,1.2703125000000022,2,0
617,1.2703125000000022,3,0
617,1.2703125000000022,4,0
618,1.2726562500000023,1,0
618,1.2726562500000023,2,0
618,1.2726562500000023,3,0
618,1.2726562500000023,4,0
619,1.2750000000000024,1,0
619,1.2750000000000024,2,0
619,1.2750000000000024,3,0
619,1.2750000000000024,4,0
620,1.2773437500000024,1,0
620,1.2773437500000024,2,0
620,1.2773437500000024,3,0
620,1.2773437500000024,4,0
621,1.2796875000000025,1,0
621,1.2796875000000025,2,0
621,1.2796875000000025,3,0
621,1.2796875000000025,4,0
622,1.2820312500000026,1,0
622,1.2820312500000026,2,0
622,1.2820312500000026,3,0
622,1.2820312500000026,4,0
623,1.2843750000000027,1,0
623,1.2843750000000027,2,0
623,1.2843750000000027,3,0
623,1.2843750000000027,4,0
624,1.2867187500000028,1,0
624,1.2867187500000028,2,0
624,1.2867187500000028,3,0
624,1.2867187500000028,4,0
625,1.2890625000000029,1,0
625,1.2890625000000029,2,0
625,1.2890625000000029,3,0
625,1.2890625000000029,4,0
626,1.291406250000003,1,0
626,1.291406250000003,2,0
626,1.291406250000003,3,0
626,1.291406250000003,4,0
627,1.2937500000000031,1,0
627,1.2937500000000031,2,0
627,1.2937500000000031,3,0
627,1.2937500000000031,4,0
628,1.2960937500000032,1,0
628,1.2960937500000032,2,0
628,1.2960937500000032,3,0
628,1.2960937500000032,4,0
629,1.2984375000000032,1,0
629,1.2984375000000032,2,0
629,1.2984375000000032,3,0
629,1.2984375000000032,4,0
630,1.3007812500000033,1,0
630,1.3007812500000033,2,0
630,1.3007812500000033,3,0
630,1.3007812500000033,4,0
631,1.3031250000000034,1,0
631,1.3031250000000034,2,0
631,1.3031250000000034,3,0
631,1.3031250000000034,4,0
632,1.3054687500000035,1,0
632,1.3054687500000035,2,0
632,1.3054687500000035,3,0
632,1.3054687500000035,4,0
633,1.3078125000000036,1,0
633,1.3078125000000036,2,0
633,1.3078125000000036,3,0
633,1.3078125000000036,4,0
634,1.3101562500000037,1,0
634,1.3101562500000037,2,0
634,1.3101562500000037,3,0
634,1.3101562500000037,4,0
635,1.3125000000000038,1,0
635,1.3125000000000038,2,0
635,1.3125000000000038,3,0
635,1.3125000000000038,4,0
636,1.3148437500000039,1,0
636,1.3148437500000039,2,0
636,1.3148437500000039,3,0
636,1.3148437500000039,4,0
637,1.317187500000004,1,0
637,1.317187500000004,2,0
637,1.317187500000004,3,0
637,1.317187500000004,4,0
638,1.319531250000004,1,0
