cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
313,3.6405656594499121,3,pre_ko_rhs,1.5304249072066923e-15,1.5304249072066923e-15,9,24,3.875,0
313,3.6405656594499121,4,pre_ko_rhs,1.5386236375557822e-15,1.5386236375557822e-15,9,22,1.375,0
314,3.6542079974479846,1,pre_ko_rhs,1.1360444254071445e-15,1.1360444254071445e-15,9,10,-3.375,0
314,3.6542079974479846,2,pre_ko_rhs,1.7858023364501657e-15,1.7858023364501657e-15,9,12,-0.75,0
314,3.6542079974479846,3,pre_ko_rhs,1.7369749366709642e-15,1.7369749366709642e-15,9,10,-4,0
314,3.6542079974479846,4,pre_ko_rhs,1.3486187044893757e-15,1.3486187044893757e-15,9,10,-3.625,0
315,3.6678445862486853,1,pre_ko_rhs,1.5372457485501629e-15,1.5372457485501629e-15,9,24,3.625,0
315,3.6678445862486853,2,pre_ko_rhs,1.5742188802239008e-15,1.5742188802239008e-15,9,10,-2.25,0
315,3.6678445862486853,3,pre_ko_rhs,1.5054801207244606e-15,1.5054801207244606e-15,9,10,-2.375,0
315,3.6678445862486853,4,pre_ko_rhs,1.3500651705457471e-15,1.3500651705457471e-15,9,22,2,0
316,3.6814756935208237,1,pre_ko_rhs,1.6162006046551053e-15,1.6162006046551053e-15,9,12,-1.875,0
316,3.6814756935208237,2,pre_ko_rhs,1.563564984917733e-15,1.563564984917733e-15,9,22,1.875,0
316,3.6814756935208237,3,pre_ko_rhs,1.5261982219380511e-15,1.5261982219380511e-15,9,12,-1.5,0
316,3.6814756935208237,4,pre_ko_rhs,1.570068610442343e-15,1.570068610442343e-15,9,22,1.375,0
317,3.6951015864301411,1,pre_ko_rhs,1.6951785669871496e-15,1.6951785669871496e-15,9,24,3.375,0
317,3.6951015864301411,2,pre_ko_rhs,1.5249721429796367e-15,1.5249721429796367e-15,9,12,-0.25,0
317,3.6951015864301411,3,pre_ko_rhs,1.4474728316364524e-15,1.4474728316364524e-15,9,12,-0.25,0
317,3.6951015864301411,4,pre_ko_rhs,1.7485150054873298e-15,1.7485150054873298e-15,9,24,3.625,0
318,3.7087225316280041,1,pre_ko_rhs,1.294935790892737e-15,1.294935790892737e-15,9,24,4,0
