#MeshBlock 0 on rank=0 with cost=1
#  Logical level 3, location = (0 0 0)
-12 -4 -4
-8 -4 -4
-8 -4 -8
-8 -4 -4
-8 0 -4
-8 0 -8
-8 0 -4
-12 0 -4
-12 0 -8
-12 0 -4
-12 -4 -4
-12 -4 -8


#MeshBlock 21 on rank=0 with cost=1
#  Logical level 3, location = (1 2 1)
-8 -4 -8
-4 -4 -8
-4 0 -8
-8 0 -8
-8 -4 -8
-8 -4 -4
-4 -4 -4
-4 -4 -8
-4 -4 -4
-4 0 -4
-4 0 -8
-4 0 -4
-8 0 -4
-8 0 -8
-8 0 -4
-8 -4 -4
-8 -4 -8


#MeshBlock 22 on rank=0 with cost=1
#  Logical level 3, location = (0 3 1)
-12 0 -8
-8 0 -8
-8 4 -8
-12 4 -8
-12 0 -8
-12 0 -4
-8 0 -4
-8 0 -8
-8 0 -4
-8 4 -4
-8 4 -8
-8 4 -4
-12 4 -4
-12 4 -8
-12 4 -4
-12 0 -4
-12 0 -8


#MeshBlock 23 on rank=0 with cost=1
#  Logical level 3, location = (1 3 1)
-8 0 -8
-4 0 -8
-4 4 -8
-8 4 -8
-8 0 -8
-8 0 -4
-4 0 -4
-4 0 -8
-4 0 -4
-4 4 -4
-4 4 -8
-4 4 -4
-8 4 -4
-8 4 -8
-8 4 -4
-8 0 -4
-8 0 -8


#MeshBlock 24 on rank=0 with cost=1
#  Logical level 3, location = (2 2 0)
-4 -4 -12
0 -4 -12
0 0 -12
-4 0 -12
-4 -4 -12
-4 -4 -8
0 -4 -8
0 -4 -12
0 -4 -8
0 0 -8
0 0 -12
0 0 -8
-4 0 -8
-4 0 -12
-4 0 -8
-4 -4 -8
-4 -4 -12


#MeshBlock 25 on rank=0 with cost=1
#  Logical level 3, location = (3 2 0)
0 -4 -12
4 -4 -12
4 0 -12
0 0 -12
0 -4 -12
0 -4 -8
4 -4 -8
4 -4 -12
4 -4 -8
4 0 -8
4 0 -12
4 0 -8
0 0 -8
0 0 -12
0 0 -8
0 -4 -8
0 -4 -12


#MeshBlock 26 on rank=0 with cost=1
#  Logical level 3, location = (2 3 0)
-4 0 -12
0 0 -12
0 4 -12
-4 4 -12
-4 0 -12
-4 0 -8
0 0 -8
0 0 -12
0 0 -8
0 4 -8
0 4 -12
0 4 -8
-4 4 -8
-4 4 -12
-4 4 -8
-4 0 -8
-4 0 -12


#MeshBlock 27 on rank=0 with cost=1
#  Logical level 3, location = (3 3 0)
0 0 -12
4 0 -12
4 4 -12
0 4 -12
0 0 -12
0 0 -8
4 0 -8
4 0 -12
4 0 -8
4 4 -8
4 4 -12
4 4 -8
0 4 -8
0 4 -12
0 4 -8
0 0 -8
0 0 -12


#MeshBlock 28 on rank=0 with cost=1
#  Logical level 3, location = (2 2 1)
-4 -4 -8
0 -4 -8
0 0 -8
-4 0 -8
-4 -4 -8
-4 -4 -4
0 -4 -4
0 -4 -8
0 -4 -4
0 0 -4
0 0 -8
0 0 -4
-4 0 -4
-4 0 -8
-4 0 -4
-4 -4 -4
-4 -4 -8


#MeshBlock 29 on rank=0 with cost=1
#  Logical level 3, location = (3 2 1)
0 -4 -8
4 -4 -8
4 0 -8
0 0 -8
0 -4 -8
0 -4 -4
4 -4 -4
4 -4 -8
4 -4 -4
4 0 -4
4 0 -8
4 0 -4
0 0 -4
0 0 -8
0 0 -4
0 -4 -4
0 -4 -8


#MeshBlock 30 on rank=0 with cost=1
#  Logical level 3, location = (2 3 1)
-4 0 -8
0 0 -8
0 4 -8
-4 4 -8
-4 0 -8
-4 0 -4
0 0 -4
0 0 -8
0 0 -4
0 4 -4
0 4 -8
0 4 -4
-4 4 -4
-4 4 -8
-4 4 -4
-4 0 -4
-4 0 -8


#MeshBlock 31 on rank=0 with cost=1
#  Logical level 3, location = (3 3 1)
0 0 -8
4 0 -8
4 4 -8
0 4 -8
0 0 -8
0 0 -4
4 0 -4
4 0 -8
4 0 -4
4 4 -4
4 4 -8
4 4 -4
0 4 -4
0 4 -8
0 4 -4
0 0 -4
0 0 -8


#MeshBlock 32 on rank=0 with cost=1
#  Logical level 3, location = (0 0 2)
-12 -12 -4
-8 -12 -4
-8 -8 -4
-12 -8 -4
-12 -12 -4
-12 -12 0
-8 -12 0
-8 -12 -4
-8 -12 0
-8 -8 0
-8 -8 -4
-8 -8 0
-12 -8 0
-12 -8 -4
-12 -8 0
-12 -12 0
-12 -12 -4


#MeshBlock 33 on rank=0 with cost=1
#  Logical level 3, location = (1 0 2)
-8 -12 -4
-4 -12 -4
-4 -8 -4
-8 -8 -4
-8 -12 -4
-8 -12 0
-4 -12 0
-4 -12 -4
-4 -12 0
-4 -8 0
-4 -8 -4
-4 -8 0
-8 -8 0
-8 -8 -4
-8 -8 0
-8 -12 0
-8 -12 -4


#MeshBlock 34 on rank=0 with cost=1
#  Logical level 3, location = (0 1 2)
-12 -8 -4
-8 -8 -4
-8 -4 -4
-12 -4 -4
-12 -8 -4
-12 -8 0
-8 -8 0
-8 -8 -4
-8 -8 0
-8 -4 0
-8 -4 -4
-8 -4 0
-12 -4 0
-12 -4 -4
-12 -4 0
-12 -8 0
-12 -8 -4


#MeshBlock 35 on rank=0 with cost=1
#  Logical level 3, location = (1 1 2)
-8 -8 -4
-4 -8 -4
-4 -4 -4
-8 -4 -4
-8 -8 -4
-8 -8 0
-4 -8 0
-4 -8 -4
-4 -8 0
-4 -4 0
-4 -4 -4
-4 -4 0
-8 -4 0
-8 -4 -4
-8 -4 0
-8 -8 0
-8 -8 -4


