time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,max_abs_K,nmb_total,maxAbsKret,maxRefLev,cycle,axisLapse,axisTau,axisKret
16.694824218749677,0.00029296875,429.8891308061263,312.0329505713239,38.3864260549047,17.93899051857101,102.43142994195833,122.0,5268576.049749155,7.0,2064.0,0.6456686213026384,10.358035234799518,1078601.6629834431
16.695996093749674,0.00029296875,429.8152631623967,316.45048676078545,33.87596492656241,17.943241118511175,106.01702694401295,122.0,4283604.329344845,7.0,2068.0,0.6456688153098662,10.35879187782909,1612037.582457838
16.69716796874967,0.00029296875,435.38280063443995,318.38066099037087,37.494252076870865,17.94749630198087,109.8572195291697,128.0,7730060.412464163,7.0,2072.0,0.6456690057206343,10.359548521083898,1356033.1806533688
16.698339843749668,0.00029296875,439.02560302045674,317.6986131597642,41.80000292065269,17.951757208852918,114.00116454602787,128.0,6434847.359303105,7.0,2076.0,0.6456691940792598,10.360305164560424,1369360.204201864
16.699511718749665,0.00029296875,443.42496330175084,324.2754430746169,39.60340441727007,17.956025415849304,118.50263656299487,128.0,7319848.64091539,7.0,2080.0,0.645669381501113,10.361061808257197,1508101.6570937142
16.700683593749662,0.00029296875,448.68153028725123,330.34678733310807,38.76947364375785,17.960299700982947,123.34524937480144,128.0,5813941.835582178,7.0,2084.0,0.6456695654544291,10.361818452171917,2840621.2394868266
16.70185546874966,0.00029296875,449.86979508492107,329.46048776239377,40.824861655534846,17.9645795836644,128.6086187124745,128.0,7737369.874053451,7.0,2088.0,0.6456697433415001,10.362575096298718,1130436.6695492077
16.703027343749657,0.00029296875,455.65754320639974,331.325909837401,44.72807797663947,17.96885230989052,134.322108395154,140.0,8435221.173291571,7.0,2092.0,0.6456699168859913,10.363331740631102,3437833.292289486
16.704199218749654,0.00029296875,457.29729247043986,333.6485040925103,44.0260022650432,17.973145433199193,140.58926427334393,140.0,5398214.77492407,7.0,2096.0,0.6456700890981151,10.364088385165948,3681452.6636338476
16.70537109374965,0.00029296875,460.88814410434975,340.0109562990514,41.23514995638221,17.97744353611369,147.42502065943415,140.0,8491943.103219628,7.0,2100.0,0.6456702586732865,10.3648450299014,1055073.245249888
16.70654296874965,0.00029296875,469.8669492789545,341.02238952476483,49.183247754937504,17.981746878364753,154.92630721767597,140.0,9933175.12632841,7.0,2104.0,0.645670421900344,10.365601674832096,1643021.2741479003
16.707714843749645,0.00029296875,473.977138943546,344.16224815423254,50.13427445029133,17.986057229931518,163.11202848881243,140.0,7685528.57174481,7.0,2108.0,0.6456705787878574,10.366358319950123,902401.5751384357
16.708886718749643,0.00029296875,473.2103883543942,348.97434614446786,44.53609809231045,17.990372792824417,172.1650844194061,140.0,9144900.647103839,7.0,2112.0,0.6456707323478548,10.367114965249835,206336.5516671663
16.71005859374964,0.00029296875,488.83180713752506,350.0380292981638,59.074478313861434,17.994694147924218,182.12275512480778,140.0,11033295.798900345,7.0,2116.0,0.6456708824811626,10.367871610727729,10227986.856413677
16.711230468749637,0.00029296875,487.4548005005772,355.7603289926494,51.95578595141036,17.999021544621446,193.20512174239548,140.0,8567925.871740542,7.0,2120.0,0.6456710259396834,10.368628256377912,3982255.6551589817
16.712255859374636,0.000146484375,519.1106784249171,375.94130483686143,63.41370869799667,18.002811193911,209.26727333959644,146.0,25400930.11628805,8.0,2124.0,0.645671142237843,10.369290321455937,25300152.30753871
16.712841796874642,0.000146484375,577.4603039560118,412.15799555350554,85.53692483482081,18.004982682945236,218.13816316523165,152.0,162637999.77112395,8.0,2128.0,0.6456712084548781,10.369668644410277,112652028.01766314
16.713427734374648,0.000146484375,600.7762490683783,457.8935519664527,63.107564168444355,18.007164608981597,230.04249956917258,158.0,313154777.2586987,8.0,2132.0,0.6456712739352393,10.370046967403214,313030849.74214375
16.714013671874653,0.000146484375,667.1903343279307,525.5911660126562,61.81431986600423,18.009337214311234,241.9171920444946,158.0,759635438.1524104,8.0,2136.0,0.6456713380780328,10.370425290434158,159336993.441276
16.71459960937466,0.000146484375,680.4127546021739,501.0720480411735,99.54616829510019,18.011498955913247,256.5839408443731,158.0,248091192.9072451,8.0,2140.0,0.6456714001952446,10.370803613502126,85474990.11576737
16.715185546874665,0.000146484375,693.1004372625463,441.04687177362524,172.24931385477996,18.013667141812334,268.3940222258787,164.0,226554726.9376231,8.0,2144.0,0.6456714595365418,10.371181936605707,205817113.72216392
16.71577148437467,0.000146484375,748.9568915027644,478.03217427301036,191.11071930215957,18.01584678731666,276.9487750679371,164.0,392678343.5684916,8.0,2148.0,0.6456715157457797,10.37156025974314,203753132.63402182
