time,resolution,radius,field,coordinate_inventory,proper_inventory,coordinate_volume,proper_volume,proper_rms_amplitude,common_lattice_spacing,q128_256_amplitude,q256_512_amplitude
4.0,n256,8.0,con_C,4.8441946255686335e-05,0.00018588904854289828,2138.0501503087035,6790.511000201015,0.00016545339145075127,0.25,3.5853730170015874,3.5705914827916683
4.0,n256,8.0,con_H,1.873280928148463e-05,7.557215438334103e-05,2138.0501503087035,6790.511000201015,0.00010549446475658759,0.25,3.5178782363351804,3.6069063003686197
4.0,n256,8.0,con_M,1.0769273957780557e-05,3.9566975523401974e-05,2138.0501503087035,6790.511000201015,7.63335039999602e-05,0.25,3.3722999222025867,3.169967987008896
4.0,n256,8.0,con_Z,3.907256511809183e-06,1.4443266188080855e-05,2138.0501503087035,6790.511000201015,4.61191696140575e-05,0.25,3.7766745713757706,3.960563363581947
4.0,n256,12.0,con_C,5.725122525285582e-05,0.0002070377049045446,7201.5121097320525,17415.676143395587,0.00010903214404757134,0.25,3.536896877460338,3.5123277053395956
4.0,n256,12.0,con_H,2.282289378881731e-05,8.529175969732365e-05,7201.5121097320525,17415.676143395587,6.998151937821564e-05,0.25,3.442216089294552,3.509946404732266
4.0,n256,12.0,con_M,1.2693891821583486e-05,4.426208530970417e-05,7201.5121097320525,17415.676143395587,5.041337412710083e-05,0.25,3.317044676806131,3.1532499676380654
4.0,n256,12.0,con_Z,4.5454103043998925e-06,1.597939788782639e-05,7201.5121097320525,17415.676143395587,3.0290750610832526e-05,0.25,3.750396398660372,3.905431210330603
4.0,n512,4.0,con_C,1.3805352042616391e-08,6.367027050577055e-08,264.48283152409067,1057.6720164650487,7.758769331158345e-06,0.25,3.7694178931888116,3.9574040679454714
4.0,n512,4.0,con_H,6.359901750387221e-09,2.9472736173173263e-08,264.48283152409067,1057.6720164650487,5.278794082830991e-06,0.25,3.7392398769147177,3.9803787705605598
4.0,n512,4.0,con_M,2.084783683021688e-09,9.607642810693957e-09,264.48283152409067,1057.6720164650487,3.0139283059378405e-06,0.25,3.7607108118447683,3.974976570377133
4.0,n512,4.0,con_Z,1.1138116038365284e-09,5.09975631959493e-09,264.48283152409067,1057.6720164650487,2.1958324831995584e-06,0.25,3.8403818432944994,3.932260340451942
4.0,n512,8.0,con_C,3.8781700653819196e-07,1.3168718901837027e-06,2138.0501503087035,6790.506537347738,1.3925816809699759e-05,0.25,3.5853730170015874,3.5705914827916683
4.0,n512,8.0,con_H,1.461290005999787e-07,5.090821002865454e-07,2138.0501503087035,6790.506537347738,8.658503319086373e-06,0.25,3.5178782363351804,3.6069063003686197
4.0,n512,8.0,con_M,1.5549489581473073e-07,4.88452071258265e-07,2138.0501503087035,6790.506537347738,8.481250526168838e-06,0.25,3.3722999222025867,3.169967987008896
4.0,n512,8.0,con_Z,1.6044432005183236e-08,5.9589353131976166e-08,2138.0501503087035,6790.506537347738,2.9623287238435365e-06,0.25,3.7766745713757706,3.960563363581947
4.0,n512,12.0,con_C,5.01489299768484e-07,1.5900744414497941e-06,7201.5121097320525,17415.67041429962,9.555174656523091e-06,0.25,3.536896877460338,3.5123277053395956
4.0,n512,12.0,con_H,2.0779310326160376e-07,6.572169757964493e-07,7201.5121097320525,17415.67041429962,6.143053359882723e-06,0.25,3.442216089294552,3.509946404732266
4.0,n512,12.0,con_M,1.8463604811499187e-07,5.592245422792423e-07,7201.5121097320525,17415.67041429962,5.66660594278938e-06,0.25,3.317044676806131,3.1532499676380654
4.0,n512,12.0,con_Z,2.0938549694899906e-08,7.116337392359977e-08,7201.5121097320525,17415.67041429962,2.021427485276804e-06,0.25,3.750396398660372,3.905431210330603
5.0,n128,4.0,con_C,0.0011205777480939733,0.005063614697619634,264.48283152409067,1054.0375252713152,0.0021918068987837867,0.25,3.503239252945603,3.9112937004950474
5.0,n128,4.0,con_H,0.0005968854264999018,0.0027150342789312738,264.48283152409067,1054.0375252713152,0.0016049430344971696,0.25,3.4208849027017187,3.918200171550538
5.0,n128,4.0,con_M,0.0001990357840839156,0.0009011143003394775,264.48283152409067,1054.0375252713152,0.0009246170648750707,0.25,3.4821236013482633,3.9287993521216755
5.0,n128,4.0,con_Z,6.81679934312998e-05,0.00030337502995155045,264.48283152409067,1054.0375252713152,0.0005364903069826127,0.25,3.7447563661423935,3.8858191624164076
5.0,n128,8.0,con_C,0.0075907631981972905,0.029014903068082486,2138.0501503087035,6720.4481993415075,0.002077836844847568,0.25,3.47111432334664,3.4239949426253773
5.0,n128,8.0,con_H,0.0029508102569492127,0.011975806923740055,2138.0501503087035,6720.4481993415075,0.0013349139571563152,0.25,3.496146571949194,3.480736502923328
5.0,n128,8.0,con_M,0.0011726060638941314,0.00467438210455115,2138.0501503087035,6720.4481993415075,0.0008339941155090645,0.25,3.3501638605496327,3.1982065089711345
5.0,n128,8.0,con_Z,0.0007044216347270521,0.0024987846258139644,2138.0501503087035,6720.4481993415075,0.0006097689327635474,0.25,3.760922220629236,3.7545802542053783
5.0,n128,12.0,con_C,0.008403162957160917,0.03101311332098267,7201.5121097320525,17342.114701039987,0.001337277864263367,0.25,3.4714085670093078,3.4129517126037894
5.0,n128,12.0,con_H,0.0030743396799508284,0.012288849856667514,7201.5121097320525,17342.114701039987,0.0008417916080635522,0.25,3.4877460421039252,3.4284525154576304
5.0,n128,12.0,con_M,0.0012702849939358997,0.0049079544699058494,7201.5121097320525,17342.114701039987,0.0005319848143784986,0.25,3.334681812818191,3.1920503447353914
5.0,n128,12.0,con_Z,0.0008407210179969149,0.002833837120725133,7201.5121097320525,17342.114701039987,0.0004042373286575635,0.25,3.7474210659918246,3.7708605557860877
5.0,n256,4.0,con_C,8.666696239956077e-06,3.938224390237978e-05,264.48283152409067,1054.121510478397,0.00019328799937530635,0.25,3.503239252945603,3.9112937004950474
5.0,n256,4.0,con_H,5.1904691827615876e-06,2.366995227811504e-05,264.48283152409067,1054.121510478397,0.0001498488289484579,0.25,3.4208849027017187,3.918200171550538
5.0,n256,4.0,con_M,1.5900595500283212e-06,7.216599046330925e-06,264.48283152409067,1054.121510478397,8.27410352522708e-05,0.25,3.4821236013482633,3.9287993521216755
5.0,n256,4.0,con_Z,3.756009053762743e-07,1.688153163323593e-06,264.48283152409067,1054.121510478397,4.001847968381167e-05,0.25,3.7447563661423935,3.8858191624164076
5.0,n256,8.0,con_C,6.344801174819044e-05,0.00023594026595067052,2138.0501503087035,6720.806726981811,0.00018736580318222995,0.25,3.47111432334664,3.4239949426253773
5.0,n256,8.0,con_H,2.392275241986041e-05,9.40621304058655e-05,2138.0501503087035,6720.806726981811,0.0001183032572413978,0.25,3.496146571949194,3.480736502923328
5.0,n256,8.0,con_M,1.213021416666191e-05,4.494947108602844e-05,2138.0501503087035,6720.806726981811,8.178084427048406e-05,0.25,3.3501638605496327,3.1982065089711345
5.0,n256,8.0,con_Z,3.858755914686586e-06,1.359652813423493e-05,2138.0501503087035,6720.806726981811,4.497832825571876e-05,0.25,3.760922220629236,3.7545802542053783
5.0,n256,12.0,con_C,7.029914754432754e-05,0.000252086247966088,7201.5121097320525,17342.35882789408,0.00012056478977098515,0.25,3.4714085670093078,3.4129517126037894
5.0,n256,12.0,con_H,2.5427113110218385e-05,9.765149268920958e-05,7201.5121097320525,17342.35882789408,7.503870995730163e-05,0.25,3.4877460421039252,3.4284525154576304
5.0,n256,12.0,con_M,1.3511445457141209e-05,4.821942440541994e-05,7201.5121097320525,17342.35882789408,5.272989748589778e-05,0.25,3.334681812818191,3.1920503447353914
5.0,n256,12.0,con_Z,4.762023037482829e-06,1.5710955205290943e-05,7201.5121097320525,17342.35882789408,3.0098663473198367e-05,0.25,3.7474210659918246,3.7708605557860877
5.0,n512,4.0,con_C,3.832247538806076e-08,1.739670528156474e-07,264.48283152409067,1054.1290604750357,1.2846552910728888e-05,0.25,3.503239252945603,3.9112937004950474
5.0,n512,4.0,con_H,2.277157264487454e-08,1.0356328579649929e-07,264.48283152409067,1054.1290604750357,9.911879586125524e-06,0.25,3.4208849027017187,3.918200171550538
5.0,n512,4.0,con_M,6.867609938027658e-09,3.111427405993105e-08,264.48283152409067,1054.1290604750357,5.432915411149765e-06,0.25,3.4821236013482633,3.9287993521216755
5.0,n512,4.0,con_Z,1.7106743228682327e-09,7.725304306353873e-09,264.48283152409067,1054.1290604750357,2.7071411767906305e-06,0.25,3.7447563661423935,3.8858191624164076
5.0,n512,8.0,con_C,5.896540413462176e-07,2.048102554052883e-06,2138.0501503087035,6720.819047562367,1.7456804502384002e-05,0.25,3.47111432334664,3.4239949426253773
5.0,n512,8.0,con_H,2.1344847229207005e-07,7.547491316937723e-07,2138.0501503087035,6720.819047562367,1.0597177525396517e-05,0.25,3.496146571949194,3.480736502923328
5.0,n512,8.0,con_M,1.5932837207419319e-07,5.335958002790765e-07,2138.0501503087035,6720.819047562367,8.910356905563512e-06,0.25,3.3501638605496327,3.1982065089711345
5.0,n512,8.0,con_Z,2.1577990433787913e-08,7.463550408827884e-08,2138.0501503087035,6720.819047562367,3.332434591634768e-06,0.25,3.760922220629236,3.7545802542053783
5.0,n512,12.0,con_C,6.631157337414645e-07,2.2220175041296486e-06,7201.5121097320525,17342.360238555888,1.1319301718574034e-05,0.25,3.4714085670093078,3.4129517126037894
5.0,n512,12.0,con_H,2.5021506570072534e-07,8.424512800811693e-07,7201.5121097320525,17342.360238555888,6.969767574819085e-06,0.25,3.4877460421039252,3.4284525154576304
5.0,n512,12.0,con_M,1.7767876296051866e-07,5.773194896515734e-07,7201.5121097320525,17342.360238555888,5.769710304564257e-06,0.25,3.334681812818191,3.1920503447353914
5.0,n512,12.0,con_Z,2.576145673345542e-08,8.431761562653534e-08,7201.5121097320525,17342.360238555888,2.204982042084751e-06,0.25,3.7474210659918246,3.7708605557860877
6.0,n128,4.0,con_C,0.0019610018776388288,0.008758147620199924,264.48283152409067,1053.9094571792311,0.002882733398209216,0.25,3.532746854928845,3.895702874607862
6.0,n128,4.0,con_H,0.0011550067163493209,0.005182073036915395,264.48283152409067,1053.9094571792311,0.002217430996422449,0.25,3.472954252502958,3.898091942825538
6.0,n128,4.0,con_M,0.0003970072750358606,0.0017793758660122627,264.48283152409067,1053.9094571792311,0.0012993680899809185,0.25,3.5645655356276866,3.9017792503900863
6.0,n128,4.0,con_Z,8.544444151731975e-05,0.0003750996076128688,264.48283152409067,1053.9094571792311,0.0005965840720058685,0.25,3.744362168522777,3.8945422017554945
6.0,n128,8.0,con_C,0.008916121797043687,0.03268486985119419,2138.0501503087035,6633.202296993897,0.0022197893261481252,0.25,2.9347412181344783,2.5587428947155897
6.0,n128,8.0,con_H,0.0035258786808240765,0.013783576585794606,2138.0501503087035,6633.202296993897,0.0014415155798971717,0.25,3.535073294294907,3.288828353396283
6.0,n128,8.0,con_M,0.0014444703740270801,0.0054818443871775,2138.0501503087035,6633.202296993897,0.0009090792193027062,0.25,2.9682738746138986,3.4401748850072926
6.0,n128,8.0,con_Z,0.0006988706586450856,0.0023928144503209845,2138.0501503087035,6633.202296993897,0.0006006104582248342,0.25,3.738702309071554,3.932767847458109
6.0,n128,12.0,con_C,0.010272357082862938,0.03598410510338307,7201.5121097320525,17255.383530465286,0.001444085957811763,0.25,2.9783739931138804,2.578122296617689
6.0,n128,12.0,con_H,0.00372870104259257,0.014288441026373028,7201.5121097320525,17255.383530465286,0.0009099763703355326,0.25,3.5435063444793204,3.281675232828611
6.0,n128,12.0,con_M,0.001596906354855969,0.005844544973641138,7201.5121097320525,17255.383530465286,0.0005819866787729613,0.25,2.992560652500385,3.440466824213556
6.0,n128,12.0,con_Z,0.0009267567184123312,0.0029464692316928704,7201.5121097320525,17255.383530465286,0.00041322695864248315,0.25,3.7258831516533357,3.895516435574975
6.0,n256,4.0,con_C,1.4569489755789554e-05,6.538629359475047e-05,264.48283152409067,1054.015302766648,0.00024906912897158876,0.25,3.532746854928845,3.895702874607862
6.0,n256,4.0,con_H,9.334506676603518e-06,4.203167743741956e-05,264.48283152409067,1054.015302766648,0.0001996939479905166,0.25,3.472954252502958,3.898091942825538
6.0,n256,4.0,con_M,2.8338235762331126e-06,1.2711166293143376e-05,264.48283152409067,1054.015302766648,0.00010981691571329512,0.25,3.5645655356276866,3.9017792503900863
6.0,n256,4.0,con_Z,4.716287291844501e-07,2.088410918669372e-06,264.48283152409067,1054.015302766648,4.451275959305952e-05,0.25,3.744362168522777,3.8945422017554945
6.0,n256,8.0,con_C,0.000166816792915697,0.0005590575122776971,2138.0501503087035,6634.05328673568,0.0002902944721803504,0.25,2.9347412181344783,2.5587428947155897
6.0,n256,8.0,con_H,2.6476305838929976e-05,0.0001025736303844088,2138.0501503087035,6634.05328673568,0.0001243450168685722,0.25,3.535073294294907,3.288828353396283
6.0,n256,8.0,con_M,2.6020954730823016e-05,8.950509541599636e-05,2138.0501503087035,6634.05328673568,0.00011615406203225717,0.25,2.9682738746138986,3.4401748850072926
6.0,n256,8.0,con_Z,3.949664200527179e-06,1.3427214999134597e-05,2138.0501503087035,6634.05328673568,4.498870515749429e-05,0.25,3.738702309071554,3.932767847458109
6.0,n256,12.0,con_C,0.0001753646332204416,0.0005793631731947904,7201.5121097320525,17256.01832945497,0.00018323361353054314,0.25,2.9783739931138804,2.578122296617689
6.0,n256,12.0,con_H,2.7539149461571193e-05,0.00010509485313941764,7201.5121097320525,17256.01832945497,7.804056898318692e-05,0.25,3.5435063444793204,3.281675232828611
6.0,n256,12.0,con_M,2.7214373092893068e-05,9.226769351815473e-05,7201.5121097320525,17256.01832945497,7.312309002803848e-05,0.25,2.992560652500385,3.440466824213556
6.0,n256,12.0,con_Z,5.375644149820099e-06,1.683048892479998e-05,7201.5121097320525,17256.01832945497,3.123043759266088e-05,0.25,3.7258831516533357,3.895516435574975
6.0,n512,4.0,con_C,6.604165205694966e-08,2.9514802488190304e-07,264.48283152409067,1054.026345152021,1.673378587977765e-05,0.25,3.532746854928845,3.895702874607862
6.0,n512,4.0,con_H,4.218973872091641e-08,1.890999967004171e-07,264.48283152409067,1054.026345152021,1.3394300176516116e-05,0.25,3.472954252502958,3.898091942825538
6.0,n512,4.0,con_M,1.2800972433638773e-08,5.689580136413141e-08,264.48283152409067,1054.026345152021,7.347073360867113e-06,0.25,3.5645655356276866,3.9017792503900863
6.0,n512,4.0,con_Z,2.124744744826451e-09,9.442085112533219e-09,264.48283152409067,1054.026345152021,2.9930103758264446e-06,0.25,3.744362168522777,3.8945422017554945
6.0,n512,8.0,con_C,5.0474916394529486e-06,1.6104222514423168e-05,2138.0501503087035,6634.119170609898,4.9269510442765643e-05,0.25,2.9347412181344783,2.5587428947155897
6.0,n512,8.0,con_H,3.144380043748381e-07,1.0738997884624062e-06,2138.0501503087035,6634.119170609898,1.2723021003054129e-05,0.25,3.535073294294907,3.288828353396283
6.0,n512,8.0,con_M,2.2987751856057237e-07,7.59724441312378e-07,2138.0501503087035,6634.119170609898,1.0701296936785923e-05,0.25,2.9682738746138986,3.4401748850072926
6.0,n512,8.0,con_Z,1.6913124070392687e-08,5.757365046706442e-08,2138.0501503087035,6634.119170609898,2.9459152533567836e-06,0.25,3.738702309071554,3.932767847458109
6.0,n512,12.0,con_C,5.108688661301569e-06,1.6246753772818305e-05,7201.5121097320525,17256.050508665987,3.0684044057313705e-05,0.25,2.9783739931138804,2.578122296617689
6.0,n512,12.0,con_H,3.3052873101295154e-07,1.1112610319446743e-06,7201.5121097320525,17256.050508665987,8.024857718624676e-06,0.25,3.5435063444793204,3.281675232828611
6.0,n512,12.0,con_M,2.398826197286213e-07,7.828566373291121e-07,7201.5121097320525,17256.050508665987,6.73550894718482e-06,0.25,2.992560652500385,3.440466824213556
6.0,n512,12.0,con_Z,2.47980866638775e-08,7.599099673575523e-08,7201.5121097320525,17256.050508665987,2.0985067420502193e-06,0.25,3.7258831516533357,3.895516435574975
7.0,n128,4.0,con_C,0.0026439194656151742,0.011517879106955328,264.48283152409067,1053.393901390743,0.00330667002155289,0.25,3.5637235165465837,3.86322733749691
7.0,n128,4.0,con_H,0.0015829625614742632,0.006913338657499553,264.48283152409067,1053.393901390743,0.002561819434958581,0.25,3.4903522809825867,3.8549411715766504
7.0,n128,4.0,con_M,0.0005267950578049772,0.00229936935671448,264.48283152409067,1053.393901390743,0.001477436995875322,0.25,3.5944299528525088,3.8655536259921184
7.0,n128,4.0,con_Z,0.00011003985736959587,0.0004748949435352268,264.48283152409067,1053.393901390743,0.0006714340674854986,0.25,3.8633514110242713,3.920748777424088
7.0,n128,8.0,con_C,0.010753391973418302,0.0375353155245368,2138.0501503087035,6528.4020793043555,0.002397820054986932,0.25,2.031845165265969,1.7112861511828525
7.0,n128,8.0,con_H,0.004048343235073941,0.015339561137981732,2138.0501503087035,6528.4020793043555,0.001532861866028219,0.25,3.4489475756473396,2.6054244918466765
7.0,n128,8.0,con_M,0.0019021744124130457,0.006782393713032275,2138.0501503087035,6528.4020793043555,0.0010192672053055656,0.25,2.157031020021376,2.2229052671706406
7.0,n128,8.0,con_Z,0.0006304603906488572,0.0021277463801516443,2138.0501503087035,6528.4020793043555,0.0005708953201649641,0.25,3.1095735409475647,1.5317221443481126
7.0,n128,12.0,con_C,0.012791683236730448,0.04249117782951215,7201.5121097320525,17155.66467196985,0.001573785756400164,0.25,2.1116812406784202,1.720272513289822
7.0,n128,12.0,con_H,0.00433889134299904,0.016051612311260406,7201.5121097320525,17155.66467196985,0.0009672874575864662,0.25,3.4610360118816863,2.616197487331078
7.0,n128,12.0,con_M,0.0021143568849396454,0.007288862554265259,7201.5121097320525,17155.66467196985,0.0006518176347318005,0.25,2.2019306902634352,2.2286214381444287
7.0,n128,12.0,con_Z,0.0009762956930078354,0.0029687843498525748,7201.5121097320525,17155.66467196985,0.000415992548675837,0.25,3.2305027917965368,1.6460409757612091
7.0,n256,4.0,con_C,1.8758506912982353e-05,8.237532979719843e-05,264.48283152409067,1053.608557030456,0.00027961401691804517,0.25,3.5637235165465837,3.86322733749691
7.0,n256,4.0,con_H,1.2439146181811851e-05,5.473767766012837e-05,264.48283152409067,1053.608557030456,0.00022793107527555988,0.25,3.4903522809825867,3.8549411715766504
7.0,n256,4.0,con_M,3.588826332919334e-06,1.5759639290463146e-05,264.48283152409067,1053.608557030456,0.00012230198109148275,0.25,3.5944299528525088,3.8655536259921184
7.0,n256,4.0,con_Z,5.158069886942525e-07,2.241961902668638e-06,264.48283152409067,1053.608557030456,4.6129045641572964e-05,0.25,3.8633514110242713,3.920748777424088
7.0,n256,8.0,con_C,0.0007624754879743468,0.002244643568680327,2138.0501503087035,6530.135734281573,0.000586290139263187,0.25,2.031845165265969,1.7112861511828525
7.0,n256,8.0,con_H,3.496512671183491e-05,0.0001286292055200399,2138.0501503087035,6530.135734281573,0.00014034879535516678,0.25,3.4489475756473396,2.6054244918466765
7.0,n256,8.0,con_M,0.00011162328790678538,0.00034097372919380587,2138.0501503087035,6530.135734281573,0.0002285069194057044,0.25,2.157031020021376,2.2229052671706406
7.0,n256,8.0,con_Z,9.400441450118439e-06,2.8560778508360822e-05,2138.0501503087035,6530.135734281573,6.613386680266048e-05,0.25,3.1095735409475647,1.5317221443481126
7.0,n256,12.0,con_C,0.0007749472225092218,0.002274783032363834,7201.5121097320525,17156.886324470044,0.0003641252142689711,0.25,2.1116812406784202,1.720272513289822
7.0,n256,12.0,con_H,3.653172721939721e-05,0.0001323632281786855,7201.5121097320525,17156.886324470044,8.783435943121926e-05,0.25,3.4610360118816863,2.616197487331078
7.0,n256,12.0,con_M,0.00011304708218769501,0.0003443224886111088,7201.5121097320525,17156.886324470044,0.0001416652907794208,0.25,2.2019306902634352,2.2286214381444287
7.0,n256,12.0,con_Z,1.1516433280973015e-05,3.3699400043726664e-05,7201.5121097320525,17156.886324470044,4.4319193393849736e-05,0.25,3.2305027917965368,1.6460409757612091
7.0,n512,4.0,con_C,8.878145596750483e-08,3.889578572799798e-07,264.48283152409067,1053.6380705787624,1.921345852956216e-05,0.25,3.5637235165465837,3.86322733749691
7.0,n512,4.0,con_H,5.954801482668073e-08,2.614451076729774e-07,264.48283152409067,1053.6380705787624,1.5752320248497088e-05,0.25,3.4903522809825867,3.8549411715766504
7.0,n512,4.0,con_M,1.7011005908932776e-08,7.417389591279847e-08,264.48283152409067,1053.6380705787624,8.390344985478436e-06,0.25,3.5944299528525088,3.8655536259921184
7.0,n512,4.0,con_Z,2.2416848169949443e-09,9.774673359564048e-09,264.48283152409067,1053.6380705787624,3.0458281736888933e-06,0.25,3.8633514110242713,3.920748777424088
7.0,n512,8.0,con_C,7.29878464647439e-05,0.0002093391531717311,2138.0501503087035,6530.333762693574,0.0001790430808445895,0.25,2.031845165265969,1.7112861511828525
7.0,n512,8.0,con_H,1.1469333591466652e-06,3.473103616639337e-06,2138.0501503087035,6530.333762693574,2.3061692704632273e-05,0.25,3.4489475756473396,2.6054244918466765
7.0,n512,8.0,con_M,5.42467486656206e-06,1.5645829512461182e-05,2138.0501503087035,6530.333762693574,4.894762313109544e-05,0.25,2.157031020021376,2.2229052671706406
7.0,n512,8.0,con_Z,1.1906361109559895e-06,3.4164999625723375e-06,2138.0501503087035,6530.333762693574,2.287299425646505e-05,0.25,3.1095735409475647,1.5317221443481126
7.0,n512,12.0,con_C,7.306687194596681e-05,0.00020952349303861306,7201.5121097320525,17156.98414054355,0.00011050855189951604,0.25,2.1116812406784202,1.720272513289822
7.0,n512,12.0,con_H,1.168767183301727e-06,3.52094721251661e-06,7201.5121097320525,17156.98414054355,1.43254832794143e-05,0.25,3.4610360118816863,2.616197487331078
7.0,n512,12.0,con_M,5.437515366834249e-06,1.5674784718347904e-05,7201.5121097320525,17156.98414054355,3.022597490949475e-05,0.25,2.2019306902634352,2.2286214381444287
7.0,n512,12.0,con_Z,1.2004950277942014e-06,3.4403826871864194e-06,7201.5121097320525,17156.98414054355,1.4160640646136208e-05,0.25,3.2305027917965368,1.6460409757612091
8.0,n128,4.0,con_C,0.003172618874273889,0.013572196565701435,264.48283152409067,1048.4231526946348,0.0035979636295830255,0.25,3.5842633297886475,3.87808761953129
8.0,n128,4.0,con_H,0.0018977740395256897,0.0081334714787601,264.48283152409067,1048.4231526946348,0.0027852852066257193,0.25,3.5047200033904358,3.871235928714654
8.0,n128,4.0,con_M,0.0006258189147723349,0.0026833882710069036,264.48283152409067,1048.4231526946348,0.0015998286025156229,0.25,3.6075273369972383,3.870322948152423
8.0,n128,4.0,con_Z,0.0001335461818483322,0.0005675275281901394,264.48283152409067,1048.4231526946348,0.000735741349359096,0.25,3.925865944268132,3.950154556543168
8.0,n128,8.0,con_C,0.013919883328469343,0.04545793010212226,2138.0501503087035,6407.858673485762,0.002663473412443291,0.25,1.3638811616526438,-0.19719782113376264
8.0,n128,8.0,con_H,0.004725283885683541,0.017250662269792945,2138.0501503087035,6407.858673485762,0.0016407651537296644,0.25,2.214696450837592,2.0233860837289166
8.0,n128,8.0,con_M,0.0026792454489370328,0.00879994482551028,2138.0501503087035,6407.858673485762,0.001171880997940824,0.25,0.6255577529994463,-0.6376915365777466
8.0,n128,8.0,con_Z,0.0006754623114190811,0.0022177942856536495,2138.0501503087035,6407.858673485762,0.0005883072056456216,0.25,2.123279437326194,3.2253430451124063
8.0,n128,12.0,con_C,0.01666543825522623,0.052025358470224686,7201.5121097320525,17042.61602175526,0.0017471870860061695,0.25,1.457037929332732,-0.19303062235728818
8.0,n128,12.0,con_H,0.005238922256828059,0.01851307218997264,7201.5121097320525,17042.61602175526,0.0010422481134464315,0.25,2.258696175161153,2.0295627566708174
8.0,n128,12.0,con_M,0.0029721649526501426,0.009500183133399336,7201.5121097320525,17042.61602175526,0.0007466169736223067,0.25,0.6799046743897725,-0.6368104721470637
8.0,n128,12.0,con_Z,0.0011121350510849746,0.0032543162386674445,7201.5121097320525,17042.61602175526,0.00043698018783491386,0.25,2.3629857508254446,3.245989575734188
8.0,n256,4.0,con_C,2.18595784268387e-05,9.434276309557441e-05,264.48283152409067,1048.9478035888667,0.00029990061534680836,0.25,3.5842633297886475,3.87808761953129
8.0,n256,4.0,con_H,1.4608740774671079e-05,6.312832311135745e-05,264.48283152409067,1048.9478035888667,0.00024532126059295087,0.25,3.5047200033904358,3.871235928714654
8.0,n256,4.0,con_M,4.18368357097833e-06,1.806074412973688e-05,264.48283152409067,1048.9478035888667,0.0001312172346703851,0.25,3.6075273369972383,3.870322948152423
8.0,n256,4.0,con_Z,5.733645419463737e-07,2.4568583369347375e-06,264.48283152409067,1048.9478035888667,4.8396406834351596e-05,0.25,3.925865944268132,3.950154556543168
8.0,n256,8.0,con_C,0.002545967039496645,0.006862326481314543,2138.0501503087035,6411.220826032087,0.0010345829576969157,0.25,1.3638811616526438,-0.19719782113376264
8.0,n256,8.0,con_H,0.0002907628713467196,0.0008006185470965184,2138.0501503087035,6411.220826032087,0.00035338039792619875,0.25,2.214696450837592,2.0233860837289166
8.0,n256,8.0,con_M,0.0013602346283388238,0.0036970613194816787,2138.0501503087035,6411.220826032087,0.0007593779090676576,0.25,0.6255577529994463,-0.6376915365777466
8.0,n256,8.0,con_Z,4.365195758410186e-05,0.00011683680182520093,2138.0501503087035,6411.220826032087,0.00013499555301889845,0.25,2.123279437326194,3.2253430451124063
8.0,n256,12.0,con_C,0.002562734394125626,0.006902252428382834,7201.5121097320525,17044.727371845194,0.0006363563608169649,0.25,1.457037929332732,-0.19303062235728818
8.0,n256,12.0,con_H,0.0002939483124922039,0.0008083657324592739,7201.5121097320525,17044.727371845194,0.00021777544905414976,0.25,2.258696175161153,2.0295627566708174
8.0,n256,12.0,con_M,0.001362149462057294,0.0037015922296256215,7201.5121097320525,17044.727371845194,0.00046601431533857144,0.25,0.6799046743897725,-0.6368104721470637
8.0,n256,12.0,con_Z,4.62432948246338e-05,0.00012297039629484088,7201.5121097320525,17044.727371845194,8.493863095813607e-05,0.25,2.3629857508254446,3.245989575734188
8.0,n512,4.0,con_C,1.0097484360303738e-07,4.363823664190908e-07,264.48283152409067,1049.0384266381989,2.039566631810722e-05,0.25,3.5842633297886475,3.87808761953129
8.0,n512,4.0,con_H,6.81107016984048e-08,2.947867666316512e-07,264.48283152409067,1049.0384266381989,1.6763252756693575e-05,0.25,3.5047200033904358,3.871235928714654
8.0,n512,4.0,con_M,1.9615495870426415e-08,8.444404710372662e-08,264.48283152409067,1049.0384266381989,8.97199083437868e-06,0.25,3.6075273369972383,3.870322948152423
8.0,n512,4.0,con_Z,2.3859844295024047e-09,1.028371654850574e-08,264.48283152409067,1049.0384266381989,3.1309732011475907e-06,0.25,3.925865944268132,3.950154556543168
8.0,n512,8.0,con_C,0.0034400706111689127,0.00901978726445536,2138.0501503087035,6411.7225228383995,0.0011860712739985538,0.25,1.3638811616526438,-0.19719782113376264
8.0,n512,8.0,con_H,1.7697957763380256e-05,4.84424208911104e-05,2138.0501503087035,6411.7225228383995,8.692116923855063e-05,0.25,2.214696450837592,2.0233860837289166
8.0,n512,8.0,con_M,0.0034141003297803226,0.008949220624108373,2138.0501503087035,6411.7225228383995,0.0011814225274236784,0.25,0.6255577529994463,-0.6376915365777466
8.0,n512,8.0,con_Z,5.004319887513818e-07,1.3357637541724741e-06,2138.0501503087035,6411.7225228383995,1.443369313141621e-05,0.25,2.123279437326194,3.2253430451124063
8.0,n512,12.0,con_C,0.003440165917941415,0.00902000655260422,7201.5121097320525,17044.927678980042,0.0007274545173090277,0.25,1.457037929332732,-0.19303062235728818
8.0,n512,12.0,con_H,1.7720866927704018e-05,4.8494150876275923e-05,7201.5121097320525,17044.927678980042,5.333927375474242e-05,0.25,2.258696175161153,2.0295627566708174
8.0,n512,12.0,con_M,0.0034141136656733804,0.008949250860576343,7201.5121097320525,17044.927678980042,0.0007245957119974031,0.25,0.6799046743897725,-0.6368104721470637
