#MeshBlock 0 on rank=0 with cost=1
#  Logical level 2, location = (0 0 0)
-2 0 0
-2 -2 0
-2 -2 -2


#MeshBlock 8 on rank=0 with cost=1
#  Logical level 3, location = (3 2 2)
0 -2 -2
2 -2 -2
2 0 -2
0 0 -2
0 -2 -2
0 -2 0
2 -2 0
2 -2 -2
2 -2 0
2 0 0
2 0 -2
2 0 0
0 0 0
0 0 -2
0 0 0
0 -2 0
0 -2 -2


#MeshBlock 9 on rank=0 with cost=1
#  Logical level 3, location = (2 3 2)
-2 0 -2
0 0 -2
0 2 -2
-2 2 -2
-2 0 -2
-2 0 0
0 0 0
0 0 -2
0 0 0
0 2 0
0 2 -2
0 2 0
-2 2 0
-2 2 -2
-2 2 0
-2 0 0
-2 0 -2


#MeshBlock 10 on rank=0 with cost=1
#  Logical level 3, location = (3 3 2)
0 0 -2
2 0 -2
2 2 -2
0 2 -2
0 0 -2
0 0 0
2 0 0
2 0 -2
2 0 0
2 2 0
2 2 -2
2 2 0
0 2 0
0 2 -2
0 2 0
0 0 0
0 0 -2


#MeshBlock 11 on rank=0 with cost=1
#  Logical level 3, location = (2 2 3)
-2 -2 0
0 -2 0
0 0 0
-2 0 0
-2 -2 0
-2 -2 2
0 -2 2
0 -2 0
0 -2 2
0 0 2
0 0 0
0 0 2
-2 0 2
-2 0 0
-2 0 2
-2 -2 2
-2 -2 0


#MeshBlock 12 on rank=0 with cost=1
#  Logical level 3, location = (3 2 3)
0 -2 0
2 -2 0
2 0 0
0 0 0
0 -2 0
0 -2 2
2 -2 2
2 -2 0
2 -2 2
2 0 2
2 0 0
2 0 2
0 0 2
0 0 0
0 0 2
0 -2 2
0 -2 0


#MeshBlock 13 on rank=0 with cost=1
#  Logical level 3, location = (2 3 3)
-2 0 0
0 0 0
0 2 0
-2 2 0
-2 0 0
-2 0 2
0 0 2
0 0 0
0 0 2
0 2 2
0 2 0
0 2 2
-2 2 2
-2 2 0
-2 2 2
-2 0 2
-2 0 0


#MeshBlock 14 on rank=0 with cost=1
#  Logical level 3, location = (3 3 3)
0 0 0
2 0 0
2 2 0
0 2 0
0 0 0
0 0 2
2 0 2
2 0 0
2 0 2
2 2 2
2 2 0
2 2 2
0 2 2
0 2 0
0 2 2
0 0 2
0 0 0

