cycle,time,tau_c,authority_event,authority_event_index,records,agrees,would_refine_earlier,would_derefine,would_not_refine,other,native_refine,native_derefine,native_same,max_raw_dchi,max_dchi_over_dx,strongest_gid,strongest_logical_location,strongest_physical_location
152,0.5019703168269904,0.3091577310047988,False,5,32,0,32,0,0,0,32,0,0,0.016903606622765358,0.175280233921972,30,"[3, 2, 2, 0]","[8.125, -4.125]"
153,0.5072607168508613,0.31241602561301135,False,5,32,0,32,0,0,0,32,0,0,0.016903624450370296,0.1769316486284952,30,"[3, 2, 2, 0]","[8.125, -4.125]"
154,0.5125599243512037,0.31567974472216465,False,5,32,0,32,0,0,0,32,0,0,0.016903642482570768,0.17899803240706866,30,"[3, 2, 2, 0]","[8.125, -4.125]"
155,0.5178681359024796,0.3189490094025775,False,5,32,0,32,0,0,0,32,0,0,0.016903660720707765,0.18101912454050584,30,"[3, 2, 2, 0]","[8.125, -4.125]"
156,0.5231855439728517,0.32222393819562684,False,5,32,0,32,0,0,0,32,0,0,0.016903679166165385,0.18295154014784992,30,"[3, 2, 2, 0]","[8.125, -4.125]"
157,0.5285120075317418,0.32550444424483,False,5,32,0,32,0,0,0,32,0,0,0.016903697819209064,0.1847953638546045,30,"[3, 2, 2, 0]","[8.125, -4.125]"
158,0.5338470181454877,0.3287902144145325,False,5,32,0,32,0,0,0,32,0,0,0.017152337735543186,0.18655070802939383,29,"[4, 3, 7, 0]","[6.0625, -0.0625]"
159,0.5391907805803068,0.33208137482053673,False,5,32,0,32,0,0,0,32,0,0,0.01755975441944897,0.1882180794528005,29,"[4, 3, 7, 0]","[6.0625, -0.0625]"
160,0.5445434958320973,0.3353780492566379,False,5,32,0,32,0,0,0,32,0,0,0.01796259937997473,0.18979811902920385,29,"[4, 3, 7, 0]","[6.0625, -0.0625]"
161,0.5499053610761218,0.3386803591636364,False,5,32,0,32,0,0,0,32,0,0,0.01836064577825867,0.19129160638140583,29,"[4, 3, 7, 0]","[6.0625, -0.0625]"
162,0.5552765696179656,0.34198842359913656,False,5,32,0,32,0,0,0,32,0,0,0.018753667576827757,0.19269946243297484,29,"[4, 3, 7, 0]","[6.0625, -0.0625]"
163,0.5562461158058162,0.3425855557522254,True,5,32,2,30,0,0,0,32,0,0,0.0188239852050649,0.19294429452028597,29,"[4, 3, 7, 0]","[6.0625, -0.0625]"
164,0.5581852081815174,0.34377982006859403,False,6,32,0,32,0,0,0,32,0,0,0.016903804956924198,0.1934255059058951,70,"[3, 2, 5, 0]","[8.125, 4.125]"
165,0.5620633929329198,0.34616834874254926,False,6,32,0,32,0,0,0,32,0,0,0.016903819363237614,0.19438418892235748,33,"[3, 2, 2, 0]","[8.125, -4.125]"
166,0.5674564189257254,0.34948985052989756,False,6,32,0,32,0,0,0,32,0,0,0.01690383955201825,0.19612638865232473,33,"[3, 2, 2, 0]","[8.125, -4.125]"
167,0.5728593911235325,0.35281747817954073,False,6,32,0,32,0,0,0,32,0,0,0.01690385995929812,0.1977809511454745,70,"[3, 2, 5, 0]","[8.125, 4.125]"
168,0.5782724858104419,0.35615134026617323,False,6,32,0,32,0,0,0,32,0,0,0.016903880586915186,0.19934811210347173,70,"[3, 2, 5, 0]","[8.125, 4.125]"
169,0.5836957680306377,0.3594914768532209,False,6,32,0,32,0,0,0,32,0,0,0.01690390143633881,0.2008282389400014,70,"[3, 2, 5, 0]","[8.125, 4.125]"
170,0.5891284525165934,0.3628374043070655,False,6,32,0,32,0,0,0,32,0,0,0.016903922505773203,0.202221670356411,70,"[3, 2, 5, 0]","[8.125, 4.125]"
171,0.5945707312881263,0.3661892408941027,False,6,32,0,32,0,0,0,32,0,0,0.016903943797192837,0.2035292197028549,70,"[3, 2, 5, 0]","[8.125, 4.125]"
172,0.6000227925830723,0.3695471025515633,False,6,32,0,32,0,0,0,32,0,0,0.016903965312620003,0.2047518893284886,70,"[3, 2, 5, 0]","[8.125, 4.125]"
173,0.6054848207807577,0.37291110284038337,False,6,32,0,32,0,0,0,32,0,0,0.016903987054122563,0.2058908726454001,70,"[3, 2, 5, 0]","[8.125, 4.125]"
174,0.6109569963276668,0.37628135289942677,False,6,32,0,32,0,0,0,32,0,0,0.01690400902381383,0.20694755151220282,70,"[3, 2, 5, 0]","[8.125, 4.125]"
175,0.6164394956651322,0.37965796140095354,False,6,32,0,32,0,0,0,32,0,0,0.016904031223848693,0.2079234889822807,70,"[3, 2, 5, 0]","[8.125, 4.125]"
176,0.6219324911588285,0.3830410345071985,False,6,32,0,32,0,0,0,32,0,0,0.01690405365642415,0.20892144034737503,70,"[3, 2, 5, 0]","[8.125, 4.125]"
177,0.627436151029819,0.3864306758279072,False,6,32,0,32,0,0,0,32,0,0,0.016904076323776236,0.21022798432569098,70,"[3, 2, 5, 0]","[8.125, 4.125]"
178,0.6329506392868964,0.3898269863786683,False,6,32,0,32,0,0,0,32,0,0,0.01690409922817662,0.21145238526051424,70,"[3, 2, 5, 0]","[8.125, 4.125]"
179,0.6384754550245566,0.39322965766203083,False,6,32,0,32,0,0,0,32,0,0,0.01690412236915247,0.21259505930552422,70,"[3, 2, 5, 0]","[8.125, 4.125]"
180,0.6440103266071543,0.39663852238531905,False,6,32,0,32,0,0,0,32,0,0,0.016904145747159333,0.21365659005485382,70,"[3, 2, 5, 0]","[8.125, 4.125]"
181,0.6495554353436465,0.40005369221941667,False,6,32,0,32,0,0,0,32,0,0,0.016904169364577334,0.21463776585124367,70,"[3, 2, 5, 0]","[8.125, 4.125]"
182,0.6551109585607459,0.4034752763827325,False,6,32,0,32,0,0,0,32,0,0,0.01690419322381533,0.21553949267294162,70,"[3, 2, 5, 0]","[8.125, 4.125]"
183,0.6573598455696282,0.40486034060521653,True,6,40,0,32,0,0,8,32,0,8,0.016904202938410676,0.21588170784559702,70,"[3, 2, 5, 0]","[8.125, 4.125]"
184,0.661857619587393,0.40763046913619944,False,7,32,0,32,0,0,0,32,0,0,0.016904222465197107,0.21652727499350882,64,"[3, 2, 5, 0]","[8.125, 4.125]"
185,0.6674367874817156,0.41106661617938983,False,7,32,0,32,0,0,0,32,0,0,0.016904246867993262,0.21725718371383976,64,"[3, 2, 5, 0]","[8.125, 4.125]"
186,0.6730269114004476,0.41450951109923,False,7,32,0,32,0,0,0,32,0,0,0.01690427152051374,0.21791153264493204,64,"[3, 2, 5, 0]","[8.125, 4.125]"
187,0.6786281509211994,0.41795925218330304,False,7,32,0,32,0,0,0,32,0,0,0.016904296425256916,0.21849187893344899,64,"[3, 2, 5, 0]","[8.125, 4.125]"
188,0.6842405539090625,0.4214158689168521,False,7,32,0,32,0,0,0,32,0,0,0.016904321584249152,0.2193534962657765,64,"[3, 2, 5, 0]","[8.125, 4.125]"
189,0.6898632038982435,0.42487879686452723,False,7,32,0,32,0,0,0,32,0,0,0.01690434699515115,0.22021631276405787,64,"[3, 2, 5, 0]","[8.125, 4.125]"
190,0.6954962789218995,0.4283481456808508,False,7,32,0,32,0,0,0,32,0,0,0.016904372660496828,0.22099941654417973,64,"[3, 2, 5, 0]","[8.125, 4.125]"
191,0.7011399529805385,0.4318240225368538,False,7,32,0,32,0,0,0,32,0,0,0.01690439858282138,0.2217042580996317,64,"[3, 2, 5, 0]","[8.125, 4.125]"
192,0.7067943959300744,0.4353065320511336,False,7,32,0,32,0,0,0,32,0,0,0.016904424764660246,0.2223324321297807,64,"[3, 2, 5, 0]","[8.125, 4.125]"
193,0.712459773374771,0.4387957762239233,False,7,32,0,32,0,0,0,32,0,0,0.01690445120854136,0.22288566989468092,64,"[3, 2, 5, 0]","[8.125, 4.125]"
194,0.7181362465651043,0.44229185437419016,False,7,32,0,32,0,0,0,32,0,0,0.016904477916980108,0.22336583088256237,64,"[3, 2, 5, 0]","[8.125, 4.125]"
195,0.7238239723004788,0.44579486307972305,False,7,32,0,32,0,0,0,32,0,0,0.016904504892475226,0.22377489390838198,64,"[3, 2, 5, 0]","[8.125, 4.125]"
196,0.7295230468775921,0.44930486165553785,False,7,32,0,32,0,0,0,32,0,0,0.016904532137233093,0.22411494471119764,64,"[3, 2, 5, 0]","[8.125, 4.125]"
197,0.7352324226116721,0.4528212048509112,False,7,32,0,32,0,0,0,32,0,0,0.016904559647912293,0.22439272189124077,64,"[3, 2, 5, 0]","[8.125, 4.125]"
198,0.7409522765102361,0.45634400169001493,False,7,32,0,32,0,0,0,32,0,0,0.01690458742694828,0.22503954131792844,64,"[3, 2, 5, 0]","[8.125, 4.125]"
199,0.7466827814867092,0.4598733586757158,False,7,32,0,32,0,0,0,32,0,0,0.016904615476743254,0.22560945651665157,64,"[3, 2, 5, 0]","[8.125, 4.125]"
200,0.7524241062257445,0.463409379706632,False,7,32,0,32,0,0,0,32,0,0,0.01690464379966209,0.22610387387539974,30,"[3, 2, 2, 0]","[8.125, -4.125]"
201,0.7581764150545122,0.46695216599786477,False,7,32,0,32,0,0,0,32,0,0,0.01690467239802425,0.22652438393223995,30,"[3, 2, 2, 0]","[8.125, -4.125]"
202,0.7639398678202488,0.47050181600558705,False,7,32,0,32,0,0,0,32,0,0,0.016904701274099064,0.22687275608055135,30,"[3, 2, 2, 0]","[8.125, -4.125]"
203,0.7697146197742493,0.47405842535559906,False,7,34,0,34,0,0,0,34,0,0,0.0169047304300984,0.22715092944277204,30,"[3, 2, 2, 0]","[8.125, -4.125]"
204,0.7755004010775697,0.47762182786525864,False,7,34,0,34,0,0,0,34,0,0,0.016904759866024143,0.22736098747137284,30,"[3, 2, 2, 0]","[8.125, -4.125]"
205,0.781296468200574,0.4811915656108552,False,7,34,0,34,0,0,0,34,0,0,0.016904789579331083,0.2275051650636488,30,"[3, 2, 2, 0]","[8.125, -4.125]"
206,0.7871029975843876,0.4847677472692574,False,7,34,0,34,0,0,0,34,0,0,0.01690481957205541,0.22758586590021132,30,"[3, 2, 2, 0]","[8.125, -4.125]"
207,0.7929201614664295,0.4883504789285489,False,7,34,0,34,0,0,0,34,0,0,0.016904849846158997,0.22782396021583654,30,"[3, 2, 2, 0]","[8.125, -4.125]"
208,0.79874812772885,0.49193986399468664,False,7,34,0,34,0,0,0,34,0,0,0.016904880403526265,0.22820558545659653,30,"[3, 2, 2, 0]","[8.125, -4.125]"
209,0.8045870597539734,0.49553600310247437,False,7,34,0,34,0,0,0,34,0,0,0.01690491124595688,0.22851416745293054,30,"[3, 2, 2, 0]","[8.125, -4.125]"
210,0.8104371162870871,0.49913899403105916,False,7,34,0,34,0,0,0,34,0,0,0.016904942375157467,0.2287514734441829,30,"[3, 2, 2, 0]","[8.125, -4.125]"
211,0.8162984513067661,0.5027489316240701,False,7,34,0,34,0,0,0,34,0,0,0.01690497379273775,0.22891944429803276,30,"[3, 2, 2, 0]","[8.125, -4.125]"
212,0.8221700211018009,0.5063651730801254,False,7,34,0,34,0,0,0,34,0,0,0.01690500549373952,0.22902017342134895,30,"[3, 2, 2, 0]","[8.125, -4.125]"
213,0.828051799789698,0.5099877024684805,False,7,34,0,34,0,0,0,34,0,0,0.01690503747849078,0.22905596181908483,30,"[3, 2, 2, 0]","[8.125, -4.125]"
214,0.8339439633984168,0.5136166282132739,False,7,34,0,34,0,0,0,34,0,0,0.016905069748315345,0.22902925253605327,30,"[3, 2, 2, 0]","[8.125, -4.125]"
215,0.8398466836306603,0.5172520560750288,False,7,36,0,36,0,0,0,36,0,0,0.01690510230442563,0.2289426053797913,30,"[3, 2, 2, 0]","[8.125, -4.125]"
216,0.8457601276887418,0.520894089042794,False,7,36,0,36,0,0,0,36,0,0,0.016905135147915876,0.22879867620828848,30,"[3, 2, 2, 0]","[8.125, -4.125]"
217,0.8516844581076038,0.5245428272313073,False,7,36,0,36,0,0,0,36,0,0,0.01690516827975588,0.2288431037292524,30,"[3, 2, 2, 0]","[8.125, -4.125]"
218,0.8576198325969814,0.5281983677837887,False,7,36,0,36,0,0,0,36,0,0,0.01690520170078629,0.2289971943743331,30,"[3, 2, 2, 0]","[8.125, -4.125]"
219,0.8635655140798079,0.5318602567529865,False,7,36,0,36,0,0,0,36,0,0,0.0169052354066482,0.22908370957183236,30,"[3, 2, 2, 0]","[8.125, -4.125]"
220,0.8695210965398629,0.5355282440889493,False,7,36,0,36,0,0,0,36,0,0,0.016905269394632782,0.22910475649375164,30,"[3, 2, 2, 0]","[8.125, -4.125]"
221,0.8754867600544122,0.539202440711384,False,7,36,0,36,0,0,0,36,0,0,0.016905303665205894,0.22906259992276448,30,"[3, 2, 2, 0]","[8.125, -4.125]"
222,0.8814626804696503,0.5428829549344164,False,7,36,0,36,0,0,0,36,0,0,0.01690533821869308,0.22895963249533105,30,"[3, 2, 2, 0]","[8.125, -4.125]"
223,0.8874490292086635,0.5465698923483219,False,7,36,0,36,0,0,0,36,0,0,0.016905373055272458,0.22879836069444942,30,"[3, 2, 2, 0]","[8.125, -4.125]"
224,0.893445973085879,0.5502633557052506,False,7,36,0,36,0,0,0,36,0,0,0.01690540817496919,0.22858138807320708,30,"[3, 2, 2, 0]","[8.125, -4.125]"
225,0.8994536741291572,0.5539634448096604,False,7,36,0,36,0,0,0,36,0,0,0.016905443577648466,0.2283113961030681,30,"[3, 2, 2, 0]","[8.125, -4.125]"
226,0.9054718324353594,0.557669974967112,False,7,38,0,38,0,0,0,38,0,0,0.016905479260289798,0.2279911493077521,30,"[3, 2, 2, 0]","[8.125, -4.125]"
227,0.9114995465892674,0.5613823910173056,False,7,38,0,38,0,0,0,38,0,0,0.01690551521606742,0.2278968908157958,30,"[3, 2, 2, 0]","[8.125, -4.125]"
228,0.9175370008432611,0.5651008064531351,False,7,38,0,38,0,0,0,38,0,0,0.016905551444392628,0.22785413163489154,30,"[3, 2, 2, 0]","[8.125, -4.125]"
229,0.9235843753079257,0.568825332216923,False,7,38,0,38,0,0,0,38,0,0,0.016905587944505987,0.22774978435938523,30,"[3, 2, 2, 0]","[8.125, -4.125]"
230,0.9296418457375946,0.5725560765683432,False,7,40,0,40,0,0,0,40,0,0,0.016905624715471603,0.22758631430508877,30,"[3, 2, 2, 0]","[8.125, -4.125]"
231,0.9357095833212263,0.5762931449556283,False,7,40,0,40,0,0,0,40,0,0,0.016905661756169445,0.2273662962213319,30,"[3, 2, 2, 0]","[8.125, -4.125]"
232,0.9417877544800541,0.5800366398909487,False,7,40,0,40,0,0,0,40,0,0,0.016905699065286328,0.22709239683675675,30,"[3, 2, 2, 0]","[8.125, -4.125]"
233,0.9478765206733482,0.5837866608307869,False,7,40,0,40,0,0,0,40,0,0,0.016905736641309697,0.22676735527594225,30,"[3, 2, 2, 0]","[8.125, -4.125]"
234,0.9539746677653369,0.5875424600141076,False,7,40,0,40,0,0,0,40,0,0,0.01690577447399599,0.22639405090621267,30,"[3, 2, 2, 0]","[8.125, -4.125]"
235,0.960082176088511,0.5913040253431222,False,7,40,0,40,0,0,0,40,0,0,0.016905812560211158,0.22597534337516015,30,"[3, 2, 2, 0]","[8.125, -4.125]"
236,0.9661992289779512,0.5950714697480051,False,7,40,0,40,0,0,0,40,0,0,0.016905850897891678,0.22551408085337143,30,"[3, 2, 2, 0]","[8.125, -4.125]"
237,0.9723260054371622,0.5988449034915037,False,7,40,0,40,0,0,0,40,0,0,0.016905889484758706,0.22528526956962294,30,"[3, 2, 2, 0]","[8.125, -4.125]"
238,0.9784626799086111,0.6026244340276198,False,7,40,0,40,0,0,0,40,0,0,0.01690592831831096,0.2250853641466303,30,"[3, 2, 2, 0]","[8.125, -4.125]"
239,0.9846094220512961,0.6064101658646203,False,7,40,0,40,0,0,0,40,0,0,0.016905967395813532,0.22483098210298927,30,"[3, 2, 2, 0]","[8.125, -4.125]"
240,0.9907663965271746,0.6102022004335043,False,7,40,0,40,0,0,0,40,0,0,0.016906006714289726,0.22452474782671403,30,"[3, 2, 2, 0]","[8.125, -4.125]"
241,0.9969337627981466,0.6140006359629709,False,7,40,0,40,0,0,0,40,0,0,0.016906046270507936,0.22416934766297553,30,"[3, 2, 2, 0]","[8.125, -4.125]"
242,1.003111674935114,0.617805567361825,False,7,40,0,40,0,0,0,40,0,0,0.016906086060973304,0.22376750934197873,30,"[3, 2, 2, 0]","[8.125, -4.125]"
243,1.0093002814404362,0.6216170861096316,False,7,40,0,40,0,0,0,40,0,0,0.01690612608191534,0.22332198072578585,30,"[3, 2, 2, 0]","[8.125, -4.125]"
244,1.0154997250848665,0.6254352801562917,False,7,40,0,40,0,0,0,40,0,0,0.016906166329276166,0.22283550850001732,30,"[3, 2, 2, 0]","[8.125, -4.125]"
245,1.0217101427598145,0.6292602338310537,False,7,40,0,40,0,0,0,40,0,0,0.016906206798699648,0.22231081580398387,30,"[3, 2, 2, 0]","[8.125, -4.125]"
246,1.0279316653455082,0.6330920277613197,False,7,40,0,40,0,0,0,40,0,0,0.016906247485517584,0.22175058530263445,30,"[3, 2, 2, 0]","[8.125, -4.125]"
247,1.0341644175953764,0.6369307388014408,False,7,40,0,40,0,0,0,40,0,0,0.016906288384738326,0.22146647694080623,64,"[3, 2, 5, 0]","[8.125, 4.125]"
248,1.0404085180367164,0.6407764399715411,False,7,40,0,40,0,0,0,40,0,0,0.01690632949103149,0.22113356339703422,64,"[3, 2, 5, 0]","[8.125, 4.125]"
249,1.0466640788874655,0.6446292004062596,False,7,40,0,40,0,0,0,40,0,0,0.016906370798715032,0.2207536847710982,64,"[3, 2, 5, 0]","[8.125, 4.125]"
250,1.0529312059886864,0.6484890853131706,False,7,40,0,40,0,0,0,40,0,0,0.016906412301741548,0.22032964012941383,64,"[3, 2, 5, 0]","[8.125, 4.125]"
251,1.059209998752188,0.6523561559405257,False,7,38,0,38,0,0,0,38,0,0,0.016906453993681944,0.21986424627954804,64,"[3, 2, 5, 0]","[8.125, 4.125]"
252,1.0655005501225554,0.6562304695538705,False,7,38,0,38,0,0,0,38,0,0,0.016906495867711844,0.21936031324350316,64,"[3, 2, 5, 0]","[8.125, 4.125]"
253,1.0718029465527645,0.6601120794210285,False,7,38,0,38,0,0,0,38,0,0,0.016906537916594435,0.21882062058314142,64,"[3, 2, 5, 0]","[8.125, 4.125]"
254,1.0781172679924897,0.6640010348049009,False,7,40,0,40,0,0,0,40,0,0,0.016906580132663475,0.2182478941486386,64,"[3, 2, 5, 0]","[8.125, 4.125]"
255,1.0844435878882164,0.6678973809635385,False,7,40,0,40,0,0,0,40,0,0,0.016906622507807414,0.21764478556105865,64,"[3, 2, 5, 0]","[8.125, 4.125]"
256,1.0907819731942974,0.6718011591569523,False,7,40,0,40,0,0,0,40,0,0,0.016906665033450573,0.2172865073518443,64,"[3, 2, 5, 0]","[8.125, 4.125]"
257,1.0971324843941817,0.6757124066601902,False,7,40,0,40,0,0,0,40,0,0,0.016906707700534748,0.21689566693591023,64,"[3, 2, 5, 0]","[8.125, 4.125]"
258,1.1034951755311646,0.6796311567822766,False,7,40,0,40,0,0,0,40,0,0,0.016906750499501175,0.21646310931078896,64,"[3, 2, 5, 0]","[8.125, 4.125]"
259,1.1098700942481632,0.6835574388907113,False,7,40,0,40,0,0,0,40,0,0,0.01690679342026918,0.21599157684735915,64,"[3, 2, 5, 0]","[8.125, 4.125]"
260,1.1162572818362024,0.6874912784413331,False,7,40,0,40,0,0,0,40,0,0,0.016906836452215582,0.2154838012355744,64,"[3, 2, 5, 0]","[8.125, 4.125]"
261,1.1226567732914883,0.6914326970134712,False,7,40,0,40,0,0,0,40,0,0,0.016906879584154377,0.2149424820871234,64,"[3, 2, 5, 0]","[8.125, 4.125]"
262,1.1290685973811423,0.6953817123504321,False,7,40,0,40,0,0,0,40,0,0,0.016906922804313867,0.2143702657394228,64,"[3, 2, 5, 0]","[8.125, 4.125]"
263,1.1354927767178535,0.6993383384054775,False,7,40,0,40,0,0,0,40,0,0,0.01690696610031337,0.21376972583986384,64,"[3, 2, 5, 0]","[8.125, 4.125]"
264,1.1419293278438738,0.7033025853935574,False,7,40,0,40,0,0,0,40,0,0,0.016907009459138766,0.21329682607437428,64,"[3, 2, 5, 0]","[8.125, 4.125]"
265,1.1483782613249078,0.7072744598491363,False,7,40,0,40,0,0,0,40,0,0,0.016907052867118307,0.2128847200764595,64,"[3, 2, 5, 0]","[8.125, 4.125]"
266,1.1548395818545443,0.7112539646905105,False,7,40,0,40,0,0,0,40,0,0,0.01690709630989717,0.21243207613101142,64,"[3, 2, 5, 0]","[8.125, 4.125]"
267,1.1613132883699053,0.7152410992910349,False,7,40,0,40,0,0,0,40,0,0,0.016907139772409086,0.2119417849734437,64,"[3, 2, 5, 0]","[8.125, 4.125]"
268,1.1677993741791768,0.7192358595576673,False,7,40,0,40,0,0,0,40,0,0,0.016907183238849877,0.2114167315248251,64,"[3, 2, 5, 0]","[8.125, 4.125]"
269,1.1742978271015994,0.7232382380171892,False,7,40,0,40,0,0,0,40,0,0,0.016907226692646844,0.2108597685375048,64,"[3, 2, 5, 0]","[8.125, 4.125]"
270,1.1808086296203615,0.7272482239103706,False,7,40,0,40,0,0,0,40,0,0,0.016907270116430877,0.21027369101960536,64,"[3, 2, 5, 0]","[8.125, 4.125]"
271,1.1873317590486334,0.7312658032942303,False,7,40,0,40,0,0,0,40,0,0,0.016907313492003025,0.2096612123798354,64,"[3, 2, 5, 0]","[8.125, 4.125]"
272,1.1938671877087323,0.7352909591523827,False,7,40,0,40,0,0,0,40,0,0,0.016907356800302583,0.20902494315968845,64,"[3, 2, 5, 0]","[8.125, 4.125]"
273,1.200414883124116,0.7393236715132856,False,7,40,0,40,0,0,0,40,0,0,0.016907400021373354,0.208483716278722,64,"[3, 2, 5, 0]","[8.125, 4.125]"
274,1.206974808223573,0.7433639175760003,False,7,40,0,40,0,0,0,40,0,0,0.016907443134328258,0.20802008651068407,64,"[3, 2, 5, 0]","[8.125, 4.125]"
275,1.2135469215566406,0.7474116718428667,False,7,40,0,40,0,0,0,40,0,0,0.01690748611731369,0.20752161307282105,64,"[3, 2, 5, 0]","[8.125, 4.125]"
276,1.2201311775189303,0.7514669062582806,False,7,40,0,40,0,0,0,40,0,0,0.016907528947470055,0.20699117801687064,64,"[3, 2, 5, 0]","[8.125, 4.125]"
277,1.226727526585717,0.7555295903525607,False,7,38,0,38,0,0,0,38,0,0,0.016907571600891493,0.20643161234662666,64,"[3, 2, 5, 0]","[8.125, 4.125]"
278,1.2333359155518444,0.7595996913897057,False,7,38,0,38,0,0,0,38,0,0,0.016907614052586353,0.20584567234786938,64,"[3, 2, 5, 0]","[8.125, 4.125]"
279,1.239956287775747,0.7636771745176858,False,7,38,0,38,0,0,0,38,0,0,0.016907656276433067,0.2052360179909043,64,"[3, 2, 5, 0]","[8.125, 4.125]"
280,1.2465885834251964,0.7677620029197956,False,7,38,0,38,0,0,0,38,0,0,0.016907698245133808,0.20460519329207802,64,"[3, 2, 5, 0]","[8.125, 4.125]"
281,1.2532327397222567,0.7718541379655217,False,7,38,0,38,0,0,0,38,0,0,0.01690773993017065,0.2041249395854784,64,"[3, 2, 5, 0]","[8.125, 4.125]"
282,1.2598886911849,0.7759535393593536,False,7,38,0,38,0,0,0,38,0,0,0.016907781301754184,0.20367444766381845,64,"[3, 2, 5, 0]","[8.125, 4.125]"
283,1.2665563698627724,0.7800601652859919,False,7,38,0,38,0,0,0,38,0,0,0.016907822328772436,0.20319073731173326,64,"[3, 2, 5, 0]","[8.125, 4.125]"
284,1.273235705564737,0.7841739725504937,False,7,38,0,38,0,0,0,38,0,0,0.01690786297874058,0.20267665074531288,64,"[3, 2, 5, 0]","[8.125, 4.125]"
285,1.2799266260760407,0.7882949167120263,False,7,38,0,38,0,0,0,38,0,0,0.016907903217742336,0.20213497027067195,64,"[3, 2, 5, 0]","[8.125, 4.125]"
286,1.286629057363245,0.7924229522100855,False,7,38,0,38,0,0,0,38,0,0,0.01690794301037391,0.20156839432986604,64,"[3, 2, 5, 0]","[8.125, 4.125]"
287,1.2933429237654213,0.796558032482254,False,7,38,0,38,0,0,0,38,0,0,0.0169079823196847,0.2009795148942092,64,"[3, 2, 5, 0]","[8.125, 4.125]"
288,1.3000681481705316,0.8007001100728368,False,7,38,0,38,0,0,0,38,0,0,0.016908021107114053,0.20037079831115912,64,"[3, 2, 5, 0]","[8.125, 4.125]"
289,1.3068046521763668,0.8048491367319847,False,7,38,0,38,0,0,0,38,0,0,0.016908059332427252,0.19976399904674502,64,"[3, 2, 5, 0]","[8.125, 4.125]"
290,1.31355235623588,0.8090050635052073,False,7,38,0,38,0,0,0,38,0,0,0.016908096953647304,0.19931989170392433,64,"[3, 2, 5, 0]","[8.125, 4.125]"
291,1.3203111797872278,0.8131678408134685,False,7,38,0,38,0,0,0,38,0,0,0.01690813392698705,0.19884469865108223,64,"[3, 2, 5, 0]","[8.125, 4.125]"
292,1.3270810413692702,0.8173374185243248,False,7,38,0,38,0,0,0,38,0,0,0.01690817020677676,0.1983411993281602,64,"[3, 2, 5, 0]","[8.125, 4.125]"
293,1.3338618587236888,0.8215137460148229,False,7,38,0,38,0,0,0,38,0,0,0.01690820574538634,0.19781209195696212,64,"[3, 2, 5, 0]","[8.125, 4.125]"
294,1.340653548885227,0.8256967722270792,False,7,38,0,38,0,0,0,38,0,0,0.016908240493152857,0.1972599721646813,64,"[3, 2, 5, 0]","[8.125, 4.125]"
295,1.3474560282618222,0.8298864457176363,False,7,38,0,38,0,0,0,38,0,0,0.016908274398299145,0.19668731435343054,64,"[3, 2, 5, 0]","[8.125, 4.125]"
296,1.3542692127065938,0.8340827147018025,False,7,38,0,38,0,0,0,38,0,0,0.016908307406849874,0.19609645685336072,64,"[3, 2, 5, 0]","[8.125, 4.125]"
297,1.3610930175837335,0.8382855270942374,False,7,38,0,38,0,0,0,38,0,0,0.01690833946254921,0.19548959120965004,64,"[3, 2, 5, 0]","[8.125, 4.125]"
298,1.3679273578303466,0.8424948305470432,False,7,38,0,38,0,0,0,38,0,0,0.016908370506773195,0.19486875595037398,64,"[3, 2, 5, 0]","[8.125, 4.125]"
299,1.3747721480161899,0.8467105724865606,False,7,38,0,38,0,0,0,38,0,0,0.016908400478438668,0.19424526432805064,64,"[3, 2, 5, 0]","[8.125, 4.125]"
300,1.3816273024030583,0.8509327001499488,False,7,38,0,38,0,0,0,38,0,0,0.0169084293139119,0.19375930122813687,64,"[3, 2, 5, 0]","[8.125, 4.125]"
301,1.3884927350053078,0.8551611606224653,False,7,38,0,38,0,0,0,38,0,0,0.01690845694691604,0.1932505286442341,64,"[3, 2, 5, 0]","[8.125, 4.125]"
302,1.3953683596526611,0.8593959008761518,False,7,38,0,38,0,0,0,38,0,0,0.016908483308430613,0.1927214210828108,64,"[3, 2, 5, 0]","[8.125, 4.125]"
303,1.4022540900560605,0.8636368678103973,False,7,38,0,38,0,0,0,38,0,0,0.01690850832659403,0.19217432061267867,64,"[3, 2, 5, 0]","[8.125, 4.125]"
