source,series,tau,log10_abs_I
secondary_unmatched_context,n256_dchi002_prior,3.3260661018380033,-3.166673807427185
secondary_unmatched_context,n256_dchi002_prior,3.3422817507340663,-3.1615647110820517
secondary_unmatched_context,n256_dchi002_prior,3.3584831125802967,-3.15647331667175
secondary_unmatched_context,n256_dchi002_prior,3.3746709140640503,-3.1521003741959923
secondary_unmatched_context,n256_dchi002_prior,3.39084588195575,-3.1494677336118686
secondary_unmatched_context,n256_dchi002_prior,3.407008743156827,-3.1490512814516296
secondary_unmatched_context,n256_dchi002_prior,3.423157900583213,-3.150125106127383
secondary_unmatched_context,n256_dchi002_prior,3.4392899023551977,-3.150875472853741
secondary_unmatched_context,n256_dchi002_prior,3.4554054079577363,-3.14927933607665
secondary_unmatched_context,n256_dchi002_prior,3.4715051193991044,-3.1441103448261902
secondary_unmatched_context,n256_dchi002_prior,3.4875897401065417,-3.1354178437819926
secondary_unmatched_context,n256_dchi002_prior,3.5036599754690334,-3.1243577263045483
secondary_unmatched_context,n256_dchi002_prior,3.5197161911957324,-3.1126335017885927
secondary_unmatched_context,n256_dchi002_prior,3.5357544014520887,-3.101786074701616
secondary_unmatched_context,n256_dchi002_prior,3.5517739238713846,-3.092549073096066
secondary_unmatched_context,n256_dchi002_prior,3.5677754562961397,-3.084599887202611
secondary_unmatched_context,n256_dchi002_prior,3.583759704446167,-3.076852927104333
secondary_unmatched_context,n256_dchi002_prior,3.5997273832971564,-3.0680701588933057
secondary_unmatched_context,n256_dchi002_prior,3.6156792185305853,-3.0573858981102617
secondary_unmatched_context,n256_dchi002_prior,3.6316137434249494,-3.0445577259932173
secondary_unmatched_context,n256_dchi002_prior,3.6475276549996685,-3.030001646989746
secondary_unmatched_context,n256_dchi002_prior,3.6634216434879403,-3.014624170167768
secondary_unmatched_context,n256_dchi002_prior,3.679296468326574,-2.999410238197629
secondary_unmatched_context,n256_dchi002_prior,3.6951529072549065,-2.9849006601481567
secondary_unmatched_context,n256_dchi002_prior,3.710991757687882,-2.9709166569698233
secondary_unmatched_context,n256_dchi002_prior,3.726813474642441,-2.956743302068029
secondary_unmatched_context,n256_dchi002_prior,3.742614300860103,-2.9416204796871823
secondary_unmatched_context,n256_dchi002_prior,3.7583938505997634,-2.9251886186560827
secondary_unmatched_context,n256_dchi002_prior,3.7741529896443966,-2.9076893345110135
secondary_unmatched_context,n256_dchi002_prior,3.789892610218641,-2.8898834259757056
secondary_unmatched_context,n256_dchi002_prior,3.805613632321812,-2.8727247121395574
secondary_unmatched_context,n256_dchi002_prior,3.8213170050955982,-2.856887161356389
secondary_unmatched_context,n256_dchi002_prior,3.8370012941314893,-2.8423683978382273
secondary_unmatched_context,n256_dchi002_prior,3.8526638310901173,-2.8284158011666456
secondary_unmatched_context,n256_dchi002_prior,3.8683056357514283,-2.813844158782618
secondary_unmatched_context,n256_dchi002_prior,3.8839277619819437,-2.797558529331188
secondary_unmatched_context,n256_dchi002_prior,3.899531298997044,-2.7789816482409657
secondary_unmatched_context,n256_dchi002_prior,3.915117372609157,-2.758224945800932
secondary_unmatched_context,n256_dchi002_prior,3.9306865308292913,-2.7359989735116126
secondary_unmatched_context,n256_dchi002_prior,3.9462354849841224,-2.7133237231958125
secondary_unmatched_context,n256_dchi002_prior,3.9617645734693974,-2.6911149169915682
secondary_unmatched_context,n256_dchi002_prior,3.977275051578702,-2.6698475929230767
secondary_unmatched_context,n256_dchi002_prior,3.9927682151764996,-2.6494539268873676
secondary_unmatched_context,n256_dchi002_prior,4.008245401317874,-2.6294962443914116
secondary_unmatched_context,n256_dchi002_prior,4.023707988747606,-2.6094879596442637
secondary_unmatched_context,n256_dchi002_prior,4.039154222985279,-2.589177419026496
secondary_unmatched_context,n256_dchi002_prior,4.054582832421395,-2.5686616187193976
secondary_unmatched_context,n256_dchi002_prior,4.069995290512734,-2.548320005494867
secondary_unmatched_context,n256_dchi002_prior,4.0853931108348736,-2.528613657942504
secondary_unmatched_context,n256_dchi002_prior,4.100777846479911,-2.5098197153707984
secondary_unmatched_context,n256_dchi002_prior,4.116151089211416,-2.491826804194765
secondary_unmatched_context,n256_dchi002_prior,4.1315133153661625,-2.4741116136736228
secondary_unmatched_context,n256_dchi002_prior,4.1468618749008455,-2.455924928685447
secondary_unmatched_context,n256_dchi002_prior,4.162198093857143,-2.4365773710611305
secondary_unmatched_context,n256_dchi002_prior,4.177523667562311,-2.4156892045882685
secondary_unmatched_context,n256_dchi002_prior,4.192840318905295,-2.3932845731354497
secondary_unmatched_context,n256_dchi002_prior,4.208149795582993,-2.36972749602664
secondary_unmatched_context,n256_dchi002_prior,4.223453709901025,-2.3455527870622377
secondary_unmatched_context,n256_dchi002_prior,4.238749963465184,-2.321264261667218
secondary_unmatched_context,n256_dchi002_prior,4.254038656706418,-2.2971525890406457
secondary_unmatched_context,n256_dchi002_prior,4.269321560586679,-2.273225741194857
secondary_unmatched_context,n256_dchi002_prior,4.284600451562681,-2.2492678991329647
secondary_unmatched_context,n256_dchi002_prior,4.299877108268467,-2.2249821969105272
secondary_unmatched_context,n256_dchi002_prior,4.315153308295105,-2.200144414669996
secondary_unmatched_context,n256_dchi002_prior,4.33042891073424,-2.174709042636147
secondary_unmatched_context,n256_dchi002_prior,4.3457019858982076,-2.148835147100103
secondary_unmatched_context,n256_dchi002_prior,4.360974171106009,-2.1228246474260657
secondary_unmatched_context,n256_dchi002_prior,4.3762471564910115,-2.0970138620025787
secondary_unmatched_context,n256_dchi002_prior,4.391522614427478,-2.071639986458075
secondary_unmatched_context,n256_dchi002_prior,4.406802197300941,-2.046749989237258
secondary_unmatched_context,n256_dchi002_prior,4.422087036659258,-2.0222015920601772
secondary_unmatched_context,n256_dchi002_prior,4.437374519109382,-1.9977603848316443
secondary_unmatched_context,n256_dchi002_prior,4.4526652717001625,-1.9732234655509215
secondary_unmatched_context,n256_dchi002_prior,4.467960791342479,-1.9485339124713354
secondary_unmatched_context,n256_dchi002_prior,4.483262545018492,-1.9238206785421175
secondary_unmatched_context,n256_dchi002_prior,4.498571969041184,-1.8993520744699262
secondary_unmatched_context,n256_dchi002_prior,4.513890468530408,-1.8754247911913968
secondary_unmatched_context,n256_dchi002_prior,4.529216423667794,-1.852239185411323
secondary_unmatched_context,n256_dchi002_prior,4.544548545926718,-1.8298033458812724
secondary_unmatched_context,n256_dchi002_prior,4.559888084509517,-1.8079210879880754
secondary_unmatched_context,n256_dchi002_prior,4.575236255341741,-1.7862714847570476
secondary_unmatched_context,n256_dchi002_prior,4.590594241590355,-1.7645302957229698
secondary_unmatched_context,n256_dchi002_prior,4.605963194333488,-1.7424805249782072
secondary_unmatched_context,n256_dchi002_prior,4.621343088594708,-1.72006951911423
secondary_unmatched_context,n256_dchi002_prior,4.636730890822903,-1.69739794870685
secondary_unmatched_context,n256_dchi002_prior,4.652127286579653,-1.674641320404352
secondary_unmatched_context,n256_dchi002_prior,4.667533242652324,-1.6519644302533374
secondary_unmatched_context,n256_dchi002_prior,4.68294969004926,-1.629448161224059
secondary_unmatched_context,n256_dchi002_prior,4.69837745565998,-1.6070627339561052
secondary_unmatched_context,n256_dchi002_prior,4.713817265042101,-1.5846958105736226
secondary_unmatched_context,n256_dchi002_prior,4.729266305332392,-1.562222640249097
secondary_unmatched_context,n256_dchi002_prior,4.744723714202161,-1.5395670996851525
secondary_unmatched_context,n256_dchi002_prior,4.760190155666615,-1.516744551181209
secondary_unmatched_context,n256_dchi002_prior,4.775666334595049,-1.493864861528953
secondary_unmatched_context,n256_dchi002_prior,4.79115294202208,-1.4710944542233515
secondary_unmatched_context,n256_dchi002_prior,4.8066506468330354,-1.4485950312441285
secondary_unmatched_context,n256_dchi002_prior,4.822158265089134,-1.4264658078731904
secondary_unmatched_context,n256_dchi002_prior,4.837672794005272,-1.4047091027868932
secondary_unmatched_context,n256_dchi002_prior,4.853194707336139,-1.3832301678856704
secondary_unmatched_context,n256_dchi002_prior,4.868724541696215,-1.3618869397216167
secondary_unmatched_context,n256_dchi002_prior,4.884262821341604,-1.3405512135257271
secondary_unmatched_context,n256_dchi002_prior,4.899810060451695,-1.3191594151581143
secondary_unmatched_context,n256_dchi002_prior,4.915366224375472,-1.2977342314547198
secondary_unmatched_context,n256_dchi002_prior,4.930927682199693,-1.2763738680084946
secondary_unmatched_context,n256_dchi002_prior,4.946494043909083,-1.2551999857218328
secondary_unmatched_context,n256_dchi002_prior,4.962065743732742,-1.234309691379062
secondary_unmatched_context,n256_dchi002_prior,4.97764321621812,-1.2137390559723797
secondary_unmatched_context,n256_dchi002_prior,4.993226898248082,-1.1934554659564809
secondary_unmatched_context,n256_dchi002_prior,5.008817230967246,-1.1733820601292302
secondary_unmatched_context,n256_dchi002_prior,5.0244114841201135,-1.1534453631747836
secondary_unmatched_context,n256_dchi002_prior,5.040007780088216,-1.1336120744721339
secondary_unmatched_context,n256_dchi002_prior,5.055606523650907,-1.113909436811628
secondary_unmatched_context,n256_dchi002_prior,5.07120812987574,-1.094422098497713
secondary_unmatched_context,n256_dchi002_prior,5.086813025484522,-1.0752614523462383
secondary_unmatched_context,n256_dchi002_prior,5.102421650120433,-1.056523525437414
secondary_unmatched_context,n256_dchi002_prior,5.118033063492611,-1.038254769429895
secondary_unmatched_context,n256_dchi002_prior,5.13364388603043,-1.0204387450043217
secondary_unmatched_context,n256_dchi002_prior,5.14925433207367,-1.0030021627148484
secondary_unmatched_context,n256_dchi002_prior,5.164864845164886,-0.9858526341811068
secondary_unmatched_context,n256_dchi002_prior,5.180475885572488,-0.9689177143122067
secondary_unmatched_context,n256_dchi002_prior,5.196087930834501,-0.9521723989647064
secondary_unmatched_context,n256_dchi002_prior,5.211701165819376,-0.9356452273831378
secondary_unmatched_context,n256_dchi002_prior,5.227312100743178,-0.9194048618846541
secondary_unmatched_context,n256_dchi002_prior,5.242920127343783,-0.9035216600564892
secondary_unmatched_context,n256_dchi002_prior,5.258525739450828,-0.888037615961826
secondary_unmatched_context,n256_dchi002_prior,5.274129448523471,-0.8729485830505292
secondary_unmatched_context,n256_dchi002_prior,5.289731783646232,-0.8582061163056496
secondary_unmatched_context,n256_dchi002_prior,5.3053332914865585,-0.8437382696238154
secondary_unmatched_context,n256_dchi002_prior,5.320931891139823,-0.8294816701815761
secondary_unmatched_context,n256_dchi002_prior,5.336525418790686,-0.815404493228501
secondary_unmatched_context,n256_dchi002_prior,5.352114418643159,-0.8015148904353931
secondary_unmatched_context,n256_dchi002_prior,5.367699450910265,-0.7878564769768776
secondary_unmatched_context,n256_dchi002_prior,5.383281091609239,-0.7744874359074619
secondary_unmatched_context,n256_dchi002_prior,5.398859932367994,-0.7614549615179649
secondary_unmatched_context,n256_dchi002_prior,5.414435563336934,-0.7487765611065991
secondary_unmatched_context,n256_dchi002_prior,5.430004621107667,-0.7364358995329963
secondary_unmatched_context,n256_dchi002_prior,5.445567366803683,-0.7243876649240224
secondary_unmatched_context,n256_dchi002_prior,5.461124398093638,-0.7125812747537617
secondary_unmatched_context,n256_dchi002_prior,5.476676326096918,-0.7009835367930172
secondary_unmatched_context,n256_dchi002_prior,5.4922237752006975,-0.6895934915626437
secondary_unmatched_context,n256_dchi002_prior,5.507767196551891,-0.678444433664519
secondary_unmatched_context,n256_dchi002_prior,5.52330357274019,-0.6675949678503054
secondary_unmatched_context,n256_dchi002_prior,5.538832109749868,-0.6571053017851837
secondary_unmatched_context,n256_dchi002_prior,5.554353430161984,-0.6470179373455035
secondary_unmatched_context,n256_dchi002_prior,5.569868167767883,-0.6373460321264404
secondary_unmatched_context,n256_dchi002_prior,5.585376967433692,-0.6280727742855069
secondary_unmatched_context,n256_dchi002_prior,5.600880484993179,-0.6191624454547718
secondary_unmatched_context,n256_dchi002_prior,5.616377302052457,-0.6105792414688419
secondary_unmatched_context,n256_dchi002_prior,5.6318649393299145,-0.6023034564435098
secondary_unmatched_context,n256_dchi002_prior,5.647344032561425,-0.594338819948821
secondary_unmatched_context,n256_dchi002_prior,5.6628152267574166,-0.5867131511101058
secondary_unmatched_context,n256_dchi002_prior,5.678279176159135,-0.5794674705677813
secondary_unmatched_context,n256_dchi002_prior,5.693736544226193,-0.5726399904795787
secondary_unmatched_context,n256_dchi002_prior,5.709187271170665,-0.5662517607567159
secondary_unmatched_context,n256_dchi002_prior,5.724628152218045,-0.5603000570870003
secondary_unmatched_context,n256_dchi002_prior,5.740059272021287,-0.5547584711894105
secondary_unmatched_context,n256_dchi002_prior,5.755481276084157,-0.5495898095013729
secondary_unmatched_context,n256_dchi002_prior,5.77089481588056,-0.5447619157573489
secondary_unmatched_context,n256_dchi002_prior,5.786300549055377,-0.5402611340439429
secondary_unmatched_context,n256_dchi002_prior,5.801699082783939,-0.5360986582371298
secondary_unmatched_context,n256_dchi002_prior,5.817087776941349,-0.5323083399515309
secondary_unmatched_context,n256_dchi002_prior,5.832465523258584,-0.528934357171817
secondary_unmatched_context,n256_dchi002_prior,5.847832954235986,-0.5260166615318864
secondary_unmatched_context,n256_dchi002_prior,5.8631907080853445,-0.5235785766623172
secondary_unmatched_context,n256_dchi002_prior,5.87853942892806,-0.5216204453282988
secondary_unmatched_context,n256_dchi002_prior,5.8938797670068235,-0.5201219802171234
secondary_unmatched_context,n256_dchi002_prior,5.909210728399966,-0.5190521875969654
secondary_unmatched_context,n256_dchi002_prior,5.924529624328381,-0.5183824701037107
secondary_unmatched_context,n256_dchi002_prior,5.939836992025457,-0.5180981019685738
secondary_unmatched_context,n256_dchi002_prior,5.9551334559332565,-0.5182044392116913
secondary_unmatched_context,n256_dchi002_prior,5.970419646202183,-0.5187250749229899
secondary_unmatched_context,n256_dchi002_prior,5.9856961989068145,-0.5196932455868475
secondary_unmatched_context,n256_dchi002_prior,6.000963214442513,-0.5211397735268687
secondary_unmatched_context,n256_dchi002_prior,6.0162175749038145,-0.5230817137067281
secondary_unmatched_context,n256_dchi002_prior,6.03145918030452,-0.5255172400053947
secondary_unmatched_context,n256_dchi002_prior,6.046688641502601,-0.528427257491756
secondary_unmatched_context,n256_dchi002_prior,6.061906574832608,-0.5317835020833495
secondary_unmatched_context,n256_dchi002_prior,6.0771136023073975,-0.5355601175925667
secondary_unmatched_context,n256_dchi002_prior,6.092310327585388,-0.5397444258815209
secondary_unmatched_context,n256_dchi002_prior,6.1074942383300215,-0.5443421757637577
secondary_unmatched_context,n256_dchi002_prior,6.122664152323301,-0.5493782859386662
secondary_unmatched_context,n256_dchi002_prior,6.137820666431687,-0.5548905268717775
secondary_unmatched_context,n256_dchi002_prior,6.152964382717057,-0.5609185191974984
secondary_unmatched_context,n256_dchi002_prior,6.1680959086243465,-0.5674929988515037
secondary_unmatched_context,n256_dchi002_prior,6.183215857180924,-0.5746285814976133
secondary_unmatched_context,n256_dchi002_prior,6.1983230623068195,-0.5823215143617888
secondary_unmatched_context,n256_dchi002_prior,6.21341502629369,-0.590554543902774
secondary_unmatched_context,n256_dchi002_prior,6.228492314417295,-0.5993086539142604
secondary_unmatched_context,n256_dchi002_prior,6.243555513953635,-0.6085721228142144
secondary_unmatched_context,n256_dchi002_prior,6.2586052172222795,-0.6183485980251582
secondary_unmatched_context,n256_dchi002_prior,6.2736420217770705,-0.6286603413668181
secondary_unmatched_context,n256_dchi002_prior,6.288665589238982,-0.6395450917580608
secondary_unmatched_context,n256_dchi002_prior,6.303672902613609,-0.6510473295817181
secondary_unmatched_context,n256_dchi002_prior,6.318664239511368,-0.66321316874569
secondary_unmatched_context,n256_dchi002_prior,6.3336401720741575,-0.6760798605707476
secondary_unmatched_context,n256_dchi002_prior,6.34860127715141,-0.6896707997846672
secondary_unmatched_context,n256_dchi002_prior,6.363548136475148,-0.7039960801431889
secondary_unmatched_context,n256_dchi002_prior,6.3784807823947185,-0.7190576211032871
secondary_unmatched_context,n256_dchi002_prior,6.393396209473638,-0.7348553100476837
secondary_unmatched_context,n256_dchi002_prior,6.408294332528179,-0.7514024166398726
secondary_unmatched_context,n256_dchi002_prior,6.4231757077972995,-0.7687306516272225
secondary_unmatched_context,n256_dchi002_prior,6.438040895789748,-0.7868921875052515
secondary_unmatched_context,n256_dchi002_prior,6.452890461448473,-0.8059572882944199
secondary_unmatched_context,n256_dchi002_prior,6.467724537038031,-0.8260071361023864
secondary_unmatched_context,n256_dchi002_prior,6.482540146429786,-0.847121037564035
secondary_unmatched_context,n256_dchi002_prior,6.497337086318989,-0.869376099692182
secondary_unmatched_context,n256_dchi002_prior,6.51211589625635,-0.892840036447566
secondary_unmatched_context,n256_dchi002_prior,6.526877119707683,-0.9175701909499268
secondary_unmatched_context,n256_dchi002_prior,6.541621304211998,-0.9436186187107187
secondary_unmatched_context,n256_dchi002_prior,6.556348356107258,-0.9710397748026957
secondary_unmatched_context,n256_dchi002_prior,6.57105533066213,-0.9998962734945211
secondary_unmatched_context,n256_dchi002_prior,6.5857422326112145,-1.0302792967874703
secondary_unmatched_context,n256_dchi002_prior,6.600409584199474,-1.062311401410988
secondary_unmatched_context,n256_dchi002_prior,6.615057909801582,-1.0961483211320862
secondary_unmatched_context,n256_dchi002_prior,6.629687736082342,-1.1319777074695339
secondary_unmatched_context,n256_dchi002_prior,6.644298190075932,-1.1700113109079808
secondary_unmatched_context,n256_dchi002_prior,6.658886715011215,-1.2104782948984745
secondary_unmatched_context,n256_dchi002_prior,6.673453702710566,-1.2536351722962749
secondary_unmatched_context,n256_dchi002_prior,6.687999651265431,-1.299761867710715
secondary_unmatched_context,n256_dchi002_prior,6.702525061027062,-1.3491715543267961
secondary_unmatched_context,n256_dchi002_prior,6.717030296999947,-1.4022289344855072
secondary_unmatched_context,n256_dchi002_prior,6.731512775928505,-1.4593667645266664
secondary_unmatched_context,n256_dchi002_prior,6.745971705378831,-1.5211404899903125
secondary_unmatched_context,n256_dchi002_prior,6.760407560734169,-1.5882794087421956
secondary_unmatched_context,n256_dchi002_prior,6.774820819558061,-1.661752469333837
secondary_unmatched_context,n256_dchi002_prior,6.789211961762238,-1.742870264807319
secondary_unmatched_context,n256_dchi002_prior,6.80357946414016,-1.8334317831562572
secondary_unmatched_context,n256_dchi002_prior,6.817921400338659,-1.9360014239203602
secondary_unmatched_context,n256_dchi002_prior,6.8322382266224535,-2.054440943746649
secondary_unmatched_context,n256_dchi002_prior,6.846530401287541,-2.194971217499403
secondary_unmatched_context,n256_dchi002_prior,6.860798384785263,-2.368776314374026
secondary_unmatched_context,n256_dchi002_prior,6.8750407807878595,-2.5998583999076437
secondary_unmatched_context,n256_dchi002_prior,6.8892556140626295,-2.961150569632844
secondary_unmatched_context,n256_dchi002_prior,6.903443325077396,-4.598633702265208
secondary_unmatched_context,n256_dchi002_prior,6.917604356118836,-3.1621529715093017
secondary_unmatched_context,n256_dchi002_prior,6.9317390650405875,-2.981418865608436
secondary_unmatched_context,n256_dchi002_prior,6.945845128846745,-2.984056939966458
secondary_unmatched_context,n256_dchi002_prior,6.959921680304477,-3.1763533719178874
secondary_unmatched_context,n256_dchi002_prior,6.9739691471767715,-4.136711901227727
secondary_unmatched_context,n256_dchi002_prior,6.987987958801543,-2.9267224168775483
secondary_unmatched_context,n256_dchi002_prior,7.001977255539569,-2.5736156806515185
secondary_unmatched_context,n256_dchi002_prior,7.0159348215276855,-2.343765881840495
secondary_unmatched_context,n256_dchi002_prior,7.029861004134453,-2.16929937409402
secondary_unmatched_context,n256_dchi002_prior,7.0437562216936564,-2.0273195329905263
secondary_unmatched_context,n256_dchi002_prior,7.0576197266507625,-1.9070802812019458
secondary_unmatched_context,n256_dchi002_prior,7.071449373714531,-1.8025910470125641
secondary_unmatched_context,n256_dchi002_prior,7.085245487233573,-1.7101074435467438
secondary_unmatched_context,n256_dchi002_prior,7.09900842030921,-1.6271185604387328
secondary_unmatched_context,n256_dchi002_prior,7.11273619443579,-1.5518595530653
secondary_unmatched_context,n256_dchi002_prior,7.126428036783088,-1.4830246908224343
secondary_unmatched_context,n256_dchi002_prior,7.140084356531203,-1.419619462005711
secondary_unmatched_context,n256_dchi002_prior,7.153704453336251,-1.3608795658688013
secondary_unmatched_context,n256_dchi002_prior,7.16728649178966,-1.306208964588622
secondary_unmatched_context,n256_dchi002_prior,7.180830824089903,-1.2551248755850326
secondary_unmatched_context,n256_dchi002_prior,7.194336947313068,-1.2072405303691907
secondary_unmatched_context,n256_dchi002_prior,7.207803108240432,-1.1622422539301913
secondary_unmatched_context,n256_dchi002_prior,7.221229625400599,-1.119860108522774
secondary_unmatched_context,n256_dchi002_prior,7.234615326635449,-1.0798660207198907
secondary_unmatched_context,n256_dchi002_prior,7.247959304229065,-1.0420569652106155
secondary_unmatched_context,n256_dchi002_prior,7.261261390807623,-1.006246234675478
secondary_unmatched_context,n256_dchi002_prior,7.274520096343577,-0.9722640524093886
secondary_unmatched_context,n256_dchi002_prior,7.28773526303345,-0.9399477220650835
secondary_unmatched_context,n256_dchi002_prior,7.300905577216451,-0.9091472310234767
secondary_unmatched_context,n256_dchi002_prior,7.314030452881634,-0.8797209472474459
secondary_unmatched_context,n256_dchi002_prior,7.3271087036940665,-0.8515398671397341
secondary_unmatched_context,n256_dchi002_prior,7.340139354767339,-0.8244868980259424
secondary_unmatched_context,n256_dchi002_prior,7.353121488216504,-0.7984580796302041
secondary_unmatched_context,n256_dchi002_prior,7.36605422217233,-0.7733628110791567
secondary_unmatched_context,n256_dchi002_prior,7.378937564734974,-0.7491216701252865
secondary_unmatched_context,n256_dchi002_prior,7.391771977077672,-0.7256660969702805
secondary_unmatched_context,n256_dchi002_prior,7.40455791816988,-0.7029373873051984
secondary_unmatched_context,n256_dchi002_prior,7.417295844705096,-0.6808844869663875
secondary_unmatched_context,n256_dchi002_prior,7.429986211033325,-0.6594618044584333
secondary_unmatched_context,n256_dchi002_prior,7.442629469098597,-0.6386273125034757
secondary_unmatched_context,n256_dchi002_prior,7.455226068381792,-0.6183411489242829
secondary_unmatched_context,n256_dchi002_prior,7.467776455848914,-0.5985648340048246
secondary_unmatched_context,n256_dchi002_prior,7.48028107590488,-0.5792611135278266
secondary_unmatched_context,n256_dchi002_prior,7.492740370352885,-0.5603943343456295
secondary_unmatched_context,n256_dchi002_prior,7.505154778359341,-0.5419311811632459
secondary_unmatched_context,n256_dchi002_prior,7.51752473642445,-0.523841561785557
secondary_unmatched_context,n256_dchi002_prior,7.529850678358348,-0.5060994274010434
secondary_unmatched_context,n256_dchi002_prior,7.542133035262731,-0.4886833496738612
secondary_unmatched_context,n256_dchi002_prior,7.554372235517749,-0.47157673656042054
secondary_unmatched_context,n256_dchi002_prior,7.56656870477381,-0.45476764009326687
secondary_unmatched_context,n256_dchi002_prior,7.578722865947825,-0.43824817886531026
secondary_unmatched_context,n256_dchi002_prior,7.590835139223283,-0.42201365542673985
secondary_unmatched_context,n256_dchi002_prior,7.602905942053503,-0.40606148766684746
secondary_unmatched_context,n256_dchi002_prior,7.6149356891673685,-0.3903900908204412
secondary_unmatched_context,n256_dchi002_prior,7.62692479257695,-0.3749978432339582
secondary_unmatched_context,n256_dchi002_prior,7.63887366158643,-0.35988224750832554
secondary_unmatched_context,n256_dchi002_prior,7.650782702801891,-0.34503936382969286
secondary_unmatched_context,n256_dchi002_prior,7.662652320141566,-0.33046355019800383
secondary_unmatched_context,n256_dchi002_prior,7.674482914846261,-0.3161475013927551
secondary_unmatched_context,n256_dchi002_prior,7.686274885489609,-0.30208254096723625
secondary_unmatched_context,n256_dchi002_prior,7.69802862798794,-0.28825909320375487
secondary_unmatched_context,n256_dchi002_prior,7.709744535609505,-0.27466724748332655
secondary_unmatched_context,n256_dchi002_prior,7.721422998982938,-0.26129732644927883
secondary_unmatched_context,n256_dchi002_prior,7.733064406104893,-0.24814038002201189
secondary_unmatched_context,n256_dchi002_prior,7.744669142346935,-0.23518854665848044
secondary_unmatched_context,n256_dchi002_prior,7.756237590461759,-0.2224352474708823
secondary_unmatched_context,n256_dchi002_prior,7.767770130589016,-0.20987520406671545
secondary_unmatched_context,n256_dchi002_prior,7.77926714026098,-0.19750429407029899
secondary_unmatched_context,n256_dchi002_prior,7.790728994408374,-0.18531927690180158
secondary_unmatched_context,n256_dchi002_prior,7.802156065366594,-0.17331743506851993
secondary_unmatched_context,n256_dchi002_prior,7.813548722882421,-0.16149618233359572
secondary_unmatched_context,n256_dchi002_prior,7.824907334121251,-0.14985268970570212
secondary_unmatched_context,n256_dchi002_prior,7.836232263674673,-0.13838357392632233
secondary_unmatched_context,n256_dchi002_prior,7.847523873568192,-0.12708468219706634
secondary_unmatched_context,n256_dchi002_prior,7.858782523268843,-0.11595099297621593
secondary_unmatched_context,n256_dchi002_prior,7.870008569692382,-0.10497663751544357
secondary_unmatched_context,n256_dchi002_prior,7.881202367209769,-0.09415503235142224
secondary_unmatched_context,n256_dchi002_prior,7.892364267652754,-0.08347910082089567
secondary_unmatched_context,n256_dchi002_prior,7.9034946203184395,-0.07294155309114134
secondary_unmatched_context,n256_dchi002_prior,7.914593771972946,-0.06253518994908674
secondary_unmatched_context,n256_dchi002_prior,7.925662066854467,-0.05225319561488682
secondary_unmatched_context,n256_dchi002_prior,7.936699846676271,-0.04208938881863243
secondary_unmatched_context,n256_dchi002_prior,7.947707450630448,-0.03203840829681965
secondary_unmatched_context,n256_dchi002_prior,7.958685215393336,-0.022095817676276098
secondary_unmatched_context,n256_dchi002_prior,7.969633475133825,-0.012258124227879056
secondary_unmatched_context,n256_dchi002_prior,7.980552561525656,-0.0025227151206675138
secondary_unmatched_context,n256_dchi002_prior,7.991442803764871,0.007112277209954655
secondary_unmatched_context,n256_dchi002_prior,8.002304528593232,0.016648162801970446
secondary_unmatched_context,n256_dchi002_prior,8.01313806032812,0.02608591324023708
secondary_unmatched_context,n256_dchi002_prior,8.02394372089883,0.03542638870325866
secondary_unmatched_context,n256_dchi002_prior,8.03472182988861,0.044670550385778024
secondary_unmatched_context,n256_dchi002_prior,8.04547270458125,0.05381963856069858
secondary_unmatched_context,n256_dchi002_prior,8.056196660007735,0.06287530112628205
secondary_unmatched_context,n256_dchi002_prior,8.066894008905711,0.07183966316011252
secondary_unmatched_context,n256_dchi002_prior,8.077565061578056,0.0807153344096231
secondary_unmatched_context,n256_dchi002_prior,8.088210125910418,0.08950535820139147
secondary_unmatched_context,n256_dchi002_prior,8.098829495395153,0.0982131007270515
secondary_unmatched_context,n256_dchi002_prior,8.10942341103849,0.10684208290565216
secondary_unmatched_context,n256_dchi002_prior,8.119992164044742,0.11539590682023927
secondary_unmatched_context,n256_dchi002_prior,8.130536051913209,0.12387805875913731
secondary_unmatched_context,n256_dchi002_prior,8.141055369978805,0.13229175635427567
secondary_unmatched_context,n256_dchi002_prior,8.151550411430758,0.14063983214627723
secondary_unmatched_context,n256_dchi002_prior,8.162021467323674,0.14892465828245233
secondary_unmatched_context,n256_dchi002_prior,8.172468826583911,0.1571481197715558
secondary_unmatched_context,n256_dchi002_prior,8.18289277601478,0.16531163895014533
secondary_unmatched_context,n256_dchi002_prior,8.193293600304505,0.17341624894077465
secondary_unmatched_context,n256_dchi002_prior,8.203671582040728,0.1814627092683802
secondary_unmatched_context,n256_dchi002_prior,8.214027001734973,0.1894516528138704
secondary_unmatched_context,n256_dchi002_prior,8.224360137859623,0.1973837502295425
secondary_unmatched_context,n256_dchi002_prior,8.234671266898937,0.20525987606216767
secondary_unmatched_context,n256_dchi002_prior,8.244960663414204,0.21308126034824915
secondary_unmatched_context,n256_dchi002_prior,8.25522860012193,0.22084961031027442
secondary_unmatched_context,n256_dchi002_prior,8.265475347982537,0.2285671890081226
secondary_unmatched_context,n256_dchi002_prior,8.275701176296048,0.2362368412070468
secondary_unmatched_context,n256_dchi002_prior,8.28590635280055,0.24386196105601382
secondary_unmatched_context,n256_dchi002_prior,8.296091143768821,0.2514464011740122
