event,authority_time,resolution,field,time_before,time_after,tau_before,tau_after,value_before,value_after,ratio,abs_log10_jump,leaves_after,max_level_after,created,deleted
46,16.883907466217313,n256,H-norm2,16.88377847817853,16.883907466217313,10.374238797703047,10.37431985470884,4.406296956497043,4.9010233484281525,1.1122771335694115,0.0462130089948054,338,11,6,0
46,16.883907466217313,n256,M-norm2,16.88377847817853,16.883907466217313,10.374238797703047,10.37431985470884,9.84180559084367,11.411076706247304,1.159449513701389,0.06425184275558836,338,11,6,0
46,16.883907466217313,n256,Z-norm2,16.88377847817853,16.883907466217313,10.374238797703047,10.37431985470884,12.559839314949716,12.560244063833201,1.0000322256418521,1.3995192931341483e-05,338,11,6,0
47,16.88406869968552,n256,C-norm2,16.884036453131632,16.884165438930097,10.374400911013936,10.374481966623707,70.74374209958997,73.45055209021012,1.0382621827780842,0.016307035743634835,344,11,6,0
47,16.88406869968552,n256,H-norm2,16.884036453131632,16.884165438930097,10.374400911013936,10.374481966623707,5.699408173644924,7.715656159525084,1.3537644478954234,0.13154310461603583,344,11,6,0
47,16.88406869968552,n256,M-norm2,16.884036453131632,16.884165438930097,10.374400911013936,10.374481966623707,8.8468739955714,9.535679832183288,1.0778586692832623,0.03256181913059227,344,11,6,0
47,16.88406869968552,n256,Z-norm2,16.884036453131632,16.884165438930097,10.374400911013936,10.374481966623707,12.560648827428858,12.561053656980693,1.000032229987272,1.3997080062364834e-05,344,11,6,0
48,16.88439116141832,n256,C-norm2,16.884294423621334,16.884423407213948,10.374563021543535,10.374644075778791,82.15004792200342,93.98003445253522,1.14400462117519,0.058427778781158714,350,11,6,0
48,16.88439116141832,n256,H-norm2,16.884294423621334,16.884423407213948,10.374563021543535,10.374644075778791,15.409256906426368,27.670664659081332,1.7957170048570865,0.2542378952973762,350,11,6,0
48,16.88439116141832,n256,M-norm2,16.884294423621334,16.884423407213948,10.374563021543535,10.374644075778791,10.539818429744576,10.106640839130856,0.9589008488617562,0.018226296915256825,350,11,6,0
48,16.88439116141832,n256,Z-norm2,16.884294423621334,16.884423407213948,10.374563021543535,10.374644075778791,12.561458599666452,12.561863597203235,1.0000322412826161,1.4001985409901837e-05,350,11,6,0
49,16.88458463517283,n256,C-norm2,16.884552389716507,16.884681371137567,10.374725129334816,10.374806182216952,95.377918399681,89.88168585741109,0.9423741612892205,0.02577663020059712,362,11,12,0
49,16.88458463517283,n256,H-norm2,16.884552389716507,16.884681371137567,10.374725129334816,10.374806182216952,29.169197908987606,21.27875266763965,0.7294939248598004,0.1369783205091884,362,11,12,0
49,16.88458463517283,n256,M-norm2,16.884552389716507,16.884681371137567,10.374725129334816,10.374806182216952,10.004235052682027,12.396691260135235,1.2391443418566837,0.09312189816030901,362,11,12,0
49,16.88458463517283,n256,Z-norm2,16.884552389716507,16.884681371137567,10.374725129334816,10.374806182216952,12.562268563503988,12.562673534409335,1.0000322370838755,1.4000161978775824e-05,362,11,12,0
50,16.885197286177394,n256,C-norm2,16.88506830899709,16.885197286177394,10.375049336873241,10.375130387112977,95.98841635029994,92.13571334409305,0.9598628339470999,0.017790823956303357,368,11,6,0
50,16.885197286177394,n256,H-norm2,16.88506830899709,16.885197286177394,10.375049336873241,10.375130387112977,27.030853132986586,21.12899235696343,0.7816620604985296,0.10698096686595743,368,11,6,0
50,16.885197286177394,n256,M-norm2,16.88506830899709,16.885197286177394,10.375049336873241,10.375130387112977,12.74605151769916,14.793453232851107,1.1606302714459398,0.06469389360270046,368,11,6,0
50,16.885197286177394,n256,Z-norm2,16.88506830899709,16.885197286177394,10.375049336873241,10.375130387112977,12.563888408168992,12.564293239123877,1.0000322217884887,1.39935194908019e-05,368,11,6,0
51,16.88632578849072,n256,C-norm2,16.88622906328821,16.886358030058947,10.375778763881296,10.375859807627661,107.00727192339609,115.17184829887638,1.076299266664093,0.031933044369402426,374,11,6,0
51,16.88632578849072,n256,H-norm2,16.88622906328821,16.886358030058947,10.375778763881296,10.375859807627661,35.174777093150695,37.72120282873836,1.072393514501717,0.030354178842515112,374,11,6,0
51,16.88632578849072,n256,M-norm2,16.88622906328821,16.886358030058947,10.375778763881296,10.375859807627661,15.605178423931386,21.221572766876378,1.359905807570386,0.133508828466479,374,11,6,0
51,16.88632578849072,n256,Z-norm2,16.88622906328821,16.886358030058947,10.375778763881296,10.375859807627661,12.567531524329883,12.567936414216994,1.0000322171371783,1.399149951742321e-05,374,11,6,0
52,16.88777657206484,n256,C-norm2,16.887647621121456,16.88777657206484,10.37667019720134,10.376751231055586,126.01896294446274,129.54826153985454,1.0280060914082207,0.011995688061143579,380,11,6,0
52,16.88777657206484,n256,H-norm2,16.887647621121456,16.88777657206484,10.37667019720134,10.376751231055586,46.320674894318316,48.89439383199749,1.0555630707788946,0.023484187878540775,380,11,6,0
52,16.88777657206484,n256,M-norm2,16.887647621121456,16.88777657206484,10.37667019720134,10.376751231055586,23.451649803702228,24.405473144471806,1.0406719078936186,0.017313831287528985,380,11,6,0
52,16.88777657206484,n256,Z-norm2,16.887647621121456,16.88777657206484,10.37667019720134,10.376751231055586,12.571985461264585,12.572390356335315,1.0000322061357751,1.3986721822651575e-05,380,11,6,0
53,16.889001521347524,n256,C-norm2,16.888937054431633,16.889065987785337,10.377480488110795,10.377561510956014,142.31229996809793,146.45259559467087,1.029093027289286,0.012454635610115838,386,11,6,0
53,16.889001521347524,n256,H-norm2,16.888937054431633,16.889065987785337,10.377480488110795,10.377561510956014,66.9571811708527,65.0073097695218,0.9708788308104626,0.01283496823209138,386,11,6,0
53,16.889001521347524,n256,M-norm2,16.888937054431633,16.889065987785337,10.377480488110795,10.377561510956014,19.090914041229176,25.17932424491761,1.318916642259232,0.1202173482750819,386,11,6,0
53,16.889001521347524,n256,Z-norm2,16.888937054431633,16.889065987785337,10.377480488110795,10.377561510956014,12.576034938601136,12.576439862166687,1.000032198031218,1.3983202171500805e-05,386,11,6,0
54,16.889549470512016,n256,C-norm2,16.88945277628198,16.889581701655768,10.377804572249495,10.37788559009661,170.4526406486989,164.3611562500921,0.9642628921709622,0.01580454591664779,392,11,6,0
54,16.889549470512016,n256,H-norm2,16.88945277628198,16.889581701655768,10.377804572249495,10.37788559009661,67.95302703449661,69.67914887188297,1.0254016916201554,0.010894029566924807,392,11,6,0
54,16.889549470512016,n256,M-norm2,16.88945277628198,16.889581701655768,10.377804572249495,10.37788559009661,46.22838085327782,38.409017799368605,0.8308536247737782,0.08047548109243431,392,11,6,0
54,16.889549470512016,n256,Z-norm2,16.88945277628198,16.889581701655768,10.377804572249495,10.37788559009661,12.57765468019906,12.578059613183179,1.0000321946336113,1.3981726657191317e-05,392,11,6,0
55,16.89167641548513,n256,C-norm2,16.891644194243202,16.89177307816067,10.379181679228296,10.37926267108619,265.0474208115935,282.2398342187937,1.0648654242873061,0.027294725913365233,398,11,6,0
55,16.89167641548513,n256,H-norm2,16.891644194243202,16.89177307816067,10.379181679228296,10.37926267108619,87.02767359805455,90.51855574440874,1.0401123229201457,0.017080241789497252,398,11,6,0
55,16.89167641548513,n256,M-norm2,16.891644194243202,16.89177307816067,10.379181679228296,10.37926267108619,121.71862778628827,135.41839901307776,1.1125527906118309,0.04632062740799908,398,11,6,0
55,16.89167641548513,n256,Z-norm2,16.891644194243202,16.89177307816067,10.379181679228296,10.37926267108619,12.584540817692446,12.584946098500737,1.000032204656027,1.3986079196912364e-05,398,11,6,0
56,16.893641552464228,n256,C-norm2,16.893577133952157,16.893705970083285,10.380396356922558,10.380477318795263,518.9692227493432,517.2610227367791,0.9967084753051162,0.0014318487897305764,404,11,6,0
56,16.893641552464228,n256,H-norm2,16.893577133952157,16.893705970083285,10.380396356922558,10.380477318795263,127.73577315474293,116.36671735962807,0.9109955221287771,0.04048375773561016,404,11,6,0
56,16.893641552464228,n256,M-norm2,16.893577133952157,16.893705970083285,10.380396356922558,10.380477318795263,334.90585533026757,344.56493691967574,1.028841184576731,0.01234834076328783,404,11,6,0
56,16.893641552464228,n256,Z-norm2,16.893577133952157,16.893705970083285,10.380396356922558,10.380477318795263,12.590623670681165,12.591029551975842,1.000032236790273,1.4000034472951166e-05,404,11,6,0
57,16.89409245662039,n256,C-norm2,16.893963631563715,16.89409245662039,10.380639235773012,10.380720190694086,793.6201623578626,905.2326028161465,1.1406371029267717,0.057147494317544616,410,11,6,0
57,16.89409245662039,n256,H-norm2,16.893963631563715,16.89409245662039,10.380639235773012,10.380720190694086,112.58349788175344,140.8714624663025,1.2512620865116477,0.09734828555627593,410,11,6,0
57,16.89409245662039,n256,M-norm2,16.893963631563715,16.89409245662039,10.380639235773012,10.380720190694086,624.7037376954029,708.0264285819815,1.1333795299416083,0.05437536454891724,410,11,6,0
57,16.89409245662039,n256,Z-norm2,16.893963631563715,16.89409245662039,10.380639235773012,10.380720190694086,12.591842159412806,12.592249167803299,1.0000323231807817,1.4037552183117533e-05,410,11,6,0
58,16.89418907287212,n256,C-norm2,16.89409245662039,16.89420521970449,10.380720190694086,10.380791052117086,905.2326028161465,1115.0569123026235,1.231790491011615,0.09053684716686423,416,12,6,0
58,16.89418907287212,n256,H-norm2,16.89409245662039,16.89420521970449,10.380720190694086,10.380791052117086,140.8714624663025,185.08774921357914,1.3138768205650844,0.11855465087331117,416,12,6,0
58,16.89418907287212,n256,M-norm2,16.89409245662039,16.89420521970449,10.380720190694086,10.380791052117086,708.0264285819815,873.6329019270731,1.2338987171379525,0.09127951270100068,416,12,6,0
58,16.89418907287212,n256,Z-norm2,16.89409245662039,16.89420521970449,10.380720190694086,10.380791052117086,12.592249167803299,12.592605211744804,1.0000282748488185,1.2279437219730283e-05,416,12,6,0
59,16.894221366338016,n256,C-norm2,16.89420521970449,16.894269805040214,10.380791052117086,10.380831638173444,1115.0569123026235,1094.4307632590817,0.9815021557949466,0.008108742168079707,422,12,6,0
59,16.894221366338016,n256,H-norm2,16.89420521970449,16.894269805040214,10.380791052117086,10.380831638173444,185.08774921357914,304.2992563983388,1.644081024764083,0.21592321693932937,422,12,6,0
59,16.894221366338016,n256,M-norm2,16.89420521970449,16.894269805040214,10.380791052117086,10.380831638173444,873.6329019270731,733.7943657769147,0.8399344440419994,0.07575460882125618,422,12,6,0
59,16.894221366338016,n256,Z-norm2,16.89420521970449,16.894269805040214,10.380791052117086,10.380831638173444,12.592605211744804,12.59280919531474,1.0000161986790268,7.034939937248889e-06,422,12,6,0
60,16.89433438716269,n256,C-norm2,16.894269805040214,16.89433438716269,10.380831638173444,10.380872222211169,1094.4307632590817,1519.8818076312793,1.3887418543547299,0.14262152460838956,428,12,6,0
60,16.89433438716269,n256,H-norm2,16.894269805040214,16.89433438716269,10.380831638173444,10.380872222211169,304.2992563983388,480.1920552966884,1.5780257269774578,0.19811407935075676,428,12,6,0
60,16.89433438716269,n256,M-norm2,16.894269805040214,16.89433438716269,10.380831638173444,10.380872222211169,733.7943657769147,983.3517298995462,1.3400916874830584,0.12713451329445227,428,12,6,0
60,16.89433438716269,n256,Z-norm2,16.894269805040214,16.89433438716269,10.380831638173444,10.380872222211169,12.59280919531474,12.593014666494184,1.0000163165482983,7.086129079214152e-06,428,12,6,0
61,16.89452811405614,n256,C-norm2,16.89446354167964,16.89452811405614,10.380953384175234,10.380993962090262,2463.094114450867,3253.791724681211,1.3210180259013875,0.1209087438038471,434,12,6,0
61,16.89452811405614,n256,H-norm2,16.89446354167964,16.89452811405614,10.380953384175234,10.380993962090262,1715.0770445297362,2080.354747232662,1.2129803461995974,0.0838537640931079,434,12,6,0
61,16.89452811405614,n256,M-norm2,16.89446354167964,16.89452811405614,10.380953384175234,10.380993962090262,691.677246045015,1117.0962658840208,1.615054235586809,0.208187111076149,434,12,6,0
61,16.89452811405614,n256,Z-norm2,16.89446354167964,16.89452811405614,10.380953384175234,10.380993962090262,12.59343280372455,12.593642412761614,1.000016644312979,7.2284731255267115e-06,434,12,6,0
62,16.894705671396224,n256,C-norm2,16.894657249081313,16.894721811768477,10.381075111808979,10.381115683636843,3408.644577603336,3768.3144917357104,1.1055169895082646,0.04356542117343333,452,12,18,0
62,16.894705671396224,n256,H-norm2,16.894657249081313,16.894721811768477,10.381075111808979,10.381115683636843,2503.05070883624,2355.469701929784,0.9410395457089754,0.026392125645728664,452,12,18,0
62,16.894705671396224,n256,M-norm2,16.894657249081313,16.894721811768477,10.381075111808979,10.381115683636843,849.2513683589176,1356.501408724089,1.5972908131374282,0.20338399381085986,452,12,18,0
62,16.894705671396224,n256,Z-norm2,16.894657249081313,16.894721811768477,10.381075111808979,10.381115683636843,12.59405757908231,12.594260529000433,1.0000161147364024,6.998484707668928e-06,452,12,18,0
63,16.89478637127165,n256,C-norm2,16.894721811768477,16.89478637127165,10.381115683636843,10.381156253464411,3768.3144917357104,3693.602233708324,0.980173560834363,0.008697016308803963,458,12,6,0
63,16.89478637127165,n256,H-norm2,16.894721811768477,16.89478637127165,10.381115683636843,10.381156253464411,2355.469701929784,2065.1019049092174,0.8767261592103371,0.057136035043460695,458,12,6,0
63,16.89478637127165,n256,M-norm2,16.894721811768477,16.89478637127165,10.381115683636843,10.381156253464411,1356.501408724089,1572.1560736245006,1.1589785779162987,0.06407540871707071,458,12,6,0
63,16.89478637127165,n256,Z-norm2,16.894721811768477,16.89478637127165,10.381115683636843,10.381156253464411,12.594260529000433,12.594463768572766,1.0000161374756276,7.008360068431677e-06,458,12,6,0
64,16.89496389370906,n256,C-norm2,16.89491548083475,16.89498003094759,10.381237387186953,10.38127795111516,3823.986679971394,4642.177705885093,1.2139628336571036,0.08420539070569992,464,12,6,0
64,16.89496389370906,n256,H-norm2,16.89491548083475,16.89498003094759,10.381237387186953,10.38127795111516,1639.8774036871837,2463.4854820930946,1.5022375920017366,0.17673862556766484,464,12,6,0
64,16.89496389370906,n256,M-norm2,16.89491548083475,16.89498003094759,10.381237387186953,10.38127795111516,2127.763278774752,2122.34534807946,0.9974536966826443,0.001107255783535716,464,12,6,0
64,16.89496389370906,n256,Z-norm2,16.89491548083475,16.89498003094759,10.381237387186953,10.38127795111516,12.5948625328799,12.595064338605154,1.00001602286049,6.958584147033283e-06,464,12,6,0
65,16.895141392790446,n256,C-norm2,16.895109121949083,16.89517366287149,10.38135907317655,10.381399631330924,5626.060036786399,5038.806304063199,0.8956190071056122,0.047876698262399944,470,12,6,0
65,16.895141392790446,n256,H-norm2,16.895109121949083,16.89517366287149,10.38135907317655,10.381399631330924,3576.359108194204,3297.418456789973,0.9220042946008642,0.03526705604277682,470,12,6,0
65,16.895141392790446,n256,M-norm2,16.895109121949083,16.89517366287149,10.38135907317655,10.381399631330924,1993.352282619815,1685.038324005537,0.8453289158657554,0.07297427501328652,470,12,6,0
65,16.895141392790446,n256,Z-norm2,16.895109121949083,16.89517366287149,10.38135907317655,10.381399631330924,12.595471957846197,12.595676228066239,1.0000162177503729,7.043222383360655e-06,470,12,6,0
66,16.895560844778196,n256,C-norm2,16.8954963220252,16.895560844778196,10.381602393543474,10.381642940282822,6308.741655735714,6327.80738592443,1.0030221130027384,0.001310507745448038,476,12,6,0
66,16.895560844778196,n256,H-norm2,16.8954963220252,16.895560844778196,10.381602393543474,10.381642940282822,3752.6364529310476,3777.0736935221926,1.0065120191890844,0.0028189653511808666,476,12,6,0
66,16.895560844778196,n256,M-norm2,16.8954963220252,16.895560844778196,10.381602393543474,10.381642940282822,2499.751232525091,2494.378847280418,0.9978508320448968,0.0009343762093261485,476,12,6,0
66,16.895560844778196,n256,Z-norm2,16.8954963220252,16.895560844778196,10.381602393543474,10.381642940282822,12.596694932927871,12.596897911024207,1.0000161135994337,6.997990936375165e-06,476,12,6,0
67,16.896076917884322,n256,C-norm2,16.89601241931718,16.896076917884322,10.381926714224075,10.381967245768207,9861.233879635205,11546.880279763658,1.1709366617507717,0.06853340387160674,482,12,6,0
67,16.896076917884322,n256,H-norm2,16.89601241931718,16.896076917884322,10.381926714224075,10.381967245768207,7646.003621801596,6555.931438281538,0.8574324264754654,0.06680009631749086,482,12,6,0
67,16.896076917884322,n256,M-norm2,16.89601241931718,16.896076917884322,10.381926714224075,10.381967245768207,2158.8692596032215,4934.586973096944,2.285727563698726,0.3590244655023159,482,12,6,0
67,16.896076917884322,n256,Z-norm2,16.89601241931718,16.896076917884322,10.381926714224075,10.381967245768207,12.598316318512914,12.59851677906292,1.0000159116936689,6.9103057809407766e-06,482,12,6,0
68,16.896705621724383,n256,C-norm2,16.896657269985692,16.896713755195087,10.382331944845305,10.382367440718548,13601.703113196116,14879.039910622472,1.0939100630851961,0.03898161750800014,500,13,18,0
68,16.896705621724383,n256,H-norm2,16.896657269985692,16.896713755195087,10.382331944845305,10.382367440718548,8043.552668821656,8431.174169540154,1.0481903353751874,0.020440151061503136,500,13,18,0
68,16.896705621724383,n256,M-norm2,16.896657269985692,16.896713755195087,10.382331944845305,10.382367440718548,5501.780461223971,6391.494984536074,1.161713926897434,0.06509919581187454,500,13,18,0
68,16.896705621724383,n256,Z-norm2,16.896657269985692,16.896713755195087,10.382331944845305,10.382367440718548,12.600353471631365,12.600532175953948,1.0000141824848792,6.159331245490245e-06,500,13,18,0
69,16.896730021789793,n256,C-norm2,16.896713755195087,16.896746287922007,10.382367440718548,10.382387884611202,14879.039910622472,15966.384477740641,1.073078946870886,0.03063167436961706,506,13,6,0
69,16.896730021789793,n256,H-norm2,16.896713755195087,16.896746287922007,10.382367440718548,10.382387884611202,8431.174169540154,8878.73695119633,1.053084276597335,0.022463128447199537,506,13,6,0
69,16.896730021789793,n256,M-norm2,16.896713755195087,16.896746287922007,10.382367440718548,10.382387884611202,6391.494984536074,7031.276323270184,1.100098856414975,0.041431713218648844,506,13,6,0
69,16.896730021789793,n256,Z-norm2,16.896713755195087,16.896746287922007,10.382367440718548,10.382387884611202,12.600532175953948,12.600634364399324,1.0000081098515483,3.5220494948557054e-06,506,13,6,0
70,16.896770686252616,n256,C-norm2,16.896746287922007,16.89677881879797,10.382387884611202,10.38240832734078,15966.384477740641,15741.317704156096,0.9859037107681881,0.006165498774882031,512,13,6,0
70,16.896770686252616,n256,H-norm2,16.896746287922007,16.89677881879797,10.382387884611202,10.38240832734078,8878.73695119633,9446.743113366552,1.0639737572238457,0.02693091627347825,512,13,6,0
70,16.896770686252616,n256,M-norm2,16.896746287922007,16.89677881879797,10.382387884611202,10.38240832734078,7031.276323270184,6238.2029364528735,0.8872077628079252,0.05197466689282689,512,13,6,0
70,16.896770686252616,n256,Z-norm2,16.896746287922007,16.89677881879797,10.382387884611202,10.38240832734078,12.600634364399324,12.600739216326925,1.0000083211626152,3.613819971219992e-06,512,13,6,0
71,16.896819479787027,n256,C-norm2,16.896811347821014,16.896843874989173,10.382428768906045,10.382449209305765,16476.79989247706,18554.4663274996,1.1260964779921343,0.05157560016424266,518,13,6,0
71,16.896819479787027,n256,H-norm2,16.896811347821014,16.896843874989173,10.382428768906045,10.382449209305765,9195.247707694376,11095.696326891983,1.206677261952101,0.08159112917300311,518,13,6,0
71,16.896819479787027,n256,M-norm2,16.896811347821014,16.896843874989173,10.382428768906045,10.382449209305765,7225.180073332044,7402.397430659622,1.0245277426346344,0.010523722922676624,518,13,6,0
71,16.896819479787027,n256,Z-norm2,16.896811347821014,16.896843874989173,10.382428768906045,10.382449209305765,12.600845102160413,12.600954580325897,1.0000086881605637,3.773203799607194e-06,518,13,6,0
72,16.896843874989173,n256,C-norm2,16.896811347821014,16.896843874989173,10.382428768906045,10.382449209305765,16476.79989247706,18554.4663274996,1.1260964779921343,0.05157560016424266,524,13,6,0
72,16.896843874989173,n256,H-norm2,16.896811347821014,16.896843874989173,10.382428768906045,10.382449209305765,9195.247707694376,11095.696326891983,1.206677261952101,0.08159112917300311,524,13,6,0
72,16.896843874989173,n256,M-norm2,16.896811347821014,16.896843874989173,10.382428768906045,10.382449209305765,7225.180073332044,7402.397430659622,1.0245277426346344,0.010523722922676624,524,13,6,0
72,16.896843874989173,n256,Z-norm2,16.896811347821014,16.896843874989173,10.382428768906045,10.382449209305765,12.600845102160413,12.600954580325897,1.0000086881605637,3.773203799607194e-06,524,13,6,0
73,16.896925184780507,n256,C-norm2,16.896908923752395,16.89694144534297,10.382490086603257,10.382510523498208,25364.284203523886,26123.106667640983,1.029916967418764,0.012802213010585624,530,13,6,0
73,16.896925184780507,n256,H-norm2,16.896908923752395,16.89694144534297,10.382490086603257,10.382510523498208,17719.701068093043,18291.7977226832,1.0322859089096206,0.013799999098256428,530,13,6,0
73,16.896925184780507,n256,M-norm2,16.896908923752395,16.89694144534297,10.382490086603257,10.382510523498208,7588.2096392350895,7774.935002584909,1.0246073016201807,0.010557446447656382,530,13,6,0
73,16.896925184780507,n256,Z-norm2,16.896908923752395,16.89694144534297,10.382490086603257,10.382510523498208,12.601171876116256,12.601277488656335,1.000008381168126,3.6398798158065226e-06,530,13,6,0
74,16.89703087010038,n256,C-norm2,16.897006482930696,16.897038998923225,10.382551393773372,10.382571827150684,25792.514023016935,28753.746488822137,1.1148097646922914,0.04720076407195109,536,13,6,0
74,16.89703087010038,n256,H-norm2,16.897006482930696,16.897038998923225,10.382551393773372,10.382571827150684,16723.57410113979,18185.943687049086,1.0874436036857473,0.036406743104211735,536,13,6,0
74,16.89703087010038,n256,M-norm2,16.897006482930696,16.897038998923225,10.382551393773372,10.382571827150684,9012.565092436462,10511.427543620406,1.166308086078826,0.06681328662406767,536,13,6,0
74,16.89703087010038,n256,Z-norm2,16.897006482930696,16.897038998923225,10.382551393773372,10.382571827150684,12.6014807149631,12.601579991765782,1.0000078781855026,3.4214390138544724e-06,536,13,6,0
75,16.897152790147125,n256,C-norm2,16.897136535665563,16.897169044158453,10.382633120222707,10.382653548887452,32579.119497924024,35090.532164640295,1.0770865727932366,0.03225061191018012,542,13,6,0
75,16.897152790147125,n256,H-norm2,16.897136535665563,16.897169044158453,10.382633120222707,10.382653548887452,20986.24649336691,24869.426544207505,1.1850345202067432,0.0737310015840485,542,13,6,0
75,16.897152790147125,n256,M-norm2,16.897136535665563,16.897169044158453,10.382633120222707,10.382653548887452,11536.496397025217,10164.728566121255,0.8810932033699864,0.054978148831643585,542,13,6,0
75,16.897152790147125,n256,Z-norm2,16.897136535665563,16.897169044158453,10.382633120222707,10.382653548887452,12.601888958508109,12.601993375077896,1.000008285787165,3.5984567360041963e-06,542,13,6,0
76,16.897299059258554,n256,C-norm2,16.897266558323775,16.897299059258554,10.382714827772658,10.38273525168807,33449.60108471294,39518.94076072075,1.181447296206519,0.07241435273333961,548,13,6,0
76,16.897299059258554,n256,H-norm2,16.897266558323775,16.897299059258554,10.382714827772658,10.38273525168807,21669.546695544446,25591.988350976895,1.181011707837846,0.07225420296844143,548,13,6,0
76,16.897299059258554,n256,M-norm2,16.897266558323775,16.897299059258554,10.382714827772658,10.38273525168807,11723.675984036345,13870.573556545723,1.1831249494981542,0.07303061276995464,548,13,6,0
76,16.897299059258554,n256,Z-norm2,16.897266558323775,16.897299059258554,10.382714827772658,10.38273525168807,12.602299875063938,12.602402359830847,1.000008132227286,3.531767075353575e-06,548,13,6,0
77,16.897372179388512,n256,C-norm2,16.89736405540858,16.897396550606032,10.382776095924868,10.38279651623507,39153.444586682206,40509.858466105856,1.0346435388697581,0.014790750018385672,554,13,6,0
77,16.897372179388512,n256,H-norm2,16.89736405540858,16.897396550606032,10.382776095924868,10.38279651623507,26688.761917944532,26927.235668256166,1.0089353620465733,0.0038633438328510928,554,13,6,0
77,16.897372179388512,n256,M-norm2,16.89736405540858,16.897396550606032,10.382776095924868,10.38279651623507,12408.302917311605,13526.242621554191,1.0900961003041663,0.037464786006759655,554,13,6,0
77,16.897372179388512,n256,Z-norm2,16.89736405540858,16.897396550606032,10.382776095924868,10.38279651623507,12.60260446547707,12.602703452217728,1.0000078544669817,3.4111382721267955e-06,554,13,6,0
78,16.897469657711046,n256,C-norm2,16.897461535187706,16.897494024542333,10.382837353202563,10.382857769841255,51099.696649849146,50748.38892378118,0.9931250526108749,0.002996062441761534,560,13,6,0
78,16.897469657711046,n256,H-norm2,16.897461535187706,16.897494024542333,10.382837353202563,10.382857769841255,33306.373996764596,31624.729048584824,0.9495098160987705,0.022500541137080797,560,13,6,0
78,16.897469657711046,n256,M-norm2,16.897461535187706,16.897494024542333,10.382837353202563,10.382857769841255,17736.941590181326,19067.278373260662,1.0750037302832283,0.0314099712642857,560,13,6,0
78,16.897469657711046,n256,Z-norm2,16.897461535187706,16.897494024542333,10.382837353202563,10.382857769841255,12.602907171257378,12.603010552546522,1.0000082029715636,3.5624906737804953e-06,560,13,6,0
79,16.897640201810653,n256,C-norm2,16.89762396193636,16.897656441163576,10.382939423812998,10.382959834087796,59304.661954187686,64111.916597438576,1.0810603160838257,0.03384992541640824,566,13,6,0
79,16.897640201810653,n256,H-norm2,16.89762396193636,16.897656441163576,10.382939423812998,10.382959834087796,41645.10424414039,40453.65581496095,0.9713904323016052,0.012606178420199654,566,13,6,0
79,16.897640201810653,n256,M-norm2,16.89762396193636,16.897656441163576,10.382939423812998,10.382959834087796,17603.17442319935,23601.87704141411,1.3407739123637283,0.1273555512364549,566,13,6,0
79,16.897640201810653,n256,Z-norm2,16.89762396193636,16.897656441163576,10.382939423812998,10.382959834087796,12.60342044341009,12.603524426126523,1.0000082503568692,3.5830696812637174e-06,566,13,6,0
80,16.89785938803512,n256,C-norm2,16.89785127178148,16.897883735987474,10.383082267619217,10.383102668454878,79306.85697238919,81978.37710273202,1.0336858656657257,0.014388577891656056,572,13,6,0
80,16.89785938803512,n256,H-norm2,16.89785127178148,16.897883735987474,10.383082267619217,10.383102668454878,45589.19004347456,50647.343877258114,1.110950728209034,0.045694797967469926,572,13,6,0
80,16.89785938803512,n256,M-norm2,16.89785127178148,16.897883735987474,10.383082267619217,10.383102668454878,33661.28037929413,31274.64620620769,0.9290985326109427,0.03193822583408104,572,13,6,0
80,16.89785938803512,n256,Z-norm2,16.89785127178148,16.897883735987474,10.383082267619217,10.383102668454878,12.604149818770296,12.604254322014096,1.000008291177533,3.600797723648298e-06,572,13,6,0
81,16.897899967285408,n256,C-norm2,16.897883735987474,16.89790818058167,10.383102668454878,10.383118029685336,81978.37710273202,79866.57551268207,0.9742395291943445,0.01133425316427306,578,14,6,0
81,16.897899967285408,n256,H-norm2,16.897883735987474,16.89790818058167,10.383102668454878,10.383118029685336,50647.343877258114,51902.08155446479,1.0247740075026932,0.010628101376256943,578,14,6,0
81,16.897899967285408,n256,M-norm2,16.897883735987474,16.89790818058167,10.383102668454878,10.383118029685336,31274.64620620769,27908.106600600713,0.8923556294319085,0.04946203226084804,578,14,6,0
81,16.897899967285408,n256,Z-norm2,16.897883735987474,16.89790818058167,10.383102668454878,10.383118029685336,12.604254322014096,12.604331219034513,1.0000061008781997,2.6495696545700234e-06,578,14,6,0
82,16.897904073958383,n256,C-norm2,16.897883735987474,16.89790818058167,10.383102668454878,10.383118029685336,81978.37710273202,79866.57551268207,0.9742395291943445,0.01133425316427306,584,14,6,0
82,16.897904073958383,n256,H-norm2,16.897883735987474,16.89790818058167,10.383102668454878,10.383118029685336,50647.343877258114,51902.08155446479,1.0247740075026932,0.010628101376256943,584,14,6,0
82,16.897904073958383,n256,M-norm2,16.897883735987474,16.89790818058167,10.383102668454878,10.383118029685336,31274.64620620769,27908.106600600713,0.8923556294319085,0.04946203226084804,584,14,6,0
82,16.897904073958383,n256,Z-norm2,16.897883735987474,16.89790818058167,10.383102668454878,10.383118029685336,12.604254322014096,12.604331219034513,1.0000061008781997,2.6495696545700234e-06,584,14,6,0
83,16.89790818058167,n256,C-norm2,16.897883735987474,16.89790818058167,10.383102668454878,10.383118029685336,81978.37710273202,79866.57551268207,0.9742395291943445,0.01133425316427306,590,14,6,0
