cycle,time,tau_c,authority_event,authority_event_index,records,agrees,would_refine_earlier,would_derefine,would_not_refine,other,native_refine,native_derefine,native_same,max_raw_dchi,max_dchi_over_dx,strongest_gid,strongest_logical_location,strongest_physical_location
11196,14.44996555904716,8.818644197235681,False,18,83,1,0,82,0,0,0,82,1,0.004125880603754445,0.30304930091804866,10,"[4, 0, 5, 0]","[1.078125, -4.015625]"
11197,14.450422642465217,8.818925892661918,False,18,83,1,0,82,0,0,0,82,1,0.004126275704148591,0.3030783520181938,10,"[4, 0, 5, 0]","[1.078125, -4.015625]"
11198,14.450879715256061,8.819207581860397,False,18,83,1,0,82,0,0,0,82,1,0.004126670535570549,0.3031072671207696,10,"[4, 0, 5, 0]","[1.078125, -4.015625]"
11199,14.451336777433635,8.819489264839676,False,18,83,1,0,82,0,0,0,82,1,0.0041270650978153765,0.3031360462982588,10,"[4, 0, 5, 0]","[1.078125, -4.015625]"
11200,14.45179382900398,8.819770941603444,False,18,83,1,0,82,0,0,0,82,1,0.004127459390672047,0.30316468962420184,10,"[4, 0, 5, 0]","[1.078125, -4.015625]"
11201,14.452250869977338,8.820052612157976,False,18,83,1,0,82,0,0,0,82,1,0.004127853413933191,0.30319319717400545,10,"[4, 0, 5, 0]","[1.078125, -4.015625]"
11202,14.452707900367681,8.820334276511849,False,18,83,1,0,82,0,0,0,82,1,0.004128247167394343,0.3032215690250593,10,"[4, 0, 5, 0]","[1.078125, -4.015625]"
11203,14.45316492018899,8.820615934673642,False,18,83,1,0,82,0,0,0,82,1,0.0041286406508511606,0.30324980525626144,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11204,14.453621929455247,8.820897586651938,False,18,83,1,0,82,0,0,0,82,1,0.004129033864100213,0.3032779059483427,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11205,14.454078928180447,8.821179232455327,False,18,83,1,0,82,0,0,0,82,1,0.004129426806936694,0.3033058711835869,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11206,14.454535916378585,8.821460872092398,False,18,83,1,0,82,0,0,0,82,1,0.004129819479156482,0.3033337010460833,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11207,14.454992894063665,8.821742505571747,False,18,83,1,0,82,0,0,0,82,1,0.00413021188055632,0.30336139562153364,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11208,14.455449861249694,8.822024132901971,False,18,83,1,0,82,0,0,0,82,1,0.004130604010931314,0.3033889549974308,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11209,14.455906817950687,8.822305754091673,False,18,83,1,0,82,0,0,0,82,1,0.004130995870078219,0.30341637926295395,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11210,14.456363764180665,8.822587369149456,False,18,83,1,0,82,0,0,0,82,1,0.004131387457792753,0.3034436685089832,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11211,14.456820699953653,8.822868978083932,False,18,83,1,0,82,0,0,0,82,1,0.004131778773871631,0.3034708228282165,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11212,14.457277625283682,8.823150580903713,False,18,83,1,0,82,0,0,0,82,1,0.004132169818110814,0.3034978423149407,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11213,14.45773454018479,8.823432177617413,False,18,83,1,0,82,0,0,0,82,1,0.004132560590306751,0.30352472706528416,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11214,14.458191444671021,8.823713768233654,False,18,83,1,0,82,0,0,0,82,1,0.0041329510902557865,0.3035514771770018,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11215,14.458648338756424,8.82399535276106,False,18,83,1,0,82,0,0,0,82,1,0.004133341317754089,0.3035780927495916,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11216,14.459105222455053,8.824276931208255,False,18,83,1,0,82,0,0,0,82,1,0.004133731272598665,0.303604573884274,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11217,14.45956209578097,8.824558503583873,False,18,83,1,0,82,0,0,0,82,1,0.00413412095458589,0.30363092068391784,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11218,14.460018958748243,8.824840069896547,False,18,83,1,0,82,0,0,0,82,1,0.004134510363512035,0.30365713325306204,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11219,14.460475811370943,8.825121630154916,False,18,83,1,0,82,0,0,0,82,1,0.0041348994991740875,0.3036832116978689,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11220,14.460932653663148,8.825403184367621,False,18,83,1,0,82,0,0,0,82,1,0.0041352883613687014,0.30370915612618155,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11221,14.461389485638943,8.825684732543309,False,18,83,1,0,82,0,0,0,82,1,0.004135676949892549,0.30373964794826236,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11222,14.461846307312419,8.825966274690627,False,18,83,1,0,82,0,0,0,82,1,0.004136065264542128,0.30377091979376203,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11223,14.46230311869767,8.826247810818227,False,18,83,1,0,82,0,0,0,82,1,0.004136453305114794,0.30380205350416517,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11224,14.462759919808802,8.826529340934767,False,18,83,1,0,82,0,0,0,82,1,0.004136841071407724,0.30383304915306003,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11225,14.46321671065992,8.826810865048909,False,18,83,1,0,82,0,0,0,82,1,0.004137228563217696,0.3038639068157912,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11226,14.463673491265137,8.827092383169314,False,18,83,1,0,82,0,0,0,82,1,0.004137615780341346,0.30389462656956423,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11227,14.464130261638577,8.82737389530465,False,18,83,1,0,82,0,0,0,82,1,0.004138002722575855,0.30392520849337046,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11228,14.464587021794362,8.827655401463588,False,18,83,1,0,82,0,0,0,82,1,0.004138389389718545,0.30395565266802743,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11229,14.465043771746625,8.827936901654803,False,18,83,1,0,82,0,0,0,82,1,0.004138775781566314,0.3039859591762033,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11230,14.465500511509505,8.828218395886974,False,18,83,1,0,82,0,0,0,82,1,0.00413916189791645,0.30401612810233386,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11231,14.465957241097147,8.828499884168785,False,18,83,1,0,82,0,0,0,82,1,0.004139547738566523,0.3040461595327504,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11232,14.466413960523699,8.82878136650892,False,18,83,1,0,82,0,0,0,82,1,0.004139933303314031,0.3040760535555319,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11233,14.466870669803317,8.82906284291607,False,18,83,1,0,82,0,0,0,82,1,0.0041403185919558945,0.30410581026066524,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11234,14.467327368950162,8.829344313398927,False,18,83,1,0,82,0,0,0,82,1,0.0041407036042895974,0.3041354297398098,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11235,14.467784057978404,8.829625777966191,False,18,83,1,0,82,0,0,0,82,1,0.004141088340113082,0.3041649120865305,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11236,14.468240736902215,8.82990723662656,False,18,83,1,0,82,0,0,0,82,1,0.004141472799223641,0.30419425739607275,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11237,14.468697405735776,8.830188689388741,False,18,83,1,0,82,0,0,0,82,1,0.004141856981418724,0.30422346576547626,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11238,14.469154064493274,8.830470136261443,False,18,83,1,0,82,0,0,0,82,1,0.004142240886496457,0.3042525372935284,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11239,14.4696107131889,8.830751577253377,False,18,83,1,0,82,0,0,0,82,1,0.0041426245142545375,0.3042814720807128,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11240,14.470067351836851,8.83103301237326,False,18,83,1,0,82,0,0,0,82,1,0.004143007864490125,0.30431027022918056,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11241,14.470523980451334,8.83131444162981,False,18,83,1,0,82,0,0,0,82,1,0.004143390937001487,0.30433893184280075,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11242,14.470980599046557,8.831595865031755,False,18,83,1,0,82,0,0,0,82,1,0.004143773731586504,0.3043674570270621,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11243,14.471437207636736,8.831877282587817,False,18,83,1,0,82,0,0,0,82,1,0.00414415624804352,0.3043958458890241,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11244,14.471893806236094,8.83215869430673,False,18,83,1,0,82,0,0,0,82,1,0.004144538486170069,0.3044240985373609,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11245,14.47235039485886,8.832440100197228,False,18,83,1,0,82,0,0,0,82,1,0.004144920445764266,0.30445221508231723,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11246,14.472806973519269,8.832721500268052,False,18,83,1,0,82,0,0,0,82,1,0.004145302126624195,0.3044801956355792,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11247,14.47326354223156,8.833002894527944,False,18,83,1,0,82,0,0,0,82,1,0.004145683528548068,0.30450804031036577,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11248,14.473720101009981,8.833284282985648,False,18,83,1,0,82,0,0,0,82,1,0.004146064651333974,0.30453574922131865,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11249,14.474176649868784,8.833565665649916,False,18,83,1,0,82,0,0,0,82,1,0.00414644549478013,0.30456332248451345,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11250,14.47463318882223,8.833847042529502,False,18,83,1,0,82,0,0,0,82,1,0.004146826058684997,0.3045907602173783,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11251,14.475089717884583,8.834128413633165,False,18,83,1,0,82,0,0,0,82,1,0.004147206342847376,0.3046180625386348,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11252,14.475546237070114,8.834409778969665,False,18,83,1,0,82,0,0,0,82,1,0.004147586347065142,0.304645229568315,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11253,14.476002746393101,8.834691138547766,False,18,83,1,0,82,0,0,0,82,1,0.004147966071136681,0.3046722614276918,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11254,14.476459245867828,8.834972492376242,False,18,83,1,0,82,0,0,0,82,1,0.004148345514860854,0.30469915823921756,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11255,14.476915735508584,8.835253840463862,False,18,83,1,0,82,0,0,0,82,1,0.0041487246780365266,0.3047259201265103,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11256,14.477372215329666,8.835535182819404,False,18,83,1,0,82,0,0,0,82,1,0.004149103560461902,0.3047525472143152,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11257,14.477828685345376,8.835816519451651,False,18,83,1,0,82,0,0,0,82,1,0.0041494821619357525,0.30477903962840314,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11258,14.478285145570021,8.836097850369384,False,18,83,1,0,82,0,0,0,82,1,0.004149860482257058,0.30480539749559676,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11259,14.478741596017917,8.836379175581394,False,18,83,1,0,82,0,0,0,82,1,0.004150238521224119,0.30483162094366867,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11260,14.479198036703384,8.836660495096472,False,18,83,1,0,82,0,0,0,82,1,0.004150616278636225,0.30485771010127055,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11261,14.47965446764075,8.836941808923417,False,18,83,1,0,82,0,0,0,82,1,0.004150993754292464,0.30488366509794823,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11262,14.480110888844345,8.837223117071026,False,18,83,1,0,82,0,0,0,82,1,0.004151370947991513,0.30491078996646864,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11263,14.480567300328513,8.837504419548106,False,18,83,1,0,82,0,0,0,82,1,0.0041517478595320635,0.3049421019214319,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11264,14.481023702107596,8.837785716363461,False,18,83,1,0,82,0,0,0,82,1,0.004152124488713825,0.30497327523132167,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11265,14.481480094195947,8.838067007525904,False,18,83,1,0,82,0,0,0,82,1,0.004152500835335704,0.30500431000595307,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11266,14.481936476607922,8.838348293044252,False,18,83,1,0,82,0,0,0,82,1,0.004152876899196684,0.30503520635647025,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11267,14.482392849357886,8.83862957292732,False,18,83,1,0,82,0,0,0,82,1,0.00415325268009602,0.30506596439539824,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11268,14.482849212460211,8.838910847183937,False,18,83,1,0,82,0,0,0,82,1,0.004153628177833313,0.30509658423644787,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11269,14.483305565929271,8.839192115822927,False,18,83,1,0,82,0,0,0,82,1,0.004154003392207631,0.30512706599455364,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11270,14.483761909779451,8.839473378853121,False,18,83,1,0,82,0,0,0,82,1,0.004154378323018578,0.30515740978581335,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11271,14.484218244025138,8.839754636283354,False,18,83,1,0,82,0,0,0,82,1,0.0041547529700658985,0.3051876157274123,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11272,14.48467456868073,8.840035888122465,False,18,83,1,0,82,0,0,0,82,1,0.004155127333148958,0.3052176839376105,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11273,14.485130883760625,8.840317134379296,False,18,83,1,0,82,0,0,0,82,1,0.00415550141206693,0.3052476145356884,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11274,14.485587189279235,8.840598375062696,False,18,83,1,0,82,0,0,0,82,1,0.0041558752066198435,0.3052774076418408,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11275,14.48604348525097,8.840879610181512,False,18,83,1,0,82,0,0,0,82,1,0.004156248716607204,0.3053070633771628,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11276,14.486499771690253,8.8411608397446,False,18,83,1,0,82,0,0,0,82,1,0.004156621941828607,0.30533658186367774,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11277,14.486956048611512,8.84144206376082,False,18,83,1,0,82,0,0,0,82,1,0.0041569948820840506,0.3053659632241059,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11278,14.487412316029179,8.841723282239032,False,18,83,1,0,82,0,0,0,82,1,0.0041573675371736835,0.30539520758198835,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11279,14.487868573957694,8.842004495188105,False,18,83,1,0,82,0,0,0,82,1,0.0041577399068967215,0.3054243150615634,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11280,14.488324822411505,8.842285702616907,False,18,83,1,0,82,0,0,0,82,1,0.004158111991053475,0.305453285787656,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11281,14.488781061405064,8.842566904534316,False,18,83,1,0,82,0,0,0,82,1,0.004158483789444241,0.30548211988572394,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11282,14.489237290952829,8.842848100949208,False,18,83,1,0,82,0,0,0,82,1,0.00415885530186913,0.30551081748179443,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11283,14.489693511069268,8.843129291870467,False,18,83,1,0,82,0,0,0,82,1,0.0041592265281277345,0.30553937870236925,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11284,14.490149721768852,8.843410477306977,False,18,83,1,0,82,0,0,0,82,1,0.004159597468020653,0.3055678036743982,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11285,14.490605923066058,8.84369165726763,False,18,83,1,0,82,0,0,0,82,1,0.004159968121348032,0.30559609252521786,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11286,14.491062114975373,8.84397283176132,False,18,83,1,0,82,0,0,0,82,1,0.004160338487910509,0.3056242453825436,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11287,14.491518297511288,8.844254000796948,False,18,83,1,0,82,0,0,0,82,1,0.0041607085675081906,0.30565226237434806,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11288,14.491974470688302,8.844535164383414,False,18,83,1,0,82,0,0,0,82,1,0.004161078359941687,0.3056801436289245,111,"[4, 0, 10, 0]","[1.078125, 4.015625]"
11289,14.492430634520918,8.844816322529626,False,18,83,1,0,82,0,0,0,82,1,0.0041614495788758,0.3057078892746779,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11290,14.492886789023649,8.845097475244494,False,18,83,1,0,82,0,0,0,82,1,0.004161854841414679,0.3057354994402789,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11291,14.493342934211011,8.845378622536932,False,18,81,1,0,80,0,0,0,80,1,0.004162259835134079,0.3057629742544329,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11292,14.493799070097529,8.84565976441586,False,18,81,1,0,80,0,0,0,80,1,0.004162664559826381,0.305790313845962,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11293,14.494255196697733,8.8459409008902,False,18,81,1,0,80,0,0,0,80,1,0.004163069015284527,0.3058175183437048,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11294,14.494711314026159,8.846222031968878,False,18,81,1,0,80,0,0,0,80,1,0.0041634732013010175,0.3058445878764812,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11295,14.495167422097351,8.846503157660825,False,18,81,1,0,80,0,0,0,80,1,0.004163877117668753,0.3058715225730409,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11296,14.495623520925859,8.846784277974976,False,18,81,1,0,80,0,0,0,80,1,0.0041642807641804214,0.3058983225620026,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11297,14.49607961052624,8.84706539292027,False,18,81,1,0,80,0,0,0,80,1,0.0041646841406291,0.30592498797194456,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11298,14.496535690913054,8.847346502505648,False,18,81,1,0,80,0,0,0,80,1,0.004165087246807488,0.3059515189311952,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11299,14.496991762100873,8.847627606740058,False,18,81,1,0,80,0,0,0,80,1,0.00416549008250885,0.30597791556789644,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11300,14.497447824104272,8.847908705632452,False,18,81,1,0,80,0,0,0,80,1,0.004165892647526359,0.30600417800986995,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11301,14.497903876937833,8.848189799191783,False,18,81,1,0,80,0,0,0,80,1,0.004166294941652751,0.30603030638474454,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11302,14.498359920616146,8.848470887427009,False,18,81,1,0,80,0,0,0,80,1,0.004166696964681317,0.3060563008197384,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11303,14.498815955153805,8.848751970347095,False,18,81,1,0,80,0,0,0,80,1,0.0041670987164050535,0.30608216144176714,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11304,14.499271980565414,8.849033047961006,False,18,81,1,0,80,0,0,0,80,1,0.004167500196617235,0.3061108286426215,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11305,14.49972799686558,8.849314120277715,False,18,81,1,0,80,0,0,0,80,1,0.0041679014051108,0.306142071512334,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11306,14.50018400406892,8.849595187306196,False,18,81,1,0,80,0,0,0,80,1,0.0041683023416795315,0.30617317612711126,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11307,14.500640002190055,8.849876249055429,False,18,81,1,0,80,0,0,0,80,1,0.004168703006116684,0.3062041426060056,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11308,14.501095991243613,8.850157305534397,False,18,81,1,0,80,0,0,0,80,1,0.004169103398215544,0.3062349710680022,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11309,14.50155197124423,8.850438356752088,False,18,81,1,0,80,0,0,0,80,1,0.004169503517769703,0.3062656616318536,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11310,14.502007942206546,8.850719402717493,False,18,81,1,0,80,0,0,0,80,1,0.004169903364572463,0.30629621441613275,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11311,14.502463904145214,8.85100044343961,False,18,81,1,0,80,0,0,0,80,1,0.004170302938417377,0.30632662953918743,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11312,14.502919857074888,8.851281478927437,False,18,81,1,0,80,0,0,0,80,1,0.004170702239098119,0.30635690711899877,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11313,14.503375801010227,8.851562509189977,False,18,81,1,0,80,0,0,0,80,1,0.004171101266408135,0.3063870472732491,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11314,14.503831735965903,8.85184353423624,False,18,81,1,0,80,0,0,0,80,1,0.0041715000201414665,0.30641705011923354,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11315,14.50428766195659,8.852124554075239,False,18,81,1,0,80,0,0,0,80,1,0.004171898500091035,0.30644691577373173,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11316,14.50474357899697,8.852405568715989,False,18,81,1,0,80,0,0,0,80,1,0.004172296706051358,0.3064766443531253,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11317,14.505199487101732,8.85268657816751,False,18,81,1,0,80,0,0,0,80,1,0.0041726946378161794,0.30650623597327314,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11318,14.505655386285571,8.85296758243883,False,18,81,1,0,80,0,0,0,80,1,0.0041730922951792124,0.3065356907494702,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11319,14.50611127656319,8.853248581538974,False,18,81,1,0,80,0,0,0,80,1,0.004173489677934518,0.30656500879643617,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11320,14.506567157949299,8.853529575476978,False,18,81,1,0,80,0,0,0,80,1,0.00417388678587604,0.3065941902282363,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11321,14.50702303045861,8.85381056426188,False,18,81,1,0,80,0,0,0,80,1,0.004174283618797279,0.30662323515838535,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11322,14.507478894105848,8.854091547902717,False,18,81,1,0,80,0,0,0,80,1,0.004174680176492792,0.30665214369962474,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11323,14.507934748905742,8.85437252640854,False,18,81,1,0,80,0,0,0,80,1,0.004175076458756666,0.30668091596403996,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11324,14.508390594873026,8.854653499788395,False,18,81,1,0,80,0,0,0,80,1,0.0041754724653831265,0.30670955206300715,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11325,14.508846432022445,8.854934468051336,False,18,81,1,0,80,0,0,0,80,1,0.004175868196166259,0.3067380521071433,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11326,14.509302260368747,8.855215431206425,False,18,81,1,0,80,0,0,0,80,1,0.0041762636509003834,0.30676641620630435,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11327,14.509758079926689,8.85549638926272,False,18,81,1,0,80,0,0,0,80,1,0.004176658829379449,0.3067946444695308,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11328,14.510213890711032,8.85577734222929,False,18,81,1,0,80,0,0,0,80,1,0.0041770537313982675,0.30682273700508034,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11329,14.510669692736549,8.856058290115206,False,18,81,1,0,80,0,0,0,80,1,0.00417744835675104,0.3068506939204629,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11330,14.511125486018015,8.85633923292954,False,18,81,1,0,80,0,0,0,80,1,0.004177842705232054,0.3068785153222689,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11331,14.511581270570213,8.856620170681376,False,18,81,1,0,80,0,0,0,80,1,0.004178236776636165,0.30690620131626545,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11332,14.512037046407935,8.856901103379796,False,18,81,1,0,80,0,0,0,80,1,0.004178630570757825,0.3069337520074325,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11333,14.512492813545977,8.857182031033886,False,18,81,1,0,80,0,0,0,80,1,0.004179024087391433,0.3069611674998129,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11334,14.512948571999145,8.85746295365274,False,18,81,1,0,80,0,0,0,80,1,0.004179417326331994,0.30698844789664925,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11335,14.513404321782248,8.857743871245455,False,18,81,1,0,80,0,0,0,80,1,0.004179810287373824,0.3070155933002652,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11336,14.513860062910107,8.858024783821131,False,18,81,1,0,80,0,0,0,80,1,0.004180202970311827,0.30704260381217185,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11337,14.514315795397543,8.858305691388871,False,18,81,1,0,80,0,0,0,80,1,0.004180595374940887,0.307069479533012,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11338,14.514771519259392,8.858586593957789,False,18,81,1,0,80,0,0,0,80,1,0.00418098750105572,0.30709622056252767,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11339,14.515227234510492,8.858867491536994,False,18,81,1,0,80,0,0,0,80,1,0.004181379348451551,0.30712282699960947,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11340,14.515682941165688,8.859148384135606,False,18,81,1,0,80,0,0,0,80,1,0.004181770916922646,0.3071492989422854,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11341,14.516138639239832,8.859429271762748,False,18,81,1,0,80,0,0,0,80,1,0.0041821622062647446,0.3071756364877422,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11342,14.516594328747786,8.859710154427546,False,18,81,1,0,80,0,0,0,80,1,0.0041825532162724,0.30720183973230775,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11343,14.517050009704416,8.859991032139131,False,18,81,1,0,80,0,0,0,80,1,0.0041829439467410265,0.30722790877149114,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11344,14.517505682124595,8.860271904906638,False,18,81,1,0,80,0,0,0,80,1,0.004183334397465396,0.3072538436999614,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11345,14.517961346023204,8.860552772739206,False,18,81,1,0,80,0,0,0,80,1,0.004183724568240895,0.3072796446115805,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11346,14.51841700141513,8.860833635645978,False,18,81,1,0,80,0,0,0,80,1,0.004184114458862793,0.30730943987938736,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11347,14.51887264831527,8.861114493636105,False,18,81,1,0,80,0,0,0,80,1,0.004184504069126399,0.3073406516861461,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11348,14.519328286738522,8.861395346718737,False,18,81,1,0,80,0,0,0,80,1,0.0041848933988269015,0.30737172517107747,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11349,14.519783916699797,8.861676194903032,False,18,81,1,0,80,0,0,0,80,1,0.004185282447759743,0.30740266042647557,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
11350,14.52023953821401,8.861957038198149,False,18,81,1,0,80,0,0,0,80,1,0.0041856712157204,0.3074334575441289,111,"[4, 0, 10, 0]","[1.046875, 4.015625]"
