cycle,time_hex,rk_stage,tree_checksum,gamma0,gamma1,beta_stage,dt,dt_hex,candidate_min,min_gid,min_i,min_j,min_rho,min_z,nonpositive,nonfinite
33,0x1.9800000000004p-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33173499181623578,22,45,67,3.6484375,-0.0078125,0,0
33,0x1.9800000000004p-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33173438669243133,22,45,67,3.6484375,-0.0078125,0,0
33,0x1.9800000000004p-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33173484054039398,42,45,4,3.6484375,0.0078125,0,0
33,0x1.9800000000004p-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33173484239268353,22,45,67,3.6484375,-0.0078125,0,0
34,0x1.9ccccccccccd1p-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33173580276000031,22,45,67,3.6484375,-0.0078125,0,0
34,0x1.9ccccccccccd1p-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33173519055537626,22,45,67,3.6484375,-0.0078125,0,0
34,0x1.9ccccccccccd1p-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33173564968259178,22,45,67,3.6484375,-0.0078125,0,0
34,0x1.9ccccccccccd1p-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33173565153339496,22,45,67,3.6484375,-0.0078125,0,0
35,0x1.a19999999999ep-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33173662297816153,22,45,67,3.6484375,-0.0078125,0,0
35,0x1.a19999999999ep-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33173600369841733,22,45,67,3.6484375,-0.0078125,0,0
35,0x1.a19999999999ep-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33173646810059937,22,45,67,3.6484375,-0.0078125,0,0
35,0x1.a19999999999ep-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33173646994989026,22,45,67,3.6484375,-0.0078125,0,0
36,0x1.a66666666666bp-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33173745246300168,42,45,4,3.6484375,0.0078125,0,0
36,0x1.a66666666666bp-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33173682611393618,22,45,67,3.6484375,-0.0078125,0,0
36,0x1.a66666666666bp-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33173729578672367,22,45,67,3.6484375,-0.0078125,0,0
36,0x1.a66666666666bp-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33173729763447579,22,45,67,3.6484375,-0.0078125,0,0
37,0x1.ab33333333338p-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33173829120666803,42,45,4,3.6484375,0.0078125,0,0
37,0x1.ab33333333338p-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33173765779418146,42,45,4,3.6484375,0.0078125,0,0
37,0x1.ab33333333338p-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33173813273313674,22,45,67,3.6484375,-0.0078125,0,0
37,0x1.ab33333333338p-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33173813457932344,22,45,67,3.6484375,-0.0078125,0,0
38,0x1.b000000000005p-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33173913920117071,22,45,67,3.6484375,-0.0078125,0,0
38,0x1.b000000000005p-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33173849873126637,22,45,67,3.6484375,-0.0078125,0,0
38,0x1.b000000000005p-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33173897893187487,42,45,4,3.6484375,0.0078125,0,0
38,0x1.b000000000005p-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33173898077646868,22,45,67,3.6484375,-0.0078125,0,0
39,0x1.b4cccccccccd2p-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33173999643838092,22,45,67,3.6484375,-0.0078125,0,0
39,0x1.b4cccccccccd2p-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33173934891716672,22,45,67,3.6484375,-0.0078125,0,0
39,0x1.b4cccccccccd2p-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33173983437483506,22,45,67,3.6484375,-0.0078125,0,0
39,0x1.b4cccccccccd2p-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33173983621780823,22,45,67,3.6484375,-0.0078125,0,0
40,0x1.b99999999999fp-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33174086291002886,22,45,67,3.6484375,-0.0078125,0,0
40,0x1.b99999999999fp-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33174020834371898,22,45,67,3.6484375,-0.0078125,0,0
40,0x1.b99999999999fp-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33174069905377368,42,45,4,3.6484375,0.0078125,0,0
40,0x1.b99999999999fp-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33174070089509849,22,45,67,3.6484375,-0.0078125,0,0
41,0x1.be6666666666cp-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33174173860770251,42,45,4,3.6484375,0.0078125,0,0
41,0x1.be6666666666cp-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33174107700261823,22,45,67,3.6484375,-0.0078125,0,0
41,0x1.be6666666666cp-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.3317415729603066,42,45,4,3.6484375,0.0078125,0,0
41,0x1.be6666666666cp-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33174157479995431,42,45,4,3.6484375,0.0078125,0,0
42,0x1.c333333333339p-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33174262352284656,42,45,4,3.6484375,0.0078125,0,0
42,0x1.c333333333339p-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33174195488541786,42,45,4,3.6484375,0.0078125,0,0
42,0x1.c333333333339p-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33174245608590475,22,45,67,3.6484375,-0.0078125,0,0
42,0x1.c333333333339p-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33174245792384705,42,45,4,3.6484375,0.0078125,0,0
43,0x1.c800000000006p-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33174351764676074,42,45,4,3.6484375,0.0078125,0,0
43,0x1.c800000000006p-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.3317428419835271,42,45,4,3.6484375,0.0078125,0,0
43,0x1.c800000000006p-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33174334842189601,22,45,67,3.6484375,-0.0078125,0,0
43,0x1.c800000000006p-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33174335025810414,22,45,67,3.6484375,-0.0078125,0,0
44,0x1.cccccccccccd3p-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33174442097060003,22,45,67,3.6484375,-0.0078125,0,0
44,0x1.cccccccccccd3p-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33174373828821091,22,45,67,3.6484375,-0.0078125,0,0
44,0x1.cccccccccccd3p-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33174424995946306,22,45,67,3.6484375,-0.0078125,0,0
44,0x1.cccccccccccd3p-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33174425179390793,22,45,67,3.6484375,-0.0078125,0,0
45,0x1.d1999999999ap-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33174533348537333,42,45,4,3.6484375,0.0078125,0,0
45,0x1.d1999999999ap-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33174464379058888,22,45,67,3.6484375,-0.0078125,0,0
45,0x1.d1999999999ap-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33174516068964277,42,45,4,3.6484375,0.0078125,0,0
45,0x1.d1999999999ap-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33174516252229558,22,45,67,3.6484375,-0.0078125,0,0
46,0x1.d66666666666dp-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33174625518194428,42,45,4,3.6484375,0.0078125,0,0
46,0x1.d66666666666dp-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33174555848163551,42,45,4,3.6484375,0.0078125,0,0
46,0x1.d66666666666dp-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33174608060332678,42,45,4,3.6484375,0.0078125,0,0
46,0x1.d66666666666dp-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33174608243415854,42,45,4,3.6484375,0.0078125,0,0
47,0x1.db3333333333ap-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33174718605103093,42,45,4,3.6484375,0.0078125,0,0
47,0x1.db3333333333ap-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33174648235217968,42,45,4,3.6484375,0.0078125,0,0
47,0x1.db3333333333ap-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33174700969126203,42,45,4,3.6484375,0.0078125,0,0
47,0x1.db3333333333ap-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33174701152024377,42,45,4,3.6484375,0.0078125,0,0
48,0x1.e000000000007p-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33174812608320731,42,45,4,3.6484375,0.0078125,0,0
48,0x1.e000000000007p-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33174741539290581,42,45,4,3.6484375,0.0078125,0,0
48,0x1.e000000000007p-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33174794794405038,42,45,4,3.6484375,0.0078125,0,0
48,0x1.e000000000007p-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33174794977115335,42,45,4,3.6484375,0.0078125,0,0
49,0x1.e4cccccccccd4p-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33174907526890351,42,45,4,3.6484375,0.0078125,0,0
49,0x1.e4cccccccccd4p-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.331748357594354,42,45,4,3.6484375,0.0078125,0,0
49,0x1.e4cccccccccd4p-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33174889535215024,42,45,4,3.6484375,0.0078125,0,0
49,0x1.e4cccccccccd4p-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.3317488971773459,42,45,4,3.6484375,0.0078125,0,0
50,0x1.e9999999999a1p-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33175003359840782,42,45,4,3.6484375,0.0078125,0,0
50,0x1.e9999999999a1p-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33174930894692156,42,45,4,3.6484375,0.0078125,0,0
50,0x1.e9999999999a1p-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33174985190587786,42,45,4,3.6484375,0.0078125,0,0
50,0x1.e9999999999a1p-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33174985372913812,42,45,4,3.6484375,0.0078125,0,0
51,0x1.ee6666666666ep-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33175100106186844,42,45,4,3.6484375,0.0078125,0,0
51,0x1.ee6666666666ep-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33175026944086433,42,45,4,3.6484375,0.0078125,0,0
51,0x1.ee6666666666ep-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33175081759541031,42,45,4,3.6484375,0.0078125,0,0
51,0x1.ee6666666666ep-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33175081941670698,42,45,4,3.6484375,0.0078125,0,0
52,0x1.f33333333333bp-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33175197764929626,42,45,4,3.6484375,0.0078125,0,0
52,0x1.f33333333333bp-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33175123906629972,42,45,4,3.6484375,0.0078125,0,0
52,0x1.f33333333333bp-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33175179241078495,42,45,4,3.6484375,0.0078125,0,0
52,0x1.f33333333333bp-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33175179423009088,42,45,4,3.6484375,0.0078125,0,0
53,0x1.f800000000008p-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33175296335056675,42,45,4,3.6484375,0.0078125,0,0
53,0x1.f800000000008p-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33175221781320746,42,45,4,3.6484375,0.0078125,0,0
53,0x1.f800000000008p-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33175277634190531,42,45,4,3.6484375,0.0078125,0,0
53,0x1.f800000000008p-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33175277815919357,42,45,4,3.6484375,0.0078125,0,0
54,0x1.fccccccccccd5p-4,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33175395815542413,42,45,4,3.6484375,0.0078125,0,0
54,0x1.fccccccccccd5p-4,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33175320567143401,42,45,4,3.6484375,0.0078125,0,0
54,0x1.fccccccccccd5p-4,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33175376937854228,42,45,4,3.6484375,0.0078125,0,0
54,0x1.fccccccccccd5p-4,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33175377119378668,42,45,4,3.6484375,0.0078125,0,0
55,0x1.00cccccccccd1p-3,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33175496205348443,42,45,4,3.6484375,0.0078125,0,0
55,0x1.00cccccccccd1p-3,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33175420263069527,42,45,4,3.6484375,0.0078125,0,0
55,0x1.00cccccccccd1p-3,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.3317547715103385,42,45,4,3.6484375,0.0078125,0,0
55,0x1.00cccccccccd1p-3,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.3317547733235135,42,45,4,3.6484375,0.0078125,0,0
56,0x1.0333333333337p-3,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33175597503424004,42,45,4,3.6484375,0.0078125,0,0
56,0x1.0333333333337p-3,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.3317552086805805,42,45,4,3.6484375,0.0078125,0,0
56,0x1.0333333333337p-3,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33175578272681172,42,45,4,3.6484375,0.0078125,0,0
56,0x1.0333333333337p-3,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33175578453789278,42,45,4,3.6484375,0.0078125,0,0
57,0x1.059999999999dp-3,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33175699708706397,42,45,4,3.6484375,0.0078125,0,0
57,0x1.059999999999dp-3,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33175622381055625,42,45,4,3.6484375,0.0078125,0,0
57,0x1.059999999999dp-3,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33175680301736044,42,45,4,3.6484375,0.0078125,0,0
57,0x1.059999999999dp-3,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33175680482632386,42,45,4,3.6484375,0.0078125,0,0
58,0x1.0800000000003p-3,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33175802820121525,42,45,4,3.6484375,0.0078125,0,0
58,0x1.0800000000003p-3,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33175724800997175,42,45,4,3.6484375,0.0078125,0,0
58,0x1.0800000000003p-3,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33175783237126755,42,45,4,3.6484375,0.0078125,0,0
58,0x1.0800000000003p-3,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33175783417809063,42,45,4,3.6484375,0.0078125,0,0
59,0x1.0a66666666669p-3,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33175906836584401,42,45,4,3.6484375,0.0078125,0,0
59,0x1.0a66666666669p-3,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33175828126806317,42,45,4,3.6484375,0.0078125,0,0
59,0x1.0a66666666669p-3,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.3317588707777071,42,45,4,3.6484375,0.0078125,0,0
59,0x1.0a66666666669p-3,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33175887258236814,42,45,4,3.6484375,0.0078125,0,0
60,0x1.0cccccccccccfp-3,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33176011756999796,42,45,4,3.6484375,0.0078125,0,0
60,0x1.0cccccccccccfp-3,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33175932357396021,42,45,4,3.6484375,0.0078125,0,0
60,0x1.0cccccccccccfp-3,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33175991822574918,42,45,4,3.6484375,0.0078125,0,0
60,0x1.0cccccccccccfp-3,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33175992002822774,42,45,4,3.6484375,0.0078125,0,0
61,0x1.0f33333333335p-3,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33176117580262859,42,45,4,3.6484375,0.0078125,0,0
61,0x1.0f33333333335p-3,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33176037491669186,42,45,4,3.6484375,0.0078125,0,0
61,0x1.0f33333333335p-3,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33176097470436622,42,45,4,3.6484375,0.0078125,0,0
61,0x1.0f33333333335p-3,4,085fe82af1ae12d1,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.001171875,0x1.3333333333333p-10,0.33176097650464331,42,45,4,3.6484375,0.0078125,0,0
62,0x1.119999999999bp-3,1,085fe82af1ae12d1,0,1,1.1937439059747379,0.001171875,0x1.3333333333333p-10,0.33176224305259777,42,45,4,3.6484375,0.0078125,0,0
62,0x1.119999999999bp-3,2,085fe82af1ae12d1,0.121098479554482,0.72178167811141103,0.099279895495783005,0.001171875,0x1.3333333333333p-10,0.33176143528519214,42,45,4,3.6484375,0.0078125,0,0
62,0x1.119999999999bp-3,3,085fe82af1ae12d1,-3.8438336996600251,2.121209265338722,1.131678018054042,0.001171875,0x1.3333333333333p-10,0.33176204020244104,42,45,4,3.6484375,0.0078125,0,0
