axisTau,resolution,region,field,rout16_norm2,rout128_norm2,rout16_over_rout128
3.539535586858312,n256,R14,M,0.0001240856917271748,0.00012102710293521819,1.0252719326314352
3.6910196339551473,n256,R14,M,0.00016471246942115523,0.00016124336681337437,1.0215146996514657
3.8408139949451896,n256,R14,M,0.0002437578149013637,0.00023984066336142008,1.0163323078123778
3.986939311468817,n256,R14,M,0.0003917964177380154,0.00038739711300970326,1.0113560596622255
0.0,n256,R14,Z,8.816556564248726e-07,8.816556564248726e-07,1.0
0.1554455752226037,n256,R14,Z,2.0814848019541505e-05,2.0814848019541505e-05,1.0
0.3104069574995065,n256,R14,Z,1.0548704557059048e-05,1.0548704557059048e-05,1.0
0.4628855806542382,n256,R14,Z,4.8990334329131855e-06,4.89903343291316e-06,1.000000000000005
0.6170875106119276,n256,R14,Z,5.950289721008638e-06,5.950289720994985e-06,1.0000000000022946
0.7735332934885227,n256,R14,Z,1.144844100149422e-05,1.1448441000579415e-05,1.0000000000799065
0.9250600167314654,n256,R14,Z,1.572660696294142e-05,1.5726606953971886e-05,1.0000000005703413
1.081952573280081,n256,R14,Z,1.674403541583254e-05,1.6744035384502817e-05,1.0000000018710975
1.2343289578220378,n256,R14,Z,1.6020349427730673e-05,1.602034939204803e-05,1.0000000022273323
1.387509142391019,n256,R14,Z,1.7462000251160515e-05,1.7462000146145977e-05,1.0000000060138894
1.5399355241846155,n256,R14,Z,2.1281112152680794e-05,2.128111167141285e-05,1.0000000226147934
1.6954169867614353,n256,R14,Z,2.11709524264876e-05,2.117094581571028e-05,1.000000312257061
1.8496360374205159,n256,R14,Z,1.7786974936664757e-05,1.7786657964355392e-05,1.0000178207907298
2.00270811551443,n256,R14,Z,1.7509165618984718e-05,1.7501446750643553e-05,1.0004410417293577
2.159019718633561,n256,R14,Z,1.8667276402901353e-05,1.8616541613362492e-05,1.0027252531964608
2.3102532679594496,n256,R14,Z,1.980574548042712e-05,1.964226733686004e-05,1.0083227735761595
2.4649304294608076,n256,R14,Z,2.0476043559799195e-05,2.0085870235864644e-05,1.0194252635983814
2.6189351333336615,n256,R14,Z,2.0312048497909625e-05,1.9535361351736987e-05,1.0397580127742854
2.7722910160145693,n256,R14,Z,2.017487746030952e-05,1.88016843747551e-05,1.0730356418171874
2.9291269392151738,n256,R14,Z,2.1354279142960915e-05,1.9088568716647734e-05,1.1186946208458879
3.0811275508992315,n256,R14,Z,2.3676976588603884e-05,2.0206617476697024e-05,1.1717436931692797
3.2363820535142773,n256,R14,Z,2.6203895682225524e-05,2.1077980988005182e-05,1.2431881258995983
3.3865588598458802,n256,R14,Z,2.8768609049340027e-05,2.1548246749610122e-05,1.3350788759582282
3.539535586858312,n256,R14,Z,3.253240558960076e-05,2.2569413124580542e-05,1.4414378171920401
3.6910196339551473,n256,R14,Z,3.8219913345988956e-05,2.481467833806902e-05,1.540213934079271
3.8408139949451896,n256,R14,Z,4.632849555949464e-05,2.8680409291195276e-05,1.6153359280586426
3.986939311468817,n256,R14,Z,5.732496368502207e-05,3.456566101150176e-05,1.6584367840078953
0.0,n256,full,C,0.0006854074260927119,0.0006850478129384527,1.0005249460657595
0.1554455752226037,n256,full,C,0.0004666079722522532,0.00046403942864213125,1.0055351839770126
0.3104069574995065,n256,full,C,0.00010636971072706281,9.998999405378175e-05,1.0638035508817971
0.4628855806542382,n256,full,C,7.848222327089007e-05,6.839306965642212e-05,1.1475171923873515
0.6170875106119276,n256,full,C,7.540630670212241e-05,6.046755619207912e-05,1.2470539815200963
0.7735332934885227,n256,full,C,0.00010062309287744688,7.899236066275939e-05,1.2738332166959179
0.9250600167314654,n256,full,C,0.0001273599710066694,9.709948634678806e-05,1.3116441270534311
1.081952573280081,n256,full,C,0.00014703329009176913,0.0001051984552319752,1.3976753723953752
1.2343289578220378,n256,full,C,0.00016474366477390177,0.00010845862934401557,1.5189539621725991
1.387509142391019,n256,full,C,0.00020447435319178434,0.00012990249089442606,1.5740602954100709
1.5399355241846155,n256,full,C,0.0002846960612468501,0.00018745947541566846,1.5187072332063847
1.6954169867614353,n256,full,C,0.00035439074921144755,0.0002286548104307743,1.5498941331861462
1.8496360374205159,n256,full,C,0.00039458397168768545,0.00023428382110727693,1.684213488677087
2.00270811551443,n256,full,C,0.000443454055882001,0.0002416451268368794,1.8351458673584222
2.159019718633561,n256,full,C,0.0005096110060892027,0.00025683826525052744,1.9841708773111102
2.3102532679594496,n256,full,C,0.0005863000112975485,0.0002747518171751444,2.1339258729044306
2.4649304294608076,n256,full,C,0.000673153574322286,0.00029047027964836553,2.3174611018283358
2.6189351333336615,n256,full,C,0.0007670818470087515,0.00030099222914998434,2.548510468775308
2.7722910160145693,n256,full,C,0.0008737252673809292,0.00031046184582602505,2.8142758252830293
2.9291269392151738,n256,full,C,0.0010033440033240869,0.0003242565385859899,3.09429073566086
3.0811275508992315,n256,full,C,0.0011526577110956403,0.0003434844613605399,3.355778327001955
3.2363820535142773,n256,full,C,0.0013311488859872578,0.000368741445034294,3.6099790352111283
3.3865588598458802,n256,full,C,0.0015362859698801986,0.00040372962995996,3.8052346319802197
3.539535586858312,n256,full,C,0.001798209804676588,0.0004674140426352713,3.847145444194008
3.6910196339551473,n256,full,C,0.0021399654128943556,0.0005851187948088832,3.6573178504603163
3.8408139949451896,n256,full,C,0.0026085023290197272,0.0008018166638371673,3.2532403561388956
3.986939311468817,n256,full,C,0.0032850020135816722,0.0012005854254308146,2.7361668266153503
0.0,n256,full,H,0.0006818807942574769,0.0006815211811046049,1.0005276624745385
0.1554455752226037,n256,full,H,0.00034547945223033374,0.00034347440147317775,1.0058375551381886
0.3104069574995065,n256,full,H,4.158655246495182e-05,3.7003385276220884e-05,1.123858051216632
0.4628855806542382,n256,full,H,2.7399296648212965e-05,2.101617919357483e-05,1.3037239736036135
0.6170875106119276,n256,full,H,2.6391304447571847e-05,1.8328785074130693e-05,1.439882913179042
0.7735332934885227,n256,full,H,2.7873546924705942e-05,1.7990500240059102e-05,1.54934807552713
0.9250600167314654,n256,full,H,2.971273080537045e-05,1.797838017445758e-05,1.6526923180534479
1.081952573280081,n256,full,H,3.389850099849685e-05,2.0213828284028585e-05,1.676995595400444
1.2343289578220378,n256,full,H,3.89400346579274e-05,2.323432461397349e-05,1.6759701564343408
1.387509142391019,n256,full,H,4.8029526522499005e-05,3.0175387503831447e-05,1.5916788646508873
1.5399355241846155,n256,full,H,6.791818328798952e-05,4.774174994307734e-05,1.422616124649151
1.6954169867614353,n256,full,H,9.002737968373353e-05,6.727816279913423e-05,1.3381367138772708
1.8496360374205159,n256,full,H,0.00010406355630489806,7.848932987161676e-05,1.3258306125827866
2.00270811551443,n256,full,H,0.00011410921520305567,8.542825480798857e-05,1.3357315499366267
2.159019718633561,n256,full,H,0.00012672091907944765,9.448133452349639e-05,1.3412270235020194
2.3102532679594496,n256,full,H,0.00014114967149414853,0.00010504431589251467,1.3437154623252365
2.4649304294608076,n256,full,H,0.00015610088165393316,0.00011553241099972459,1.3511436340950702
2.6189351333336615,n256,full,H,0.00016990251208019768,0.00012430569609785298,1.3668119596583173
2.7722910160145693,n256,full,H,0.00018386229236425677,0.0001325908290971488,1.3866893631801758
2.9291269392151738,n256,full,H,0.0001988851373931582,0.00014102244493017848,1.4103083909205238
3.0811275508992315,n256,full,H,0.0002138434009696174,0.00014872888970317432,1.4378067461970256
3.2363820535142773,n256,full,H,0.00022924418784532177,0.00015571871532554896,1.4721685018146908
3.3865588598458802,n256,full,H,0.00024390201434765647,0.00016114559174920754,1.513550645103861
3.539535586858312,n256,full,H,0.0002605875580380927,0.0001671568381358638,1.5589404594162584
3.6910196339551473,n256,full,H,0.00028109024483134927,0.00017565579094714134,1.6002332932817196
3.8408139949451896,n256,full,H,0.00030718589221164877,0.00018827293981457186,1.6315987444302569
3.986939311468817,n256,full,H,0.00035072198169995756,0.00021696357473572158,1.6165016737356217
0.0,n256,full,M,0.0,0.0,nan
0.1554455752226037,n256,full,M,3.5761108565572194e-05,3.527043601550747e-05,1.0139117234005552
0.3104069574995065,n256,full,M,1.6232832116079905e-05,1.5013874906272644e-05,1.0811887149331445
0.4628855806542382,n256,full,M,2.140275066383384e-05,1.9589592979460105e-05,1.0925571902527453
0.6170875106119276,n256,full,M,1.323882513707941e-05,1.0789306189574884e-05,1.2270321098006618
0.7735332934885227,n256,full,M,1.3186398076318701e-05,1.009832977479213e-05,1.3057999065583237
0.9250600167314654,n256,full,M,1.6346734709041766e-05,1.2619732654887197e-05,1.29533130028006
1.081952573280081,n256,full,M,1.868809083092579e-05,1.4272497381947965e-05,1.3093777725657685
1.2343289578220378,n256,full,M,2.13998586993298e-05,1.6275070209327094e-05,1.3148857992063063
1.387509142391019,n256,full,M,2.8560585678175955e-05,2.2662296331060595e-05,1.2602688298198297
1.5399355241846155,n256,full,M,5.2329613002165684e-05,4.559336960890056e-05,1.14774611859243
1.6954169867614353,n256,full,M,7.384831991259768e-05,6.616389677243303e-05,1.1161422394239382
1.8496360374205159,n256,full,M,8.209888858283965e-05,7.337200254341779e-05,1.1189402733591431
2.00270811551443,n256,full,M,8.402071610756023e-05,7.413688752284331e-05,1.1333186341505297
2.159019718633561,n256,full,M,8.626985046727383e-05,7.506884004789513e-05,1.1492098507480903
2.3102532679594496,n256,full,M,9.048923551375404e-05,7.786414841237982e-05,1.1621424925179933
2.4649304294608076,n256,full,M,9.481015215787604e-05,8.056557267933916e-05,1.176807276418577
2.6189351333336615,n256,full,M,9.872826220722109e-05,8.269079422714908e-05,1.193945022900827
2.7722910160145693,n256,full,M,0.00010200409812957607,8.399155154619259e-05,1.2144566477436385
2.9291269392151738,n256,full,M,0.00010495127394811587,8.47085059303547e-05,1.2389697208731822
3.0811275508992315,n256,full,M,0.00010901454159387714,8.639675187276159e-05,1.2617898153674256
3.2363820535142773,n256,full,M,0.0001161815650463327,9.090840625430409e-05,1.2780068404381695
3.3865588598458802,n256,full,M,0.0001286301623468886,0.00010055779444212533,1.279166503805132
3.539535586858312,n256,full,M,0.00015219920122484465,0.0001210272403199254,1.2575615276570693
3.6910196339551473,n256,full,M,0.00019573789218696878,0.0001612435111597108,1.213927250648192
3.8408139949451896,n256,full,M,0.000277878985900672,0.00023984081461494007,1.158597573756583
3.986939311468817,n256,full,M,0.0004291440906095778,0.0003873972711404335,1.1077622961727338
0.0,n256,full,Z,8.816556564248726e-07,8.816556564248726e-07,1.0
0.1554455752226037,n256,full,Z,2.0832971926180677e-05,2.0814848132035144e-05,1.0008707146951334
0.3104069574995065,n256,full,Z,1.0692433778775222e-05,1.054870582219106e-05,1.0136251744059261
0.4628855806542382,n256,full,Z,5.370084047910263e-06,4.899037990762994e-06,1.0961507255170126
0.6170875106119276,n256,full,Z,7.051956008496217e-06,5.950300507986931e-06,1.18514283421998
0.7735332934885227,n256,full,Z,1.360343121028794e-05,1.1448461654107428e-05,1.1882322377703352
0.9250600167314654,n256,full,Z,1.9409088077070082e-05,1.5726641327654992e-05,1.234153413478031
1.081952573280081,n256,full,Z,2.264905128659657e-05,1.6744089532521223e-05,1.3526594708303745
1.2343289578220378,n256,full,Z,2.4839554463172628e-05,1.6020429858969748e-05,1.5504923826538337
1.387509142391019,n256,full,Z,3.0100239238058976e-05,1.7462116210789838e-05,1.7237452136219347
1.5399355241846155,n256,full,Z,3.876511011954282e-05,2.1281274520535076e-05,1.821559610169821
1.6954169867614353,n256,full,Z,4.4857387716736396e-05,2.117117044706541e-05,2.1187958327053287
1.8496360374205159,n256,full,Z,4.9090968715658985e-05,1.778696017260368e-05,2.7599414536988296
2.00270811551443,n256,full,Z,5.8042741998432204e-05,1.7501844055860718e-05,3.3163786520538587
2.159019718633561,n256,full,Z,7.057997510723313e-05,1.8617056557645575e-05,3.791145764030439
2.3102532679594496,n256,full,Z,8.485166603009382e-05,1.9642917597969876e-05,4.319707884884848
2.4649304294608076,n256,full,Z,0.00010139398335999789,2.0086682626327823e-05,5.0478212478500435
2.6189351333336615,n256,full,Z,0.0001197820411593031,1.9536361107115063e-05,6.131236032265956
2.7722910160145693,n256,full,Z,0.00014117027553763216,1.880289890192659e-05,7.507899514535363
2.9291269392151738,n256,full,Z,0.00016787893772781317,1.9090035062155296e-05,8.794061256630263
3.0811275508992315,n256,full,Z,0.00019872085374725924,2.0208362398792402e-05,9.833595114027363
3.2363820535142773,n256,full,Z,0.00023464982667737791,2.1080049625496076e-05,11.131369747515759
3.3865588598458802,n256,full,Z,0.00027408709266722975,2.1550670558457297e-05,12.718262845870827
3.539535586858312,n256,full,Z,0.0003205424085310954,2.2572246109394864e-05,14.200731596563687
3.6910196339551473,n256,full,Z,0.0003741697419756274,2.4817968743262593e-05,15.076565928756937
3.8408139949451896,n256,full,Z,0.00043581294618096896,2.8684208368913254e-05,15.19348000042019
3.986939311468817,n256,full,Z,0.0005054432197898108,3.457001528662461e-05,14.620856126302334
0.0,n512,R4,C,5.940909692103603e-09,5.940909692103603e-09,1.0
0.1546291098645204,n512,R4,C,2.2235473327487395e-09,2.2235473327487395e-09,1.0
0.30808995105757614,n512,R4,C,2.249613985701167e-09,2.249613985701167e-09,1.0
0.4621909849433059,n512,R4,C,2.8487248350257024e-09,2.8487248350257024e-09,1.0
0.6163963962407945,n512,R4,C,3.1893376945829945e-09,3.1893376945829945e-09,1.0
0.7708376086171427,n512,R4,C,2.810781650364757e-09,2.810781650364757e-09,1.0
0.9243728729354161,n512,R4,C,4.164862548288027e-09,4.164862548288027e-09,1.0
1.079115758135745,n512,R4,C,4.487541417950267e-09,4.487541417950267e-09,1.0
1.2336362807863936,n512,R4,C,4.61464158816383e-09,4.61464158816383e-09,1.0
1.3867893992846332,n512,R4,C,4.99754086825876e-09,4.99754086825876e-09,1.0
1.5413439573771266,n512,R4,C,7.5226317235644e-09,7.5226317235644e-09,1.0
1.6946328227178111,n512,R4,C,1.3905831119291183e-08,1.3905831119291183e-08,1.0
1.8488212972777676,n512,R4,C,2.171767914931833e-08,2.171767914931833e-08,1.0
2.003991243617995,n512,R4,C,2.932628881618322e-08,2.932628881618322e-08,1.0
2.156049917260921,n512,R4,C,4.4210886168957835e-08,4.4210886168957835e-08,1.0
2.3114618478121076,n512,R4,C,6.969759527288915e-08,6.969759529024867e-08,0.9999999997509309
2.466110666621226,n512,R4,C,9.136673266404382e-08,9.136673277812128e-08,0.9999999987514333
2.620078591958109,n512,R4,C,1.0604157226752221e-07,1.0604157235773285e-07,0.9999999991492899
2.7734083262451916,n512,R4,C,1.3259944541105716e-07,1.3259944524623116e-07,1.0000000012430368
2.928155610940082,n512,R4,C,1.7510852808515094e-07,1.7510852805749492e-07,1.0000000001579366
3.080137307681686,n512,R4,C,2.1834406371711782e-07,2.183440641807972e-07,0.9999999978763819
3.233344772353526,n512,R4,C,2.505895094146098e-07,2.5058950965947316e-07,0.9999999990228507
3.3875665496784704,n512,R4,C,2.7521144500620276e-07,2.7521144531086786e-07,0.9999999988929781
3.5385263273896563,n512,R4,C,2.978922264772959e-07,2.9789222627942093e-07,1.0000000006642502
3.690020825071382,n512,R4,C,3.2280861928117395e-07,3.2280861877525165e-07,1.0000000015672514
3.839853568205625,n512,R4,C,3.4870080458034335e-07,3.4870080430808706e-07,1.0000000007807734
3.987120087174179,n512,R4,C,3.718962467686495e-07,3.7189624708412385e-07,0.9999999991517141
0.0,n512,R4,H,5.805104089154893e-09,5.805104089154893e-09,1.0
0.1546291098645204,n512,R4,H,3.2604343988424565e-10,3.2604343988424565e-10,1.0
0.30808995105757614,n512,R4,H,1.091160191413895e-10,1.091160191413895e-10,1.0
0.4621909849433059,n512,R4,H,7.901829635636726e-11,7.901829635636726e-11,1.0
0.6163963962407945,n512,R4,H,6.939779886187218e-11,6.939779886187218e-11,1.0
0.7708376086171427,n512,R4,H,2.7220481917337713e-10,2.7220481917337713e-10,1.0
0.9243728729354161,n512,R4,H,3.294044636843543e-10,3.294044636843543e-10,1.0
1.079115758135745,n512,R4,H,4.1585202732300713e-10,4.1585202732300713e-10,1.0
1.2336362807863936,n512,R4,H,5.146786699649572e-10,5.146786699649572e-10,1.0
1.3867893992846332,n512,R4,H,9.067805187837057e-10,9.067805187837057e-10,1.0
1.5413439573771266,n512,R4,H,2.3813004914087183e-09,2.3813004914087183e-09,1.0
1.6946328227178111,n512,R4,H,5.184436612993404e-09,5.184436612993404e-09,1.0
1.8488212972777676,n512,R4,H,7.177621456206553e-09,7.177621456206553e-09,1.0
2.003991243617995,n512,R4,H,8.375364036961423e-09,8.375364036961423e-09,1.0
2.156049917260921,n512,R4,H,1.688076647443605e-08,1.688076647443605e-08,1.0
2.3114618478121076,n512,R4,H,3.577873373303233e-08,3.577873385685276e-08,0.9999999965392729
2.466110666621226,n512,R4,H,5.160453078144068e-08,5.160453086977039e-08,0.9999999982883343
2.620078591958109,n512,R4,H,5.9384381513312306e-08,5.9384381603481385e-08,0.9999999984816028
2.7734083262451916,n512,R4,H,7.429387301551958e-08,7.429387316464021e-08,0.9999999979928273
2.928155610940082,n512,R4,H,1.0169967360704261e-07,1.0169967357578157e-07,1.000000000307386
3.080137307681686,n512,R4,H,1.3167636386828298e-07,1.3167636413883568e-07,0.9999999979453207
3.233344772353526,n512,R4,H,1.5439671534345391e-07,1.5439671484168533e-07,1.0000000032498657
3.3875665496784704,n512,R4,H,1.7189890475384047e-07,1.7189890534242188e-07,0.9999999965760026
3.5385263273896563,n512,R4,H,1.8878701007136715e-07,1.8878700999136206e-07,1.000000000423785
3.690020825071382,n512,R4,H,2.0765878821817366e-07,2.0765878778350515e-07,1.0000000020931863
3.839853568205625,n512,R4,H,2.2714747439690176e-07,2.2714747410912258e-07,1.0000000012669266
3.987120087174179,n512,R4,H,2.4437947374155957e-07,2.443794739150877e-07,0.9999999992899234
0.0,n512,R4,M,0.0,0.0,nan
0.1546291098645204,n512,R4,M,7.499189356559122e-11,7.499189356559122e-11,1.0
0.30808995105757614,n512,R4,M,1.3488736910010422e-10,1.3488736910010422e-10,1.0
0.4621909849433059,n512,R4,M,1.8564454682089147e-10,1.8564454682089147e-10,1.0
0.6163963962407945,n512,R4,M,2.651858942354974e-10,2.651858942354974e-10,1.0
0.7708376086171427,n512,R4,M,3.636843779101784e-10,3.636843779101784e-10,1.0
0.9243728729354161,n512,R4,M,4.3240440507762424e-10,4.3240440507762424e-10,1.0
1.079115758135745,n512,R4,M,5.221814716237143e-10,5.221814716237143e-10,1.0
1.2336362807863936,n512,R4,M,6.088739851524423e-10,6.088739851524423e-10,1.0
1.3867893992846332,n512,R4,M,6.098344161045154e-10,6.098344161045154e-10,1.0
1.5413439573771266,n512,R4,M,9.130177521220792e-10,9.130177521220792e-10,1.0
1.6946328227178111,n512,R4,M,1.9286065527558384e-09,1.9286065527558384e-09,1.0
1.8488212972777676,n512,R4,M,3.0834138631632297e-09,3.0834138631632297e-09,1.0
2.003991243617995,n512,R4,M,4.048589976933415e-09,4.048589976933415e-09,1.0
2.156049917260921,n512,R4,M,6.569419555105599e-09,6.569419555105599e-09,1.0
2.3114618478121076,n512,R4,M,1.1635199388627178e-08,1.1635199392023145e-08,0.9999999997081299
2.466110666621226,n512,R4,M,1.6353780156153116e-08,1.6353780198662993e-08,0.9999999974006085
2.620078591958109,n512,R4,M,1.9206428882554965e-08,1.9206428911384136e-08,0.9999999984989834
2.7734083262451916,n512,R4,M,2.3280205233497638e-08,2.3280205209337413e-08,1.0000000010378012
2.928155610940082,n512,R4,M,3.0446487318549775e-08,3.04464873186441e-08,0.9999999999969019
3.080137307681686,n512,R4,M,3.879858499146805e-08,3.879858494772543e-08,1.0000000011274282
3.233344772353526,n512,R4,M,4.596289094507114e-08,4.5962891039077555e-08,0.9999999979547323
3.3875665496784704,n512,R4,M,5.150729912244317e-08,5.1507299219012265e-08,0.9999999981251376
3.5385263273896563,n512,R4,M,5.585982881673212e-08,5.585982877088464e-08,1.0000000008207595
3.690020825071382,n512,R4,M,6.067834312749972e-08,6.067834303172708e-08,1.000000001578366
3.839853568205625,n512,R4,M,6.597745608866154e-08,6.597745605647102e-08,1.0000000004879017
3.987120087174179,n512,R4,M,7.096591522042439e-08,7.096591516830661e-08,1.0000000007344059
0.0,n512,R4,Z,3.395144714801606e-11,3.395144714801606e-11,1.0
0.1546291098645204,n512,R4,Z,4.482306274493155e-10,4.482306274493155e-10,1.0
0.30808995105757614,n512,R4,Z,4.802417506726439e-10,4.802417506726439e-10,1.0
0.4621909849433059,n512,R4,Z,6.108226503186738e-10,6.108226503186738e-10,1.0
0.6163963962407945,n512,R4,Z,6.659255227872808e-10,6.659255227872808e-10,1.0
0.7708376086171427,n512,R4,Z,4.78368287585908e-10,4.78368287585908e-10,1.0
0.9243728729354161,n512,R4,Z,7.675732050938011e-10,7.675732050938011e-10,1.0
1.079115758135745,n512,R4,Z,7.902600903927432e-10,7.902600903927432e-10,1.0
1.2336362807863936,n512,R4,Z,7.690138936476652e-10,7.690138936476652e-10,1.0
1.3867893992846332,n512,R4,Z,7.71761153529545e-10,7.71761153529545e-10,1.0
1.5413439573771266,n512,R4,Z,9.562604515521446e-10,9.562604515521446e-10,1.0
1.6946328227178111,n512,R4,Z,1.532876299926408e-09,1.532876299926408e-09,1.0
1.8488212972777676,n512,R4,Z,2.5271148153742686e-09,2.5271148153742686e-09,1.0
2.003991243617995,n512,R4,Z,3.6529734208838966e-09,3.6529734208838966e-09,1.0
2.156049917260921,n512,R4,Z,4.445768536385255e-09,4.445768536385255e-09,1.0
2.3114618478121076,n512,R4,Z,4.750487943001042e-09,4.7504879394606846e-09,1.0000000007452619
2.466110666621226,n512,R4,Z,4.910655891164457e-09,4.910655895446652e-09,0.9999999991279789
2.620078591958109,n512,R4,Z,5.594595714543347e-09,5.594595714142502e-09,1.0000000000716487
2.7734083262451916,n512,R4,Z,7.014753504874734e-09,7.014753497460689e-09,1.0000000010569217
2.928155610940082,n512,R4,Z,8.593266412480902e-09,8.593266403197445e-09,1.0000000010803176
3.080137307681686,n512,R4,Z,9.59128338403082e-09,9.591283383252727e-09,1.000000000081125
3.233344772353526,n512,R4,Z,1.0013040482735741e-08,1.0013040480680219e-08,1.0000000002052845
3.3875665496784704,n512,R4,Z,1.0182622797714535e-08,1.0182622802486477e-08,0.9999999995313642
3.5385263273896563,n512,R4,Z,1.0280549949827138e-08,1.0280549954237832e-08,0.9999999995709671
3.690020825071382,n512,R4,Z,1.0329722525924368e-08,1.0329722533224766e-08,0.9999999992932629
3.839853568205625,n512,R4,Z,1.0379542495646902e-08,1.0379542507298098e-08,0.9999999988774846
3.987120087174179,n512,R4,Z,1.0431541476831576e-08,1.0431541465146723e-08,1.0000000011201462
0.0,n512,R8,C,2.8886189812769564e-06,2.8886189812769564e-06,1.0
0.1546291098645204,n512,R8,C,1.1517271087237088e-06,1.1517271087237088e-06,1.0
0.30808995105757614,n512,R8,C,3.3849792739000014e-07,3.3849792739000014e-07,1.0
0.4621909849433059,n512,R8,C,2.3650436356346485e-07,2.3650436356346485e-07,1.0
0.6163963962407945,n512,R8,C,2.2332195111479202e-07,2.2332195111479202e-07,1.0
0.7708376086171427,n512,R8,C,3.0697707646423514e-07,3.0697707646423514e-07,1.0
0.9243728729354161,n512,R8,C,3.827946310820084e-07,3.827946310820084e-07,1.0
1.079115758135745,n512,R8,C,4.162816401977477e-07,4.162816401977477e-07,1.0
1.2336362807863936,n512,R8,C,4.262266049550119e-07,4.262266049550119e-07,1.0
1.3867893992846332,n512,R8,C,4.6368957773871257e-07,4.6368957773871257e-07,1.0
1.5413439573771266,n512,R8,C,6.16539672513539e-07,6.165396724555526e-07,1.0000000000940514
1.6946328227178111,n512,R8,C,8.206894284974245e-07,8.206894294365839e-07,0.9999999988556457
1.8488212972777676,n512,R8,C,9.744446698731576e-07,9.744446687129326e-07,1.0000000011906527
2.003991243617995,n512,R8,C,1.0999308002584081e-06,1.0999307995016022e-06,1.0000000006880487
2.156049917260921,n512,R8,C,1.2572021637868558e-06,1.2572021635645514e-06,1.0000000001768248
2.3114618478121076,n512,R8,C,1.4081180151882397e-06,1.4081180138193872e-06,1.0000000009721148
2.466110666621226,n512,R8,C,1.5297401023163602e-06,1.5297401000288698e-06,1.0000000014953458
2.620078591958109,n512,R8,C,1.6379135769368635e-06,1.6379135752992451e-06,1.0000000009998198
2.7734083262451916,n512,R8,C,1.7441627559444016e-06,1.7441627518427777e-06,1.0000000023516291
2.928155610940082,n512,R8,C,1.8792848060665934e-06,1.8792847979081097e-06,1.0000000043412705
3.080137307681686,n512,R8,C,2.052723861563307e-06,2.052723855479992e-06,1.000000002963533
3.233344772353526,n512,R8,C,2.297940106871468e-06,2.2979400980443943e-06,1.0000000038412984
3.3875665496784704,n512,R8,C,2.765901802494279e-06,2.765901774918795e-06,1.0000000099697985
3.5385263273896563,n512,R8,C,3.835532444786506e-06,3.83553232700062e-06,1.0000000307091366
3.690020825071382,n512,R8,C,6.561080730668275e-06,6.5610806867887564e-06,1.0000000066878492
3.839853568205625,n512,R8,C,1.377870374954548e-05,1.3778706258733782e-05,0.9999998178937664
3.987120087174179,n512,R8,C,3.3557037974245626e-05,3.355705103827451e-05,0.9999996106919864
0.0,n512,R8,H,2.87400440499909e-06,2.87400440499909e-06,1.0
0.1546291098645204,n512,R8,H,5.317517412390669e-07,5.317517412390669e-07,1.0
0.30808995105757614,n512,R8,H,9.34384756182014e-08,9.34384756182014e-08,1.0
0.4621909849433059,n512,R8,H,5.1125645842129043e-08,5.1125645842129043e-08,1.0
0.6163963962407945,n512,R8,H,4.666998274322021e-08,4.666998274322021e-08,1.0
0.7708376086171427,n512,R8,H,5.333643880156764e-08,5.333643880156764e-08,1.0
0.9243728729354161,n512,R8,H,5.802735832823651e-08,5.802735832823651e-08,1.0
1.079115758135745,n512,R8,H,6.902638582960227e-08,6.902638582960227e-08,1.0
1.2336362807863936,n512,R8,H,8.203931652598149e-08,8.203931652598149e-08,1.0
1.3867893992846332,n512,R8,H,1.0403564335488376e-07,1.0403564335488376e-07,1.0
1.5413439573771266,n512,R8,H,1.482009146148136e-07,1.482009146148136e-07,1.0
1.6946328227178111,n512,R8,H,2.0742282199909127e-07,2.0742282271815173e-07,0.999999996533359
1.8488212972777676,n512,R8,H,2.751096377334468e-07,2.751096366336678e-07,1.0000000039976027
2.003991243617995,n512,R8,H,3.455520926022822e-07,3.4555209342362875e-07,0.999999997623089
2.156049917260921,n512,R8,H,4.247458867832161e-07,4.2474588704328163e-07,0.999999999387715
2.3114618478121076,n512,R8,H,5.10515307268977e-07,5.105153049634852e-07,1.0000000045160091
2.466110666621226,n512,R8,H,6.002886871773896e-07,6.00288685046248e-07,1.0000000035501944
2.620078591958109,n512,R8,H,6.910519371746178e-07,6.910519375707979e-07,0.9999999994267
2.7734083262451916,n512,R8,H,7.777943879221874e-07,7.777943829929293e-07,1.000000006337482
2.928155610940082,n512,R8,H,8.596736380779321e-07,8.596736297093889e-07,1.0000000097345585
3.080137307681686,n512,R8,H,9.335153751669298e-07,9.335153717167211e-07,1.0000000036959313
3.233344772353526,n512,R8,H,9.991365382714741e-07,9.991365308853117e-07,1.0000000073925457
3.3875665496784704,n512,R8,H,1.059510837993399e-06,1.0595108316747054e-06,1.000000005963784
3.5385263273896563,n512,R8,H,1.1201169312515902e-06,1.1201169201116201e-06,1.0000000099453636
3.690020825071382,n512,R8,H,1.2044563467566189e-06,1.2044563456925248e-06,1.0000000008834642
3.839853568205625,n512,R8,H,1.3558675534183703e-06,1.355867571411131e-06,0.9999999867297065
3.987120087174179,n512,R8,H,1.7538205670511782e-06,1.7538206805030456e-06,0.9999999353115921
0.0,n512,R8,M,0.0,0.0,nan
0.1546291098645204,n512,R8,M,2.7447574218181935e-07,2.7447574218181935e-07,1.0
