case_id,gauge,resolution,target,accepted_cycle,checkpoint_sha256,measure,region,volume,gamma_rms,chi_gradient_rms,lapse_gradient_rms,damping_rms
standard_r2,standard,R2,0.1,20,62d3cc1660c178c23df15de68c8f85c72765841a4ff7d2ea5cf972c41eb2b2c8,proper,core,4181.204461961567,0.000194506147296206,0.0,0.0,1.1203400198913982e-05
standard_r2,standard,R2,0.1,20,62d3cc1660c178c23df15de68c8f85c72765841a4ff7d2ea5cf972c41eb2b2c8,proper,ah_shell,155.18943506992306,0.001384587524744161,0.0,0.0,8.873654696984664e-05
standard_r2,standard,R2,0.1,20,62d3cc1660c178c23df15de68c8f85c72765841a4ff7d2ea5cf972c41eb2b2c8,proper,exterior,3555.919375310832,5.28507210382391e-06,0.0,0.0,3.349363415521902e-07
standard_r2,standard,R2,0.25,49,5e15cf5cae3d3bd6517f790d263e225944ba76f11ac256407b38d61b068e175b,coordinate,global,8000.000000003073,0.00015932094582410012,0.0,0.0,2.4105330568770376e-05
standard_r2,standard,R2,0.25,49,5e15cf5cae3d3bd6517f790d263e225944ba76f11ac256407b38d61b068e175b,coordinate,core,0.06781684027777807,0.0057654340394239735,0.0,0.0,0.0008644458843499417
standard_r2,standard,R2,0.25,49,5e15cf5cae3d3bd6517f790d263e225944ba76f11ac256407b38d61b068e175b,coordinate,ah_shell,4.0441442418985805,0.0062620796250310974,0.0,0.0,0.0009541363942059481
standard_r2,standard,R2,0.25,49,5e15cf5cae3d3bd6517f790d263e225944ba76f11ac256407b38d61b068e175b,coordinate,exterior,2098.470052083642,2.384944703915314e-05,0.0,0.0,3.497253876680745e-06
standard_r2,standard,R2,0.25,49,5e15cf5cae3d3bd6517f790d263e225944ba76f11ac256407b38d61b068e175b,proper,global,15911.574330650259,0.0012200700962867047,0.0,0.0,0.00017434130205350122
standard_r2,standard,R2,0.25,49,5e15cf5cae3d3bd6517f790d263e225944ba76f11ac256407b38d61b068e175b,proper,core,4303.740661133797,0.001807043795399094,0.0,0.0,0.0002423525460813189
standard_r2,standard,R2,0.25,49,5e15cf5cae3d3bd6517f790d263e225944ba76f11ac256407b38d61b068e175b,proper,ah_shell,155.19970493385702,0.007738258509223254,0.0,0.0,0.001200017530217003
standard_r2,standard,R2,0.25,49,5e15cf5cae3d3bd6517f790d263e225944ba76f11ac256407b38d61b068e175b,proper,exterior,3555.954748195841,3.361225552947985e-05,0.0,0.0,4.928692462437058e-06
standard_r2,standard,R2,0.5,98,ef833825f9f11b7d59d01f7bd7add562ecaf9c2069e669d60e4cc8f051b487e3,coordinate,global,8000.000000003073,0.0005489090647617562,0.0,0.0,0.00015506114101633477
standard_r2,standard,R2,0.5,98,ef833825f9f11b7d59d01f7bd7add562ecaf9c2069e669d60e4cc8f051b487e3,coordinate,core,0.06781684027777807,0.01603674636378493,0.0,0.0,0.005071072766769664
standard_r2,standard,R2,0.5,98,ef833825f9f11b7d59d01f7bd7add562ecaf9c2069e669d60e4cc8f051b487e3,coordinate,ah_shell,4.0441442418985805,0.020493097262071585,0.0,0.0,0.005939158356259904
standard_r2,standard,R2,0.5,98,ef833825f9f11b7d59d01f7bd7add562ecaf9c2069e669d60e4cc8f051b487e3,coordinate,exterior,2098.470052083642,0.00010058042281723297,0.0,0.0,2.5940907227922072e-05
standard_r2,standard,R2,0.5,98,ef833825f9f11b7d59d01f7bd7add562ecaf9c2069e669d60e4cc8f051b487e3,proper,global,16109.877599142557,0.0035755720775738097,0.0,0.0,0.001099041291797904
standard_r2,standard,R2,0.5,98,ef833825f9f11b7d59d01f7bd7add562ecaf9c2069e669d60e4cc8f051b487e3,proper,core,4501.951583613572,0.005120677109041753,0.0,0.0,0.0015989006575781628
standard_r2,standard,R2,0.5,98,ef833825f9f11b7d59d01f7bd7add562ecaf9c2069e669d60e4cc8f051b487e3,proper,ah_shell,155.09137430364896,0.02305233521095547,0.0,0.0,0.006985420951092055
standard_r2,standard,R2,0.5,98,ef833825f9f11b7d59d01f7bd7add562ecaf9c2069e669d60e4cc8f051b487e3,proper,exterior,3556.079136637247,0.00014178492582586023,0.0,0.0,3.656624352322067e-05
standard_r2,standard,R2,1.0,195,cbf396568dfe217870977fe59eff6060a614d3ab1809d322f1b4dce570d6f354,coordinate,global,8000.000000003073,0.0015787500422708891,0.0,0.0,0.0007695526120668746
standard_r2,standard,R2,1.0,195,cbf396568dfe217870977fe59eff6060a614d3ab1809d322f1b4dce570d6f354,coordinate,core,0.06781684027777807,0.02993053150556733,0.0,0.0,0.01739224679572169
standard_r2,standard,R2,1.0,195,cbf396568dfe217870977fe59eff6060a614d3ab1809d322f1b4dce570d6f354,coordinate,ah_shell,4.0441442418985805,0.049371357281512825,0.0,0.0,0.02602832104656453
standard_r2,standard,R2,1.0,195,cbf396568dfe217870977fe59eff6060a614d3ab1809d322f1b4dce570d6f354,coordinate,exterior,2098.470052083642,0.0004779316823150064,0.0,0.0,0.00019320078643293847
standard_r2,standard,R2,1.0,195,cbf396568dfe217870977fe59eff6060a614d3ab1809d322f1b4dce570d6f354,proper,global,16378.328485489998,0.007260189395541874,0.0,0.0,0.004052093054049732
standard_r2,standard,R2,1.0,195,cbf396568dfe217870977fe59eff6060a614d3ab1809d322f1b4dce570d6f354,proper,core,4771.008678897208,0.009317867635792326,0.0,0.0,0.005420854450531139
standard_r2,standard,R2,1.0,195,cbf396568dfe217870977fe59eff6060a614d3ab1809d322f1b4dce570d6f354,proper,ah_shell,153.9292414609382,0.049393132860043064,0.0,0.0,0.027182813950316895
standard_r2,standard,R2,1.0,195,cbf396568dfe217870977fe59eff6060a614d3ab1809d322f1b4dce570d6f354,proper,exterior,3556.5503681156506,0.0006739103865193414,0.0,0.0,0.0002724424231461309
standard_r2,standard,R2,2.0,388,853060353a1c07cacaf33aa4bc3f3acd6380bda68d10ab5971bf062a41a12040,coordinate,global,8000.000000003073,0.004096126527622736,0.0,0.0,0.002826153235340984
standard_r2,standard,R2,2.0,388,853060353a1c07cacaf33aa4bc3f3acd6380bda68d10ab5971bf062a41a12040,coordinate,core,0.06781684027777807,0.060295133427939115,0.0,0.0,0.04613640424961657
standard_r2,standard,R2,2.0,388,853060353a1c07cacaf33aa4bc3f3acd6380bda68d10ab5971bf062a41a12040,coordinate,ah_shell,4.0441442418985805,0.1036511679675579,0.0,0.0,0.07593282185576998
standard_r2,standard,R2,2.0,388,853060353a1c07cacaf33aa4bc3f3acd6380bda68d10ab5971bf062a41a12040,coordinate,exterior,2098.470052083642,0.002597518926718122,0.0,0.0,0.0015192781153217636
standard_r2,standard,R2,2.0,388,853060353a1c07cacaf33aa4bc3f3acd6380bda68d10ab5971bf062a41a12040,proper,global,15949.563289274669,0.015022970561355152,0.0,0.0,0.011183089237714825
standard_r2,standard,R2,2.0,388,853060353a1c07cacaf33aa4bc3f3acd6380bda68d10ab5971bf062a41a12040,proper,core,4347.278067175033,0.018721460760496907,0.0,0.0,0.014352049023985958
standard_r2,standard,R2,2.0,388,853060353a1c07cacaf33aa4bc3f3acd6380bda68d10ab5971bf062a41a12040,proper,ah_shell,147.9743583477137,0.10110849966194164,0.0,0.0,0.07522844885142278
standard_r2,standard,R2,2.0,388,853060353a1c07cacaf33aa4bc3f3acd6380bda68d10ab5971bf062a41a12040,proper,exterior,3558.055322924784,0.003618959981137804,0.0,0.0,0.002126938752620631
standard_r2,standard,R2,5.0,964,1353bce3793655b6caa21fbdfe0d3c1255902b1c0a70061075a2c7f57d6772dc,coordinate,global,8000.000000003073,0.017184125802405383,0.0,0.0,0.014244557137721532
standard_r2,standard,R2,5.0,964,1353bce3793655b6caa21fbdfe0d3c1255902b1c0a70061075a2c7f57d6772dc,coordinate,core,0.06781684027777807,0.1963111974276676,0.0,0.0,0.20051976915796488
standard_r2,standard,R2,5.0,964,1353bce3793655b6caa21fbdfe0d3c1255902b1c0a70061075a2c7f57d6772dc,coordinate,ah_shell,4.0441442418985805,0.33276287886629435,0.0,0.0,0.28907079741661695
standard_r2,standard,R2,5.0,964,1353bce3793655b6caa21fbdfe0d3c1255902b1c0a70061075a2c7f57d6772dc,coordinate,exterior,2098.470052083642,0.018247472899826395,0.0,0.0,0.014527746041887012
standard_r2,standard,R2,5.0,964,1353bce3793655b6caa21fbdfe0d3c1255902b1c0a70061075a2c7f57d6772dc,proper,global,12001.191545255619,0.0442999189115457,0.0,0.0,0.03973084064370158
standard_r2,standard,R2,5.0,964,1353bce3793655b6caa21fbdfe0d3c1255902b1c0a70061075a2c7f57d6772dc,proper,core,443.2473756202343,0.0877780210521358,0.0,0.0,0.09391011827753322
standard_r2,standard,R2,5.0,964,1353bce3793655b6caa21fbdfe0d3c1255902b1c0a70061075a2c7f57d6772dc,proper,ah_shell,105.54544777349778,0.3223970452418706,0.0,0.0,0.28838463481768073
standard_r2,standard,R2,5.0,964,1353bce3793655b6caa21fbdfe0d3c1255902b1c0a70061075a2c7f57d6772dc,proper,exterior,3563.6501345849233,0.024100054035318893,0.0,0.0,0.019269133124194305
standard_r2,standard,R2,10.0,1924,e0afe8f96a6b893b83b6d91fec461ae62e46539d288a249310e1644fe3419c9f,coordinate,global,8000.000000003073,0.0395571285003654,0.0,0.0,0.03713000311080748
standard_r2,standard,R2,10.0,1924,e0afe8f96a6b893b83b6d91fec461ae62e46539d288a249310e1644fe3419c9f,coordinate,core,0.06781684027777807,0.15444987666109736,0.0,0.0,0.20456972730464493
standard_r2,standard,R2,10.0,1924,e0afe8f96a6b893b83b6d91fec461ae62e46539d288a249310e1644fe3419c9f,coordinate,ah_shell,4.0441442418985805,0.39321266127174614,0.0,0.0,0.407997445310248
standard_r2,standard,R2,10.0,1924,e0afe8f96a6b893b83b6d91fec461ae62e46539d288a249310e1644fe3419c9f,coordinate,exterior,2098.470052083642,0.062467006069131914,0.0,0.0,0.057515689708694556
standard_r2,standard,R2,10.0,1924,e0afe8f96a6b893b83b6d91fec461ae62e46539d288a249310e1644fe3419c9f,proper,global,11542.56702469237,0.06199872535686962,0.0,0.0,0.0605938950121066
standard_r2,standard,R2,10.0,1924,e0afe8f96a6b893b83b6d91fec461ae62e46539d288a249310e1644fe3419c9f,proper,core,59.37400344681641,0.09906301073865183,0.0,0.0,0.13592066932247576
standard_r2,standard,R2,10.0,1924,e0afe8f96a6b893b83b6d91fec461ae62e46539d288a249310e1644fe3419c9f,proper,ah_shell,72.0137968381386,0.3548427110774855,0.0,0.0,0.3805790270236981
standard_r2,standard,R2,10.0,1924,e0afe8f96a6b893b83b6d91fec461ae62e46539d288a249310e1644fe3419c9f,proper,exterior,3507.202763567362,0.07298572808351787,0.0,0.0,0.06750202458591975
candidate_a_r2,candidate_a,R2,0.0,0,,coordinate,global,8000.000000003073,2.3949394975627654e-16,0.0,0.0,0.0
candidate_a_r2,candidate_a,R2,0.0,0,,coordinate,core,0.06781684027777807,1.1555378220392438e-19,0.0,0.0,0.0
candidate_a_r2,candidate_a,R2,0.0,0,,coordinate,ah_shell,4.0441442418985805,1.0716840953275791e-16,0.0,0.0,0.0
candidate_a_r2,candidate_a,R2,0.0,0,,coordinate,exterior,2098.470052083642,2.283030056255702e-16,0.0,0.0,0.0
candidate_a_r2,candidate_a,R2,0.0,0,,proper,global,15709.604890101953,2.0494837339759173e-16,0.0,0.0,0.0
candidate_a_r2,candidate_a,R2,0.0,0,,proper,core,4101.860992353641,1.5345433523910545e-20,0.0,0.0,0.0
candidate_a_r2,candidate_a,R2,0.0,0,,proper,ah_shell,155.18459190051482,6.83236646647858e-17,0.0,0.0,0.0
candidate_a_r2,candidate_a,R2,0.0,0,,proper,exterior,3555.912606935234,2.3509205672801625e-16,0.0,0.0,0.0
candidate_a_r2,candidate_a,R2,0.1,20,8313d464eadb22dc247fd99ec804a1b362a39981049318e26bc38a478a80f467,coordinate,global,8000.000000003073,9.99302770792373e-07,0.0,0.0,6.340802823910393e-08
candidate_a_r2,candidate_a,R2,0.1,20,8313d464eadb22dc247fd99ec804a1b362a39981049318e26bc38a478a80f467,coordinate,core,0.06781684027777807,9.120062814086715e-08,0.0,0.0,5.786389677867859e-09
candidate_a_r2,candidate_a,R2,0.1,20,8313d464eadb22dc247fd99ec804a1b362a39981049318e26bc38a478a80f467,coordinate,ah_shell,4.0441442418985805,1.688383603301425e-05,0.0,0.0,1.0713130102037961e-06
candidate_a_r2,candidate_a,R2,0.1,20,8313d464eadb22dc247fd99ec804a1b362a39981049318e26bc38a478a80f467,coordinate,exterior,2098.470052083642,7.696249659960078e-07,0.0,0.0,4.882832595262514e-08
candidate_a_r2,candidate_a,R2,0.1,20,8313d464eadb22dc247fd99ec804a1b362a39981049318e26bc38a478a80f467,proper,global,15788.972186611547,1.9751160417872e-06,0.0,0.0,1.2532541746890018e-07
candidate_a_r2,candidate_a,R2,0.1,20,8313d464eadb22dc247fd99ec804a1b362a39981049318e26bc38a478a80f467,proper,core,4181.210627611263,1.113106037373569e-08,0.0,0.0,7.062316991814707e-10
candidate_a_r2,candidate_a,R2,0.1,20,8313d464eadb22dc247fd99ec804a1b362a39981049318e26bc38a478a80f467,proper,ah_shell,155.1899634000903,1.1563092607215447e-05,0.0,0.0,7.336926746623542e-07
candidate_a_r2,candidate_a,R2,0.1,20,8313d464eadb22dc247fd99ec804a1b362a39981049318e26bc38a478a80f467,proper,exterior,3555.919381182567,1.0618744654909079e-06,0.0,0.0,6.736931232258571e-08
candidate_a_r2,candidate_a,R2,0.25,49,db155b74efd2112553199c713eb560c5849f24a1568b97df2c71a8e745754907,coordinate,global,8000.000000003073,6.259031764907861e-06,0.0,0.0,9.239223259216113e-07
candidate_a_r2,candidate_a,R2,0.25,49,db155b74efd2112553199c713eb560c5849f24a1568b97df2c71a8e745754907,coordinate,core,0.06781684027777807,5.717858809556758e-07,0.0,0.0,8.436444310299488e-08
candidate_a_r2,candidate_a,R2,0.25,49,db155b74efd2112553199c713eb560c5849f24a1568b97df2c71a8e745754907,coordinate,ah_shell,4.0441442418985805,0.00010575110146081424,0.0,0.0,1.5610309148961772e-05
candidate_a_r2,candidate_a,R2,0.25,49,db155b74efd2112553199c713eb560c5849f24a1568b97df2c71a8e745754907,coordinate,exterior,2098.470052083642,4.82560981470976e-06,0.0,0.0,7.120285840270421e-07
candidate_a_r2,candidate_a,R2,0.25,49,db155b74efd2112553199c713eb560c5849f24a1568b97df2c71a8e745754907,proper,global,15912.575323626743,1.232336553269985e-05,0.0,0.0,1.8191447475306804e-06
candidate_a_r2,candidate_a,R2,0.25,49,db155b74efd2112553199c713eb560c5849f24a1568b97df2c71a8e745754907,proper,core,4304.720949855137,6.877548686175537e-08,0.0,0.0,1.0147723721038565e-08
candidate_a_r2,candidate_a,R2,0.25,49,db155b74efd2112553199c713eb560c5849f24a1568b97df2c71a8e745754907,proper,ah_shell,155.21819030442836,7.243934249477087e-05,0.0,0.0,1.0692203600025664e-05
candidate_a_r2,candidate_a,R2,0.25,49,db155b74efd2112553199c713eb560c5849f24a1568b97df2c71a8e745754907,proper,exterior,3555.9549673752826,6.658563708590918e-06,0.0,0.0,9.824687258186263e-07
candidate_a_r2,candidate_a,R2,0.5,98,3b000999a97657799695c24c79dbb94b4f4ab3e4d38eee4a4aa5035b49964527,coordinate,global,8000.000000003073,2.5220555352135812e-05,0.0,0.0,6.641237932750347e-06
candidate_a_r2,candidate_a,R2,0.5,98,3b000999a97657799695c24c79dbb94b4f4ab3e4d38eee4a4aa5035b49964527,coordinate,core,0.06781684027777807,2.3123396820259637e-06,0.0,0.0,6.078550686201778e-07
candidate_a_r2,candidate_a,R2,0.5,98,3b000999a97657799695c24c79dbb94b4f4ab3e4d38eee4a4aa5035b49964527,coordinate,ah_shell,4.0441442418985805,0.0004261363316162009,0.0,0.0,0.00011221317751163573
candidate_a_r2,candidate_a,R2,0.5,98,3b000999a97657799695c24c79dbb94b4f4ab3e4d38eee4a4aa5035b49964527,coordinate,exterior,2098.470052083642,1.9481327836471737e-05,0.0,0.0,5.12559341534555e-06
candidate_a_r2,candidate_a,R2,0.5,98,3b000999a97657799695c24c79dbb94b4f4ab3e4d38eee4a4aa5035b49964527,proper,global,16131.597203118803,4.933198805771543e-05,0.0,0.0,1.2990768038576964e-05
candidate_a_r2,candidate_a,R2,0.5,98,3b000999a97657799695c24c79dbb94b4f4ab3e4d38eee4a4aa5035b49964527,proper,core,4523.411129875222,2.7129162782414084e-07,0.0,0.0,7.132176916552521e-08
candidate_a_r2,candidate_a,R2,0.5,98,3b000999a97657799695c24c79dbb94b4f4ab3e4d38eee4a4aa5035b49964527,proper,ah_shell,155.31927692461818,0.00029213345246661146,0.0,0.0,7.690191510539134e-05
candidate_a_r2,candidate_a,R2,0.5,98,3b000999a97657799695c24c79dbb94b4f4ab3e4d38eee4a4aa5035b49964527,proper,exterior,3556.0824357439533,2.688340326660605e-05,0.0,0.0,7.073178536787978e-06
candidate_a_r2,candidate_a,R2,1.0,195,def3223b4da7f58d4939732d2a348c47686161378144c173bd3dc6150a9c0497,coordinate,global,8000.000000003073,0.00010403982622086437,0.0,0.0,4.440282390818888e-05
candidate_a_r2,candidate_a,R2,1.0,195,def3223b4da7f58d4939732d2a348c47686161378144c173bd3dc6150a9c0497,coordinate,core,0.06781684027777807,9.65371290784524e-06,0.0,0.0,4.100110155439654e-06
candidate_a_r2,candidate_a,R2,1.0,195,def3223b4da7f58d4939732d2a348c47686161378144c173bd3dc6150a9c0497,coordinate,ah_shell,4.0441442418985805,0.0017562321566326692,0.0,0.0,0.0007499574641242519
candidate_a_r2,candidate_a,R2,1.0,195,def3223b4da7f58d4939732d2a348c47686161378144c173bd3dc6150a9c0497,coordinate,exterior,2098.470052083642,8.090571464789865e-05,0.0,0.0,3.4435119827072145e-05
candidate_a_r2,candidate_a,R2,1.0,195,def3223b4da7f58d4939732d2a348c47686161378144c173bd3dc6150a9c0497,proper,global,16625.283739043,0.00020062330429057118,0.0,0.0,8.564480663800431e-05
candidate_a_r2,candidate_a,R2,1.0,195,def3223b4da7f58d4939732d2a348c47686161378144c173bd3dc6150a9c0497,proper,core,5015.769655179536,1.0751179610697956e-06,0.0,0.0,4.567580801830147e-07
candidate_a_r2,candidate_a,R2,1.0,195,def3223b4da7f58d4939732d2a348c47686161378144c173bd3dc6150a9c0497,proper,ah_shell,155.72558420637048,0.0012071579408340215,0.0,0.0,0.000515029562143289
candidate_a_r2,candidate_a,R2,1.0,195,def3223b4da7f58d4939732d2a348c47686161378144c173bd3dc6150a9c0497,proper,exterior,3556.599833909896,0.00011170207849488297,0.0,0.0,4.7540300519282706e-05
candidate_a_r2,candidate_a,R2,2.0,388,9caff294eb0086f6279ecb63112a207a8af619da461f27b11437984864769719,coordinate,global,8000.000000003073,0.0004695256599198204,0.0,0.0,0.0002811622318495019
candidate_a_r2,candidate_a,R2,2.0,388,9caff294eb0086f6279ecb63112a207a8af619da461f27b11437984864769719,coordinate,core,0.06781684027777807,4.5583662321691666e-05,0.0,0.0,2.6895470377897622e-05
candidate_a_r2,candidate_a,R2,2.0,388,9caff294eb0086f6279ecb63112a207a8af619da461f27b11437984864769719,coordinate,ah_shell,4.0441442418985805,0.007817178608278227,0.0,0.0,0.004710328752659216
candidate_a_r2,candidate_a,R2,2.0,388,9caff294eb0086f6279ecb63112a207a8af619da461f27b11437984864769719,coordinate,exterior,2098.470052083642,0.0003766735053833116,0.0,0.0,0.0002230862600950846
candidate_a_r2,candidate_a,R2,2.0,388,9caff294eb0086f6279ecb63112a207a8af619da461f27b11437984864769719,proper,global,17906.49293153892,0.0008716798260921205,0.0,0.0,0.0005232561798856822
candidate_a_r2,candidate_a,R2,2.0,388,9caff294eb0086f6279ecb63112a207a8af619da461f27b11437984864769719,proper,core,6291.6639470276905,4.5281372904595055e-06,0.0,0.0,2.6736509194991204e-06
candidate_a_r2,candidate_a,R2,2.0,388,9caff294eb0086f6279ecb63112a207a8af619da461f27b11437984864769719,proper,ah_shell,157.33415627276887,0.005411937880591578,0.0,0.0,0.0032557590936247317
candidate_a_r2,candidate_a,R2,2.0,388,9caff294eb0086f6279ecb63112a207a8af619da461f27b11437984864769719,proper,exterior,3558.805093744054,0.0005209994006682384,0.0,0.0,0.0003085658345885955
candidate_a_r2,candidate_a,R2,5.0,964,55ccdab911d24cac5eff532ea3086ddb5a03d4adf48fad378df289bfa8f4e39b,coordinate,global,8000.000000003073,0.004713524782072364,0.0,0.0,0.003669355555010578
candidate_a_r2,candidate_a,R2,5.0,964,55ccdab911d24cac5eff532ea3086ddb5a03d4adf48fad378df289bfa8f4e39b,coordinate,core,0.06781684027777807,0.0006129511673559826,0.0,0.0,0.00046959567750008815
candidate_a_r2,candidate_a,R2,5.0,964,55ccdab911d24cac5eff532ea3086ddb5a03d4adf48fad378df289bfa8f4e39b,coordinate,ah_shell,4.0441442418985805,0.05683272128476451,0.0,0.0,0.04841953689166015
candidate_a_r2,candidate_a,R2,5.0,964,55ccdab911d24cac5eff532ea3086ddb5a03d4adf48fad378df289bfa8f4e39b,coordinate,exterior,2098.470052083642,0.005250927210647699,0.0,0.0,0.0038830265830252795
candidate_a_r2,candidate_a,R2,5.0,964,55ccdab911d24cac5eff532ea3086ddb5a03d4adf48fad378df289bfa8f4e39b,proper,global,28381.86292516809,0.006208076851140684,0.0,0.0,0.0049759279008888165
candidate_a_r2,candidate_a,R2,5.0,964,55ccdab911d24cac5eff532ea3086ddb5a03d4adf48fad378df289bfa8f4e39b,proper,core,16736.50250603696,3.818903643216977e-05,0.0,0.0,2.9131439391063152e-05
candidate_a_r2,candidate_a,R2,5.0,964,55ccdab911d24cac5eff532ea3086ddb5a03d4adf48fad378df289bfa8f4e39b,proper,ah_shell,164.83085718299702,0.03862178177252536,0.0,0.0,0.03320505769892952
candidate_a_r2,candidate_a,R2,5.0,964,55ccdab911d24cac5eff532ea3086ddb5a03d4adf48fad378df289bfa8f4e39b,proper,exterior,3577.2627183236073,0.007135750735052309,0.0,0.0,0.005299934329980311
candidate_c_r2,candidate_c,R2,0.0,0,,coordinate,global,8000.000000003073,3.803845598991888e-16,0.009632804899425522,0.009632810019861026,0.0
candidate_c_r2,candidate_c,R2,0.0,0,,coordinate,core,0.06781684027777807,1.9410067261807526e-15,0.0004383355716738684,0.0004383541866109904,0.0
candidate_c_r2,candidate_c,R2,0.0,0,,coordinate,ah_shell,4.0441442418985805,4.6858808749218895e-15,0.01894534625673237,0.018945304733950098,0.0
candidate_c_r2,candidate_c,R2,0.0,0,,coordinate,exterior,2098.470052083642,4.382661083044454e-16,0.015335591089538208,0.015335595326587561,0.0
candidate_c_r2,candidate_c,R2,0.0,0,,proper,global,15709.604890101953,9.17804930097856e-16,0.00964475062401671,0.009644754459425305,0.0
candidate_c_r2,candidate_c,R2,0.0,0,,proper,core,4101.860992353641,1.4400406812801821e-15,5.852226794382825e-05,5.852550452819449e-05,0.0
candidate_c_r2,candidate_c,R2,0.0,0,,proper,ah_shell,155.18459190051482,3.944853999830847e-15,0.012896864560509414,0.012896845893001658,0.0
candidate_c_r2,candidate_c,R2,0.0,0,,proper,exterior,3555.912606935234,4.812247777888166e-16,0.0165743115443813,0.016574316126035715,0.0
candidate_c_r2,candidate_c,R2,0.1,20,872505b87332bb56eefd71384fe11e5e0b9e4c0d10ee36c8cee74a67db7c7931,coordinate,global,8000.000000003073,2.6383459449805107e-05,0.009632900085065902,0.009631969822766486,1.7079873463939798e-06
candidate_c_r2,candidate_c,R2,0.1,20,872505b87332bb56eefd71384fe11e5e0b9e4c0d10ee36c8cee74a67db7c7931,coordinate,core,0.06781684027777807,0.0009347204910898764,0.00043846893049384795,0.0004385711485357416,5.907435055861004e-05
candidate_c_r2,candidate_c,R2,0.1,20,872505b87332bb56eefd71384fe11e5e0b9e4c0d10ee36c8cee74a67db7c7931,coordinate,ah_shell,4.0441442418985805,0.0010627933119119728,0.018949196861763547,0.018942931650425005,6.808450200246378e-05
candidate_c_r2,candidate_c,R2,0.1,20,872505b87332bb56eefd71384fe11e5e0b9e4c0d10ee36c8cee74a67db7c7931,coordinate,exterior,2098.470052083642,3.2496362328948703e-06,0.015335735183201618,0.015334075701767492,3.1777343628168815e-07
candidate_c_r2,candidate_c,R2,0.1,20,872505b87332bb56eefd71384fe11e5e0b9e4c0d10ee36c8cee74a67db7c7931,proper,global,15788.965411312034,0.0001707778834288383,0.009620698704470063,0.009619325344224198,1.0592427470432488e-05
candidate_c_r2,candidate_c,R2,0.1,20,872505b87332bb56eefd71384fe11e5e0b9e4c0d10ee36c8cee74a67db7c7931,proper,core,4181.204440743704,0.00019444173054464315,5.798109625401348e-05,5.799512412298744e-05,1.1200683348509666e-05
candidate_c_r2,candidate_c,R2,0.1,20,872505b87332bb56eefd71384fe11e5e0b9e4c0d10ee36c8cee74a67db7c7931,proper,ah_shell,155.18943436357742,0.0013781226003237153,0.012899905246598386,0.012896230404985791,8.839932785861139e-05
candidate_c_r2,candidate_c,R2,0.1,20,872505b87332bb56eefd71384fe11e5e0b9e4c0d10ee36c8cee74a67db7c7931,proper,exterior,3555.9193743790174,4.585519457735022e-06,0.016574514382964506,0.016572372768756154,4.3621273155178153e-07
candidate_c_r2,candidate_c,R2,0.25,49,1be4d720cb6bee5ba870004205fc9a54582a9255cd31c57dae1726863c6399e5,coordinate,global,8000.000000003073,0.0001558879010159739,0.009633393280091686,0.00962760472012978,2.399117556284121e-05
candidate_c_r2,candidate_c,R2,0.25,49,1be4d720cb6bee5ba870004205fc9a54582a9255cd31c57dae1726863c6399e5,coordinate,core,0.06781684027777807,0.005760633431426547,0.0004393418433496424,0.0004398759252713087,0.0008638900850241199
candidate_c_r2,candidate_c,R2,0.25,49,1be4d720cb6bee5ba870004205fc9a54582a9255cd31c57dae1726863c6399e5,coordinate,ah_shell,4.0441442418985805,0.006187845354928965,0.018971372949267373,0.01893208081826595,0.0009466530425671302
candidate_c_r2,candidate_c,R2,0.25,49,1be4d720cb6bee5ba870004205fc9a54582a9255cd31c57dae1726863c6399e5,coordinate,exterior,2098.470052083642,2.062571470421844e-05,0.015336489538313642,0.01532609471890313,4.646818979658254e-06
candidate_c_r2,candidate_c,R2,0.25,49,1be4d720cb6bee5ba870004205fc9a54582a9255cd31c57dae1726863c6399e5,proper,global,15911.57451422104,0.0012161849807248279,0.009584707121986186,0.009576178839447167,0.00017396902252301698
candidate_c_r2,candidate_c,R2,0.25,49,1be4d720cb6bee5ba870004205fc9a54582a9255cd31c57dae1726863c6399e5,proper,core,4303.740778018693,0.0018060690000508187,5.725558557650918e-05,5.732422232777775e-05,0.0002422667005401041
candidate_c_r2,candidate_c,R2,0.25,49,1be4d720cb6bee5ba870004205fc9a54582a9255cd31c57dae1726863c6399e5,proper,ah_shell,155.19968187669525,0.007696567777817605,0.012917861164096078,0.012894539875941175,0.0011950994876342889
candidate_c_r2,candidate_c,R2,0.25,49,1be4d720cb6bee5ba870004205fc9a54582a9255cd31c57dae1726863c6399e5,proper,exterior,3555.9547211150275,2.910973173439866e-05,0.016575574167639148,0.016562168082247294,6.3771703556054675e-06
candidate_c_r2,candidate_c,R2,0.5,98,23072b90a596691798a72b761cdb218d26416c4d33790d25cf7fd3e14e771145,coordinate,global,8000.000000003073,0.0005346314426392921,0.009635144448730917,0.009612189321487476,0.00015447281811122946
candidate_c_r2,candidate_c,R2,0.5,98,23072b90a596691798a72b761cdb218d26416c4d33790d25cf7fd3e14e771145,coordinate,core,0.06781684027777807,0.015995681714618275,0.00044446591099466925,0.00044640705653002525,0.005061617327718994
candidate_c_r2,candidate_c,R2,0.5,98,23072b90a596691798a72b761cdb218d26416c4d33790d25cf7fd3e14e771145,coordinate,ah_shell,4.0441442418985805,0.020233074192662497,0.019073626979720804,0.0189095957278643,0.005895641530378617
