axisTau,field,n128,n256,n512,E_128_256,E_256_512,Q,p
0.45333826428249463,C-norm2,11824.179929448574,93832.26743168221,829848.7979041383,82008.08750223364,736016.5304724561,0.11142152941808502,-3.1659000706143483
0.4571801139798039,C-norm2,11971.986932295338,93806.77136268067,834496.9607034007,81834.78443038533,740690.18934072,0.11048449892825711,-3.1780841224476255
0.4610219636771132,C-norm2,12112.976688489145,93770.909247548,839268.0862178461,81657.93255905886,745497.1769702982,0.10953486489501789,-3.1905379428220577
0.46486381337442245,C-norm2,12245.111802617163,93730.41789437346,844161.4529061944,81485.3060917563,750431.035011821,0.10858466972980765,-3.2031076608608338
0.4687056630717317,C-norm2,12368.284760068545,93690.06848152512,849162.4863787555,81321.78372145657,755472.4178972305,0.10764361715257095,-3.2156653190453963
0.472547512769041,C-norm2,12481.83481399158,93653.56662479445,854310.4270434359,81171.73181080287,760656.8604186415,0.10671267957292664,-3.2281964878893312
0.4763893624663503,C-norm2,12585.124747455624,93623.23873385621,859572.6158621348,81038.11398640058,765949.3771282786,0.10580087458290158,-3.2405765416206798
0.48023121216365955,C-norm2,12677.61273930492,93600.86883358365,864935.260425288,80923.25609427872,771334.3915917043,0.10491332549983637,-3.2527301623336946
0.4840730618609688,C-norm2,12758.55775041571,93586.45318704279,870435.077015032,80827.89543662708,776848.6238279892,0.10404587580826312,-3.264708314522309
0.4879149115582781,C-norm2,12826.663606126043,93580.08345959782,876011.4922517377,80753.41985347177,782431.40879214,0.1032083054770679,-3.2763690215250247
0.49175676125558737,C-norm2,12882.937205489152,93581.45463184328,881705.0711280714,80698.51742635413,788123.6164962281,0.10239322326758411,-3.2878078588636317
0.49559861095289665,C-norm2,12927.322003772384,93589.67682103792,887512.826509828,80662.35481726554,793923.1496887901,0.1015997012417189,-3.2990319350777195
0.4994404606502059,C-norm2,12959.89014266063,93604.47104248893,893365.8474793462,80644.5808998283,799761.3764368573,0.10083580337315196,-3.3099201130174705
0.5032823103475152,C-norm2,12980.83767707433,93625.23429224636,899342.2013869203,80644.39661517202,805716.9670946739,0.10009023007913906,-3.320626936939918
0.5071241600448245,C-norm2,12989.602030314825,93651.53054838964,905355.6525618194,80661.92851807481,811704.1220134298,0.09937356030420681,-3.3309941356931563
0.5109660097421338,C-norm2,12987.015526043446,93683.2618153688,911424.3401109462,80696.24628932535,817741.0782955774,0.09868190363815527,-3.341070643341832
0.5148078594394431,C-norm2,12974.232699188608,93719.58252365071,917601.2292622938,80745.3498244621,823881.6467386431,0.09800600625598915,-3.3509860228917456
