resolution,event,event_time,before_time,after_time,field,before,after,ratio,delta_log10_abs,leaf_count,max_level
n128,57,3.869482124430328,3.8694707935766584,3.8694970763319096,M-norm2,4014.0798665531183,4062.337062514402,1.0120219820147032,0.005189945867421386,380,15
n128,57,3.869482124430328,3.8694707935766584,3.8694970763319096,Z-norm2,200.89906366848845,200.90100874166666,1.000009681842925,4.204750602365692e-06,380,15
n256,57,3.869482124430328,3.869482124430328,3.8694947059201685,C-norm2,17339190582.815617,18761662588.174255,1.0820379704902956,0.03424250114492189,380,15
n256,57,3.869482124430328,3.869482124430328,3.8694947059201685,H-norm2,14422159141.767296,16665584249.765854,1.155554039166125,0.06279025995176823,380,15
n256,57,3.869482124430328,3.869482124430328,3.8694947059201685,M-norm2,2917027043.554335,2096073947.535267,0.7185651405484558,-0.14353385536775143,380,15
n256,57,3.869482124430328,3.869482124430328,3.8694947059201685,Z-norm2,994.9237872867958,992.5253214450663,0.9975892969166309,-0.0010482190272904646,380,15
n128,58,3.8695104116568806,3.8694970763319096,3.869519805365778,C-norm2,21085.55819314492,21030.400325325227,0.9973840925948252,-0.0011375626800989025,383,15
n128,58,3.8695104116568806,3.8694970763319096,3.869519805365778,H-norm2,16108.92174280127,15982.247229632707,0.9921363754079213,-0.00342862722447812,383,15
n128,58,3.8695104116568806,3.8694970763319096,3.869519805365778,M-norm2,4062.337062514402,4133.846412448969,1.0176030075383027,0.0075783818689600935,383,15
n128,58,3.8695104116568806,3.8694970763319096,3.869519805365778,Z-norm2,200.90100874166666,200.90269335693878,1.0000083853002166,3.6416743447453825e-06,383,15
n256,58,3.8695104116568806,3.8695072720994315,3.869519805365778,C-norm2,19557605244.41344,23747139692.24046,1.2142151043274454,0.08429563101202753,383,15
n256,58,3.8695104116568806,3.8695072720994315,3.869519805365778,H-norm2,17852479230.94594,21007316893.16531,1.1767170610539457,0.07067205027353651,383,15
n256,58,3.8695104116568806,3.8695072720994315,3.869519805365778,M-norm2,1705121625.378644,2739818390.7145705,1.6068169859180332,0.20596641407997218,383,15
n256,58,3.8695104116568806,3.8695072720994315,3.869519805365778,Z-norm2,991.0515109348498,995.9901008098967,1.0049831818231005,0.002158793992787622,383,15
n128,59,3.869519805365778,3.869519805365778,3.8695347410874734,C-norm2,21030.400325325227,20958.27736819626,0.9965705380775793,-0.0014919561569994855,389,16
n128,59,3.869519805365778,3.869519805365778,3.8695347410874734,H-norm2,15982.247229632707,15884.792726298152,0.9939023278807836,-0.002656292208927269,389,16
n128,59,3.869519805365778,3.869519805365778,3.8695347410874734,M-norm2,4133.846412448969,4159.173169638048,1.0061266807380187,0.002652665890662931,389,16
n128,59,3.869519805365778,3.869519805365778,3.8695347410874734,Z-norm2,200.90269335693878,200.90379911400197,1.00000550394345,2.3903256911594895e-06,389,16
n256,59,3.869519805365778,3.869519805365778,3.869526052680817,C-norm2,23747139692.24046,23922185977.064568,1.0073712576374538,0.003189555388550147,389,16
n256,59,3.869519805365778,3.869519805365778,3.869526052680817,H-norm2,21007316893.16531,21289215380.19657,1.0134190619613577,0.005789068917325224,389,16
n256,59,3.869519805365778,3.869519805365778,3.869526052680817,M-norm2,2739818390.7145705,2632966195.451088,0.9610002635117671,-0.01727649324540792,389,16
n256,59,3.869519805365778,3.869519805365778,3.869526052680817,Z-norm2,995.9901008098967,993.8465898005808,0.9978478591227232,-0.0009356701157670066,389,16
n128,60,3.869543206170483,3.8695347410874734,3.8695447124302613,C-norm2,20958.27736819626,20972.187980834227,1.0006637288167144,0.00028815814372240567,398,16
n128,60,3.869543206170483,3.8695347410874734,3.8695447124302613,H-norm2,15884.792726298152,15860.493114055775,0.9984702594071531,-0.0006648665646569185,398,16
n128,60,3.869543206170483,3.8695347410874734,3.8695447124302613,M-norm2,4159.173169638048,4197.380200770828,1.009186208309789,0.003971306752510451,398,16
n128,60,3.869543206170483,3.8695347410874734,3.8695447124302613,Z-norm2,200.90379911400197,200.90453657627242,1.0000036707233697,1.5941719779810626e-06,398,16
n256,60,3.869543206170483,3.869538533132641,3.869544763342552,C-norm2,23542584292.44873,23215879971.76772,0.9861228352579032,-0.006068984296092594,398,16
n256,60,3.869543206170483,3.869538533132641,3.869544763342552,H-norm2,20692466923.99677,20001331250.055347,0.9665996482449407,-0.014753367241116422,398,16
n256,60,3.869543206170483,3.869538533132641,3.869544763342552,M-norm2,2850112976.892909,3214544331.7018623,1.1278655820886943,0.05225734394194781,398,16
n256,60,3.869543206170483,3.869538533132641,3.869544763342552,Z-norm2,990.638726181998,989.9857676107233,0.9993408711430137,-0.00028635040673119505,398,16
n128,61,3.869544763342552,3.8695447124302613,3.8695454761146237,C-norm2,20972.187980834227,20968.6689971305,0.9998322071256015,-7.287763379881795e-05,416,16
n128,61,3.869544763342552,3.8695447124302613,3.8695454761146237,H-norm2,15860.493114055775,15855.727735293325,0.999699544098145,-0.00013050594685370953,416,16
n128,61,3.869544763342552,3.8695447124302613,3.8695454761146237,M-norm2,4197.380200770828,4198.626350819436,1.0002968875796334,0.0001289175015246613,416,16
n128,61,3.869544763342552,3.8695447124302613,3.8695454761146237,Z-norm2,200.90453657627242,200.90459315049253,1.0000002815975242,1.222962335845068e-07,416,16
n256,61,3.869544763342552,3.869544763342552,3.869550991466586,C-norm2,23215879971.76772,23893475186.362465,1.0291867125182743,0.012494170545263472,416,16
n256,61,3.869544763342552,3.869544763342552,3.869550991466586,H-norm2,20001331250.055347,19728841826.315037,0.9863764356315254,-0.005957311511107122,416,16
n256,61,3.869544763342552,3.869544763342552,3.869550991466586,M-norm2,3214544331.7018623,4164628963.291475,1.295558105147243,0.11245689565370398,416,16
n256,61,3.869544763342552,3.869544763342552,3.869550991466586,Z-norm2,989.9857676107233,991.757769895931,1.0017899270304504,0.0007766605566446039,416,16
n128,62,3.8695463203800005,3.8695454761146237,3.8695464983923413,C-norm2,20968.6689971305,20963.975969722735,0.9997761885883931,-9.721093991288399e-05,422,16
n128,62,3.8695463203800005,3.8695454761146237,3.8695464983923413,H-norm2,15855.727735293325,15849.372084691395,0.9995991574333241,-0.00017411861422722552,422,16
n128,62,3.8695463203800005,3.8695454761146237,3.8695464983923413,M-norm2,4198.626350819436,4200.288646036921,1.0003959140629792,0.00017190926445698196,422,16
n128,62,3.8695463203800005,3.8695454761146237,3.8695464983923413,Z-norm2,200.90459315049253,200.90466888226246,1.0000003769539,1.6370896815942615e-07,422,16
n256,62,3.8695463203800005,3.869544763342552,3.869550991466586,C-norm2,23215879971.76772,23893475186.362465,1.0291867125182743,0.012494170545263472,422,16
n256,62,3.8695463203800005,3.869544763342552,3.869550991466586,H-norm2,20001331250.055347,19728841826.315037,0.9863764356315254,-0.005957311511107122,422,16
n256,62,3.8695463203800005,3.869544763342552,3.869550991466586,M-norm2,3214544331.7018623,4164628963.291475,1.295558105147243,0.11245689565370398,422,16
n256,62,3.8695463203800005,3.869544763342552,3.869550991466586,Z-norm2,989.9857676107233,991.757769895931,1.0017899270304504,0.0007766605566446039,422,16
n128,63,3.8695541063150265,3.8695500586391587,3.8695556067906023,C-norm2,20947.790689588044,20923.073571966157,0.9988200608843121,-0.0005127436095699878,431,16
n128,63,3.8695541063150265,3.8695500586391587,3.8695556067906023,H-norm2,15827.449429946271,15793.961198252488,0.9978841675127754,-0.0009198678605164545,431,16
n128,63,3.8695541063150265,3.8695500586391587,3.8695556067906023,M-norm2,4206.024878398961,4214.794212388185,1.0020849458200451,0.0009045378358507605,431,16
n128,63,3.8695541063150265,3.8695500586391587,3.8695556067906023,Z-norm2,200.9049326345501,200.90534366765246,1.000002045908465,8.885258480084701e-07,431,16
n256,63,3.8695541063150265,3.869550991466586,3.8695572225460784,C-norm2,23893475186.362465,24538657078.410667,1.0270024300364833,0.01157147120213331,431,16
n256,63,3.8695541063150265,3.869550991466586,3.8695572225460784,H-norm2,19728841826.315037,19526456144.709217,0.9897416339292725,-0.004478160557024324,431,16
n256,63,3.8695541063150265,3.869550991466586,3.8695572225460784,M-norm2,4164628963.291475,5012196526.07783,1.2035157442012525,0.08045177601944253,431,16
n256,63,3.8695541063150265,3.869550991466586,3.8695572225460784,Z-norm2,991.757769895931,994.6197925564998,1.002885808155422,0.0012514856512506611,431,16
n128,64,3.869563459970335,3.8695556067906023,3.8695650197550955,C-norm2,20923.073571966157,20882.607750068855,0.9980659714377949,-0.0008407512131594075,446,16
n128,64,3.869563459970335,3.8695556067906023,3.8695650197550955,H-norm2,15793.961198252488,15739.115593069359,0.9965274319409372,-0.0015107417436235338,446,16
n128,64,3.869563459970335,3.8695556067906023,3.8695650197550955,M-norm2,4214.794212388185,4229.170975485603,1.0034110237351948,0.0014788679903836588,446,16
n128,64,3.869563459970335,3.8695556067906023,3.8695650197550955,Z-norm2,200.90534366765246,200.90604105157723,1.00000347120645,1.5075231902805797e-06,446,16
n256,64,3.869563459970335,3.869563459970335,3.86956969399877,C-norm2,23648718197.915302,24367086881.647594,1.0303766435762094,0.012996005604890115,446,16
n256,64,3.869563459970335,3.869563459970335,3.86956969399877,H-norm2,18461394662.570328,18753385177.0015,1.015816276059748,0.006815167092998564,446,16
n256,64,3.869563459970335,3.869563459970335,3.86956969399877,M-norm2,5187319137.766206,5613697222.032426,1.0821962314140228,0.03430601723383653,446,16
n256,64,3.869563459970335,3.869563459970335,3.86956969399877,Z-norm2,991.876883323413,1013.0496342434847,1.0213461481722708,0.009172955371702152,446,16
n128,65,3.8695650197550955,3.8695650197550955,3.869571247891642,C-norm2,20882.607750068855,54373.37981917525,2.6037638818837636,0.4156015983890988,449,16
n128,65,3.8695650197550955,3.8695650197550955,3.869571247891642,H-norm2,15739.115593069359,49223.21922266662,3.1274450544312558,0.4951896883840261,449,16
n128,65,3.8695650197550955,3.8695650197550955,3.869571247891642,M-norm2,4229.170975485603,4235.633981294696,1.0015281968609346,0.0006631808574799614,449,16
n128,65,3.8695650197550955,3.8695650197550955,3.869571247891642,Z-norm2,200.90604105157723,200.95736119499932,1.0002554435055984,0.00011092353817376832,449,16
n256,65,3.8695650197550955,3.869563459970335,3.86956969399877,C-norm2,23648718197.915302,24367086881.647594,1.0303766435762094,0.012996005604890115,449,16
n256,65,3.8695650197550955,3.869563459970335,3.86956969399877,H-norm2,18461394662.570328,18753385177.0015,1.015816276059748,0.006815167092998564,449,16
n256,65,3.8695650197550955,3.869563459970335,3.86956969399877,M-norm2,5187319137.766206,5613697222.032426,1.0821962314140228,0.03430601723383653,449,16
n256,65,3.8695650197550955,3.869563459970335,3.86956969399877,Z-norm2,991.876883323413,1013.0496342434847,1.0213461481722708,0.009172955371702152,449,16
n128,66,3.869566579658882,3.8695650197550955,3.869571247891642,C-norm2,20882.607750068855,54373.37981917525,2.6037638818837636,0.4156015983890988,443,16
n128,66,3.869566579658882,3.8695650197550955,3.869571247891642,H-norm2,15739.115593069359,49223.21922266662,3.1274450544312558,0.4951896883840261,443,16
n128,66,3.869566579658882,3.8695650197550955,3.869571247891642,M-norm2,4229.170975485603,4235.633981294696,1.0015281968609346,0.0006631808574799614,443,16
n128,66,3.869566579658882,3.8695650197550955,3.869571247891642,Z-norm2,200.90604105157723,200.95736119499932,1.0002554435055984,0.00011092353817376832,443,16
n256,66,3.869566579658882,3.869563459970335,3.86956969399877,C-norm2,23648718197.915302,24367086881.647594,1.0303766435762094,0.012996005604890115,443,16
n256,66,3.869566579658882,3.869563459970335,3.86956969399877,H-norm2,18461394662.570328,18753385177.0015,1.015816276059748,0.006815167092998564,443,16
n256,66,3.869566579658882,3.869563459970335,3.86956969399877,M-norm2,5187319137.766206,5613697222.032426,1.0821962314140228,0.03430601723383653,443,16
n256,66,3.869566579658882,3.869563459970335,3.86956969399877,Z-norm2,991.876883323413,1013.0496342434847,1.0213461481722708,0.009172955371702152,443,16
n128,67,3.8695681379566205,3.8695650197550955,3.869571247891642,C-norm2,20882.607750068855,54373.37981917525,2.6037638818837636,0.4156015983890988,467,16
n128,67,3.8695681379566205,3.8695650197550955,3.869571247891642,H-norm2,15739.115593069359,49223.21922266662,3.1274450544312558,0.4951896883840261,467,16
n128,67,3.8695681379566205,3.8695650197550955,3.869571247891642,M-norm2,4229.170975485603,4235.633981294696,1.0015281968609346,0.0006631808574799614,467,16
n128,67,3.8695681379566205,3.8695650197550955,3.869571247891642,Z-norm2,200.90604105157723,200.95736119499932,1.0002554435055984,0.00011092353817376832,467,16
n256,67,3.8695681379566205,3.869563459970335,3.86956969399877,C-norm2,23648718197.915302,24367086881.647594,1.0303766435762094,0.012996005604890115,467,16
n256,67,3.8695681379566205,3.869563459970335,3.86956969399877,H-norm2,18461394662.570328,18753385177.0015,1.015816276059748,0.006815167092998564,467,16
n256,67,3.8695681379566205,3.869563459970335,3.86956969399877,M-norm2,5187319137.766206,5613697222.032426,1.0821962314140228,0.03430601723383653,467,16
n256,67,3.8695681379566205,3.869563459970335,3.86956969399877,Z-norm2,991.876883323413,1013.0496342434847,1.0213461481722708,0.009172955371702152,467,16
n128,68,3.86956969399877,3.8695650197550955,3.869571247891642,C-norm2,20882.607750068855,54373.37981917525,2.6037638818837636,0.4156015983890988,506,16
n128,68,3.86956969399877,3.8695650197550955,3.869571247891642,H-norm2,15739.115593069359,49223.21922266662,3.1274450544312558,0.4951896883840261,506,16
n128,68,3.86956969399877,3.8695650197550955,3.869571247891642,M-norm2,4229.170975485603,4235.633981294696,1.0015281968609346,0.0006631808574799614,506,16
n128,68,3.86956969399877,3.8695650197550955,3.869571247891642,Z-norm2,200.90604105157723,200.95736119499932,1.0002554435055984,0.00011092353817376832,506,16
n256,68,3.86956969399877,3.86956969399877,3.8695758979904427,C-norm2,24367086881.647594,23594565113.14022,0.9682965069948838,-0.01399163480540011,506,16
n256,68,3.86956969399877,3.86956969399877,3.8695758979904427,H-norm2,18753385177.0015,17781631377.61868,0.948182485977276,-0.023108070862319252,506,16
n256,68,3.86956969399877,3.86956969399877,3.8695758979904427,M-norm2,5613697222.032426,5812929262.761589,1.0354903431462645,0.015146053072207621,506,16
n256,68,3.86956969399877,3.86956969399877,3.8695758979904427,Z-norm2,1013.0496342434847,1010.4585769434475,0.9974423194950639,-0.001112209475102155,506,16
n128,69,3.869571247891642,3.869571247891642,3.869583615445342,C-norm2,54373.37981917525,54334.06400174955,0.9992769289391896,-0.000314139357964649,521,16
n128,69,3.869571247891642,3.869571247891642,3.869583615445342,H-norm2,49223.21922266662,49156.13122907498,0.998637066111256,-0.0005923184042462282,521,16
n128,69,3.869571247891642,3.869571247891642,3.869583615445342,M-norm2,4235.633981294696,4263.402716871858,1.0065559809227598,0.0028379337500150648,521,16
n128,69,3.869571247891642,3.869571247891642,3.869583615445342,Z-norm2,200.95736119499932,200.9581455405238,1.0000039030445056,1.695067383344906e-06,521,16
n256,69,3.869571247891642,3.86956969399877,3.8695758979904427,C-norm2,24367086881.647594,23594565113.14022,0.9682965069948838,-0.01399163480540011,521,16
n256,69,3.869571247891642,3.86956969399877,3.8695758979904427,H-norm2,18753385177.0015,17781631377.61868,0.948182485977276,-0.023108070862319252,521,16
n256,69,3.869571247891642,3.86956969399877,3.8695758979904427,M-norm2,5613697222.032426,5812929262.761589,1.0354903431462645,0.015146053072207621,521,16
n256,69,3.869571247891642,3.86956969399877,3.8695758979904427,Z-norm2,1013.0496342434847,1010.4585769434475,0.9974423194950639,-0.001112209475102155,521,16
n128,70,3.8695727997586284,3.869571247891642,3.869583615445342,C-norm2,54373.37981917525,54334.06400174955,0.9992769289391896,-0.000314139357964649,524,16
n128,70,3.8695727997586284,3.869571247891642,3.869583615445342,H-norm2,49223.21922266662,49156.13122907498,0.998637066111256,-0.0005923184042462282,524,16
n128,70,3.8695727997586284,3.869571247891642,3.869583615445342,M-norm2,4235.633981294696,4263.402716871858,1.0065559809227598,0.0028379337500150648,524,16
n128,70,3.8695727997586284,3.869571247891642,3.869583615445342,Z-norm2,200.95736119499932,200.9581455405238,1.0000039030445056,1.695067383344906e-06,524,16
n256,70,3.8695727997586284,3.86956969399877,3.8695758979904427,C-norm2,24367086881.647594,23594565113.14022,0.9682965069948838,-0.01399163480540011,524,16
n256,70,3.8695727997586284,3.86956969399877,3.8695758979904427,H-norm2,18753385177.0015,17781631377.61868,0.948182485977276,-0.023108070862319252,524,16
n256,70,3.8695727997586284,3.86956969399877,3.8695758979904427,M-norm2,5613697222.032426,5812929262.761589,1.0354903431462645,0.015146053072207621,524,16
n256,70,3.8695727997586284,3.86956969399877,3.8695758979904427,Z-norm2,1013.0496342434847,1010.4585769434475,0.9974423194950639,-0.001112209475102155,524,16
n128,71,3.8696159468161757,3.8696144632630154,3.8696205575317966,C-norm2,53952.342429017626,146278.85996218844,2.7112605936366925,0.43317126193288935,515,16
n128,71,3.8696159468161757,3.8696144632630154,3.8696205575317966,H-norm2,48690.86737209661,140987.75573183314,2.8955687861216726,0.4617338863401024,515,16
n128,71,3.8696159468161757,3.8696144632630154,3.8696205575317966,M-norm2,4346.935203302941,4376.461196824229,1.006792370288578,0.002939915702184326,515,16
n128,71,3.8696159468161757,3.8696144632630154,3.8696205575317966,Z-norm2,200.96040546009462,200.98616239455976,1.0001281692003265,5.56596096039641e-05,515,16
n256,71,3.8696159468161757,3.869612872894273,3.8696190204260836,C-norm2,27917717338.55376,58397501497.48331,2.0917720739595578,0.32051436068547545,515,16
n256,71,3.8696159468161757,3.869612872894273,3.8696190204260836,H-norm2,21336000803.247074,41842946250.3088,1.9611428887807703,0.29250923749657964,515,16
n256,71,3.8696159468161757,3.869612872894273,3.8696190204260836,M-norm2,6581712082.593364,16554550682.410105,2.5152347101587567,0.4005785176506631,515,16
n256,71,3.8696159468161757,3.869612872894273,3.8696190204260836,Z-norm2,1005.4574590514023,1033.8265226509493,1.028215080950627,0.01208396942559542,515,16
n128,72,3.8696174835766577,3.8696144632630154,3.8696205575317966,C-norm2,53952.342429017626,146278.85996218844,2.7112605936366925,0.43317126193288935,554,16
n128,72,3.8696174835766577,3.8696144632630154,3.8696205575317966,H-norm2,48690.86737209661,140987.75573183314,2.8955687861216726,0.4617338863401024,554,16
n128,72,3.8696174835766577,3.8696144632630154,3.8696205575317966,M-norm2,4346.935203302941,4376.461196824229,1.006792370288578,0.002939915702184326,554,16
n128,72,3.8696174835766577,3.8696144632630154,3.8696205575317966,Z-norm2,200.96040546009462,200.98616239455976,1.0001281692003265,5.56596096039641e-05,554,16
n256,72,3.8696174835766577,3.869612872894273,3.8696190204260836,C-norm2,27917717338.55376,58397501497.48331,2.0917720739595578,0.32051436068547545,554,16
n256,72,3.8696174835766577,3.869612872894273,3.8696190204260836,H-norm2,21336000803.247074,41842946250.3088,1.9611428887807703,0.29250923749657964,554,16
n256,72,3.8696174835766577,3.869612872894273,3.8696190204260836,M-norm2,6581712082.593364,16554550682.410105,2.5152347101587567,0.4005785176506631,554,16
n256,72,3.8696174835766577,3.869612872894273,3.8696190204260836,Z-norm2,1005.4574590514023,1033.8265226509493,1.028215080950627,0.01208396942559542,554,16
n128,73,3.8696190204260836,3.8696144632630154,3.8696205575317966,C-norm2,53952.342429017626,146278.85996218844,2.7112605936366925,0.43317126193288935,599,16
n128,73,3.8696190204260836,3.8696144632630154,3.8696205575317966,H-norm2,48690.86737209661,140987.75573183314,2.8955687861216726,0.4617338863401024,599,16
n128,73,3.8696190204260836,3.8696144632630154,3.8696205575317966,M-norm2,4346.935203302941,4376.461196824229,1.006792370288578,0.002939915702184326,599,16
n128,73,3.8696190204260836,3.8696144632630154,3.8696205575317966,Z-norm2,200.96040546009462,200.98616239455976,1.0001281692003265,5.56596096039641e-05,599,16
n256,73,3.8696190204260836,3.8696190204260836,3.869625172031507,C-norm2,58397501497.48331,61977218376.33707,1.0612991444335684,0.025837814123294223,599,16
n256,73,3.8696190204260836,3.8696190204260836,3.869625172031507,H-norm2,41842946250.3088,45570665484.73914,1.0890883546328394,0.03706311425802333,599,16
n256,73,3.8696190204260836,3.8696190204260836,3.869625172031507,M-norm2,16554550682.410105,16406548310.447357,0.9910597167629559,-0.0039001761108288235,599,16
n256,73,3.8696190204260836,3.8696190204260836,3.869625172031507,Z-norm2,1033.8265226509493,1037.927487918501,1.0039667827993384,0.0017193439986429304,599,16
n128,74,3.8696205575317966,3.8696205575317966,3.8696313378544085,C-norm2,146278.85996218844,149406.0339939346,1.0213781679222447,0.00918657052340599,608,16
n128,74,3.8696205575317966,3.8696205575317966,3.8696313378544085,H-norm2,140987.75573183314,143933.63300451715,1.020894561073,0.00898089007046643,608,16
n128,74,3.8696205575317966,3.8696205575317966,3.8696313378544085,M-norm2,4376.461196824229,4557.753397634162,1.0414243820878584,0.017627741269630626,608,16
n128,74,3.8696205575317966,3.8696205575317966,3.8696313378544085,Z-norm2,200.98616239455976,200.9872338535496,1.0000053310087476,2.315221510951204e-06,608,16
n256,74,3.8696205575317966,3.8696190204260836,3.869625172031507,C-norm2,58397501497.48331,61977218376.33707,1.0612991444335684,0.025837814123294223,608,16
n256,74,3.8696205575317966,3.8696190204260836,3.869625172031507,H-norm2,41842946250.3088,45570665484.73914,1.0890883546328394,0.03706311425802333,608,16
n256,74,3.8696205575317966,3.8696190204260836,3.869625172031507,M-norm2,16554550682.410105,16406548310.447357,0.9910597167629559,-0.0039001761108288235,608,16
n256,74,3.8696205575317966,3.8696190204260836,3.869625172031507,Z-norm2,1033.8265226509493,1037.927487918501,1.0039667827993384,0.0017193439986429304,608,16
n128,75,3.8696313378544085,3.8696313378544085,3.8696317385920116,C-norm2,149406.0339939346,149353.04225481095,0.999645317275969,-0.00015406407342055672,623,16
n128,75,3.8696313378544085,3.8696313378544085,3.8696317385920116,H-norm2,143933.63300451715,143870.2719824542,0.9995597900175217,-0.00019122285846329135,623,16
n128,75,3.8696313378544085,3.8696313378544085,3.8696317385920116,M-norm2,4557.753397634162,4568.122564968762,1.0022750610728484,0.0009869242386741917,623,16
n128,75,3.8696313378544085,3.8696313378544085,3.8696317385920116,Z-norm2,200.9872338535496,200.98726018217044,1.0000001309964834,5.6891046096296805e-08,623,16
n256,75,3.8696313378544085,3.8696313378544085,3.869637520758263,C-norm2,69820524683.16956,82346338968.35718,1.1794001741182418,0.07166118755793605,623,16
n256,75,3.8696313378544085,3.8696313378544085,3.869637520758263,H-norm2,50954767603.24018,60237623627.120674,1.1821783605444254,0.07268300544244077,623,16
n256,75,3.8696313378544085,3.8696313378544085,3.869637520758263,M-norm2,18865752483.19826,22108710725.75907,1.1718965753128041,0.06888928510107384,623,16
n256,75,3.8696313378544085,3.8696313378544085,3.869637520758263,Z-norm2,1041.8004470551452,1046.52386859122,1.0045339023892976,0.0019645984980418696,623,16
n128,76,3.869632882563894,3.8696317385920116,3.8696371816745296,C-norm2,149353.04225481095,149590.0025312015,1.0015865781695044,0.0006884961119837385,635,16
n128,76,3.869632882563894,3.8696317385920116,3.8696371816745296,H-norm2,143870.2719824542,143910.10167595913,1.000276844499952,0.00012021539895634703,635,16
n128,76,3.869632882563894,3.8696317385920116,3.8696371816745296,M-norm2,4568.122564968762,4765.251348946673,1.043153129359886,0.018348065238242395,635,16
n128,76,3.869632882563894,3.8696317385920116,3.8696371816745296,Z-norm2,200.98726018217044,200.98767474985328,1.000002062656521,8.957994213076859e-07,635,16
n256,76,3.869632882563894,3.8696313378544085,3.869637520758263,C-norm2,69820524683.16956,82346338968.35718,1.1794001741182418,0.07166118755793605,635,16
n256,76,3.869632882563894,3.8696313378544085,3.869637520758263,H-norm2,50954767603.24018,60237623627.120674,1.1821783605444254,0.07268300544244077,635,16
n256,76,3.869632882563894,3.8696313378544085,3.869637520758263,M-norm2,18865752483.19826,22108710725.75907,1.1718965753128041,0.06888928510107384,635,16
n256,76,3.869632882563894,3.8696313378544085,3.869637520758263,Z-norm2,1041.8004470551452,1046.52386859122,1.0045339023892976,0.0019645984980418696,635,16
n128,77,3.869648325174233,3.8696371816745296,3.869649105841996,C-norm2,149590.0025312015,148487.7623205906,0.9926315917376833,-0.0032119069555225366,647,17
n128,77,3.869648325174233,3.8696371816745296,3.869649105841996,H-norm2,143910.10167595913,142205.8874275786,0.9881577858084076,-0.00517370315057164,647,17
n128,77,3.869648325174233,3.8696371816745296,3.869649105841996,M-norm2,4765.251348946673,5367.222206051215,1.1263251008234023,0.05166376273143847,647,17
n128,77,3.869648325174233,3.8696371816745296,3.869649105841996,Z-norm2,200.98767474985328,200.988390994967,1.0000035636270463,1.54766080395774e-06,647,17
n256,77,3.869648325174233,3.8696437003277087,3.869649105841996,C-norm2,88298689754.46696,102209208885.0761,1.1575393606551836,0.0635357675731143,647,17
n256,77,3.869648325174233,3.8696437003277087,3.869649105841996,H-norm2,67967191085.5173,79399453007.44424,1.168202653947295,0.06751818854410985,647,17
n256,77,3.869648325174233,3.8696437003277087,3.869649105841996,M-norm2,20331494040.03968,22809751224.57517,1.1218925269168587,0.0499512551353547,647,17
n256,77,3.869648325174233,3.8696437003277087,3.869649105841996,Z-norm2,1049.614556541244,1055.5923480316533,1.0056952254074178,0.0024663882966389217,647,17
n128,78,3.869649105841996,3.869649105841996,3.869656448639317,C-norm2,148487.7623205906,146896.84925951518,0.9892858977991695,-0.004678181715732421,650,17
n128,78,3.869649105841996,3.869649105841996,3.869656448639317,H-norm2,142205.8874275786,140158.84681496542,0.9856050923794862,-0.006297061280911009,650,17
n128,78,3.869649105841996,3.869649105841996,3.869656448639317,M-norm2,5367.222206051215,5823.347933120103,1.0849835742881364,0.035423163391901547,650,17
n128,78,3.869649105841996,3.869649105841996,3.869656448639317,Z-norm2,200.988390994967,200.98879736232936,1.000002021844945,8.780752156489768e-07,650,17
n256,78,3.869649105841996,3.869649105841996,3.869652228788427,C-norm2,102209208885.0761,105693978650.20981,1.034094479383477,0.014560219609387914,650,17
n256,78,3.869649105841996,3.869649105841996,3.869652228788427,H-norm2,79399453007.44424,84098590617.71796,1.0591835010479624,0.024971207122405303,650,17
n256,78,3.869649105841996,3.869649105841996,3.869652228788427,M-norm2,22809751224.57517,21595383371.27583,0.9467610215761151,-0.023759630403780818,650,17
n256,78,3.869649105841996,3.869649105841996,3.869652228788427,Z-norm2,1055.5923480316533,1057.4193490406594,1.001730782732949,0.0007510196516884449,650,17
n128,79,3.869660813573893,3.869656448639317,3.8696618348287575,C-norm2,146896.84925951518,145591.65190650694,0.991114871696789,-0.0038760072171708515,653,17
n128,79,3.869660813573893,3.869656448639317,3.8696618348287575,H-norm2,140158.84681496542,138471.0510556124,0.9879579791236351,-0.005261526892965662,653,17
n128,79,3.869660813573893,3.869656448639317,3.8696618348287575,M-norm2,5823.347933120103,6205.945058875159,1.0657005437677949,0.027635187373952874,653,17
n128,79,3.869660813573893,3.869656448639317,3.8696618348287575,Z-norm2,200.98879736232936,200.98908047617417,1.000001408605099,6.11748990575478e-07,653,17
n256,79,3.869660813573893,3.869658473519365,3.869661593179699,C-norm2,111754771117.6412,121653668030.0807,1.0885769512428172,0.036859134634710244,653,17
n256,79,3.869660813573893,3.869658473519365,3.869661593179699,H-norm2,91595810062.24754,98188536111.6803,1.071976284122084,0.030185177344769443,653,17
n256,79,3.869660813573893,3.869658473519365,3.869661593179699,M-norm2,20158956374.312756,23465127210.899544,1.1640050593491846,0.06595486797938399,653,17
n256,79,3.869660813573893,3.869658473519365,3.869661593179699,Z-norm2,1061.922372253692,1068.6614528159605,1.006346114121286,0.0027473739613701476,653,17
n128,80,3.869662372578298,3.8696618348287575,3.8696665942017647,C-norm2,145591.65190650694,144365.09283347763,0.9915753475081321,-0.00367427917556995,662,17
n128,80,3.869662372578298,3.8696618348287575,3.8696665942017647,H-norm2,138471.0510556124,136869.4564511439,0.9884337224838045,-0.005052446152598478,662,17
n128,80,3.869662372578298,3.8696618348287575,3.8696665942017647,M-norm2,6205.945058875159,6580.97939053762,1.060431461784555,0.025482604271097387,662,17
