cycle,time,stage,operation,field,region,rank,gid,level,i,j,k,x,y,z,max_abs,nonzero,bit_mismatch,nonfinite
1068,40.0500000000008,2,volume_rhs,z4c_Ayy,outer_boundary,0,0,0,7,14,19,-1.5625,-0.6875,-0.0625,1.404611178525602e-11,18944,18944,0
1068,40.0500000000008,2,volume_rhs,z4c_Ayy,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Ayz,interior,0,6,0,19,4,4,-0.0625,0.0625,0.0625,2.0880976062758725e-10,2176,2176,0
1068,40.0500000000008,2,volume_rhs,z4c_Ayz,exterior,0,4,0,13,16,7,-0.8125,-0.4375,0.4375,9.2884476799767717e-12,30592,30592,0
1068,40.0500000000008,2,volume_rhs,z4c_Ayz,outer_boundary,0,6,0,7,7,7,-1.5625,0.4375,0.4375,6.8929420144559508e-12,18944,18944,0
1068,40.0500000000008,2,volume_rhs,z4c_Ayz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Azz,interior,0,0,0,19,19,18,-0.0625,-0.0625,-0.1875,1.5061114855274838e-10,2176,2176,0
1068,40.0500000000008,2,volume_rhs,z4c_Azz,exterior,0,6,0,10,4,9,-1.1875,0.0625,0.6875,1.7970793834513426e-11,30592,30592,0
1068,40.0500000000008,2,volume_rhs,z4c_Azz,outer_boundary,0,0,0,7,19,14,-1.5625,-0.0625,-0.6875,1.4041773530963177e-11,18944,18944,0
1068,40.0500000000008,2,volume_rhs,z4c_Azz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Gamx,interior,0,3,0,5,4,19,0.1875,0.0625,-0.0625,8.9737038942988691e-12,2176,2176,0
1068,40.0500000000008,2,volume_rhs,z4c_Gamx,exterior,0,4,0,5,19,4,-1.8125,-0.0625,0.0625,1.3141780457546819e-11,30592,30592,0
1068,40.0500000000008,2,volume_rhs,z4c_Gamx,outer_boundary,0,4,0,5,19,4,-1.8125,-0.0625,0.0625,1.3141780457546819e-11,18944,18944,0
1068,40.0500000000008,2,volume_rhs,z4c_Gamx,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Gamy,interior,0,2,0,19,4,19,-0.0625,0.0625,-0.0625,1.4628035295340975e-11,2176,2176,0
1068,40.0500000000008,2,volume_rhs,z4c_Gamy,exterior,0,6,0,8,8,4,-1.4375,0.5625,0.0625,1.2799822715524013e-11,30592,30592,0
1068,40.0500000000008,2,volume_rhs,z4c_Gamy,outer_boundary,0,4,0,7,15,4,-1.5625,-0.5625,0.0625,1.2384219428510482e-11,18944,18944,0
1068,40.0500000000008,2,volume_rhs,z4c_Gamy,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Gamz,interior,0,0,0,19,19,19,-0.0625,-0.0625,-0.0625,1.4627746376239777e-11,2176,2176,0
1068,40.0500000000008,2,volume_rhs,z4c_Gamz,exterior,0,6,0,8,4,8,-1.4375,0.0625,0.5625,1.2793913965088296e-11,30592,30592,0
1068,40.0500000000008,2,volume_rhs,z4c_Gamz,outer_boundary,0,2,0,7,4,15,-1.5625,0.0625,-0.5625,1.2399744578160805e-11,18944,18944,0
1068,40.0500000000008,2,volume_rhs,z4c_Gamz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Theta,interior,0,0,0,19,19,19,-0.0625,-0.0625,-0.0625,3.1879184060594972e-11,2176,2176,0
1068,40.0500000000008,2,volume_rhs,z4c_Theta,exterior,0,4,0,4,4,19,-1.9375,-1.9375,1.9375,1.467245812348812e-11,30592,30592,0
1068,40.0500000000008,2,volume_rhs,z4c_Theta,outer_boundary,0,4,0,4,4,19,-1.9375,-1.9375,1.9375,1.467245812348812e-11,18944,18944,0
1068,40.0500000000008,2,volume_rhs,z4c_Theta,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_alpha,interior,0,0,0,16,19,19,-0.4375,-0.0625,-0.0625,1.1526133221762912e-11,2176,2176,0
1068,40.0500000000008,2,volume_rhs,z4c_alpha,exterior,0,0,0,14,19,12,-0.6875,-0.0625,-0.9375,1.1614165295988429e-11,30592,30592,0
1068,40.0500000000008,2,volume_rhs,z4c_alpha,outer_boundary,0,4,0,5,19,4,-1.8125,-0.0625,0.0625,1.0992646745362629e-11,18944,18944,0
1068,40.0500000000008,2,volume_rhs,z4c_alpha,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_betax,interior,0,6,0,19,4,5,-0.0625,0.0625,0.1875,3.4774308788334536e-12,2176,2176,0
1068,40.0500000000008,2,volume_rhs,z4c_betax,exterior,0,6,0,6,4,4,-1.6875,0.0625,0.0625,3.7067475752453786e-12,30592,30592,0
1068,40.0500000000008,2,volume_rhs,z4c_betax,outer_boundary,0,6,0,6,4,4,-1.6875,0.0625,0.0625,3.7067475752453786e-12,18944,18944,0
1068,40.0500000000008,2,volume_rhs,z4c_betax,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_betay,interior,0,0,0,13,16,19,-0.8125,-0.4375,-0.0625,2.5235278813477871e-12,2176,2176,0
1068,40.0500000000008,2,volume_rhs,z4c_betay,exterior,0,6,0,10,7,4,-1.1875,0.4375,0.0625,3.4544253289559093e-12,30592,30592,0
1068,40.0500000000008,2,volume_rhs,z4c_betay,outer_boundary,0,4,0,11,6,4,-1.0625,-1.6875,0.0625,2.8266463109143131e-12,18944,18944,0
1068,40.0500000000008,2,volume_rhs,z4c_betay,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_betaz,interior,0,4,0,13,19,7,-0.8125,-0.0625,0.4375,2.5246115132190499e-12,2176,2176,0
1068,40.0500000000008,2,volume_rhs,z4c_betaz,exterior,0,4,0,10,19,7,-1.1875,-0.0625,0.4375,3.4553048041113841e-12,30592,30592,0
1068,40.0500000000008,2,volume_rhs,z4c_betaz,outer_boundary,0,0,0,11,19,6,-1.0625,-0.0625,-1.6875,2.8269508600846943e-12,18944,18944,0
1068,40.0500000000008,2,volume_rhs,z4c_betaz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Bx,interior,0,0,0,19,17,12,-0.0625,-0.3125,-0.9375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Bx,exterior,0,0,0,4,4,4,-1.9375,-1.9375,-1.9375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Bx,outer_boundary,0,0,0,4,4,4,-1.9375,-1.9375,-1.9375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Bx,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_By,interior,0,0,0,19,17,12,-0.0625,-0.3125,-0.9375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_By,exterior,0,0,0,4,4,4,-1.9375,-1.9375,-1.9375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_By,outer_boundary,0,0,0,4,4,4,-1.9375,-1.9375,-1.9375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_By,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Bz,interior,0,0,0,19,17,12,-0.0625,-0.3125,-0.9375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Bz,exterior,0,0,0,4,4,4,-1.9375,-1.9375,-1.9375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Bz,outer_boundary,0,0,0,4,4,4,-1.9375,-1.9375,-1.9375,0,0,0,0
1068,40.0500000000008,2,volume_rhs,z4c_Bz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_chi,interior,0,0,0,16,19,19,-0.4375,-0.0625,-0.0625,1.0643713015991152e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_chi,exterior,0,0,0,7,15,14,-1.5625,-0.5625,-0.6875,1.1096375554520144e-12,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_chi,outer_boundary,0,0,0,7,15,14,-1.5625,-0.5625,-0.6875,1.1096375554520144e-12,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_chi,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gxx,interior,0,4,0,14,19,9,-0.6875,-0.0625,0.6875,6.2313505050370921e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gxx,exterior,0,0,0,13,13,19,-0.8125,-0.8125,-0.0625,6.823585099735574e-12,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gxx,outer_boundary,0,4,0,4,19,4,-1.9375,-0.0625,0.0625,5.8605724440052853e-12,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gxx,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gxy,interior,0,0,0,13,17,18,-0.8125,-0.3125,-0.1875,4.84576342879167e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gxy,exterior,0,2,0,6,7,19,-1.6875,0.4375,-0.0625,7.392675939454234e-12,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gxy,outer_boundary,0,2,0,6,7,19,-1.6875,0.4375,-0.0625,7.392675939454234e-12,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gxy,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gxz,interior,0,4,0,13,18,6,-0.8125,-0.1875,0.3125,4.8456858293022598e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gxz,exterior,0,0,0,6,19,16,-1.6875,-0.0625,-0.4375,7.3908262684622756e-12,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gxz,outer_boundary,0,0,0,6,19,16,-1.6875,-0.0625,-0.4375,7.3908262684622756e-12,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gxz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gyy,interior,0,0,0,14,14,19,-0.6875,-0.6875,-0.0625,4.7616043052922663e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gyy,exterior,0,2,0,13,10,19,-0.8125,0.8125,-0.0625,5.0950285657158645e-12,30591,30591,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gyy,outer_boundary,0,6,0,4,4,7,-1.9375,0.0625,0.4375,3.3638057617135786e-12,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gyy,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gyz,interior,0,2,0,13,5,17,-0.8125,0.1875,-0.3125,1.7003081400474396e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gyz,exterior,0,2,0,13,12,11,-0.8125,1.0625,-1.0625,2.1312049043776818e-12,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gyz,outer_boundary,0,6,0,4,7,7,-1.9375,0.4375,0.4375,1.662213266736637e-12,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gyz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gzz,interior,0,6,0,14,4,9,-0.6875,0.0625,0.6875,4.7627353449986032e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gzz,exterior,0,6,0,13,4,10,-0.8125,0.0625,0.8125,5.0962879749594237e-12,30591,30591,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gzz,outer_boundary,0,6,0,4,7,4,-1.9375,0.4375,0.0625,3.365273337774255e-12,18943,18943,0
1068,40.0500000000008,2,post_ko_rhs,z4c_gzz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Khat,interior,0,4,0,17,15,4,-0.3125,-0.5625,0.0625,4.3654606450489427e-11,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Khat,exterior,0,2,0,9,4,19,-1.3125,0.0625,-0.0625,3.6317206535644773e-11,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Khat,outer_boundary,0,6,0,7,4,4,-1.5625,0.0625,0.0625,3.0456716980854984e-11,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Khat,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Axx,interior,0,3,0,4,4,19,0.0625,0.0625,-0.0625,2.1615640096046644e-11,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Axx,exterior,0,4,0,12,17,6,-0.9375,-0.3125,0.3125,1.948673687690583e-11,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Axx,outer_boundary,0,6,0,5,4,4,-1.8125,0.0625,0.0625,1.2555260072340722e-11,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Axx,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Axy,interior,0,6,0,19,5,4,-0.0625,0.1875,0.0625,2.5918786688064715e-11,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Axy,exterior,0,2,0,8,8,19,-1.4375,0.5625,-0.0625,1.5626534408944173e-11,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Axy,outer_boundary,0,2,0,7,8,19,-1.5625,0.5625,-0.0625,1.5075399967378848e-11,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Axy,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Axz,interior,0,6,0,19,4,5,-0.0625,0.0625,0.1875,2.5920164864516641e-11,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Axz,exterior,0,4,0,8,19,8,-1.4375,-0.0625,0.5625,1.5627579369131339e-11,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Axz,outer_boundary,0,4,0,7,19,8,-1.5625,-0.0625,0.5625,1.5074374574843164e-11,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Axz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Ayy,interior,0,2,0,16,8,18,-0.4375,0.5625,-0.1875,1.5177669523390912e-11,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Ayy,exterior,0,2,0,10,9,19,-1.1875,0.6875,-0.0625,1.7967848671592013e-11,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Ayy,outer_boundary,0,0,0,7,14,19,-1.5625,-0.6875,-0.0625,1.4061632925401725e-11,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Ayy,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Ayz,interior,0,6,0,16,6,6,-0.4375,0.3125,0.3125,1.3848054663970663e-11,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Ayz,exterior,0,4,0,13,16,7,-0.8125,-0.4375,0.4375,9.3276883718358654e-12,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Ayz,outer_boundary,0,6,0,7,7,7,-1.5625,0.4375,0.4375,6.8924331644950855e-12,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Ayz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Azz,interior,0,0,0,16,18,15,-0.4375,-0.1875,-0.5625,1.5178097083035142e-11,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Azz,exterior,0,6,0,10,4,9,-1.1875,0.0625,0.6875,1.7966707693365762e-11,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Azz,outer_boundary,0,0,0,7,19,14,-1.5625,-0.0625,-0.6875,1.4052683654136991e-11,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Azz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Gamx,interior,0,1,0,6,13,19,0.3125,-0.8125,-0.0625,6.2217300707813005e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Gamx,exterior,0,4,0,5,19,4,-1.8125,-0.0625,0.0625,1.3152021832618895e-11,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Gamx,outer_boundary,0,4,0,5,19,4,-1.8125,-0.0625,0.0625,1.3152021832618895e-11,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Gamx,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Gamy,interior,0,6,0,13,8,4,-0.8125,0.5625,0.0625,7.8518493213293742e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Gamy,exterior,0,6,0,8,8,4,-1.4375,0.5625,0.0625,1.2797904607394033e-11,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Gamy,outer_boundary,0,4,0,7,15,4,-1.5625,-0.5625,0.0625,1.2379347802232128e-11,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Gamy,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Gamz,interior,0,6,0,13,4,8,-0.8125,0.0625,0.5625,7.8517032169367282e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Gamz,exterior,0,6,0,8,4,8,-1.4375,0.0625,0.5625,1.2791761376925801e-11,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Gamz,outer_boundary,0,2,0,7,4,15,-1.5625,0.0625,-0.5625,1.2395271671613759e-11,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Gamz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Theta,interior,0,6,0,13,6,6,-0.8125,0.3125,0.3125,8.2868930573591765e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Theta,exterior,0,4,0,4,4,19,-1.9375,-1.9375,1.9375,1.4660317069268896e-11,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Theta,outer_boundary,0,4,0,4,4,19,-1.9375,-1.9375,1.9375,1.4660317069268896e-11,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Theta,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_alpha,interior,0,0,0,16,19,19,-0.4375,-0.0625,-0.0625,1.1193577840960344e-11,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_alpha,exterior,0,0,0,14,19,12,-0.6875,-0.0625,-0.9375,1.1620427647736705e-11,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_alpha,outer_boundary,0,6,0,5,4,4,-1.8125,0.0625,0.0625,1.099118705007342e-11,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_alpha,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_betax,interior,0,1,0,4,19,19,0.0625,-0.0625,-0.0625,2.8982161874863943e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_betax,exterior,0,6,0,6,4,4,-1.6875,0.0625,0.0625,3.7039642114281738e-12,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_betax,outer_boundary,0,6,0,6,4,4,-1.6875,0.0625,0.0625,3.7039642114281738e-12,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_betax,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_betay,interior,0,2,0,13,7,19,-0.8125,0.4375,-0.0625,2.5216097633467466e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_betay,exterior,0,6,0,10,7,4,-1.1875,0.4375,0.0625,3.4526742882372366e-12,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_betay,outer_boundary,0,4,0,11,6,4,-1.0625,-1.6875,0.0625,2.8283259569199277e-12,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_betay,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_betaz,interior,0,4,0,13,19,7,-0.8125,-0.0625,0.4375,2.5226592445771639e-12,2176,2176,0
1068,40.0500000000008,2,post_ko_rhs,z4c_betaz,exterior,0,4,0,10,19,7,-1.1875,-0.0625,0.4375,3.4534373471844407e-12,30592,30592,0
1068,40.0500000000008,2,post_ko_rhs,z4c_betaz,outer_boundary,0,0,0,11,19,6,-1.0625,-0.0625,-1.6875,2.8285160143408944e-12,18944,18944,0
1068,40.0500000000008,2,post_ko_rhs,z4c_betaz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Bx,interior,0,0,0,19,17,12,-0.0625,-0.3125,-0.9375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Bx,exterior,0,0,0,4,4,4,-1.9375,-1.9375,-1.9375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Bx,outer_boundary,0,0,0,4,4,4,-1.9375,-1.9375,-1.9375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Bx,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_By,interior,0,0,0,19,17,12,-0.0625,-0.3125,-0.9375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_By,exterior,0,0,0,4,4,4,-1.9375,-1.9375,-1.9375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_By,outer_boundary,0,0,0,4,4,4,-1.9375,-1.9375,-1.9375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_By,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Bz,interior,0,0,0,19,17,12,-0.0625,-0.3125,-0.9375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Bz,exterior,0,0,0,4,4,4,-1.9375,-1.9375,-1.9375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Bz,outer_boundary,0,0,0,4,4,4,-1.9375,-1.9375,-1.9375,0,0,0,0
1068,40.0500000000008,2,post_ko_rhs,z4c_Bz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_chi,interior,0,0,0,16,19,19,-0.4375,-0.0625,-0.0625,1.0643713015991152e-12,2176,2176,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_chi,exterior,0,0,0,7,15,14,-1.5625,-0.5625,-0.6875,1.1096375554520144e-12,30592,30592,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_chi,outer_boundary,0,0,0,7,15,14,-1.5625,-0.5625,-0.6875,1.1096375554520144e-12,18944,18944,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_chi,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gxx,interior,0,4,0,14,19,9,-0.6875,-0.0625,0.6875,6.2313505050370921e-12,2176,2176,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gxx,exterior,0,0,0,13,13,19,-0.8125,-0.8125,-0.0625,6.823585099735574e-12,30592,30592,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gxx,outer_boundary,0,4,0,4,19,4,-1.9375,-0.0625,0.0625,5.8605724440052853e-12,18944,18944,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gxx,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gxy,interior,0,0,0,13,17,18,-0.8125,-0.3125,-0.1875,4.84576342879167e-12,2176,2176,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gxy,exterior,0,2,0,6,7,19,-1.6875,0.4375,-0.0625,7.392675939454234e-12,30592,30592,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gxy,outer_boundary,0,2,0,6,7,19,-1.6875,0.4375,-0.0625,7.392675939454234e-12,18944,18944,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gxy,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gxz,interior,0,4,0,13,18,6,-0.8125,-0.1875,0.3125,4.8456858293022598e-12,2176,2176,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gxz,exterior,0,0,0,6,19,16,-1.6875,-0.0625,-0.4375,7.3908262684622756e-12,30592,30592,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gxz,outer_boundary,0,0,0,6,19,16,-1.6875,-0.0625,-0.4375,7.3908262684622756e-12,18944,18944,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gxz,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gyy,interior,0,0,0,14,14,19,-0.6875,-0.6875,-0.0625,4.7616043052922663e-12,2176,2176,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gyy,exterior,0,2,0,13,10,19,-0.8125,0.8125,-0.0625,5.0950285657158645e-12,30591,30591,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gyy,outer_boundary,0,6,0,4,4,7,-1.9375,0.0625,0.4375,3.3638057617135786e-12,18944,18944,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gyy,ghost,0,0,0,0,0,0,-2.4375,-2.4375,-2.4375,0,0,0,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gyz,interior,0,2,0,13,5,17,-0.8125,0.1875,-0.3125,1.7003081400474396e-12,2176,2176,0
1068,40.0500000000008,2,pre_excision_rhs,z4c_gyz,exterior,0,2,0,13,12,11,-0.8125,1.0625,-1.0625,2.1312049043776818e-12,30592,30592,0
