cycle,time,stage,field,rank,gid,level,x,y,z,max_abs,bit_mismatch,nonfinite
534,20.025000000000045,3,chi_guarded,0,7,0,0.8125,0.0625,0.0625,8.934686324124641e-12,32768,0
534,20.025000000000045,3,oopsi4,0,7,0,0.8125,0.0625,0.0625,8.934686324124641e-12,32768,0
534,20.025000000000045,3,AA,0,3,0,0.4375,0.0625,-0.1875,1.3481038507734411e-10,32768,0
534,20.025000000000045,3,R,0,1,0,0.5625,-0.0625,-0.0625,1.1115916520587632e-09,32768,0
534,20.025000000000045,3,Ht,0,1,0,0.5625,-0.0625,-0.0625,1.0111176340643624e-09,32768,0
534,20.025000000000045,3,K,0,6,0,-0.4375,0.0625,0.0625,2.3553170525048017e-10,32768,0
534,20.025000000000045,3,S,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
534,20.025000000000045,3,Ddalpha,0,6,0,-0.5625,0.0625,0.0625,1.1037749048092849e-09,32768,0
534,20.025000000000045,3,dbeta,0,0,0,-0.9375,-0.0625,-0.0625,1.1593581650259921e-10,32768,0
534,20.025000000000045,3,dB,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
534,20.025000000000045,3,Gamma_u0,0,1,0,0.0625,-0.0625,-0.0625,1.7284262227136678e-10,32768,0
534,20.025000000000045,3,Gamma_u1,0,5,0,0.6875,-0.1875,0.0625,2.3052756048549964e-10,32768,0
534,20.025000000000045,3,Gamma_u2,0,3,0,0.6875,0.0625,-0.1875,2.3053794652088267e-10,32768,0
534,20.025000000000045,3,DA_u0,0,0,0,-0.3125,-0.0625,-0.1875,1.2234062651828026e-09,32768,0
534,20.025000000000045,3,DA_u1,0,4,0,-0.3125,-0.1875,0.0625,1.016870587733365e-09,32768,0
534,20.025000000000045,3,DA_u2,0,2,0,-0.3125,0.0625,-0.1875,1.0168950126399068e-09,32768,0
534,20.025000000000045,3,dalpha_d0,0,0,0,-0.1875,-0.1875,-0.1875,3.7408831587981695e-10,32768,0
534,20.025000000000045,3,dalpha_d1,0,2,0,-0.5625,0.1875,-0.0625,3.9983098776286141e-10,32768,0
534,20.025000000000045,3,dalpha_d2,0,4,0,-0.5625,-0.0625,0.1875,3.998346931322061e-10,32768,0
534,20.025000000000045,3,dchi_d0,0,1,0,0.3125,-0.0625,-0.5625,2.11425876806004e-11,32768,0
534,20.025000000000045,3,dchi_d1,0,5,0,0.6875,-0.1875,0.0625,2.7085986231689674e-11,32768,0
534,20.025000000000045,3,dchi_d2,0,3,0,0.6875,0.0625,-0.1875,2.7089580578731898e-11,32768,0
534,20.025000000000045,3,dKhat_d0,0,6,0,-0.0625,0.1875,0.1875,1.7775695637656241e-09,32768,0
534,20.025000000000045,3,dKhat_d1,0,4,0,-0.3125,-0.1875,0.0625,1.9619708080398368e-09,32768,0
534,20.025000000000045,3,dKhat_d2,0,2,0,-0.3125,0.0625,-0.1875,1.9619653679470161e-09,32768,0
534,20.025000000000045,3,dTheta_d0,0,1,0,0.0625,-0.4375,-0.0625,2.1437676523374154e-10,32768,0
534,20.025000000000045,3,dTheta_d1,0,5,0,0.6875,-0.1875,0.3125,2.5162151445358706e-10,32768,0
534,20.025000000000045,3,dTheta_d2,0,1,0,0.6875,-0.3125,-0.1875,2.5162236743733218e-10,32768,0
534,20.025000000000045,3,ddbeta_d0,0,0,0,-0.3125,-0.0625,-0.0625,2.953721711662638e-10,32768,0
534,20.025000000000045,3,ddbeta_d1,0,4,0,-0.3125,-0.1875,0.0625,2.2077589756364091e-10,32768,0
534,20.025000000000045,3,ddbeta_d2,0,2,0,-0.3125,0.0625,-0.1875,2.2078344708020836e-10,32768,0
534,20.025000000000045,3,LGam_u0,0,4,0,-0.5625,-0.0625,0.0625,1.2485414924157112e-09,32768,0
534,20.025000000000045,3,LGam_u1,0,4,0,-0.4375,-0.1875,0.0625,9.9955854704347757e-10,32768,0
534,20.025000000000045,3,LGam_u2,0,2,0,-0.4375,0.0625,-0.1875,9.9958408217304395e-10,32768,0
534,20.025000000000045,3,Lbeta_u0,0,0,0,-0.8125,-0.0625,-0.0625,1.1714111451677223e-11,32768,0
534,20.025000000000045,3,Lbeta_u1,0,6,0,-0.3125,1.9375,0.0625,8.3546294882275163e-12,32768,0
534,20.025000000000045,3,Lbeta_u2,0,4,0,-0.3125,-0.0625,1.9375,8.3557102209530498e-12,32768,0
534,20.025000000000045,3,LB_d0,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
534,20.025000000000045,3,LB_d1,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
534,20.025000000000045,3,LB_d2,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
534,20.025000000000045,3,g_uu00,0,7,0,0.6875,0.0625,0.0625,6.0192739681497187e-11,32767,0
534,20.025000000000045,3,g_uu01,0,3,0,0.1875,1.8125,-0.0625,2.6549860221693773e-11,32768,0
534,20.025000000000045,3,g_uu02,0,5,0,0.1875,-0.0625,1.8125,2.6548800612797105e-11,32768,0
534,20.025000000000045,3,g_uu10,0,3,0,0.1875,1.8125,-0.0625,2.6549860221693773e-11,32768,0
534,20.025000000000045,3,g_uu11,0,7,0,0.6875,0.0625,0.0625,3.0096702907655981e-11,32767,0
534,20.025000000000045,3,g_uu12,0,3,0,0.4375,0.8125,-0.8125,1.6609980179769382e-11,32768,0
534,20.025000000000045,3,g_uu20,0,5,0,0.1875,-0.0625,1.8125,2.6548800612797105e-11,32768,0
534,20.025000000000045,3,g_uu21,0,3,0,0.4375,0.8125,-0.8125,1.6609980179769382e-11,32768,0
534,20.025000000000045,3,g_uu22,0,7,0,0.6875,0.0625,0.0625,3.0095814729236281e-11,32767,0
534,20.025000000000045,3,A_uu00,0,6,0,-0.3125,0.1875,0.5625,1.1138227840046255e-10,32768,0
534,20.025000000000045,3,A_uu01,0,4,0,-0.5625,-0.1875,0.0625,7.8478251674951593e-11,32768,0
534,20.025000000000045,3,A_uu02,0,2,0,-0.5625,0.0625,-0.1875,7.8484163612557722e-11,32768,0
534,20.025000000000045,3,A_uu10,0,4,0,-0.5625,-0.1875,0.0625,7.8478251674951593e-11,32768,0
534,20.025000000000045,3,A_uu11,0,0,0,-0.3125,-0.5625,-0.3125,6.2830102232069862e-11,32768,0
534,20.025000000000045,3,A_uu12,0,7,0,0.5625,0.1875,0.1875,4.9051901429564282e-11,32768,0
534,20.025000000000045,3,A_uu20,0,2,0,-0.5625,0.0625,-0.1875,7.8484163612557722e-11,32768,0
534,20.025000000000045,3,A_uu21,0,7,0,0.5625,0.1875,0.1875,4.9051901429564282e-11,32768,0
534,20.025000000000045,3,A_uu22,0,4,0,-0.3125,-0.3125,0.5625,6.2829241809225778e-11,32768,0
534,20.025000000000045,3,AA_dd00,0,1,0,0.1875,-0.0625,-0.0625,9.3414054269658209e-11,32768,0
534,20.025000000000045,3,AA_dd01,0,3,0,0.4375,0.1875,-0.0625,3.0041663601210189e-11,32768,0
534,20.025000000000045,3,AA_dd02,0,5,0,0.4375,-0.0625,0.1875,3.0045035903647488e-11,32768,0
534,20.025000000000045,3,AA_dd10,0,3,0,0.4375,0.1875,-0.0625,3.0041663601210189e-11,32768,0
534,20.025000000000045,3,AA_dd11,0,2,0,-0.1875,0.1875,-0.0625,1.0815548456832857e-10,32768,0
534,20.025000000000045,3,AA_dd12,0,6,0,-0.1875,0.1875,0.1875,6.7210625953606495e-11,32768,0
534,20.025000000000045,3,AA_dd20,0,5,0,0.4375,-0.0625,0.1875,3.0045035903647488e-11,32768,0
534,20.025000000000045,3,AA_dd21,0,6,0,-0.1875,0.1875,0.1875,6.7210625953606495e-11,32768,0
534,20.025000000000045,3,AA_dd22,0,4,0,-0.1875,-0.0625,0.1875,1.0815759399207536e-10,32768,0
534,20.025000000000045,3,R_dd00,0,3,0,0.4375,0.0625,-0.0625,2.928732292123326e-09,32768,0
534,20.025000000000045,3,R_dd01,0,1,0,0.5625,-0.1875,-0.1875,1.2349542459841617e-09,32768,0
534,20.025000000000045,3,R_dd02,0,7,0,0.5625,0.1875,0.1875,1.2349596757151222e-09,32768,0
534,20.025000000000045,3,R_dd10,0,1,0,0.5625,-0.1875,-0.1875,1.2349542459841617e-09,32768,0
534,20.025000000000045,3,R_dd11,0,5,0,0.0625,-0.0625,0.3125,2.2270048837448242e-09,32768,0
534,20.025000000000045,3,R_dd12,0,7,0,0.0625,0.1875,0.1875,2.098323251705771e-09,32768,0
534,20.025000000000045,3,R_dd20,0,7,0,0.5625,0.1875,0.1875,1.2349596757151222e-09,32768,0
534,20.025000000000045,3,R_dd21,0,7,0,0.0625,0.1875,0.1875,2.098323251705771e-09,32768,0
534,20.025000000000045,3,R_dd22,0,3,0,0.0625,0.3125,-0.0625,2.2270097773774024e-09,32768,0
534,20.025000000000045,3,Rphi_dd00,0,0,0,-0.0625,-0.0625,-0.0625,1.5812275933058118e-08,32768,0
534,20.025000000000045,3,Rphi_dd01,0,7,0,0.0625,0.0625,0.0625,1.9652084404242487e-09,32768,0
534,20.025000000000045,3,Rphi_dd02,0,7,0,0.0625,0.0625,0.0625,1.9631620773452596e-09,32768,0
534,20.025000000000045,3,Rphi_dd10,0,7,0,0.0625,0.0625,0.0625,1.9652084404242487e-09,32768,0
534,20.025000000000045,3,Rphi_dd11,0,0,0,-0.0625,-0.0625,-0.0625,8.5518792047878378e-09,32768,0
534,20.025000000000045,3,Rphi_dd12,0,0,0,-0.0625,-0.0625,-0.0625,4.3306513930474466e-09,32768,0
534,20.025000000000045,3,Rphi_dd20,0,7,0,0.0625,0.0625,0.0625,1.9631620773452596e-09,32768,0
534,20.025000000000045,3,Rphi_dd21,0,0,0,-0.0625,-0.0625,-0.0625,4.3306513930474466e-09,32768,0
534,20.025000000000045,3,Rphi_dd22,0,0,0,-0.0625,-0.0625,-0.0625,8.5563698348778416e-09,32768,0
534,20.025000000000045,3,Ddalpha_dd00,0,2,0,-0.0625,0.0625,-0.1875,5.0708842680435851e-09,32768,0
534,20.025000000000045,3,Ddalpha_dd01,0,0,0,-0.3125,-0.1875,-0.0625,2.6902340841128414e-09,32768,0
534,20.025000000000045,3,Ddalpha_dd02,0,0,0,-0.3125,-0.0625,-0.1875,2.6902434897835281e-09,32768,0
534,20.025000000000045,3,Ddalpha_dd10,0,0,0,-0.3125,-0.1875,-0.0625,2.6902340841128414e-09,32768,0
534,20.025000000000045,3,Ddalpha_dd11,0,4,0,-0.4375,-0.0625,0.0625,4.042938706039223e-09,32768,0
534,20.025000000000045,3,Ddalpha_dd12,0,6,0,-0.4375,0.1875,0.1875,1.4367763298550607e-09,32768,0
534,20.025000000000045,3,Ddalpha_dd20,0,0,0,-0.3125,-0.0625,-0.1875,2.6902434897835281e-09,32768,0
534,20.025000000000045,3,Ddalpha_dd21,0,6,0,-0.4375,0.1875,0.1875,1.4367763298550607e-09,32768,0
534,20.025000000000045,3,Ddalpha_dd22,0,2,0,-0.4375,0.0625,-0.0625,4.0429377068385008e-09,32768,0
534,20.025000000000045,3,dbeta_du00,0,0,0,-0.3125,-0.3125,-0.4375,7.1343486673924872e-11,32768,0
534,20.025000000000045,3,dbeta_du01,0,0,0,-0.4375,-0.4375,-0.0625,4.0058817374344358e-11,32768,0
534,20.025000000000045,3,dbeta_du02,0,4,0,-0.4375,-0.0625,0.4375,4.0058872885495589e-11,32768,0
534,20.025000000000045,3,dbeta_du10,0,4,0,-0.4375,-0.1875,0.0625,5.9511104377740764e-11,32768,0
534,20.025000000000045,3,dbeta_du11,0,0,0,-0.9375,-0.0625,-0.0625,3.4443503604819625e-11,32768,0
534,20.025000000000045,3,dbeta_du12,0,0,0,-0.4375,-0.1875,-0.1875,1.9576472387594634e-11,32768,0
534,20.025000000000045,3,dbeta_du20,0,2,0,-0.4375,0.0625,-0.1875,5.9513158290336321e-11,32768,0
534,20.025000000000045,3,dbeta_du21,0,0,0,-0.4375,-0.1875,-0.1875,1.957621564852019e-11,32768,0
534,20.025000000000045,3,dbeta_du22,0,0,0,-0.9375,-0.0625,-0.0625,3.4443892182878244e-11,32768,0
534,20.025000000000045,3,Lg_dd00,0,6,0,-0.3125,0.0625,0.5625,8.7526895453660103e-11,32768,0
534,20.025000000000045,3,Lg_dd01,0,4,0,-0.5625,-0.1875,0.0625,7.7110262619584091e-11,32768,0
534,20.025000000000045,3,Lg_dd02,0,2,0,-0.5625,0.0625,-0.1875,7.7115785979131601e-11,32768,0
534,20.025000000000045,3,Lg_dd10,0,4,0,-0.5625,-0.1875,0.0625,7.7110262619584091e-11,32768,0
534,20.025000000000045,3,Lg_dd11,0,2,0,-0.3125,0.5625,-0.1875,6.0162735904256692e-11,32768,0
534,20.025000000000045,3,Lg_dd12,0,0,0,-0.4375,-0.1875,-0.1875,3.6056546637297515e-11,32768,0
534,20.025000000000045,3,Lg_dd20,0,2,0,-0.5625,0.0625,-0.1875,7.7115785979131601e-11,32768,0
534,20.025000000000045,3,Lg_dd21,0,0,0,-0.4375,-0.1875,-0.1875,3.6056546637297515e-11,32768,0
534,20.025000000000045,3,Lg_dd22,0,4,0,-0.3125,-0.1875,0.5625,6.0164567772247324e-11,32768,0
534,20.025000000000045,3,LA_dd00,0,6,0,-0.4375,0.0625,0.0625,1.2325707121618734e-10,32768,0
534,20.025000000000045,3,LA_dd01,0,4,0,-0.6875,-0.1875,0.0625,7.3352102170076705e-11,32768,0
534,20.025000000000045,3,LA_dd02,0,0,0,-0.6875,-0.0625,-0.1875,7.3353670360098988e-11,32768,0
534,20.025000000000045,3,LA_dd10,0,4,0,-0.6875,-0.1875,0.0625,7.3352102170076705e-11,32768,0
534,20.025000000000045,3,LA_dd11,0,4,0,-0.5625,-0.3125,0.0625,7.2748120027998908e-11,32768,0
534,20.025000000000045,3,LA_dd12,0,0,0,-0.5625,-0.1875,-0.1875,6.902962923494016e-11,32768,0
534,20.025000000000045,3,LA_dd20,0,0,0,-0.6875,-0.0625,-0.1875,7.3353670360098988e-11,32768,0
534,20.025000000000045,3,LA_dd21,0,0,0,-0.5625,-0.1875,-0.1875,6.902962923494016e-11,32768,0
534,20.025000000000045,3,LA_dd22,0,2,0,-0.5625,0.0625,-0.3125,7.2750305779578639e-11,32768,0
801,30.037500000000424,1,Lalpha,0,7,0,0.8125,0.0625,0.0625,3.6253000601504937e-11,32768,0
801,30.037500000000424,1,Lchi,0,5,0,1.6875,-0.0625,0.0625,1.3340144960904965e-11,32767,0
801,30.037500000000424,1,LKhat,0,7,0,1.1875,0.0625,0.0625,9.4519433946338438e-11,32767,0
801,30.037500000000424,1,LTheta,0,0,0,-0.1875,-0.0625,-0.0625,2.0121121625561324e-11,32768,0
801,30.037500000000424,1,detg,0,0,0,-1.5625,-1.8125,-1.9375,3.3306690738754696e-16,18708,0
801,30.037500000000424,1,chi_guarded,0,7,0,0.5625,0.0625,0.0625,7.9638795558167885e-12,32768,0
801,30.037500000000424,1,oopsi4,0,7,0,0.5625,0.0625,0.0625,7.9638795558167885e-12,32768,0
801,30.037500000000424,1,AA,0,7,0,0.0625,0.0625,0.0625,2.8182900457807136e-10,32767,0
801,30.037500000000424,1,R,0,0,0,-0.0625,-0.0625,-0.0625,1.9863088951410646e-10,32768,0
801,30.037500000000424,1,Ht,0,7,0,0.0625,0.0625,0.0625,4.6515657992074466e-10,32768,0
801,30.037500000000424,1,K,0,1,0,0.6875,-0.0625,-0.0625,1.5635898131804993e-10,32768,0
801,30.037500000000424,1,S,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,1,Ddalpha,0,1,0,0.4375,-0.0625,-0.0625,4.1406604534000024e-10,32768,0
801,30.037500000000424,1,dbeta,0,7,0,0.8125,0.0625,0.0625,1.0845380149504535e-10,32768,0
801,30.037500000000424,1,dB,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,1,Gamma_u0,0,1,0,0.0625,-0.0625,-0.0625,2.9657058203454206e-10,32768,0
801,30.037500000000424,1,Gamma_u1,0,5,0,0.0625,-0.0625,0.0625,6.5769568608945828e-11,32768,0
801,30.037500000000424,1,Gamma_u2,0,3,0,0.0625,0.0625,-0.0625,6.594273674972162e-11,32768,0
801,30.037500000000424,1,DA_u0,0,6,0,-0.0625,0.0625,0.1875,1.0940270911419248e-09,32768,0
801,30.037500000000424,1,DA_u1,0,0,0,-0.0625,-0.0625,-0.0625,1.2376233371469425e-09,32768,0
801,30.037500000000424,1,DA_u2,0,4,0,-0.0625,-0.0625,0.0625,1.2369056889838248e-09,32768,0
801,30.037500000000424,1,dalpha_d0,0,1,0,0.1875,-0.0625,-0.0625,1.5938261821446531e-10,32768,0
801,30.037500000000424,1,dalpha_d1,0,5,0,0.3125,-0.1875,0.0625,1.9892876235161339e-10,32768,0
801,30.037500000000424,1,dalpha_d2,0,3,0,0.3125,0.0625,-0.1875,1.9895146641246697e-10,32768,0
801,30.037500000000424,1,dchi_d0,0,1,0,0.0625,-0.0625,-0.0625,3.3312783087602327e-11,32768,0
801,30.037500000000424,1,dchi_d1,0,2,0,-0.3125,0.3125,-0.0625,1.1312395464813108e-11,32768,0
801,30.037500000000424,1,dchi_d2,0,4,0,-0.3125,-0.0625,0.3125,1.131428284395497e-11,32768,0
801,30.037500000000424,1,dKhat_d0,0,1,0,0.4375,-0.0625,-0.0625,3.9730529977077822e-10,32768,0
801,30.037500000000424,1,dKhat_d1,0,1,0,0.6875,-0.1875,-0.0625,6.8257707819263658e-10,32768,0
801,30.037500000000424,1,dKhat_d2,0,3,0,0.6875,0.0625,-0.1875,6.8259022045769058e-10,32768,0
801,30.037500000000424,1,dTheta_d0,0,0,0,-0.1875,-0.0625,-0.0625,1.1458430874416143e-10,32768,0
801,30.037500000000424,1,dTheta_d1,0,6,0,-0.5625,0.1875,0.0625,1.1670996987636439e-10,32768,0
801,30.037500000000424,1,dTheta_d2,0,6,0,-0.5625,0.0625,0.1875,1.1671331783987895e-10,32768,0
801,30.037500000000424,1,ddbeta_d0,0,4,0,-0.0625,-0.0625,0.0625,1.8697754455843096e-10,32768,0
801,30.037500000000424,1,ddbeta_d1,0,5,0,0.6875,-0.1875,0.0625,1.219451345457756e-10,32768,0
801,30.037500000000424,1,ddbeta_d2,0,3,0,0.6875,0.0625,-0.1875,1.2195885967791753e-10,32768,0
801,30.037500000000424,1,LGam_u0,0,1,0,0.0625,-0.0625,-0.1875,5.5644711061120233e-10,32768,0
801,30.037500000000424,1,LGam_u1,0,1,0,0.8125,-0.1875,-0.0625,4.9234005761178423e-10,32768,0
801,30.037500000000424,1,LGam_u2,0,1,0,0.8125,-0.0625,-0.1875,4.9234794019525907e-10,32768,0
801,30.037500000000424,1,Lbeta_u0,0,1,0,0.0625,-0.0625,-0.0625,1.3343270932608675e-11,32768,0
801,30.037500000000424,1,Lbeta_u1,0,7,0,0.5625,0.1875,0.0625,6.1358574471315208e-12,32768,0
801,30.037500000000424,1,Lbeta_u2,0,1,0,0.5625,-0.0625,-0.1875,6.1360291847556425e-12,32768,0
801,30.037500000000424,1,LB_d0,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,1,LB_d1,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,1,LB_d2,0,0,0,-1.9375,-1.9375,-1.9375,0,0,0
801,30.037500000000424,1,g_uu00,0,6,0,-0.5625,0.0625,0.0625,1.9422019548187563e-11,32768,0
801,30.037500000000424,1,g_uu01,0,1,0,0.0625,-0.1875,-0.0625,1.1125496553957828e-11,32768,0
801,30.037500000000424,1,g_uu02,0,5,0,0.0625,-0.0625,0.1875,1.1110449485755125e-11,32768,0
801,30.037500000000424,1,g_uu10,0,1,0,0.0625,-0.1875,-0.0625,1.1125496553957828e-11,32768,0
801,30.037500000000424,1,g_uu11,0,2,0,-0.5625,0.0625,-0.0625,9.7160057777045949e-12,32767,0
801,30.037500000000424,1,g_uu12,0,1,0,0.5625,-0.9375,-0.9375,5.3230117801092355e-12,32768,0
801,30.037500000000424,1,g_uu20,0,5,0,0.0625,-0.0625,0.1875,1.1110449485755125e-11,32768,0
801,30.037500000000424,1,g_uu21,0,1,0,0.5625,-0.9375,-0.9375,5.3230117801092355e-12,32768,0
801,30.037500000000424,1,g_uu22,0,6,0,-0.5625,0.0625,0.0625,9.7066799042977436e-12,32767,0
801,30.037500000000424,1,A_uu00,0,6,0,-0.0625,0.0625,0.0625,1.1789253194492707e-10,32768,0
801,30.037500000000424,1,A_uu01,0,1,0,0.0625,-0.1875,-0.0625,1.2638717850066428e-10,32768,0
801,30.037500000000424,1,A_uu02,0,1,0,0.0625,-0.0625,-0.1875,1.263849025434638e-10,32768,0
801,30.037500000000424,1,A_uu10,0,1,0,0.0625,-0.1875,-0.0625,1.2638717850066428e-10,32768,0
801,30.037500000000424,1,A_uu11,0,2,0,-0.1875,0.1875,-0.0625,8.4021900548236772e-11,32768,0
801,30.037500000000424,1,A_uu12,0,1,0,0.1875,-0.1875,-0.1875,5.3296089763676946e-11,32768,0
801,30.037500000000424,1,A_uu20,0,1,0,0.0625,-0.0625,-0.1875,1.263849025434638e-10,32768,0
801,30.037500000000424,1,A_uu21,0,1,0,0.1875,-0.1875,-0.1875,5.3296089763676946e-11,32768,0
801,30.037500000000424,1,A_uu22,0,4,0,-0.1875,-0.0625,0.1875,8.4085238771791637e-11,32768,0
801,30.037500000000424,1,AA_dd00,0,7,0,0.0625,0.0625,0.0625,1.8913903776507368e-10,32768,0
801,30.037500000000424,1,AA_dd01,0,7,0,0.0625,0.0625,0.0625,6.4772243124622264e-11,32768,0
801,30.037500000000424,1,AA_dd02,0,7,0,0.0625,0.0625,0.0625,6.4808547417527507e-11,32768,0
801,30.037500000000424,1,AA_dd10,0,7,0,0.0625,0.0625,0.0625,6.4772243124622264e-11,32768,0
801,30.037500000000424,1,AA_dd11,0,2,0,-0.1875,0.1875,-0.0625,5.708683525895708e-11,32768,0
801,30.037500000000424,1,AA_dd12,0,7,0,0.0625,0.0625,0.0625,2.5021318350582078e-11,32768,0
801,30.037500000000424,1,AA_dd20,0,7,0,0.0625,0.0625,0.0625,6.4808547417527507e-11,32768,0
801,30.037500000000424,1,AA_dd21,0,7,0,0.0625,0.0625,0.0625,2.5021318350582078e-11,32768,0
801,30.037500000000424,1,AA_dd22,0,4,0,-0.1875,-0.0625,0.1875,5.7080340454263023e-11,32768,0
801,30.037500000000424,1,R_dd00,0,1,0,0.0625,-0.0625,-0.0625,1.1829833935480272e-09,32768,0
801,30.037500000000424,1,R_dd01,0,3,0,0.0625,0.0625,-0.0625,1.3281838229952557e-09,32768,0
801,30.037500000000424,1,R_dd02,0,5,0,0.0625,-0.0625,0.0625,1.3286654502290518e-09,32768,0
801,30.037500000000424,1,R_dd10,0,3,0,0.0625,0.0625,-0.0625,1.3281838229952557e-09,32768,0
801,30.037500000000424,1,R_dd11,0,2,0,-0.0625,0.0625,-0.0625,6.1946839003611935e-10,32768,0
801,30.037500000000424,1,R_dd12,0,1,0,0.0625,-0.0625,-0.0625,3.8858302462001313e-10,32768,0
801,30.037500000000424,1,R_dd20,0,5,0,0.0625,-0.0625,0.0625,1.3286654502290518e-09,32768,0
801,30.037500000000424,1,R_dd21,0,1,0,0.0625,-0.0625,-0.0625,3.8858302462001313e-10,32768,0
801,30.037500000000424,1,R_dd22,0,4,0,-0.0625,-0.0625,0.0625,6.1978657973342446e-10,32768,0
801,30.037500000000424,1,Rphi_dd00,0,7,0,0.0625,0.0625,0.0625,3.5019283473047835e-08,32768,0
801,30.037500000000424,1,Rphi_dd01,0,0,0,-0.0625,-0.0625,-0.0625,2.1663808524863271e-09,32768,0
801,30.037500000000424,1,Rphi_dd02,0,0,0,-0.0625,-0.0625,-0.0625,2.1574351194431074e-09,32768,0
801,30.037500000000424,1,Rphi_dd10,0,0,0,-0.0625,-0.0625,-0.0625,2.1663808524863271e-09,32768,0
801,30.037500000000424,1,Rphi_dd11,0,7,0,0.0625,0.0625,0.0625,1.6430078630946809e-08,32768,0
801,30.037500000000424,1,Rphi_dd12,0,0,0,-0.0625,-0.0625,-0.0625,1.1864660365290547e-08,32768,0
801,30.037500000000424,1,Rphi_dd20,0,0,0,-0.0625,-0.0625,-0.0625,2.1574351194431074e-09,32768,0
801,30.037500000000424,1,Rphi_dd21,0,0,0,-0.0625,-0.0625,-0.0625,1.1864660365290547e-08,32768,0
801,30.037500000000424,1,Rphi_dd22,0,7,0,0.0625,0.0625,0.0625,1.6446122685920272e-08,32768,0
801,30.037500000000424,1,Ddalpha_dd00,0,1,0,0.0625,-0.0625,-0.0625,2.3185964259653247e-09,32768,0
801,30.037500000000424,1,Ddalpha_dd01,0,7,0,0.1875,0.1875,0.0625,1.1566266139295678e-09,32768,0
801,30.037500000000424,1,Ddalpha_dd02,0,7,0,0.1875,0.0625,0.1875,1.1567016650060324e-09,32768,0
801,30.037500000000424,1,Ddalpha_dd10,0,7,0,0.1875,0.1875,0.0625,1.1566266139295678e-09,32768,0
801,30.037500000000424,1,Ddalpha_dd11,0,7,0,0.3125,0.0625,0.0625,2.3100485968541307e-09,32768,0
801,30.037500000000424,1,Ddalpha_dd12,0,6,0,-0.0625,0.0625,0.0625,9.8660013492235521e-10,32768,0
801,30.037500000000424,1,Ddalpha_dd20,0,7,0,0.1875,0.0625,0.1875,1.1567016650060324e-09,32768,0
801,30.037500000000424,1,Ddalpha_dd21,0,6,0,-0.0625,0.0625,0.0625,9.8660013492235521e-10,32768,0
801,30.037500000000424,1,Ddalpha_dd22,0,3,0,0.3125,0.0625,-0.0625,2.3100560908595469e-09,32768,0
801,30.037500000000424,1,dbeta_du00,0,0,0,-0.1875,-0.0625,-0.0625,4.6211479087787666e-11,32768,0
801,30.037500000000424,1,dbeta_du01,0,5,0,1.3125,-0.3125,0.0625,2.1357707269409332e-11,32768,0
801,30.037500000000424,1,dbeta_du02,0,1,0,1.3125,-0.0625,-0.3125,2.1361197533042997e-11,32767,0
801,30.037500000000424,1,dbeta_du10,0,5,0,0.9375,-0.1875,0.0625,2.3628925205354534e-11,32768,0
801,30.037500000000424,1,dbeta_du11,0,7,0,0.8125,0.0625,0.0625,4.3579195807552651e-11,32768,0
801,30.037500000000424,1,dbeta_du12,0,3,0,0.8125,0.3125,-0.3125,1.5179399404097182e-11,32765,0
801,30.037500000000424,1,dbeta_du20,0,3,0,0.9375,0.0625,-0.1875,2.363609308275727e-11,32768,0
801,30.037500000000424,1,dbeta_du21,0,1,0,0.8125,-0.3125,-0.3125,1.5180981471907273e-11,32768,0
801,30.037500000000424,1,dbeta_du22,0,5,0,0.8125,-0.0625,0.0625,4.358091665324082e-11,32768,0
801,30.037500000000424,1,Lg_dd00,0,6,0,-0.1875,0.0625,0.1875,4.7289464011335269e-11,32768,0
801,30.037500000000424,1,Lg_dd01,0,3,0,0.0625,0.1875,-0.0625,4.7656489865488538e-11,32768,0
801,30.037500000000424,1,Lg_dd02,0,5,0,0.0625,-0.0625,0.1875,4.7661097291040733e-11,32768,0
801,30.037500000000424,1,Lg_dd10,0,3,0,0.0625,0.1875,-0.0625,4.7656489865488538e-11,32768,0
801,30.037500000000424,1,Lg_dd11,0,5,0,0.8125,-0.4375,0.0625,4.7381501500076695e-11,32768,0
801,30.037500000000424,1,Lg_dd12,0,1,0,0.8125,-0.3125,-0.3125,2.878039473408478e-11,32768,0
801,30.037500000000424,1,Lg_dd20,0,5,0,0.0625,-0.0625,0.1875,4.7661097291040733e-11,32768,0
801,30.037500000000424,1,Lg_dd21,0,1,0,0.8125,-0.3125,-0.3125,2.878039473408478e-11,32768,0
801,30.037500000000424,1,Lg_dd22,0,3,0,0.8125,0.0625,-0.4375,4.7398751590321808e-11,32768,0
801,30.037500000000424,1,LA_dd00,0,7,0,0.1875,0.0625,0.0625,1.3398182563406635e-10,32768,0
