gid,level,lx1,lx2,k,j,i,rho,z,z4c_chi,z4c_gxx,z4c_gxy,z4c_gxz,z4c_gyy,z4c_gyz,z4c_gzz,z4c_Khat,z4c_Axx,z4c_Axy,z4c_Axz,z4c_Ayy,z4c_Ayz,z4c_Azz,z4c_Gamx,z4c_Gamy,z4c_Gamz,z4c_Theta,z4c_alpha,z4c_betax,z4c_betay,z4c_betaz,z4c_Bx,z4c_By,z4c_Bz
60,5,20,64,0,54,40,5.142578125,0.197265625,0.64115125618737501,0.85763861277586595,-0.017690174734400998,0,1.2767488290676454,0,0.91351218155562242,0.99164096871507923,0.49729514158906368,-0.010470283225318169,0,-0.37297883915128061,0,-0.26259311551971781,0.092357936421763751,0.14623478700543918,0,-0.0017117634295343697,0.69323225426908985,0.02963033429172526,0.069221909373133758,0,0.00067675620774365359,8.8393672694932258e-06,0
60,5,20,64,0,54,41,5.146484375,0.197265625,0.64147997625398467,0.85792248495083334,-0.017337984754199318,0,1.2762919298546869,0,0.91352654696534097,0.98400003522192159,0.48903144479535793,-0.026590365108244338,0,-0.3631592716580691,0,-0.26009180639058344,0.096482318367028808,0.14595259774615191,0,-0.0011197148302011426,0.69334797724843777,0.031888289479031988,0.069184327584208657,0,0.0006754521270706409,5.4468270058197997e-06,0
60,5,20,64,0,54,42,5.150390625,0.197265625,0.64178963815846335,0.85820264070456687,-0.017022265695100597,0,1.2758716862321795,0,0.9135200756329358,0.97651447738150299,0.48202086358950436,-0.046498051427700006,0,-0.34949629876338678,0,-0.26160091290077786,0.098488796810052126,0.14419309612068484,0,0.0065738105801600721,0.69346345847573454,0.034121605682656798,0.069118542885436146,0,0.00067395660042936733,2.1130136916731393e-06,0
60,5,20,64,0,54,43,5.154296875,0.197265625,0.64207235595050816,0.85849440734264548,-0.016761651738481417,0,1.2754812572653065,0,0.913481789342383,0.96906465260487951,0.47816974417017249,-0.063805546864486543,0,-0.34016852683156862,0,-0.26345622855378209,0.10114460043343307,0.14291007624131155,0,0.014236849141684388,0.69357866587469974,0.036333728782028112,0.069029150222150198,0,0.00067227248307634999,-1.1593884887865294e-06,0
60,5,20,64,0,54,44,5.158203125,0.197265625,0.64233607610502141,0.8588217234611637,-0.016512595749360325,0,1.2750730683046179,0,0.91341903375144617,0.96101476722227619,0.47468446146544213,-0.073433738842591842,0,-0.33853550792504972,0,-0.26038787488061721,0.10627982811545303,0.14323148435615904,0,0.012850531478690225,0.69369356691412809,0.038521619475665278,0.068916087524988026,0,0.00067040609858756456,-4.3659427254015875e-06,0
60,5,20,64,0,54,45,5.162109375,0.197265625,0.64259989419244423,0.8591852109070286,-0.016211586176445386,0,1.2746117611871703,0,0.91335481528773277,0.95208143926125233,0.46712471153002766,-0.078469767616651767,0,-0.3393239406981432,0,-0.25136318958465914,0.11308034603015525,0.14438604973462885,0,0.0015132779327998189,0.69380813122467333,0.040673603074889791,0.068771557906975228,0,0.00066837141329275588,-7.4945305868031733e-06,0
60,5,20,64,0,54,46,5.166015625,0.197265625,0.64287548407352213,0.8595591909825312,-0.015845213657808867,0,1.2741119321515038,0,0.91330577306091387,0.94259615000481334,0.45510435580235792,-0.086045094201578576,0,-0.33457873849704028,0,-0.24151063682680077,0.11929520514905995,0.14494501906900278,0,-0.010290963043276665,0.69392233039752704,0.042779413897834642,0.068589436454074407,0,0.00066618372410208145,-1.0531317659530615e-05,0
60,5,20,64,0,54,47,5.169921875,0.197265625,0.64315350150002881,0.85992507885529912,-0.015460118029804546,0,1.2736163061471846,0,0.91326237009596667,0.93311554650674622,0.44351422694832005,-0.09891663330101795,0,-0.32227469320350649,0,-0.23743377271945298,0.12331435875110126,0.144314405690253,0,-0.011536401067086706,0.69403613975598399,0.044841148310201008,0.068375491794558679,0,0.0006638552332449085,-1.3469901323391654e-05,0
60,5,20,64,0,54,48,5.173828125,0.197265625,0.64341151837943822,0.86029387569066218,-0.01511046903513865,0,1.2731502314407552,0,0.91319612360678482,0.92381775248776543,0.43613225960436103,-0.11410265635327649,0,-0.30704470689779295,0,-0.23989158224391377,0.1255043336052615,0.1428710446037699,0,-0.0016273586486978738,0.69414953614548547,0.046870504385216574,0.068142537164085318,0,0.00066139037719214816,-1.6313732852783746e-05,0
60,5,20,64,0,54,49,5.177734375,0.197265625,0.64363791118639901,0.86068554119836393,-0.014811542626632351,0,1.2727070086268673,0,0.91309096247526644,0.9144481705911659,0.43048644537548431,-0.12769664946288473,0,-0.29418731400304904,0,-0.24253152355718,0.1278382167716392,0.14133489241739963,0,0.0083631959126138286,0.69426249719543587,0.048874051286422818,0.067896998874901318,0,0.00065879222765015757,-1.9066818114529772e-05,0
60,5,20,64,0,54,50,5.181640625,0.197265625,0.64384282216819599,0.86110338374539563,-0.01454106543069166,0,1.2722633436552357,0,0.91295951058418912,0.90468280000735724,0.42252341999926851,-0.13835077624270428,0,-0.28549070072971866,0,-0.23979696417420698,0.13172316499437092,0.14038873229357057,0,0.0091590149971354368,0.69437500013239195,0.050845271993435949,0.067634932185522689,0,0.00065606841153698677,-2.1726697701592947e-05,0
60,5,20,64,0,54,51,5.185546875,0.197265625,0.64404311647125212,0.86154045875811425,-0.014267463332569804,0,1.2717980360726158,0,0.91282360836568754,0.89450620814161685,0.4125018005429254,-0.14634837463987174,0,-0.27952729950695632,0,-0.23299156162296805,0.13668120592974684,0.14019606285892583,0,0.0030241750579464727,0.69448702409793761,0.052773105075425722,0.067349814306265784,0,0.00065323297643895845,-2.4285208969641798e-05,0
60,5,20,64,0,54,52,5.189453125,0.197265625,0.64424628904783543,0.86199112214606988,-0.013970055270580583,0,1.271305879977624,0,0.91269254354396279,0.88419641144279704,0.4022808574791254,-0.15211632887757742,0,-0.27335945891052532,0,-0.22619360775023442,0.1415499300343025,0.14015397928545062,0,-0.0032087323760513417,0.69459855070716325,0.054652754333274885,0.067039786158910528,0,0.0006502998214056938,-2.6735813235290419e-05,0
60,5,20,64,0,54,53,5.193359375,0.197265625,0.64445106866462276,0.86244922460957862,-0.013643375871657586,0,1.2707987180724321,0,0.91256427198067214,0.87406199402882956,0.39143062069146878,-0.15678229886476305,0,-0.26460977134242042,0,-0.22063415640994402,0.14587578478488414,0.1397670292910691,0,-0.0073888903489364366,0.69470956436742026,0.056485302148058518,0.066707070564350837,0,0.00064727984039469021,-2.9076351985933548e-05,0
60,5,20,64,0,54,54,5.197265625,0.197265625,0.64465308073987082,0.86291124722204082,-0.013294235768900391,0,1.2702894361307397,0,0.91243348063374208,0.86416273359166174,0.379420087023846,-0.16222333425439117,0,-0.25314902307958304,0,-0.21580545700524614,0.1498233640668554,0.13925914853626023,0,-0.010192949915789768,0.69482005088644827,0.058272807376978937,0.066354848582696691,0,0.00064418073884979,-3.1307137869741723e-05,0
60,5,20,64,0,54,55,5.201171875,0.197265625,0.64484697396978985,0.86337969396031733,-0.01293854085527215,0,1.2697834866346438,0,0.91229399635153519,0.85431956589618907,0.36826216483181651,-0.16942882195840944,0,-0.2407157236824542,0,-0.21256425193938658,0.1534857594221066,0.13879039923103603,0,-0.010120426496460395,0.69492999770912756,0.060018309882460562,0.065987157802077215,0,0.0006410102297983144,-3.3429278953110138e-05,0
60,5,20,64,0,54,56,5.205078125,0.197265625,0.64502766076630735,0.8638577072534338,-0.012596853805087583,0,1.2692855827980831,0,0.91213956755136627,0.84433279855750654,0.35983406505591498,-0.17770674874943815,0,-0.22890239778601978,0,-0.21175694895621189,0.15655667924296399,0.1379214664724864,0,-0.0058234757353022382,0.69503939357578426,0.061726668222338944,0.065608393715316696,0,0.0006377752604459011,-3.5445714862462144e-05,0
60,5,20,64,0,54,57,5.208984375,0.197265625,0.64519188190995236,0.86434798712782346,-0.012285080276286497,0,1.2687984325334523,0,0.91196571685244066,0.83418212679322234,0.3523134182389091,-0.18572787236271174,0,-0.21778080347926526,0,-0.21142419902071558,0.15880597656442444,0.13635046758707184,0,-0.0006920311967886062,0.69514822830616163,0.063400018998537117,0.065220182354409392,0,0.00063448103037297898,-3.7359317564798777e-05,0
60,5,20,64,0,54,58,5.212890625,0.197265625,0.64534010235587413,0.86485565582730306,-0.012002582125103873,0,1.2683140747581652,0,0.91177273198584741,0.82401098791651228,0.34325641945167018,-0.19234353402120816,0,-0.20745576573562341,0,-0.20893008368884758,0.1608393651273384,0.13457837377596316,0,0.00070811932149279701,0.69525649188147121,0.065034361491016768,0.064820675175235778,0,0.00063113233590295081,-3.9170660070052821e-05,0
60,5,20,64,0,54,59,5.216796875,0.197265625,0.6454774548549348,0.86538568816928652,-0.011728403890233136,0,1.2678156577340522,0,0.91156708165143885,0.81398428903996889,0.33390877610514597,-0.19657921741890944,0,-0.19936044760835814,0,-0.20458098753788029,0.16377854132634104,0.1334582870666553,0,-0.0012933424478746129,0.69536417535867567,0.066624927395697225,0.064408095396094281,0,0.00062773787090076769,-4.0878882539243092e-05,0
60,5,20,64,0,54,60,5.220703125,0.197265625,0.64561097453933936,0.86593759202539555,-0.011435547588347802,0,1.2672911057162097,0,0.91135750765637535,0.80414784432742459,0.32542341516406587,-0.1981908929542246,0,-0.19291313218020353,0,-0.20002064631956779,0.16794312498086303,0.13327075788374512,0,-0.0039411242661195516,0.69547127176364065,0.06817202282953011,0.063983393227181176,0,0.00062430889164534172,-4.2484261890787568e-05,0
60,5,20,64,0,54,61,5.224609375,0.197265625,0.64574453785020924,0.86650229816777757,-0.011112622450405549,0,1.2667470039761439,0,0.91114869723790537,0.7944189049493644,0.31545138574662762,-0.19870511740670668,0,-0.18438915441025613,0,-0.19543316370883546,0.17234753696980309,0.13337289298810368,0,-0.0066647467873222743,0.69557777626543382,0.069677916151705252,0.063548775946012964,0,0.00062085488083608972,-4.3987998104230373e-05,0
60,5,20,64,0,54,62,5.228515625,0.197265625,0.64587671579550365,0.86706715629119757,-0.010770396661919732,0,1.2662043063858612,0,0.9109391501849069,0.78468503192437056,0.30333242257251442,-0.20093809172555094,0,-0.17264863879516737,0,-0.19090154906869078,0.17575735169643378,0.1327949304587672,0,-0.0090870672868100678,0.6956836851395819,0.07114241820886015,0.063105147112188398,0,0.00061738144490172751,-4.5391604626503452e-05,0
60,5,20,64,0,54,63,5.232421875,0.197265625,0.64600285251142098,0.86762858887419947,-0.01043080081689415,0,1.2656760983428741,0,0.91072361668214308,0.77491579056799342,0.29228197325210964,-0.20603745525246994,0,-0.16088985622460458,0,-0.18748435075911979,0.17790103557676579,0.13130343758550928,0,-0.009450604734806925,0.69578899548394535,0.072565155665739234,0.062652503350086083,0,0.00061389226447072754,-4.6697559922917571e-05,0
60,5,20,64,0,54,64,5.236328125,0.197265625,0.64611828034257701,0.86819649665479204,-0.010112071974716096,0,1.2651563896109495,0,0.91049630884763921,0.76517187474946213,0.28383080499010216,-0.21144768809678402,0,-0.1512771922505125,0,-0.18526212664313488,0.17954901163778353,0.12969259730313942,0,-0.0078020000476167386,0.69589370500209979,0.073948165435999733,0.062192338304221932,0,0.00061039045670481919,-4.7909781260823428e-05,0
60,5,20,64,0,54,65,5.240234375,0.197265625,0.64622149928969386,0.86878317694224039,-0.0098169902244550807,0,1.26463064974187,0,0.91025482693201765,0.75553665487923094,0.27649920401114675,-0.21405178711421671,0,-0.14339103396780808,0,-0.18302226545992994,0.18170825332262441,0.12871507253577566,0,-0.0063547882591903082,0.69599781205213274,0.075293829005351864,0.061727730622580385,0,0.00060688035006581712,-4.9032326166774417e-05,0
60,5,20,64,0,54,66,5.244140625,0.197265625,0.64631590836383568,0.86939127226619661,-0.0095301715216842917,0,1.2640892931080083,0,0.91000308410788344,0.74604395649701782,0.26938384087905731,-0.2146597514459708,0,-0.13663076008788047,0,-0.18023565240899861,0.18470018414732634,0.12808244308572006,0,-0.0060480815355365026,0.69610131579633827,0.076603089261460963,0.061260446410154525,0,0.00060336841270224647,-5.0068381048671148e-05,0
60,5,20,64,0,54,67,5.248046875,0.197265625,0.64640613707821004,0.87001418842885836,-0.0092317946394574902,0,1.2635333811140199,0,0.90974696645314634,0.73666238101537895,0.26180777669484695,-0.21590997409324689,0,-0.12962101893172356,0,-0.17715149761869892,0.18787929713914164,0.1270237583608558,0,-0.0063410905957320329,0.69620421659692355,0.077876006679281129,0.060789440310499154,0,0.00059986131313732958,-5.1020062391976076e-05,0
60,5,20,64,0,55,4,5.001953125,0.201171875,0.6220020643363573,0.85998073511709661,-0.026313321448621949,0,1.287061287589593,0,0.90403201062871785,0.78815730077962709,0.26381354984719851,0.32019613938122948,0,-0.095859183269854889,0,-0.22389872025974433,-0.052720992764284477,0.1125711042266371,0,0.035193243752697001,0.68921363302029381,-0.042849822434242416,0.053434580037614664,0,0.00060016698086761322,0.00010034770108273427,0
60,5,20,64,0,55,5,5.005859375,0.201171875,0.62269117449793476,0.8596595693945609,-0.026201008254352266,0,1.2868857512235319,0,0.90448857692516837,0.79947663761838617,0.27425187456825584,0.31926034984290819,0,-0.10724886458425631,0,-0.22699253151894624,-0.048227032659106106,0.11411564166163418,0,0.034452221612779783,0.68931662553334139,-0.041457786438284412,0.05409492292554767,0,0.00060391547996133371,9.9499474270625936e-05,0
60,5,20,64,0,55,6,5.009765625,0.201171875,0.62337075217891158,0.85935293626536124,-0.026077950573222868,0,1.2867054958564308,0,0.90493308180813281,0.81061162575050838,0.28348301120552383,0.31868793389110439,0,-0.11792342429877802,0,-0.22932810469940518,-0.046098540145739129,0.11644791497788114,0,0.032556099344083274,0.68942026116169408,-0.04002135916052238,0.054756599342550213,0,0.00060765990981131773,9.8554753912192121e-05,0
60,5,20,64,0,55,7,5.013671875,0.201171875,0.62404399702059499,0.85905062163052637,-0.025941994560577976,0,1.2865288718617529,0,0.90537029807812242,0.82181711961840986,0.29315734737260435,0.31775855237366318,0,-0.12903502559413579,0,-0.23180522440253459,-0.04605125976640171,0.11837755360934896,0,0.030876969741857545,0.68952454080682479,-0.03854745764501525,0.055419294023872738,0,0.00061139458784034869,9.7513732171040132e-05,0
60,5,20,64,0,55,8,5.017578125,0.201171875,0.62470997991710076,0.85875543032430746,-0.025798059626009669,0,1.2863537289803881,0,0.90579898018114113,0.83304525625596637,0.30316729426831929,0.31631020203785198,0,-0.14054530635413215,0,-0.23433225172572186,-0.045125990262918907,0.11916427043311385,0,0.029295896600461009,0.68962945922065055,-0.037037985971207353,0.056080875936956591,0,0.00061510829734684805,9.6372123027965207e-05,0
60,5,20,64,0,55,9,5.021484375,0.201171875,0.62536803537646735,0.85847035748835698,-0.025649778379352284,0,1.2861770103385304,0,0.90621825759675467,0.84419449844751293,0.31231419555166989,0.31426296080885868,0,-0.15146011989545266,0,-0.23634129022442743,-0.040948340002554914,0.11955449055166797,0,0.026934664772735668,0.68973501448617602,-0.035488723435556806,0.056738341705962779,0,0.00061879835517668293,9.5128103943412906e-05,0
60,5,20,64,0,55,10,5.025390625,0.201171875,0.62601745380470541,0.8581992857845987,-0.025496760741131632,0,1.2859942005500622,0,0.90662717479314048,0.85514443279401553,0.3213340174273569,0.31137412842229117,0,-0.16219787479643641,0,-0.23830114210999995,-0.034779022439532681,0.12091862623838454,0,0.02463972622648385,0.6898412008306084,-0.033893054921804888,0.057391153510281914,0,0.000622461470892086,9.3775576324444361e-05,0
60,5,20,64,0,55,11,5.029296875,0.201171875,0.62665825552223742,0.85794441941263588,-0.025335004785333584,0,1.2858015937807541,0,0.90702582618967997,0.86598894535531434,0.33051758915742074,0.30760904129384647,0,-0.17296222234027667,0,-0.24037085043988204,-0.029881253436205714,0.12347442493033475,0,0.022630362717860234,0.68994801576512665,-0.032249109831107188,0.05804137882433498,0,0.00062609497390322,9.2312224092525291e-05,0
60,5,20,64,0,55,12,5.033203125,0.201171875,0.62729366701618905,0.85769755675542481,-0.025161670987453009,0,1.2856045688187598,0,0.90741895837484787,0.87691777590792575,0.3395125285939552,0.30298136362836492,0,-0.1835702588054639,0,-0.24231131089018199,-0.027765947891140921,0.12571581897381839,0,0.020409291125722699,0.69005545166922722,-0.030562844411068379,0.058689140540483443,0,0.00062968892846857231,9.0735348657210109e-05,0
60,5,20,64,0,55,13,5.037109375,0.201171875,0.62792645108659295,0.85744916474212174,-0.024981089819255814,0,1.285411910882956,0,0.90781063656927086,0.88841725143603123,0.3488941540698775,0.29759981743330932,0,-0.19452454316999251,0,-0.24438997240470323,-0.026595191652348981,0.12618006768924953,0,0.018161831403273074,0.69016350186013675,-0.028839905501777074,0.059329768487528398,0,0.00063323135097341,8.9046809834355772e-05,0
60,5,20,64,0,55,14,5.041015625,0.201171875,0.62855529344676586,0.85720011000083574,-0.024801037309392898,0,1.2852254045915836,0,0.90819900258523356,0.90072363273876199,0.3590792701480725,0.29176729601223156,0,-0.20613700113669034,0,-0.2468450147528192,-0.023343199111629475,0.12558101318281678,0,0.01614729047821932,0.69027215444974099,-0.027076680203868171,0.059957478414414747,0,0.00063670882798468802,8.7245036927000434e-05,0
60,5,20,64,0,55,15,5.044921875,0.201171875,0.62917713833991218,0.85695819805732709,-0.024622608428546716,0,1.2850396514296105,0,0.90857963377650386,0.91317684367606466,0.36952571216858915,0.28571671178475999,0,-0.21794460878519772,0,-0.2494348625723663,-0.017586637177424369,0.12621396083506287,0,0.014272969514312868,0.69038139918861918,-0.025264035978049566,0.060571553359637063,0,0.00064011003204147662,8.5329165583168049e-05,0
60,5,20,64,0,55,16,5.048828125,0.201171875,0.62979060688163846,0.85672901041154159,-0.024437712540070322,0,1.2848487294379485,0,0.90895045254524198,0.92405683631927182,0.37944781448146381,0.27941156795661121,0,-0.22933082917592798,0,-0.2517527898939933,-0.0121394054721892,0.12899386300897131,0,0.012700503566916392,0.69049122097914994,-0.023399864901354102,0.061176507074086811,0,0.00064342315036118342,8.3295468174003547e-05,0
60,5,20,64,0,55,17,5.052734375,0.201171875,0.63039641962162418,0.85651168061955452,-0.024238294537008417,0,1.2846522009581296,0,0.9093123508624289,0.93246950848404886,0.38857894732724807,0.2726646976522491,0,-0.24017636069515136,0,-0.2535886161255107,-0.0093235620924755173,0.13202712952625414,0,0.011519395562793569,0.69060160521142278,-0.021494067051445225,0.061774692748816751,0,0.00064663542760525026,8.1145165999223586e-05,0
60,5,20,64,0,55,18,5.056640625,0.201171875,0.63099497396744919,0.85630344714596818,-0.024026053418719159,0,1.2844537061234398,0,0.90966574756355034,0.93958841426953565,0.39762927183947749,0.26536904861800403,0,-0.25112596597005754,0,-0.25523810129872382,-0.0077978492629980495,0.13292869507290928,0,0.010637955409307729,0.69071253154322176,-0.019557813501113467,0.062360860471686881,0,0.00064973575595690138,7.8879574940866862e-05,0
60,5,20,64,0,55,19,5.060546875,0.201171875,0.63158400766797762,0.85610807561822699,-0.023810042029817246,0,1.2842529109095939,0,0.91000722842790904,0.94772761117293247,0.40776683376697592,0.25753746872064481,0,-0.26303108812328324,0,-0.25734167787424678,-0.0043825961441289075,0.13200441480227493,0,0.0099636489121261215,0.69082398132855294,-0.017589579242980574,0.062926810193902297,0,0.00065271676971388629,7.6502674876926553e-05,0
60,5,20,64,0,55,20,5.064453125,0.201171875,0.63215977810351287,0.85593625008052221,-0.023595037786774044,0,1.2840418494463925,0,0.9103312439091592,0.95763445427147775,0.41932925983880154,0.24915404249036249,0,-0.27596036905162391,0,-0.26020397611686885,0.001465235516966837,0.13187051474231615,0,0.0096355527351787412,0.69093593241008089,-0.015576845531802667,0.063470546666922631,0,0.00065557260855093652,7.4013948506832441e-05,0
60,5,20,64,0,55,21,5.068359375,0.201171875,0.63272054084903318,0.85579583659089298,-0.023375945419130004,0,1.2838120848385868,0,0.9106351788567234,0.96781621662516382,0.43128984471800913,0.24011665015596526,0,-0.28890975190580243,0,-0.26343259206425451,0.0067114218465341982,0.1338893612388056,0,0.0097724338417341898,0.69104836463568697,-0.013512463336795151,0.063997262309786238,0,0.00065829186561584309,7.141498201542379e-05,0
60,5,20,64,0,55,22,5.072265625,0.201171875,0.63326735562395042,0.85568505516265037,-0.023145245685340484,0,1.2835637386760541,0,0.910920529308611,0.9757825780297148,0.44221313977766769,0.23031754417497918,0,-0.30063881279448201,0,-0.26637320200624431,0.008895391304621969,0.13640534618811856,0,0.010550163185756158,0.69116125148774066,-0.0114049842179825,0.064510545312629383,0,0.00066085673120547164,6.8707311003035531e-05,0
60,5,20,64,0,55,23,5.076171875,0.201171875,0.6338008271300033,0.85559904530637909,-0.022902788152582145,0,1.2833029144240888,0,0.9111881239439632,0.98080984211689759,0.45173763625081581,0.21976364293378281,0,-0.31089255684166389,0,-0.26882551014266903,0.0097815571953143235,0.1372978858592436,0,0.011986626537532042,0.69127456584102021,-0.0092692901404526837,0.065006190929184499,0,0.00066324954364609242,6.5898061993112343e-05,0
60,5,20,64,0,55,24,5.080078125,0.201171875,0.6343184442720402,0.85554123173677155,-0.02265427141417856,0,1.2830299928435738,0,0.91143425261646749,0.9845388337086588,0.46089129235934745,0.20869831480844228,0,-0.32064888075819864,0,-0.27119837973727096,0.013197874571091475,0.13701405013954412,0,0.013920019791127553,0.69138827526451885,-0.0071094145019366065,0.065477453946295075,0,0.00066546282159828628,6.2991994430438189e-05,0
60,5,20,64,0,55,25,5.083984375,0.201171875,0.63481655835586925,0.85552295625135155,-0.022401492683817747,0,1.2827355363813278,0,0.91165359113404221,0.98935547074093722,0.47084296447970381,0.19749908051742021,0,-0.33104805035448231,0,-0.27393156437030464,0.019778635320016207,0.13754770014346604,0,0.015891038348878651,0.69150235102168323,-0.0049159962976586379,0.065923397983464652,0,0.00066749768950576951,5.9994711722834194e-05,0
60,5,20,64,0,55,26,5.087890625,0.201171875,0.63529452658837204,0.85555047133353546,-0.022139557077592045,0,1.2824111504972497,0,0.91184525851925891,0.9954330281631012,0.48136685486022718,0.18630815267432499,0,-0.34198464323534028,0,-0.27685570015418598,0.025896788869414603,0.13907273965731229,0,0.017566444290577587,0.69161676142182704,-0.0026818598470386519,0.066347397392214902,0,0.00066935226996303837,5.6909259335545477e-05,0
60,5,20,64,0,55,27,5.091796875,0.201171875,0.63575559967837125,0.85561568436812141,-0.021864837626528254,0,1.282062001719525,0,0.91201409180558934,1.000921549773284,0.49072519937726256,0.17481469879796824,0,-0.351908057837377,0,-0.27921399975571554,0.028549131429167953,0.13968143144956879,0,0.018656277437596059,0.69173147605533225,-0.00041490916692946996,0.066748325719155205,0,0.00067101383273782632,5.3744290591958529e-05,0
60,5,20,64,0,55,28,5.095703125,0.201171875,0.63620345755803009,0.85570393735196393,-0.02158074024393182,0,1.2817025115571763,0,0.91216560600564067,1.0036044952119807,0.49725646109892774,0.16239624600486033,0,-0.35923897543620514,0,-0.28035120200328634,0.029546051123364867,0.13876745888094322,0,0.019210418414334608,0.69184645760185914,0.0018681869373399407,0.067119248410207874,0,0.00067246470344518199,5.0508795609268034e-05,0
60,5,20,64,0,55,29,5.099609375,0.201171875,0.63663889526493667,0.85580913949075577,-0.02129318616530473,0,1.2813400825369605,0,0.91230125271954121,1.0036930859463717,0.50097286073428782,0.1485962130972493,0,-0.36388173988974504,0,-0.28034266296543625,0.033184984949177085,0.13849012352582915,0,0.019261619747958342,0.69196166992892805,0.0041585924615099596,0.067456687157179951,0,0.0006736982984744533,4.7213454275717036e-05,0
60,5,20,64,0,55,30,5.103515625,0.201171875,0.63706064141201058,0.85593693572598339,-0.021003561898621702,0,1.2809683698732159,0,0.91241958857361283,1.0031301333348228,0.50363746334320569,0.13370082212971163,0,-0.36753669765322883,0,-0.27986623072881395,0.040494854783867155,0.14053733257795167,0,0.018933624822658739,0.69207707477686298,0.0064604507569401264,0.067765923532271496,0,0.000674720369586251,4.3864070175382194e-05,0
60,5,20,64,0,55,31,5.107421875,0.201171875,0.63746870629374019,0.85609384841523195,-0.020709509580470881,0,1.2805771759156863,0,0.91252086020621048,1.0036851791711519,0.50691783643888977,0.1186724021473131,0,-0.37201022391670996,0,-0.27944142401507743,0.047963184197856397,0.14313205806755888,0,0.018142023913192688,0.69219263878174653,0.0087790541143259598,0.068052569975895455,0,0.00067553986693338962,4.0468431277459389e-05,0
60,5,20,64,0,55,32,5.111328125,0.201171875,0.63786559703070622,0.85627639129665201,-0.020410484721351981,0,1.2801666413755237,0,0.91260869700296954,1.0046560764632857,0.5104130172295398,0.10435567466693868,0,-0.37693996734474722,0,-0.27893036431771701,0.052358469986609896,0.14334328896726145,0,0.017023903002345329,0.69230832554115174,0.011109060832465137,0.068312562266442334,0,0.0006761527486637206,3.7035445354155037e-05,0
60,5,20,64,0,55,33,5.115234375,0.201171875,0.63825391638641149,0.85647349399589345,-0.020108323899678714,0,1.2797478707567211,0,0.91268707406226357,1.0042915257198115,0.51200922612076605,0.090489354930033933,0,-0.37978570810692258,0,-0.27789261499163109,0.054864208694194241,0.14143102264626342,0,0.015848902898701712,0.69242409919919679,0.013438126778659165,0.068536417897652968,0,0.00067654908152241916,3.3578325674132298e-05,0
60,5,20,64,0,55,34,5.119140625,0.201171875,0.63863366014682921,0.85667575720963007,-0.019805659672792773,0,1.2793340907014836,0,0.9127566754044496,1.0015059012610792,0.50995200735386248,0.075693087991934596,0,-0.37798218747442536,0,-0.27625509726174435,0.058916648290422376,0.14049825919485573,0,0.015102741545187535,0.69253991994122932,0.015759090870465366,0.068722173370635048,0,0.00067672207839298865,3.0107051909146379e-05,0
60,5,20,64,0,55,35,5.123046875,0.201171875,0.63900291952987165,0.85687900641886727,-0.019505895859789787,0,1.2789347077042434,0,0.91281534372870832,0.99726151606847957,0.50520873943772382,0.059513605280506518,0,-0.37258817500636138,0,-0.2742897072099359,0.065299858919132536,0.14195914235173221,0,0.014578524616321861,0.69265575113781042,0.018073030909707181,0.068877504428310893,0,0.00067667854719095791,2.6629936943407904e-05,0
60,5,20,64,0,55,36,5.126953125,0.201171875,0.63936152205174901,0.85708577564929167,-0.019209526213612771,0,1.2785468569057288,0,0.9128624262479309,0.99305062980749959,0.50100455782607711,0.043653982080505721,0,-0.36862279961014227,0,-0.27190625947884667,0.071601844400432574,0.14382829066571159,0,0.013054344846248159,0.69277155569975624,0.020380809120085198,0.069007932819899268,0,0.0006764264992545157,2.3153333081242262e-05,0
60,5,20,64,0,55,37,5.130859375,0.201171875,0.63971315673061291,0.85730342066758891,-0.018908738718700309,0,1.2781538069254401,0,0.9129017840675776,0.98941227808386878,0.49888642059301824,0.030200398791841998,0,-0.36931307428273757,0,-0.26850341814148337,0.076230875879076565,0.14412170865124629,0,0.0091399049268010325,0.69288729911415869,0.022676769805258869,0.069108728141224082,0,0.00067597039390672204,1.9687997537421358e-05,0
60,5,20,64,0,55,38,5.134765625,0.201171875,0.6400625580295477,0.85753849009503336,-0.018588172058984692,0,1.2777373717375844,0,0.91293898314357602,0.98541410098427051,0.49726681291016167,0.018945134379677476,0,-0.3723248095060539,0,-0.26403757012250967,0.080481062707676493,0.14359438356489185,0,0.0035516617061435106,0.69300294469119184,0.024953345825771224,0.06917192556183803,0,0.00067530814710629232,1.6246229304034555e-05,0
60,5,20,64,0,55,39,5.138671875,0.201171875,0.64040967484704769,0.85779292243378014,-0.018242536213065035,0,1.2772939236048291,0,0.91297445558919865,0.98006497481981159,0.49354321176747007,0.0062598871461877403,0,-0.37152114361924427,0,-0.26000891138108889,0.085799408506179953,0.14370865221663609,0,-0.00014991431794884188,0.69311845773759551,0.02720839085598082,0.069197497535961938,0,0.00067444278981715062,1.2840136085015883e-05,0
60,5,20,64,0,55,40,5.142578125,0.201171875,0.64074677315538231,0.85805931469304286,-0.017898520000911588,0,1.2768477607345814,0,0.91299957851423441,0.97329126053368265,0.48691530700948271,-0.011177003759311323,0,-0.36254044991421791,0,-0.25860237817721565,0.091073859936257509,0.14386836009613391,0,0.0019588877879878962,0.69323380354233333,0.029444834313125445,0.069193394125608376,0,0.00067338026116495458,9.476008608121298e-06,0
