order,kH_over_pi,midpoint_magnitude,midpoint_phase_error,physical_branch_amplitude,image_branch_amplitude
6,0.747802734375,0.654896138596086,7.393194141470747e-17,0.827448069298043,0.172551930701957
6,0.7480468749999999,0.6544154183180629,-4.095420115021807e-17,0.8272077091590315,0.17279229084096853
6,0.748291015625,0.6539343127588989,8.228395688891472e-17,0.8269671563794494,0.17303284362055055
6,0.74853515625,0.6534528220256058,-3.334495440731604e-17,0.8267264110128029,0.17327358898719714
6,0.748779296875,0.6529709462258139,-2.2400286548579605e-17,0.826485473112907,0.17351452688709307
6,0.7490234375,0.6524886854677707,-6.876908411409352e-17,0.8262443427338854,0.17375565726611464
6,0.7492675781250001,0.6520060398603424,-3.415761143885724e-17,0.8260030199301712,0.17399698006982878
6,0.74951171875,0.6515230095130141,7.60750627970005e-17,0.825761504756507,0.174238495243493
6,0.749755859375,0.6510395945358873,-5.592815858540425e-17,0.8255197972679437,0.17448020273205633
6,0.75,0.6505557950396835,-4.4360446402332974e-17,0.8252778975198418,0.17472210248015824
6,0.750244140625,0.6500716111357424,5.0083419977125005e-17,0.8250358055678713,0.1749641944321288
6,0.75048828125,0.6495870429360223,-5.928379193423961e-17,0.8247935214680111,0.17520647853198884
6,0.7507324218749999,0.6491020905530998,-9.184040486034546e-17,0.8245510452765499,0.17544895472345012
6,0.7509765625,0.64861675410017,-1.006686807940939e-17,0.824308377050085,0.17569162294991503
6,0.751220703125,0.648131033691047,-2.2490657739312306e-17,0.8240655168455235,0.17593448315447652
6,0.75146484375,0.6476449294401643,2.5152432985047033e-17,0.8238224647200821,0.17617753527991786
6,0.751708984375,0.6471584414625733,-4.82079634368554e-17,0.8235792207312866,0.17642077926871336
6,0.7519531250000001,0.646671569873945,-6.821894475865437e-17,0.8233357849369725,0.17666421506302754
6,0.752197265625,0.6461843147905699,-9.131266104525745e-17,0.823092157395285,0.17690784260471504
6,0.75244140625,0.645696676329356,-4.802909493302905e-17,0.8228483381646781,0.177151661835322
6,0.752685546875,0.6452086546078319,2.4029650601196422e-17,0.822604327303916,0.17739567269608403
6,0.7529296875,0.6447202497441448,1.1049543865088594e-16,0.8223601248720724,0.17763987512792762
6,0.753173828125,0.6442314618570611,1.2580432150820364e-17,0.8221157309285305,0.17788426907146943
6,0.7534179687499999,0.6437422910659674,1.4938598260931177e-16,0.8218711455329837,0.17812885446701632
6,0.753662109375,0.643252737490868,-8.48787076880622e-17,0.8216263687454339,0.17837363125456607
6,0.75390625,0.6427628012523879,-4.619340915922408e-17,0.8213814006261939,0.17861859937380603
6,0.754150390625,0.6422724824717715,-1.3702339357663924e-17,0.8211362412358858,0.17886375876411426
6,0.75439453125,0.641781781270882,9.528324325073855e-18,0.8208908906354411,0.17910910936455898
6,0.7546386718750001,0.641290697772203,5.731152679279553e-17,0.8206453488861016,0.17935465111389842
6,0.7548828125,0.6407992320988376,-8.044322621936683e-17,0.8203996160494188,0.1796003839505812
6,0.755126953125,0.6403073843745077,-3.907013946589139e-18,0.8201536921872539,0.17984630781274613
6,0.75537109375,0.6398151547235559,-8.191080314706886e-17,0.8199075773617779,0.18009242263822212
6,0.755615234375,0.6393225432709438,-9.232430723647218e-17,0.819661271635472,0.18033872836452802
6,0.755859375,0.6388295501422536,3.3989135710759276e-17,0.8194147750711268,0.1805852249288732
6,0.7561035156249999,0.6383361754636867,-1.34441826943296e-17,0.8191680877318435,0.1808319122681566
6,0.75634765625,0.6378424193620645,3.271205331194165e-17,0.8189212096810323,0.18107879031896773
6,0.756591796875,0.6373482819648284,8.858777224570811e-17,0.8186741409824142,0.1813258590175858
6,0.7568359375,0.6368537634000395,-7.340917606964767e-19,0.8184268817000198,0.18157311829998019
6,0.757080078125,0.6363588637963793,1.61708183013229e-17,0.8181794318981896,0.1818205681018103
6,0.7573242187500001,0.635863583283149,6.148212189203458e-17,0.8179317916415745,0.18206820835842547
6,0.757568359375,0.6353679219902699,1.1792898427227692e-17,0.817683960995135,0.18231603900486498
6,0.7578125,0.6348718800482833,3.2559921802601656e-18,0.8174359400241417,0.18256405997585834
6,0.758056640625,0.6343754575883506,-1.241705218116357e-16,0.8171877287941753,0.18281227120582472
6,0.75830078125,0.6338786547422531,2.492640135245652e-18,0.8169393273711265,0.18306067262887343
6,0.758544921875,0.633381471642393,4.1321563262455544e-17,0.8166907358211966,0.18330926417880344
6,0.7587890624999999,0.632883908421792,-1.810857456065845e-17,0.816441954210896,0.183558045789104
6,0.759033203125,0.6323859652140916,1.1987766098021254e-17,0.8161929826070458,0.1838070173929542
6,0.75927734375,0.6318876421535543,3.815827065751701e-17,0.8159438210767771,0.18405617892322285
6,0.759521484375,0.6313889393750627,-2.711098204617124e-17,0.8156944696875313,0.18430553031246866
6,0.759765625,0.6308898570141193,-4.11198788002673e-17,0.8154449285070596,0.18455507149294037
6,0.7600097656250001,0.6303903952068468,-1.1742396340197505e-16,0.8151951976034235,0.18480480239657654
6,0.76025390625,0.6298905540899891,-3.815302719293008e-17,0.8149452770449945,0.18505472295500547
6,0.760498046875,0.6293903338009088,-1.8120256390312746e-16,0.8146951669004543,0.18530483309954565
6,0.7607421875,0.6288897344775897,7.509541790576216e-17,0.8144448672387948,0.18555513276120517
6,0.760986328125,0.628388756258636,2.1289792519129418e-17,0.8141943781293179,0.185805621870682
6,0.76123046875,0.6278873992832721,-1.6929430688148678e-17,0.813943699641636,0.18605630035836396
6,0.7614746093749999,0.6273856636913426,-1.0598950582385176e-16,0.8136928318456713,0.18630716815432868
6,0.76171875,0.6268835496233122,-6.040238300347228e-17,0.813441774811656,0.18655822518834392
6,0.761962890625,0.6263810572202662,-5.881327313916443e-18,0.8131905286101331,0.18680947138986692
6,0.76220703125,0.6258781866239098,1.9002737183091085e-18,0.8129390933119549,0.1870609066880451
6,0.762451171875,0.6253749379765694,6.752382890732553e-18,0.8126874689882847,0.1873125310117153
6,0.7626953125000001,0.6248713114211908,-3.226286998005473e-17,0.8124356557105954,0.1875643442894046
6,0.762939453125,0.624367307101341,-1.749636715025931e-16,0.8121836535506706,0.18781634644932949
6,0.76318359375,0.6238629251612059,-9.662276024448743e-17,0.811931462580603,0.188068537419397
6,0.763427734375,0.623358165745593,-1.0818201718798993e-16,0.8116790828727964,0.1883209171272035
6,0.763671875,0.6228530289999297,-2.0200520486547185e-17,0.8114265144999648,0.18857348550003517
6,0.763916015625,0.6223475150702633,8.33577790943946e-17,0.8111737575351317,0.18882624246486834
6,0.7641601562499999,0.6218416241032623,8.113616237103874e-17,0.8109208120516311,0.18907918794836887
6,0.764404296875,0.6213353562462138,7.398154308792949e-17,0.8106676781231069,0.18933232187689308
6,0.7646484375,0.620828711647027,-1.500305177393048e-16,0.8104143558235135,0.1895856441764865
6,0.764892578125,0.6203216904542302,4.7536978734627135e-17,0.8101608452271152,0.18983915477288488
6,0.76513671875,0.6198142928169722,-3.4889472695136603e-17,0.8099071464084862,0.19009285359151384
6,0.7653808593750001,0.6193065188850221,1.4498114453203031e-16,0.809653259442511,0.19034674055748896
6,0.765625,0.6187983688087692,1.1151018509911798e-16,0.8093991844043846,0.19060081559561542
6,0.765869140625,0.618289842739222,-1.0346603595570477e-16,0.809144921369611,0.19085507863038897
6,0.76611328125,0.6177809408280109,4.743126456045544e-17,0.8088904704140054,0.19110952958599453
6,0.766357421875,0.6172716632273847,-6.210228179584568e-19,0.8086358316136923,0.1913641683863077
6,0.7666015625,0.6167620100902133,3.1969222829800364e-17,0.8083810050451066,0.19161899495489337
6,0.7668457031249999,0.6162519815699867,6.543200776900297e-17,0.8081259907849934,0.19187400921500664
6,0.76708984375,0.6157415778208137,-1.6628988258962272e-16,0.8078707889104069,0.19212921108959313
6,0.767333984375,0.6152307989974245,-6.964408211395409e-17,0.8076153994987122,0.1923846005012878
6,0.767578125,0.6147196452551684,1.5292794035041352e-16,0.8073598226275842,0.1926401773724158
6,0.767822265625,0.614208116750015,5.974030553521926e-17,0.8071040583750075,0.19289594162499252
6,0.7680664062500001,0.6136962136385536,-3.843886681199653e-17,0.8068481068192768,0.19315189318072318
6,0.768310546875,0.6131839360779939,-6.6642564023666845e-18,0.806591968038997,0.19340803196100304
6,0.7685546875,0.6126712842261642,-1.2248956143830233e-16,0.8063356421130821,0.19366435788691788
6,0.768798828125,0.6121582582415136,-8.998059056401136e-18,0.8060791291207567,0.1939208708792432
6,0.76904296875,0.6116448582831108,5.171933413546021e-18,0.8058224291415554,0.19417757085844461
6,0.769287109375,0.6111310845106435,2.5619330187942466e-18,0.8055655422553216,0.19443445774467832
6,0.7695312499999999,0.6106169370844202,-2.3703060369577784e-17,0.80530846854221,0.1946915314577899
6,0.769775390625,0.6101024161653675,6.776539650010874e-17,0.8050512080826837,0.19494879191731623
6,0.77001953125,0.6095875219150331,-3.616853156258816e-17,0.8047937609575165,0.19520623904248346
6,0.770263671875,0.6090722544955828,4.185546039523176e-17,0.8045361272477913,0.1954638727522086
6,0.7705078125,0.6085566140698029,-5.943069514395275e-17,0.8042783070349014,0.19572169296509856
6,0.7707519531250001,0.6080406008010986,-2.3646820631271115e-18,0.8040203004005493,0.19597969959945072
6,0.77099609375,0.6075242148534947,-1.6409761629025516e-16,0.8037621074267474,0.19623789257325264
6,0.771240234375,0.6070074563916347,5.587003066028309e-18,0.8035037281958173,0.19649627180418267
6,0.771484375,0.6064903255807819,-7.852176573588311e-17,0.8032451627903909,0.19675483720960907
6,0.771728515625,0.6059728225868184,-8.822801044763145e-17,0.8029864112934093,0.19701358870659075
6,0.77197265625,0.605454947576246,-3.133393937397097e-17,0.802727473788123,0.19727252621187696
6,0.7722167968749999,0.604936700716185,1.6241971726784104e-17,0.8024683503580925,0.1975316496419075
6,0.7724609375,0.6044180821743744,1.7364447080828856e-16,0.8022090410871872,0.1977909589128128
6,0.772705078125,0.6038990921191729,1.3801370782566352e-17,0.8019495460595865,0.19805045394041348
6,0.77294921875,0.6033797307195575,-1.4233434129473383e-16,0.8016898653597788,0.19831013464022124
6,0.773193359375,0.6028599981451243,-3.449619386354506e-17,0.8014299990725622,0.19857000092743782
6,0.7734375000000001,0.6023398945660877,-1.0858124568086782e-16,0.8011699472830438,0.19883005271695614
6,0.773681640625,0.6018194201532815,-1.2279331337218997e-16,0.8009097100766407,0.19909028992335925
6,0.77392578125,0.6012985750781571,7.441865170710662e-17,0.8006492875390785,0.19935071246092145
6,0.774169921875,0.6007773595127848,3.3991153290965396e-17,0.8003886797563924,0.19961132024360762
6,0.7744140625,0.6002557736298537,7.807273490437707e-17,0.8001278868149269,0.19987211318507314
6,0.774658203125,0.5997338176026709,-7.130128396520377e-17,0.7998669088013354,0.20013309119866463
6,0.7749023437499999,0.5992114916051617,5.785991270197163e-17,0.7996057458025809,0.20039425419741907
6,0.775146484375,0.5986887958118697,7.732243494315308e-17,0.7993443979059349,0.20065560209406513
6,0.775390625,0.5981657303979563,-1.231837288961789e-16,0.7990828651989781,0.20091713480102186
6,0.775634765625,0.5976422955392016,-4.836845981005746e-17,0.7988211477696008,0.20117885223039922
6,0.77587890625,0.597118491412003,-1.0895433301354153e-16,0.7985592457060016,0.2014407542939985
6,0.7761230468750001,0.596594318193376,-2.1635761279289755e-18,0.7982971590966881,0.20170284090331198
6,0.7763671875,0.5960697760609542,-4.879797202018506e-17,0.7980348880304771,0.20196511196952288
6,0.776611328125,0.5955448651929879,-4.510110495925902e-17,0.7977724325964939,0.20222756740350606
6,0.77685546875,0.5950195857683457,8.8646157603836e-18,0.7975097928841729,0.2024902071158271
6,0.777099609375,0.5944939379665141,1.4580737114777608e-16,0.797246968983257,0.20275303101674302
6,0.77734375,0.5939679219675957,5.0064844055604946e-17,0.7969839609837979,0.20301603901620213
6,0.7775878906249999,0.5934415379523121,9.519273572584004e-18,0.7967207689761561,0.20327923102384393
6,0.77783203125,0.5929147861020003,-3.4975272824219796e-17,0.7964573930510002,0.20354260694899984
6,0.778076171875,0.5923876665986156,-6.163068515742993e-17,0.7961938332993078,0.20380616670069218
6,0.7783203125,0.59186017962473,-1.3178358117635558e-16,0.795930089812365,0.20406991018763498
6,0.778564453125,0.5913323253635324,7.028051223329975e-17,0.7956661626817663,0.2043338373182338
6,0.7788085937500001,0.5908041039988287,-4.211043264651958e-17,0.7954020519994143,0.20459794800058573
6,0.779052734375,0.5902755157150409,-1.608750694024773e-16,0.7951377578575205,0.20486224214247956
6,0.779296875,0.589746560697208,-9.90330058898906e-17,0.7948732803486039,0.20512671965139606
6,0.779541015625,0.5892172391309854,-1.0259631433459034e-16,0.7946086195654927,0.20539138043450728
6,0.77978515625,0.588687551202645,8.733950673567152e-17,0.7943437756013225,0.20565622439867748
6,0.780029296875,0.588157497099075,-1.4091735140498103e-18,0.7940787485495375,0.20592125145046247
6,0.7802734374999999,0.5876270770077797,-1.0839847623850721e-16,0.7938135385038898,0.20618646149611014
6,0.780517578125,0.587096291116879,-1.6198163490592204e-17,0.7935481455584394,0.2064518544415605
6,0.78076171875,0.5865651396151089,2.1229118248640774e-17,0.7932825698075545,0.20671743019244554
6,0.781005859375,0.586033622691822,4.8403095808254464e-17,0.7930168113459111,0.206983188654089
6,0.78125,0.5855017405369856,-1.8211219130676645e-17,0.7927508702684929,0.20724912973150716
6,0.7814941406250001,0.5849694933411828,-8.959375160757717e-17,0.7924847466705913,0.20751525332940862
6,0.78173828125,0.5844368812956127,2.4033086268587007e-18,0.7922184406478063,0.20778155935219367
6,0.781982421875,0.5839039045920887,1.1769603365723695e-16,0.7919519522960443,0.20804804770395563
6,0.7822265625,0.5833705634230403,-1.1167388796944882e-16,0.7916852817115201,0.20831471828847986
6,0.782470703125,0.5828368579815116,2.936047831493047e-17,0.7914184289907558,0.20858157100924418
6,0.78271484375,0.5823027884611619,-5.2607235939847674e-18,0.791151394230581,0.20884860576941905
6,0.7829589843749999,0.5817683550562652,-1.0166186085506208e-16,0.7908841775281326,0.20911582247186739
6,0.783203125,0.5812335579617098,-3.45464686936205e-18,0.7906167789808549,0.20938322101914503
6,0.783447265625,0.5806983973729994,1.234188887932639e-16,0.7903491986864997,0.20965080131350033
6,0.78369140625,0.5801628734862512,6.091555997004474e-17,0.7900814367431256,0.2099185632568744
6,0.783935546875,0.5796269864981972,1.632731062453211e-17,0.7898134932490987,0.21018650675090134
6,0.7841796875000001,0.5790907366061835,1.5365785971048929e-16,0.7895453683030917,0.21045463169690826
6,0.784423828125,0.5785541240081705,5.731213977280716e-18,0.7892770620040852,0.2107229379959148
6,0.78466796875,0.5780171489027313,-1.5228275074682557e-16,0.7890085744513656,0.21099142554863437
6,0.784912109375,0.577479811489054,3.230052050435861e-17,0.788739905744527,0.21126009425547299
6,0.78515625,0.5769421119669396,-1.3928732287902617e-16,0.7884710559834698,0.21152894401653022
6,0.785400390625,0.576404050536803,-4.9036896600687236e-17,0.7882020252684014,0.2117979747315985
6,0.7856445312499999,0.5758656273996722,9.56153617409761e-18,0.787932813699836,0.2120671863001639
6,0.785888671875,0.5753268427571876,-2.4003633209895492e-17,0.7876634213785938,0.21233657862140615
6,0.7861328125,0.5747876968116035,-2.3450013207448674e-16,0.7873938484058018,0.2126061515941982
6,0.786376953125,0.574248189765787,-7.214447329306428e-17,0.7871240948828935,0.21287590511710647
6,0.78662109375,0.5737083218232174,3.535119465818353e-18,0.7868541609116088,0.21314583908839124
6,0.7868652343750001,0.573168093187987,-6.182937513622032e-17,0.7865840465939935,0.21341595340600655
6,0.787109375,0.5726275040648006,1.5873872318267772e-19,0.7863137520324003,0.21368624796759972
6,0.787353515625,0.5720865546589738,1.0464788321274173e-16,0.7860432773294869,0.21395672267051313
6,0.78759765625,0.571545245176436,-1.3263279316025428e-16,0.785772622588218,0.214227377411782
6,0.787841796875,0.5710035758237278,1.1015168703094955e-16,0.785501787911864,0.21449821208813608
6,0.7880859375,0.5704615468080017,-5.692095787435955e-17,0.7852307734040008,0.21476922659599917
6,0.7883300781249999,0.5699191583370216,1.0582934935724753e-16,0.7849595791685108,0.21504042083148922
6,0.78857421875,0.5693764106191622,-8.443578542182594e-17,0.7846882053095812,0.21531179469041883
6,0.788818359375,0.5688333038634109,1.2458891398413428e-16,0.7844166519317055,0.21558334806829454
6,0.7890625,0.5682898382793652,5.850528472553093e-17,0.7841449191396825,0.2158550808603174
6,0.789306640625,0.5677460140772334,-3.2874803737904777e-18,0.7838730070386166,0.21612699296138332
6,0.7895507812500001,0.5672018314678349,1.414368014989036e-16,0.7836009157339174,0.21639908426608256
6,0.789794921875,0.5666572906625997,2.3770519633263376e-17,0.7833286453312999,0.21667135466870013
6,0.7900390625,0.566112391873568,-1.2961066660859172e-16,0.7830561959367841,0.21694380406321595
6,0.790283203125,0.5655671353133902,-4.7793102503276896e-17,0.7827835676566952,0.21721643234330484
6,0.79052734375,0.5650215211953268,-1.4398693073405047e-17,0.7825107605976633,0.2174892394023366
6,0.790771484375,0.5644755497332482,-2.43439290268034e-17,0.782237774866624,0.2177622251333759
6,0.7910156249999999,0.5639292211416347,7.592627125158166e-17,0.7819646105708173,0.21803538942918266
6,0.791259765625,0.5633825356355753,-1.6563373840513236e-16,0.7816912678177876,0.21830873218221236
6,0.79150390625,0.5628354934307691,-2.4198163858364493e-17,0.7814177467153846,0.21858225328461545
6,0.791748046875,0.562288094743524,-2.0741003595158468e-17,0.7811440473717619,0.21885595262823804
6,0.7919921875,0.561740339790757,4.0535422045094546e-17,0.7808701698953786,0.21912983010462145
6,0.7922363281250001,0.5611922287899939,2.2783220422623848e-17,0.7805961143949969,0.21940388560500312
6,0.7924804687499999,0.5606437619593688,7.297688061793301e-17,0.7803218809796844,0.21967811902031564
6,0.792724609375,0.560094939517624,1.732523840063007e-16,0.780047469758812,0.219952530241188
6,0.79296875,0.5595457616841105,5.236759006007488e-17,0.7797728808420552,0.22022711915794474
6,0.793212890625,0.5589962286787871,-1.3638329355506112e-17,0.7794981143393935,0.22050188566060647
6,0.79345703125,0.5584463407222202,-6.029994304955912e-17,0.7792231703611101,0.2207768296388899
6,0.7937011718749999,0.5578960980355845,-1.7899850517291484e-17,0.7789480490177922,0.22105195098220776
6,0.7939453125,0.5573455008406606,6.607259548648328e-17,0.7786727504203304,0.2213272495796697
6,0.794189453125,0.5567945493598376,1.0055962631753772e-16,0.7783972746799188,0.22160272532008118
6,0.79443359375,0.5562432438161113,5.393883140219849e-17,0.7781216219080557,0.22187837809194433
6,0.794677734375,0.5556915844330845,-3.528152577244923e-17,0.7778457922165423,0.22215420778345774
6,0.7949218750000001,0.5551395714349657,1.3772562685843315e-16,0.7775697857174828,0.22243021428251714
6,0.7951660156249999,0.5545872050465711,-1.2197670447199626e-16,0.7772936025232856,0.2227063974767144
6,0.79541015625,0.5540344854933215,3.923431950108201e-17,0.7770172427466607,0.22298275725333927
6,0.795654296875,0.5534814130012448,-1.3276485350874612e-16,0.7767407065006224,0.22325929349937756
6,0.7958984375,0.5529279877969745,2.817669260818384e-16,0.7764639938984872,0.22353600610151275
6,0.796142578125,0.5523742101077492,-8.347847964003919e-17,0.7761871050538747,0.22381289494612538
6,0.7963867187499999,0.5518200801614138,-3.2574269106010633e-18,0.7759100400807069,0.22408995991929315
6,0.796630859375,0.5512655981864164,2.649128386297188e-17,0.7756327990932081,0.2243672009067918
6,0.796875,0.550710764411812,-1.1560422656247347e-16,0.775355382205906,0.224644617794094
6,0.797119140625,0.5501555790672593,5.497666642179114e-17,0.7750777895336296,0.22492221046637034
6,0.79736328125,0.5496000423830216,-1.5705591373215148e-16,0.7748000211915108,0.2251999788084892
6,0.7976074218750001,0.5490441545899665,-1.1970840366551703e-17,0.7745220772949832,0.22547792270501676
6,0.7978515624999999,0.5484879159195656,-4.7357847019314565e-17,0.7742439579597828,0.22575604204021715
6,0.798095703125,0.547931326603894,3.7000461930175545e-17,0.7739656633019469,0.226034336698053
6,0.79833984375,0.5473743868756304,9.925972051684839e-17,0.7736871934378151,0.22631280656218483
6,0.798583984375,0.5468170969680575,-8.116872232932475e-17,0.7734085484840287,0.22659145151597126
6,0.798828125,0.5462594571150602,-3.3364458853180903e-18,0.77312972855753,0.2268702714424699
6,0.7990722656249999,0.5457014675511273,2.0542750987490544e-18,0.7728507337755637,0.22714926622443637
6,0.79931640625,0.5451431285113486,3.5895687054049327e-17,0.7725715642556743,0.2274284357443257
6,0.799560546875,0.5445844402314179,3.9319577614625335e-17,0.772292220115709,0.22770777988429103
6,0.7998046875,0.5440254029476306,1.3083093554049653e-16,0.7720127014738153,0.2279872985261847
6,0.800048828125,0.5434660168968836,-2.1085778950730537e-18,0.7717330084484417,0.22826699155155822
6,0.8002929687500001,0.5429062823166763,2.0669890387622764e-16,0.7714531411583381,0.22854685884166187
6,0.8005371093749999,0.5423461994451091,8.165166695771263e-17,0.7711730997225545,0.22882690027744546
6,0.80078125,0.541785768520883,-3.3360035004918087e-17,0.7708928842604414,0.2291071157395585
6,0.801025390625,0.5412249897833014,-1.1341278262767067e-16,0.7706124948916506,0.22938750510834938
6,0.80126953125,0.5406638634722669,-7.504939364148063e-17,0.7703319317361335,0.2296680682638665
6,0.801513671875,0.5401023898282837,-1.6176722170229385e-17,0.7700511949141419,0.22994880508585813
6,0.8017578124999999,0.5395405690924561,4.095336330996095e-17,0.769770284546228,0.23022971545377202
6,0.802001953125,0.5389784015064871,2.6198713445619123e-17,0.7694892007532436,0.23051079924675644
6,0.80224609375,0.5384158873126812,-2.3259843424944923e-17,0.7692079436563406,0.2307920563436594
6,0.802490234375,0.5378530267539412,-6.013004607476141e-17,0.7689265133769706,0.2310734866230294
6,0.802734375,0.5372898200737697,-2.940597283836406e-17,0.7686449100368848,0.23135508996311516
6,0.8029785156250001,0.5367262675162677,4.6284322894341085e-17,0.7683631337581338,0.23163686624186614
6,0.8032226562499999,0.5361623693261359,-1.2954466205368481e-16,0.768081184663068,0.23191881533693204
6,0.803466796875,0.5355981257486722,3.469794559265973e-17,0.7677990628743361,0.23220093712566392
6,0.8037109375,0.5350335370297733,-5.5145820986215286e-18,0.7675167685148867,0.23248323148511335
6,0.803955078125,0.5344686034159338,4.419310653794883e-17,0.7672343017079669,0.23276569829203309
6,0.80419921875,0.5339033251542463,-3.608096082586008e-17,0.7669516625771231,0.2330483374228769
6,0.8044433593749999,0.5333377024924004,6.389352138638713e-17,0.7666688512462002,0.2333311487537998
6,0.8046875,0.5327717356786825,7.627300632162734e-17,0.7663858678393412,0.2336141321606588
6,0.804931640625,0.5322054249619765,-1.3713437817387163e-16,0.7661027124809883,0.23389728751901173
6,0.80517578125,0.5316387705917627,1.9490100541183573e-17,0.7658193852958813,0.23418061470411866
6,0.805419921875,0.5310717728181173,-9.252961450961662e-17,0.7655358864090587,0.23446411359094133
6,0.8056640625000001,0.5305044318917135,2.607877478923263e-17,0.7652522159458568,0.23474778405414326
6,0.8059082031249999,0.5299367480638196,-1.5394911562701224e-16,0.7649683740319098,0.23503162596809019
6,0.80615234375,0.5293687215862989,1.541217332922428e-16,0.7646843607931495,0.23531563920685056
6,0.806396484375,0.5288003527116107,1.6755916312263043e-17,0.7644001763558054,0.23559982364419463
6,0.806640625,0.5282316416928096,-5.964058087762775e-17,0.7641158208464047,0.23588417915359522
6,0.806884765625,0.5276625887835438,4.3092210245768546e-17,0.7638312943917719,0.2361687056082281
6,0.8071289062499999,0.5270931942380568,1.1662971387830523e-16,0.7635465971190284,0.2364534028809716
6,0.807373046875,0.5265234583111853,-1.5831876422314445e-16,0.7632617291555926,0.23673827084440735
6,0.8076171875,0.5259533812583608,-9.6376303825582e-17,0.7629766906291804,0.2370233093708196
6,0.807861328125,0.5253829633356074,1.2481950598922705e-16,0.7626914816678037,0.2373085183321963
6,0.80810546875,0.5248122047995433,-2.0051781411276628e-17,0.7624061023997717,0.23759389760022837
6,0.8083496093750001,0.5242411059073789,-3.1448836945717964e-17,0.7621205529536894,0.23787944704631053
6,0.8085937499999999,0.5236696669169185,-7.629189543288852e-18,0.7618348334584593,0.23816516654154074
6,0.808837890625,0.5230978880865567,3.999028937853293e-17,0.7615489440432783,0.23845105595672167
6,0.80908203125,0.5225257696752817,1.2585229152316926e-16,0.7612628848376408,0.23873711516235913
6,0.809326171875,0.5219533119426736,9.621903474765552e-17,0.7609766559713368,0.2390233440286632
6,0.8095703125,0.5213805151489033,6.357476574701818e-17,0.7606902575744516,0.23930974242554837
6,0.8098144531249999,0.5208073795547332,9.194989342723018e-17,0.7604036897773666,0.2395963102226334
6,0.81005859375,0.5202339054215162,-1.132489375605451e-16,0.7601169527107581,0.23988304728924192
6,0.810302734375,0.5196600930111963,-1.871837197423057e-17,0.7598300465055982,0.24016995349440184
6,0.810546875,0.5190859425863076,-6.524123625945117e-17,0.7595429712931538,0.2404570287068462
6,0.810791015625,0.518511454409974,-1.1852735363652926e-17,0.759255727204987,0.24074427279501298
6,0.8110351562500001,0.5179366287459096,-4.383949180601366e-17,0.7589683143729549,0.2410316856270452
6,0.8112792968749999,0.5173614658584175,1.0223564962730167e-16,0.7586807329292088,0.2413192670707912
6,0.8115234375,0.5167859660123894,1.5406740898132338e-16,0.7583929830061946,0.24160701699380532
6,0.811767578125,0.5162101294733065,-1.6613605369454406e-16,0.7581050647366532,0.24189493526334677
6,0.81201171875,0.5156339565072379,8.495143151852933e-17,0.7578169782536189,0.24218302174638107
6,0.812255859375,0.5150574473808414,-2.895808843483671e-17,0.7575287236904207,0.24247127630957932
6,0.8125000000000001,0.5144806023613622,5.204510249188593e-17,0.7572403011806811,0.24275969881931891
6,0.812744140625,0.5139034217166334,4.013860699745564e-17,0.7569517108583166,0.24304828914168336
6,0.81298828125,0.5133259057150741,3.559303802915765e-17,0.756662952857537,0.24333704714246296
6,0.813232421875,0.5127480546256916,1.2791869872959115e-17,0.7563740273128459,0.2436259726871542
6,0.8134765625,0.5121698687180795,-8.401956017731188e-17,0.7560849343590397,0.24391506564096027
6,0.8137207031250001,0.5115913482624167,-2.313952044575154e-17,0.7557956741312084,0.24420432586879165
6,0.8139648437499999,0.5110124935294694,2.1343259784645134e-16,0.7555062467647347,0.2444937532352653
6,0.814208984375,0.510433304790588,-2.017101587008551e-17,0.755216652395294,0.244783347604706
6,0.814453125,0.5098537823177088,3.925181938105227e-17,0.7549268911588545,0.24507310884114558
6,0.814697265625,0.5092739263833531,9.059249161224767e-17,0.7546369631916765,0.24536303680832344
6,0.81494140625,0.5086937372606266,-1.0636805498736408e-16,0.7543468686303133,0.2456531313696867
6,0.8151855468750001,0.5081132152232193,6.557633662427202e-17,0.7540566076116096,0.24594339238839036
6,0.8154296875,0.5075323605454053,1.2157616323187204e-16,0.7537661802727027,0.2462338197272973
6,0.815673828125,0.5069511735020413,-5.2772343955128e-18,0.7534755867510207,0.24652441324897933
6,0.81591796875,0.5063696543685686,-1.4451736234580171e-16,0.7531848271842843,0.2468151728157157
6,0.816162109375,0.5057878034210106,6.383361712211353e-17,0.7528939017105053,0.2471060982894947
6,0.8164062500000001,0.5052056209359735,2.0303269674381565e-17,0.7526028104679867,0.24739718953201323
6,0.8166503906249999,0.5046231071906461,-1.4042227337616504e-17,0.7523115535953231,0.24768844640467697
6,0.81689453125,0.504040262462798,6.264952476193984e-17,0.752020131231399,0.24797986876860106
6,0.817138671875,0.5034570870307812,1.4068789977274488e-16,0.7517285435153906,0.2482714564846094
6,0.8173828125,0.5028735811735286,2.257784334764149e-18,0.7514367905867643,0.24856320941323568
6,0.817626953125,0.5022897451705547,1.3908055316147474e-16,0.7511448725852774,0.24885512741472265
6,0.8178710937500001,0.5017055793019531,-9.643628486306252e-17,0.7508527896509766,0.24914721034902343
6,0.818115234375,0.5011210838483992,-1.0821360046769091e-16,0.7505605419241996,0.24943945807580042
6,0.818359375,0.5005362590911463,-5.371421338424233e-17,0.7502681295455731,0.24973187045442685
